time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.10,1,0.019,0.259,0.459,2.477,7.229,-31.999,-28.794,-36.962,-21.393
0.13,1,0.029,0.240,0.539,2.527,7.316,-31.999,-28.194,-38.312,-22.743
0.21,1,0.052,0.165,0.580,2.475,7.258,-31.999,-29.394,-36.362,-22.743
0.33,1,0.056,0.216,0.504,2.541,7.240,-31.999,-27.894,-37.562,-21.693
0.43,1,0.074,0.289,0.458,2.439,7.205,-31.999,-29.244,-36.512,-22.593
0.53,1,0.069,0.358,0.474,2.508,7.250,-31.999,-28.344,-38.912,-23.343
0.64,1,0.063,0.424,0.430,2.475,7.238,-31.999,-29.244,-36.962,-23.643
0.75,1,0.063,0.470,0.386,2.473,7.262,-31.999,-28.794,-36.212,-24.093
0.85,1,0.065,0.494,0.401,2.482,7.252,-31.999,-28.794,-37.712,-23.343
0.96,1,0.078,0.569,0.419,2.525,7.197,-31.999,-28.944,-37.862,-22.443
1.06,1,0.089,0.586,0.442,2.486,7.248,-31.999,-29.544,-36.962,-22.143
1.16,1,0.057,0.597,0.432,2.518,7.270,-31.999,-29.244,-37.712,-22.143
1.26,1,0.064,0.610,0.389,2.480,7.229,-31.999,-28.944,-34.712,-21.693
1.38,1,0.050,0.569,0.385,2.469,7.262,-31.999,-28.344,-36.512,-22.143
1.48,1,0.040,0.519,0.372,2.525,7.281,-31.999,-28.794,-37.262,-21.843
1.59,1,0.051,0.531,0.372,2.510,7.201,-31.999,-28.944,-35.612,-21.243
1.67,1,0.056,0.460,0.399,2.447,7.182,-31.999,-28.344,-36.212,-21.393
1.77,1,0.044,0.420,0.423,2.525,7.268,-31.999,-29.394,-39.512,-21.243
1.89,1,0.054,0.433,0.414,2.488,7.223,-31.999,-27.294,-36.962,-23.343
2.00,1,0.091,0.396,0.421,2.578,7.279,-31.999,-30.294,-36.512,-23.643
2.09,1,0.033,0.337,0.363,2.449,7.238,-31.999,-29.544,-38.162,-22.143
2.20,1,0.028,0.350,0.327,2.496,7.250,-31.999,-28.944,-38.762,-23.043
2.31,1,0.010,0.289,0.351,2.463,7.273,-31.999,-29.694,-37.562,-22.443
2.41,1,-0.001,0.240,0.462,2.459,7.219,-31.999,-27.594,-37.262,-22.593
2.52,1,-0.010,0.228,0.507,2.490,7.229,-31.999,-28.794,-37.712,-22.893
2.62,1,-0.045,0.196,0.522,2.455,7.254,-31.999,-29.544,-37.262,-24.093
2.73,1,-0.083,0.181,0.521,2.494,7.174,-31.999,-28.794,-37.712,-22.893
2.83,1,-0.168,0.174,0.455,2.477,7.256,-31.999,-28.644,-37.562,-23.493
2.94,1,-0.198,0.178,0.470,2.437,7.264,-31.999,-27.594,-36.962,-24.093
3.05,1,-0.165,0.201,0.551,2.443,7.236,-31.999,-28.794,-36.962,-22.593
3.13,1,-0.042,0.394,0.736,2.396,7.260,-31.999,-28.644,-36.812,-22.443
3.24,1,-0.100,0.495,0.831,2.209,7.381,-31.999,-29.394,-37.112,-21.993
3.35,1,-0.385,1.288,0.841,2.453,7.174,-31.999,-29.244,-37.262,-22.593
3.46,1,-0.796,2.148,1.035,2.502,7.188,-31.999,-28.944,-36.362,-22.743
