time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.13,1,5.942,1.277,6.703,1.773,7.803,0.014,-6.900,-29.850,-39.750
0.24,1,5.984,1.282,7.080,1.611,7.873,0.143,-7.050,-30.000,-40.650
0.33,1,5.886,1.323,7.470,1.660,7.809,0.223,-7.050,-28.950,-40.650
0.45,1,5.890,1.402,6.867,1.764,7.777,0.086,-6.150,-27.900,-40.500
0.54,1,5.885,1.470,6.689,1.809,7.793,0.055,-6.150,-29.850,-40.500
0.65,1,5.839,1.573,6.757,1.840,7.820,0.170,-5.550,-28.950,-39.900
0.76,1,5.776,1.591,6.820,1.775,7.918,0.270,-5.550,-30.000,-41.400
0.86,1,5.524,1.462,6.525,1.754,7.859,0.186,-6.600,-29.550,-40.800
0.95,1,5.095,1.258,6.045,1.852,7.695,0.076,-6.000,-28.500,-41.100
1.06,1,4.868,1.002,5.556,1.723,7.686,-0.141,-6.900,-29.100,-40.800
1.18,1,5.002,1.104,5.471,1.863,7.783,0.312,-7.050,-29.700,-41.100
1.27,1,5.009,1.139,5.333,1.801,7.840,0.480,-5.550,-27.750,-41.100
1.37,1,4.959,1.169,4.934,1.828,7.836,0.217,-6.150,-28.650,-40.800
1.51,1,4.966,1.305,4.802,1.855,7.744,0.150,-4.650,-26.700,-41.550
1.59,1,4.959,1.430,4.822,1.850,7.762,0.258,-6.600,-28.650,-42.000
1.69,1,4.903,1.510,4.840,1.848,7.771,0.273,-6.600,-29.550,-42.000
1.79,1,4.861,1.519,4.939,1.869,7.766,0.236,-6.900,-29.100,-40.800
1.89,1,4.819,1.525,5.148,1.727,7.754,0.229,-5.250,-29.250,-40.350
2.01,1,4.758,1.537,5.229,1.678,7.797,0.301,-5.700,-28.350,-41.250
2.11,1,4.702,1.582,5.035,1.764,7.803,0.256,-4.650,-30.600,-40.800
2.21,1,4.673,1.642,4.806,1.855,7.752,0.223,-6.600,-28.650,-40.800
2.32,1,4.665,1.669,4.616,1.703,7.752,0.287,-6.750,-29.250,-41.700
2.42,1,4.668,1.749,4.501,1.760,7.777,0.250,-5.250,-28.500,-41.100
2.52,1,4.695,1.778,4.297,1.795,7.756,0.275,-7.350,-29.100,-40.500
