time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.13,1,0.144,0.152,-0.801,1.533,7.797,0.656,-6.750,-27.300,-44.400
0.23,1,0.177,0.129,-0.931,1.461,7.836,0.686,-6.000,-29.250,-44.400
0.33,1,0.230,0.106,-0.985,1.475,7.791,0.697,-5.250,-28.500,-44.700
0.43,1,0.206,0.067,-1.051,1.531,7.777,0.768,-5.550,-29.250,-43.650
0.53,1,0.107,-0.187,-1.173,1.467,7.693,0.658,-4.500,-27.750,-45.450
0.65,1,0.117,-0.268,-1.230,1.592,7.814,0.568,-6.900,-27.900,-43.500
0.74,1,0.306,-0.294,-1.301,1.551,7.783,0.721,-4.950,-28.650,-44.250
0.85,1,0.392,-0.178,-1.254,1.635,7.807,0.799,-4.200,-28.650,-42.000
0.95,1,0.344,-0.034,-1.190,1.486,7.859,0.666,-4.800,-27.000,-45.450
1.05,1,0.246,0.069,-1.194,1.551,7.791,0.633,-4.200,-28.350,-44.250
1.17,1,0.240,0.181,-1.244,1.578,7.811,0.646,-6.000,-30.450,-45.450
1.27,1,0.300,0.201,-1.229,1.689,7.748,0.736,-5.550,-28.500,-43.950
1.38,1,0.225,0.130,-1.214,1.629,7.836,0.785,-4.950,-29.550,-43.800
1.48,1,0.054,-0.044,-1.158,1.592,7.730,0.693,-5.400,-28.650,-45.300
1.58,1,-0.050,-0.155,-1.164,1.562,7.701,0.721,-5.250,-29.250,-46.650
1.69,1,-0.153,-0.222,-1.253,1.600,7.754,0.631,-5.550,-28.050,-46.200
1.79,1,-0.099,-0.293,-1.491,1.664,7.760,0.742,-7.650,-27.450,-44.550
1.91,1,-0.030,-0.324,-1.680,1.742,7.752,0.748,-5.550,-28.050,-45.450
2.01,1,0.031,-0.455,-1.770,1.652,7.777,0.760,-5.550,-27.300,-44.400
2.10,1,0.025,-0.608,-1.734,1.607,7.754,0.766,-5.400,-27.900,-45.600
2.22,1,-0.051,-0.588,-1.710,1.600,7.740,0.748,-6.150,-26.400,-44.250
2.33,1,-0.032,-0.414,-1.659,1.621,7.727,0.688,-6.750,-27.300,-43.650
2.43,1,0.057,-0.357,-1.660,1.699,7.822,0.637,-4.200,-28.350,-43.500
2.54,1,0.168,-0.374,-1.685,1.600,7.770,0.727,-5.250,-29.700,-45.150
2.64,1,0.297,-0.424,-1.737,1.592,7.822,0.742,-5.700,-28.350,-44.250
2.73,1,0.336,-0.373,-1.836,1.643,7.717,0.674,-5.550,-28.050,-43.200
2.85,1,0.371,-0.246,-1.837,1.658,7.803,0.676,-4.950,-29.100,-44.850
2.93,1,0.466,-0.170,-1.892,1.676,7.732,0.664,-6.750,-28.500,-43.950
3.03,1,0.544,-0.168,-1.813,1.682,7.807,0.701,-5.250,-28.500,-43.650
3.16,1,0.505,-0.186,-1.877,1.629,7.789,0.631,-6.000,-28.500,-44.400
3.25,1,0.494,-0.174,-1.928,1.650,7.785,0.645,-5.550,-27.300,-43.650
3.36,1,0.500,-0.098,-1.948,1.627,7.824,0.680,-6.150,-29.100,-42.750
3.45,1,0.460,-0.027,-1.972,1.639,7.852,0.674,-6.300,-28.050,-43.950
3.58,1,0.400,-0.020,-1.995,1.514,7.818,0.645,-5.550,-28.950,-42.900
3.67,1,0.358,0.044,-1.959,1.600,7.793,0.635,-5.400,-30.300,-45.300
3.77,1,0.324,0.106,-1.940,1.570,7.824,0.689,-6.150,-29.550,-44.250
3.87,1,0.235,0.069,-1.986,1.447,7.791,0.877,-5.250,-28.500,-44.700
3.98,1,-0.086,0.175,-2.123,1.496,7.773,0.785,-4.050,-27.750,-43.950
4.08,1,-0.459,0.376,-2.227,1.574,7.783,0.777,-6.150,-28.350,-44.850
4.19,1,-1.004,0.460,-2.414,1.479,7.844,1.205,-5.550,-28.050,-45.900
4.30,1,-2.242,0.537,-2.815,1.467,8.092,1.545,-4.500,-28.500,-44.700
4.41,1,-4.296,0.642,-3.387,1.365,7.986,1.738,-4.200,-27.450,-47.850
4.51,1,-7.033,0.895,-3.746,1.471,7.816,1.848,-5.250,-25.800,-48.450
4.61,1,-10.179,1.300,-3.750,1.371,7.746,2.195,-6.150,-25.200,-51.150
