time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.10,1,-0.082,-0.181,-0.041,2.297,7.426,-31.999,-28.677,-40.162,-20.056
0.12,1,-0.232,0.045,-0.272,2.371,7.445,-31.999,-29.277,-39.112,-18.406
0.22,1,-0.105,0.190,-0.277,2.383,7.381,-31.999,-28.827,-38.362,-20.356
0.33,1,0.100,0.108,0.148,2.531,7.309,-31.999,-28.077,-39.562,-19.606
0.43,1,0.080,-0.140,0.222,2.377,7.420,-31.999,-28.227,-40.462,-20.506
0.54,1,0.032,-0.195,0.148,2.293,7.410,-31.999,-28.827,-39.562,-20.656
0.64,1,0.014,-0.041,0.108,2.291,7.422,-31.999,-28.827,-39.562,-20.356
0.75,1,0.052,0.172,0.113,2.402,7.350,-31.999,-27.777,-39.862,-19.906
0.86,1,0.126,0.257,0.124,2.449,7.301,-31.999,-27.327,-38.662,-17.656
0.95,1,0.077,0.113,0.182,2.437,7.314,-31.999,-27.177,-38.962,-19.756
1.06,1,-0.034,0.009,0.022,2.352,7.438,-31.999,-27.027,-39.562,-18.406
1.17,1,-0.082,0.078,-0.110,2.287,7.359,-31.999,-27.477,-39.712,-20.056
1.27,1,-0.033,0.197,-0.082,2.422,7.314,-31.999,-28.077,-39.562,-20.656
1.37,1,0.027,0.300,0.003,2.385,7.395,-31.999,-28.227,-39.262,-20.506
1.48,1,0.131,0.538,0.352,2.129,7.523,-31.999,-28.827,-39.112,-20.656
1.58,1,0.149,2.877,0.610,1.682,7.508,-31.999,-28.227,-40.162,-18.706
1.69,1,-0.793,6.950,0.736,2.342,7.639,-31.999,-28.227,-40.462,-19.456
1.79,1,-3.041,8.543,1.572,2.225,7.371,-31.999,-27.927,-36.562,-23.056
1.90,1,-5.007,10.732,1.947,2.285,7.201,-31.999,-29.277,-36.712,-23.206
2.00,1,-7.381,11.406,2.560,2.062,7.279,-31.999,-27.927,-35.812,-27.106
2.12,1,-9.905,11.746,3.224,1.754,7.160,-31.999,-27.027,-34.762,-28.756
2.22,1,-12.589,14.549,2.566,1.746,6.779,-31.999,-26.727,-31.912,-32.656
2.32,1,-16.133,17.793,1.460,1.945,6.572,-31.999,-28.827,-28.612,-34.006
2.43,1,-19.848,20.270,0.459,1.922,6.152,-31.999,-26.577,-26.962,-37.006
2.53,1,-23.628,22.441,-0.861,1.939,5.684,-31.999,-25.977,-26.062,-37.456
2.62,1,-27.442,23.227,-1.468,1.738,5.332,-31.999,-26.427,-20.962,-38.956
2.73,1,-31.288,23.374,-1.556,1.576,5.010,-31.999,-25.077,-20.362,-42.556
2.83,1,-34.823,23.952,-1.486,1.508,4.793,-31.999,-23.427,-19.312,-44.206
2.96,1,-38.495,24.997,-2.541,1.344,4.289,-31.999,-22.977,-13.612,-45.706
3.06,1,-42.497,26.575,-5.913,1.680,3.723,-31.999,-24.927,-10.912,-43.756
3.16,1,-47.775,27.187,-9.428,1.383,3.238,-31.999,-24.477,-7.012,-45.706
3.26,1,-52.189,27.291,-9.637,1.625,2.721,-31.999,-23.427,-4.612,-44.956
3.37,1,-55.279,26.470,-4.982,-0.215,2.596,-31.999,-18.327,-2.062,-48.856
3.47,1,-59.032,27.073,-4.962,0.303,1.916,-31.999,-16.827,-0.112,-50.356
3.56,1,-62.982,26.899,-4.370,-0.312,1.559,-31.999,-12.627,3.188,-50.806
3.67,1,-67.118,27.524,-5.487,-0.324,1.082,-31.999,-11.127,7.538,-50.056
3.77,1,-70.842,28.091,-5.422,-0.779,0.645,-31.999,-10.677,9.488,-50.506
3.87,1,-74.366,29.088,-6.457,-0.777,0.098,-31.999,-9.327,11.288,-50.656
3.98,1,-78.223,29.637,-8.928,-0.768,-0.451,-31.999,-9.777,16.388,-48.856
4.08,1,-82.158,29.694,-11.377,-0.797,-0.854,-31.999,-9.177,19.238,-47.956
4.19,1,-85.965,30.112,-13.373,-0.557,-1.221,-31.999,-9.777,20.288,-47.656
4.30,1,-89.678,29.546,-14.496,-0.795,-1.760,-31.999,-9.327,23.738,-46.606
4.42,1,-92.311,28.922,-14.998,-1.123,-2.223,-31.999,-7.527,26.138,-45.556
4.51,1,-95.252,28.597,-16.589,-1.141,-2.557,-31.999,-7.527,27.638,-44.056
4.61,1,-98.349,28.499,-18.099,-1.271,-2.596,-31.999,-7.377,29.888,-41.956
4.72,1,-101.360,29.524,-17.702,-1.518,-3.102,-31.999,-5.877,32.138,-43.456
4.82,1,-104.039,30.468,-17.594,-1.623,-3.287,-31.999,-4.227,33.788,-41.656
4.93,1,-107.028,30.525,-19.508,-1.547,-3.779,-31.999,-3.927,35.738,-39.706
5.03,1,-109.362,31.135,-20.855,-1.320,-4.029,-31.999,-6.177,36.488,-39.706
5.14,1,-111.414,31.121,-22.246,-1.416,-4.309,-31.999,-5.277,35.888,-38.056
5.24,1,-113.270,30.466,-23.412,-1.348,-4.486,-31.999,-6.327,37.838,-37.306
5.34,1,-114.971,29.747,-24.460,-1.535,-4.602,-31.999,-6.177,39.638,-34.906
5.46,1,-116.363,29.235,-25.378,-1.668,-4.730,-31.999,-5.577,42.188,-34.306
5.55,1,-116.737,29.250,-26.712,-0.650,-4.938,-31.999,-6.627,41.588,-33.406
5.65,1,-117.317,27.932,-27.376,-1.377,-4.881,-31.999,-7.677,42.788,-32.656
5.76,1,-116.735,27.923,-26.852,-1.654,-4.746,-31.999,-6.327,42.938,-34.006
5.87,1,-115.332,28.588,-26.398,-1.410,-4.715,-31.999,-7.677,41.588,-33.106
5.97,1,-113.617,29.510,-25.524,-1.457,-4.623,-31.999,-6.177,38.888,-35.656
6.08,1,-111.679,30.344,-24.688,-1.205,-4.336,-31.999,-7.377,38.438,-37.456
6.17,1,-109.888,30.404,-24.717,-1.107,-4.107,-31.999,-7.827,38.288,-37.306
6.28,1,-107.883,28.987,-27.651,-1.365,-3.715,-31.999,-10.527,36.638,-38.506
6.38,1,-105.153,27.899,-30.392,0.098,-3.791,-31.999,-13.977,34.388,-37.756
6.50,1,-100.997,28.712,-29.100,0.150,-3.285,-31.999,-14.727,33.188,-38.806
6.59,1,-96.219,29.630,-26.899,0.496,-2.922,-31.999,-15.627,30.938,-41.206
6.71,1,-91.406,30.670,-22.861,-0.035,-1.912,-31.999,-14.877,27.038,-43.756
6.82,1,-87.109,30.868,-21.248,0.287,-1.855,-31.999,-13.977,22.238,-44.806
6.92,1,-80.417,30.797,-17.659,0.395,-0.746,-31.999,-15.927,19.238,-46.756
7.03,1,-72.860,30.487,-13.075,-0.008,0.297,-31.999,-14.127,14.888,-49.306
7.13,1,-66.234,29.933,-9.880,0.178,0.891,-31.999,-15.627,8.738,-49.006
7.23,1,-59.753,28.554,-4.739,-0.137,2.492,-31.999,-12.627,1.988,-50.056
7.34,1,-53.989,28.109,-4.919,0.514,2.703,-31.999,-14.877,-0.262,-49.756
7.44,1,-46.567,26.135,-2.763,0.807,3.373,-31.999,-17.127,-7.162,-49.906
7.54,1,-38.828,24.368,-2.503,1.086,4.494,-31.999,-19.077,-11.812,-46.156
7.65,1,-30.739,21.400,-0.340,0.865,5.680,-31.999,-20.577,-18.412,-44.806
7.74,1,-23.608,19.347,0.636,1.439,5.998,-31.999,-22.077,-22.312,-41.356
