time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,1,-0.322,0.159,-0.147,2.170,7.609,0.912,-6.600,-26.400,-46.800
0.21,1,-0.285,0.219,-0.084,2.189,7.592,0.861,-8.100,-25.950,-45.600
0.31,1,-0.163,0.212,-0.039,2.100,7.596,0.982,-6.750,-26.550,-46.200
0.44,1,-0.117,0.186,-0.005,2.000,7.664,0.990,-7.500,-26.550,-45.150
0.52,1,-0.101,0.239,-0.019,2.078,7.625,0.934,-7.500,-27.000,-45.450
0.62,1,-0.070,0.351,-0.086,2.125,7.656,0.912,-7.500,-26.550,-45.450
0.74,1,-0.005,0.451,-0.160,2.125,7.689,0.924,-7.500,-26.100,-45.450
0.82,1,0.014,0.502,-0.197,2.109,7.666,0.992,-7.500,-27.750,-44.700
0.94,1,-0.026,0.478,-0.187,2.105,7.678,0.961,-7.500,-25.800,-46.950
1.04,1,-0.069,0.400,-0.184,1.982,7.658,0.893,-7.800,-26.550,-45.900
1.16,1,-0.075,0.384,-0.122,2.068,7.594,0.936,-7.500,-25.350,-45.900
1.24,1,-0.054,0.434,-0.071,2.115,7.672,0.955,-6.750,-25.800,-46.200
1.36,1,-0.059,0.409,-0.067,2.066,7.703,0.924,-6.300,-26.100,-46.650
1.46,1,-0.113,0.380,-0.044,2.006,7.713,1.232,-7.050,-27.000,-44.400
1.57,1,-0.488,0.399,-0.001,1.990,7.680,1.125,-7.500,-27.000,-45.900
1.67,1,-1.024,0.550,-0.105,2.002,7.654,1.184,-7.050,-25.800,-46.950
1.77,1,-1.756,0.623,-0.664,1.996,7.709,1.404,-8.400,-27.150,-47.100
1.87,1,-2.912,0.855,-1.169,2.014,7.715,1.852,-7.650,-25.200,-45.600
1.99,1,-4.735,1.194,-1.769,2.086,7.656,1.723,-6.300,-25.350,-48.000
2.09,1,-6.686,1.385,-2.471,2.027,7.547,1.680,-6.150,-22.800,-49.800
2.19,1,-8.529,1.236,-3.182,2.123,7.551,2.307,-6.600,-23.550,-51.900
2.31,1,-10.723,1.231,-3.430,1.951,7.453,2.418,-7.350,-22.050,-52.650
2.41,1,-12.812,1.520,-4.014,1.951,7.246,2.479,-7.500,-21.900,-54.000
2.51,1,-14.709,1.551,-4.811,2.066,7.316,3.047,-8.100,-20.850,-56.700
2.61,1,-17.019,1.847,-4.834,1.869,7.158,3.480,-6.900,-19.650,-55.650
2.71,1,-19.569,2.342,-5.001,2.004,7.076,3.516,-6.000,-19.050,-58.500
2.83,1,-22.036,2.258,-5.400,1.937,6.770,3.463,-3.450,-18.150,-58.950
2.93,1,-23.973,1.691,-5.833,1.992,6.615,3.477,-4.500,-15.150,-60.600
3.03,1,-25.114,1.138,-6.128,2.027,6.482,3.846,-5.700,-14.550,-60.900
3.13,1,-25.713,0.921,-6.102,1.771,6.514,4.061,-5.550,-15.150,-62.550
3.24,1,-25.987,0.818,-6.090,1.850,6.482,4.162,-6.900,-13.800,-63.000
3.34,1,-26.139,0.793,-6.039,1.939,6.455,4.375,-5.700,-13.800,-61.950
3.45,1,-26.361,0.794,-6.130,2.041,6.438,4.332,-6.300,-13.950,-62.550
3.54,1,-26.530,0.838,-6.164,2.008,6.428,4.385,-6.000,-13.950,-62.850
3.65,1,-26.632,0.666,-6.211,1.986,6.395,4.139,-5.250,-14.850,-64.050
3.76,1,-26.490,0.461,-5.993,1.830,6.451,4.486,-6.150,-12.600,-63.450
3.86,1,-26.376,0.420,-5.904,2.078,6.471,4.385,-6.150,-14.550,-63.000
3.97,1,-26.243,0.497,-5.683,2.006,6.441,4.422,-6.150,-13.050,-62.250
4.08,1,-26.238,0.363,-5.570,2.092,6.486,4.398,-6.600,-14.250,-63.000
4.17,1,-26.215,0.200,-5.371,2.008,6.494,4.486,-6.900,-15.000,-61.200
4.28,1,-26.359,0.259,-4.947,1.898,6.426,4.508,-6.300,-13.650,-63.300
4.39,1,-26.552,0.167,-4.808,1.998,6.365,4.357,-5.550,-12.900,-62.550
4.49,1,-26.686,0.120,-4.621,1.877,6.484,4.313,-5.400,-13.800,-62.250
4.60,1,-26.700,0.097,-4.537,2.008,6.404,4.436,-7.050,-14.400,-62.850
4.70,1,-26.740,0.091,-4.311,1.926,6.361,4.377,-7.050,-12.900,-62.850
4.81,1,-26.738,0.037,-4.163,1.914,6.398,4.432,-6.600,-13.050,-63.000
4.91,1,-26.775,0.011,-4.092,1.902,6.416,4.484,-6.750,-12.000,-62.100
5.02,1,-26.808,-0.116,-4.049,2.047,6.352,4.455,-7.350,-13.050,-63.000
5.13,1,-26.841,-0.168,-3.925,2.045,6.418,4.418,-5.700,-14.250,-62.700
5.23,1,-26.875,-0.196,-3.769,2.043,6.416,4.426,-6.600,-12.600,-62.700
5.33,1,-26.951,-0.327,-3.603,1.936,6.307,4.414,-6.750,-13.200,-64.350
5.45,1,-26.949,-0.444,-3.518,1.979,6.395,4.430,-7.650,-11.850,-63.450
5.55,1,-26.899,-0.429,-3.356,1.986,6.373,4.432,-6.600,-12.600,-63.000
5.65,1,-26.892,-0.413,-3.166,2.031,6.445,4.445,-7.800,-13.650,-61.800
5.76,1,-26.989,-0.489,-2.938,1.945,6.395,4.449,-8.250,-13.200,-60.600
5.85,1,-27.033,-0.451,-2.829,1.984,6.406,4.459,-6.150,-11.850,-64.200
5.97,1,-27.035,-0.519,-2.704,1.967,6.385,4.484,-7.350,-13.500,-63.450
6.07,1,-27.024,-0.568,-2.584,2.000,6.387,4.441,-6.600,-12.600,-64.200
6.16,1,-27.051,-0.579,-2.427,2.109,6.361,4.494,-5.700,-14.250,-62.700
6.26,1,-27.080,-0.660,-2.296,1.986,6.389,4.488,-5.700,-13.050,-63.000
6.39,1,-27.150,-0.665,-2.169,1.953,6.352,4.424,-7.500,-12.900,-64.350
6.48,1,-27.223,-0.639,-2.116,2.035,6.318,4.555,-6.300,-12.450,-62.850
6.58,1,-27.288,-0.619,-2.090,2.023,6.357,4.414,-6.750,-13.200,-62.850
6.70,1,-27.333,-0.687,-1.912,1.969,6.336,4.439,-6.150,-13.500,-64.500
6.79,1,-27.334,-0.770,-1.779,1.965,6.330,4.438,-7.050,-12.000,-63.600
6.89,1,-27.298,-0.797,-1.644,1.986,6.385,4.434,-5.700,-12.300,-62.700
6.99,1,-27.245,-0.822,-1.556,1.984,6.355,4.518,-6.150,-14.250,-62.700
7.12,1,-27.284,-0.804,-1.513,1.967,6.307,4.488,-6.750,-12.900,-63.300
7.22,1,-27.356,-0.769,-1.479,2.076,6.387,4.512,-5.700,-15.000,-63.450
7.32,1,-27.452,-0.839,-1.411,2.029,6.293,4.492,-7.500,-12.900,-63.300
7.42,1,-27.472,-0.877,-1.353,2.039,6.344,4.469,-7.050,-12.450,-62.850
