time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.04,1,0.093,-0.361,-0.073,2.508,7.344,-31.999,-26.577,-37.912,-22.156
0.13,1,0.133,-0.138,-0.166,2.441,7.209,-31.999,-27.327,-37.912,-21.106
0.24,1,0.218,-0.280,0.041,2.742,7.309,-31.999,-26.727,-39.262,-22.006
0.34,1,0.147,-0.638,0.134,2.680,7.316,-31.999,-28.227,-39.262,-22.306
0.44,1,0.059,-0.748,-0.070,2.420,7.238,-31.999,-26.277,-38.662,-21.856
0.54,1,0.134,-0.737,-0.145,2.508,7.371,-31.999,-27.777,-38.662,-22.156
0.66,1,0.249,-0.755,-0.181,2.617,7.291,-31.999,-27.777,-38.662,-21.406
0.78,1,0.204,-0.947,-0.099,2.662,7.311,-31.999,-25.977,-39.262,-20.806
0.86,1,0.074,-1.058,-0.152,2.494,7.334,-31.999,-27.177,-38.062,-22.756
0.98,1,-0.027,-0.939,-0.104,2.451,7.307,-31.999,-26.277,-38.362,-22.156
1.08,1,-0.115,-0.576,0.059,2.572,7.299,-31.999,-27.777,-39.562,-21.856
1.18,1,-0.194,-0.072,0.046,2.504,7.193,-31.999,-27.327,-38.662,-22.906
1.28,1,-0.142,0.277,0.309,2.436,7.406,-31.999,-28.077,-39.112,-21.406
1.38,1,-0.140,1.751,0.531,2.346,7.328,-31.999,-26.277,-38.662,-21.406
1.49,1,-0.537,3.305,0.808,2.424,7.340,-31.999,-27.777,-38.362,-23.656
1.59,1,-1.073,5.148,1.081,2.320,7.383,-31.999,-26.277,-39.112,-22.456
1.69,1,-2.166,7.051,0.821,1.566,7.580,-31.999,-27.177,-37.312,-23.056
1.79,1,-3.217,10.334,1.252,2.273,7.205,-31.999,-27.927,-35.062,-25.606
1.91,1,-4.558,12.279,2.585,2.330,7.238,-31.999,-27.327,-35.212,-27.406
2.01,1,-5.860,14.562,3.227,2.250,7.068,-31.999,-27.777,-34.462,-27.706
2.13,1,-7.343,16.594,3.278,2.234,6.820,-31.999,-27.027,-35.212,-29.506
2.23,1,-9.535,19.121,2.879,2.146,6.666,-31.999,-27.927,-31.462,-29.806
2.33,1,-11.978,21.017,2.333,2.057,6.621,-31.999,-28.227,-33.412,-31.306
2.43,1,-14.447,22.411,2.078,2.084,6.406,-31.999,-27.327,-30.112,-32.506
2.54,1,-16.760,23.710,1.724,2.000,6.066,-31.999,-27.327,-29.362,-34.306
2.64,1,-19.026,25.030,1.033,1.846,6.016,-31.999,-28.077,-25.762,-37.006
2.75,1,-21.063,26.368,0.370,1.957,5.674,-31.999,-27.177,-26.062,-35.356
2.84,1,-22.768,27.261,0.142,1.867,5.518,-31.999,-26.577,-25.762,-37.006
2.96,1,-24.330,27.809,0.090,1.750,5.451,-31.999,-27.927,-22.912,-40.156
3.06,1,-25.851,28.554,-0.117,1.834,5.242,-31.999,-26.427,-22.462,-38.956
3.16,1,-27.331,29.214,-0.236,1.717,5.086,-31.999,-26.427,-21.262,-40.156
3.26,1,-29.070,29.559,-0.226,1.480,4.990,-31.999,-24.777,-18.712,-39.256
3.38,1,-30.874,30.608,-0.891,1.674,4.828,-31.999,-26.427,-18.562,-41.956
3.48,1,-32.515,31.416,-1.726,1.621,4.584,-31.999,-25.677,-18.112,-41.956
3.59,1,-33.719,31.655,-1.731,1.543,4.426,-31.999,-24.777,-14.962,-42.556
3.70,1,-34.967,31.680,-1.316,1.486,4.293,-31.999,-24.327,-15.262,-43.606
3.80,1,-36.389,32.268,-1.389,1.434,4.051,-31.999,-22.827,-13.012,-43.606
3.90,1,-37.879,32.888,-1.502,1.414,3.965,-31.999,-23.577,-13.762,-43.606
4.00,1,-39.606,33.071,-1.397,1.154,3.852,-31.999,-22.377,-11.812,-44.056
4.11,1,-41.939,33.267,-1.345,1.018,3.652,-31.999,-21.327,-10.312,-46.156
4.21,1,-44.211,33.611,-0.675,0.725,3.254,-31.999,-20.127,-11.062,-46.606
4.32,1,-46.876,35.075,-0.843,0.605,3.096,-31.999,-17.727,-8.212,-48.256
4.42,1,-51.356,37.195,-3.855,1.125,2.516,-31.999,-19.377,-3.712,-47.356
4.53,1,-55.303,37.613,-4.175,0.656,2.195,-31.999,-17.577,-0.562,-48.406
4.65,1,-59.801,37.879,-4.784,0.602,1.693,-31.999,-15.927,0.788,-49.756
4.75,1,-63.898,38.340,-4.893,-0.088,1.096,-31.999,-14.427,3.938,-50.506
4.85,1,-67.287,39.247,-5.715,0.012,0.531,-31.999,-13.677,7.838,-48.706
4.95,1,-70.344,39.646,-5.458,-0.617,0.367,-31.999,-12.927,10.238,-49.756
5.05,1,-74.317,40.145,-7.457,-0.486,-0.107,-31.999,-11.727,13.538,-49.606
5.15,1,-77.808,40.585,-9.731,-0.402,-0.596,-31.999,-11.727,15.188,-48.856
5.25,1,-80.186,41.054,-11.167,-0.170,-0.928,-31.999,-12.477,15.938,-48.106
5.35,1,-82.433,41.245,-11.624,-0.488,-1.020,-31.999,-11.127,18.488,-48.256
5.49,1,-85.641,41.248,-13.443,-0.432,-1.340,-31.999,-12.177,19.988,-46.006
5.59,1,-88.510,41.178,-14.750,-0.525,-1.932,-31.999,-11.727,21.788,-46.156
5.69,1,-91.441,41.171,-15.826,-0.885,-2.141,-31.999,-11.877,24.788,-46.006
5.79,1,-95.661,41.193,-18.241,-0.602,-2.570,-31.999,-10.377,26.288,-45.706
5.89,1,-100.188,41.623,-20.129,-0.438,-2.775,-31.999,-11.277,29.588,-43.306
5.99,1,-104.916,41.831,-21.832,0.018,-3.246,-31.999,-11.427,31.388,-43.156
6.09,1,-109.105,43.046,-20.851,-1.137,-3.559,-31.999,-9.027,33.188,-40.306
6.19,1,-113.407,42.751,-21.779,-1.391,-3.672,-31.999,-8.427,36.938,-38.206
6.30,1,-118.000,40.765,-24.599,-1.477,-4.709,-31.999,-5.877,39.638,-34.906
