time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,1,-0.958,0.154,-1.350,2.010,7.609,0.643,-6.000,-27.000,-45.450
0.21,1,-0.843,0.259,-1.382,2.074,7.621,0.730,-5.550,-25.350,-46.650
0.31,1,-0.653,0.369,-1.425,2.076,7.604,0.891,-6.000,-27.000,-46.950
0.43,1,-0.558,0.524,-1.475,2.094,7.664,0.869,-5.250,-27.000,-45.450
0.52,1,-0.581,0.619,-1.564,2.051,7.703,0.791,-6.150,-26.700,-46.800
0.62,1,-0.611,0.637,-1.662,2.055,7.658,0.773,-5.400,-27.150,-47.100
0.72,1,-0.582,0.680,-1.668,2.021,7.660,0.742,-6.600,-27.450,-46.050
0.84,1,-0.535,0.698,-1.606,1.984,7.699,0.811,-4.950,-27.150,-45.300
0.95,1,-0.511,0.685,-1.581,1.982,7.668,0.760,-5.550,-25.050,-45.450
1.04,1,-0.472,0.800,-1.486,1.994,7.688,0.805,-6.600,-29.100,-45.600
1.14,1,-0.432,0.904,-1.401,2.021,7.689,0.742,-6.300,-27.000,-46.950
1.26,1,-0.367,0.884,-1.382,1.973,7.674,0.781,-4.500,-28.050,-46.650
1.36,1,-0.295,0.937,-1.316,1.967,7.727,0.768,-6.300,-27.750,-46.650
1.46,1,-0.264,1.072,-1.233,1.959,7.742,0.795,-4.500,-27.000,-46.650
1.57,1,-0.253,1.199,-1.192,1.912,7.678,0.762,-4.800,-26.550,-44.700
1.67,1,-0.186,1.371,-1.177,1.924,7.730,0.746,-7.050,-28.050,-45.900
1.77,1,-0.105,1.512,-1.172,1.922,7.729,0.730,-5.550,-27.750,-44.700
1.87,1,-0.048,1.537,-1.227,1.934,7.742,0.762,-5.250,-27.000,-47.700
1.99,1,-0.024,1.479,-1.225,1.916,7.770,0.723,-4.650,-27.450,-44.850
2.08,1,-0.026,1.407,-1.202,1.912,7.658,0.693,-4.800,-27.000,-46.950
2.19,1,-0.023,1.312,-1.132,1.881,7.611,0.584,-4.800,-29.250,-45.150
2.29,1,0.149,1.474,-0.889,2.029,7.746,0.732,-4.800,-27.750,-45.450
2.41,1,0.115,1.223,-0.904,1.937,7.738,0.770,-5.400,-27.900,-46.050
2.51,1,0.030,0.975,-0.955,1.924,7.676,0.666,-5.250,-28.950,-45.150
2.61,1,0.020,0.939,-1.066,1.918,7.668,0.682,-5.400,-26.400,-46.050
2.72,1,0.071,1.117,-1.143,1.969,7.715,0.689,-5.550,-25.050,-45.150
2.82,1,0.024,1.312,-1.227,2.117,7.740,0.816,-4.650,-26.700,-46.800
2.93,1,0.008,1.124,-1.186,2.062,7.721,0.564,-4.950,-26.400,-45.600
3.03,1,0.021,0.981,-1.133,2.006,7.711,0.643,-5.700,-27.150,-45.600
3.13,1,0.087,0.677,-1.206,1.928,7.650,0.689,-5.550,-28.050,-45.900
3.24,1,0.105,0.703,-1.153,1.980,7.699,0.750,-5.250,-26.550,-45.900
3.34,1,0.078,0.795,-1.142,1.988,7.672,0.654,-7.050,-26.550,-45.150
3.44,1,0.067,0.835,-1.138,2.082,7.760,0.623,-6.150,-27.150,-46.050
3.55,1,0.111,0.790,-1.193,1.996,7.695,0.672,-6.300,-26.550,-45.450
3.65,1,0.167,0.898,-1.169,2.035,7.750,0.701,-6.300,-27.750,-45.900
3.76,1,0.218,0.937,-1.184,2.037,7.783,0.641,-6.000,-27.000,-45.900
3.87,1,0.215,0.964,-1.197,2.016,7.660,0.709,-5.700,-27.900,-45.600
3.97,1,0.143,0.958,-1.204,2.090,7.689,0.729,-6.600,-28.350,-45.300
4.08,1,-0.031,0.878,-1.241,2.027,7.648,0.768,-5.700,-26.400,-46.050
4.18,1,-0.232,0.871,-1.135,2.072,7.756,0.645,-4.200,-27.450,-46.350
4.30,1,-0.404,0.778,-1.162,1.992,7.648,0.693,-4.800,-26.100,-45.900
4.40,1,-0.518,0.690,-1.266,1.969,7.650,0.670,-4.650,-26.700,-46.050
4.49,1,-0.540,0.794,-1.242,2.064,7.674,0.746,-5.550,-27.000,-45.900
4.62,1,-0.506,0.778,-1.259,2.158,7.682,0.742,-5.550,-28.050,-45.450
4.72,1,-0.496,0.579,-1.311,2.055,7.676,0.854,-6.000,-25.050,-45.450
4.82,1,-0.638,0.357,-1.579,1.936,7.762,1.010,-7.650,-28.350,-46.050
4.92,1,-1.264,0.328,-2.190,1.922,7.840,1.281,-6.300,-26.100,-47.400
5.02,1,-2.499,0.565,-2.832,2.006,7.822,1.437,-6.750,-26.550,-46.650
5.14,1,-4.482,1.156,-3.090,1.887,7.857,1.760,-4.800,-26.100,-47.400
5.23,1,-7.188,1.792,-3.957,2.084,7.791,1.785,-4.500,-24.150,-50.700
5.33,1,-10.108,1.890,-4.880,1.998,7.580,2.033,-5.250,-24.150,-52.500
5.42,1,-13.409,2.069,-5.134,1.783,7.605,3.039,-3.750,-20.700,-55.050
5.55,1,-17.528,2.283,-5.913,1.752,7.441,3.613,-4.650,-21.600,-56.400
