time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.10,1,-0.131,0.237,0.012,2.584,7.320,-31.999,-30.462,-38.225,-20.651
0.19,1,-0.124,0.262,-0.037,2.559,7.309,-31.999,-32.562,-38.375,-19.451
0.30,1,-0.073,0.400,-0.019,2.605,7.293,-31.999,-30.912,-36.275,-21.101
0.41,1,-0.081,0.465,0.014,2.561,7.273,-31.999,-29.712,-37.475,-20.351
0.50,1,-0.059,0.463,0.047,2.586,7.283,-31.999,-30.012,-36.425,-19.751
0.61,1,-0.045,0.400,0.184,2.631,7.309,-31.999,-30.912,-38.225,-19.151
0.71,1,-0.062,0.312,0.267,2.600,7.277,-31.999,-30.912,-37.025,-19.151
0.81,1,-0.055,0.361,0.273,2.572,7.295,-31.999,-30.012,-37.175,-19.451
0.93,1,-0.044,0.500,0.177,2.568,7.270,-31.999,-29.712,-37.475,-20.351
1.03,1,-0.091,0.571,0.060,2.576,7.232,-31.999,-31.062,-36.875,-20.201
1.15,1,-0.061,0.667,-0.022,2.643,7.258,-31.999,-29.712,-37.475,-19.601
1.24,1,-0.018,0.685,0.036,2.631,7.225,-31.999,-30.012,-37.625,-19.751
1.36,1,-0.086,0.550,0.036,2.553,7.260,-31.999,-30.912,-37.475,-19.601
1.45,1,-0.106,0.497,0.029,2.588,7.262,-31.999,-30.912,-37.475,-21.101
1.56,1,-0.114,0.485,0.009,2.627,7.273,-31.999,-29.262,-37.625,-19.751
1.67,1,-0.105,0.510,-0.012,2.609,7.268,-31.999,-30.762,-36.875,-20.801
1.77,1,-0.056,0.556,-0.010,2.625,7.207,-31.999,-29.712,-36.725,-19.901
1.87,1,0.031,0.593,0.071,2.633,7.250,-31.999,-30.312,-36.125,-20.501
1.97,1,0.152,0.748,0.176,2.582,7.213,-31.999,-31.662,-37.775,-18.401
2.08,1,0.293,0.937,0.524,2.539,7.273,-31.999,-31.212,-38.975,-19.601
2.19,1,0.338,1.029,0.700,2.455,7.258,-31.999,-30.762,-37.625,-19.751
2.29,1,0.376,1.200,0.786,2.338,7.361,-31.999,-30.462,-36.725,-20.351
2.39,1,0.515,1.711,0.813,2.543,7.266,-31.999,-29.562,-38.825,-19.451
2.51,1,0.770,2.323,0.751,2.506,7.299,-31.999,-30.762,-38.825,-19.001
2.61,1,0.995,2.847,0.729,2.531,7.350,-31.999,-31.212,-37.775,-19.151
2.72,1,1.087,3.316,0.714,2.479,7.355,-31.999,-29.562,-38.075,-19.751
2.82,1,1.122,3.993,0.796,2.326,7.324,-31.999,-30.912,-38.225,-17.651
2.92,1,0.899,4.692,1.073,2.393,7.359,-31.999,-30.162,-39.725,-18.101
3.02,1,0.302,5.530,1.222,2.451,7.371,-31.999,-30.462,-36.725,-17.651
3.12,1,-0.464,6.447,1.234,2.373,7.311,-31.999,-31.662,-37.025,-19.151
3.22,1,-1.376,7.108,1.249,2.344,7.287,-31.999,-31.212,-36.725,-20.351
3.34,1,-2.387,8.401,1.124,2.359,7.307,-31.999,-30.162,-34.625,-21.101
3.44,1,-3.803,9.751,1.092,2.318,7.193,-31.999,-28.647,-36.295,-22.143
3.56,1,-5.314,11.774,0.817,2.441,7.146,-31.999,-30.147,-34.645,-24.693
