time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,1,0.150,-0.157,-1.164,1.822,7.793,0.713,-7.050,-28.500,-44.700
0.21,1,0.203,-0.190,-1.289,1.814,7.799,0.750,-5.400,-27.450,-44.250
0.31,1,0.122,-0.264,-1.356,1.705,7.742,0.744,-4.950,-29.100,-44.250
0.43,1,0.034,-0.208,-1.352,1.682,7.736,0.604,-8.100,-27.150,-44.550
0.52,1,0.058,-0.123,-1.181,1.744,7.768,0.635,-4.200,-27.150,-44.250
0.64,1,0.123,-0.228,-1.090,1.701,7.814,0.666,-5.700,-27.450,-45.300
0.74,1,0.098,-0.292,-1.062,1.760,7.740,0.723,-6.600,-26.400,-44.550
0.82,1,0.044,-0.344,-0.981,1.727,7.850,0.701,-6.000,-26.550,-45.450
0.93,1,-0.015,-0.324,-0.789,1.713,7.727,0.764,-6.300,-29.250,-45.450
1.05,1,-0.158,-0.329,-0.745,1.727,7.740,0.666,-6.900,-28.650,-44.550
1.14,1,-0.159,-0.340,-0.724,1.701,7.771,0.646,-6.750,-26.100,-45.150
1.25,1,-0.060,-0.306,-0.684,1.674,7.740,0.768,-5.700,-28.350,-45.600
1.37,1,0.016,-0.218,-0.627,1.766,7.807,0.777,-6.600,-27.900,-44.250
1.46,1,0.047,-0.201,-0.599,1.736,7.734,0.721,-5.550,-27.300,-43.950
1.55,1,0.041,-0.243,-0.595,1.732,7.748,0.680,-6.300,-27.300,-43.200
1.65,1,0.071,-0.190,-0.606,1.707,7.783,0.662,-4.800,-27.750,-43.650
1.78,1,0.162,-0.141,-0.585,1.687,7.818,0.633,-4.650,-29.100,-43.800
1.87,1,0.262,-0.078,-0.563,1.740,7.768,0.723,-4.200,-29.550,-44.850
1.98,1,0.315,-0.073,-0.476,1.703,7.734,0.832,-6.600,-26.700,-44.850
2.09,1,0.249,-0.021,-0.384,1.684,7.785,0.779,-5.550,-28.050,-44.700
2.19,1,0.060,0.038,-0.307,1.570,7.691,0.629,-5.550,-28.950,-43.950
2.29,1,-0.039,0.167,-0.254,1.613,7.742,0.574,-5.700,-27.450,-43.500
2.39,1,-0.054,0.267,-0.250,1.721,7.758,0.627,-4.950,-28.350,-45.300
2.51,1,-0.006,0.195,-0.362,1.670,7.768,0.676,-6.150,-27.450,-44.850
2.61,1,-0.008,0.145,-0.388,1.635,7.729,0.750,-6.000,-28.500,-44.700
2.71,1,-0.108,0.219,-0.403,1.637,7.771,0.695,-4.500,-28.500,-46.650
2.81,1,-0.195,0.343,-0.441,1.707,7.645,0.707,-6.150,-27.900,-45.600
2.92,1,-0.199,0.390,-0.541,1.717,7.695,0.715,-4.650,-29.100,-44.850
3.02,1,-0.208,0.356,-0.619,1.615,7.748,0.764,-5.250,-27.300,-44.700
3.12,1,-0.179,0.368,-0.671,1.676,7.775,0.711,-4.500,-28.050,-46.200
3.24,1,-0.163,0.388,-0.652,1.625,7.803,0.711,-5.550,-27.000,-44.700
3.34,1,-0.144,0.343,-0.728,1.670,7.822,0.688,-6.750,-28.950,-46.200
3.45,1,-0.107,0.311,-0.734,1.664,7.758,0.695,-4.950,-28.350,-46.050
3.54,1,-0.062,0.416,-0.741,1.635,7.715,0.715,-4.950,-27.900,-45.600
3.65,1,-0.045,0.481,-0.723,1.670,7.775,0.768,-3.900,-27.450,-43.800
3.75,1,-0.060,0.493,-0.729,1.623,7.766,0.721,-3.900,-27.150,-45.300
3.85,1,-0.079,0.458,-0.729,1.590,7.803,0.730,-7.500,-28.500,-44.700
3.95,1,-0.118,0.373,-0.753,1.643,7.867,0.797,-5.700,-28.650,-45.300
4.08,1,-0.371,0.370,-0.909,1.418,7.912,1.367,-4.950,-27.900,-45.600
4.18,1,-1.489,0.885,-1.076,1.566,8.021,1.455,-4.950,-25.200,-46.800
4.28,1,-3.373,1.510,-1.232,1.473,7.982,1.533,-4.200,-27.450,-47.550
4.38,1,-5.844,2.165,-1.423,1.551,8.004,1.906,-3.150,-26.700,-47.850
4.49,1,-9.001,2.756,-1.554,1.426,7.830,2.158,-4.200,-24.750,-51.600
4.59,1,-12.436,3.347,-1.780,1.244,7.701,2.357,-1.950,-24.750,-52.650
4.69,1,-16.152,4.075,-1.544,1.066,7.701,3.385,-1.800,-22.200,-57.750
4.80,1,-20.813,4.843,-1.941,1.070,7.676,4.234,-1.200,-20.100,-59.400
4.91,1,-26.391,5.186,-3.919,1.344,7.311,4.379,0.450,-16.500,-62.700
5.01,1,-32.222,5.435,-5.100,1.029,6.828,4.488,-0.300,-14.400,-66.600
5.13,1,-37.726,6.534,-5.071,0.852,6.254,5.193,1.650,-11.400,-68.250
5.22,1,-43.298,7.135,-5.093,0.500,5.619,6.105,4.500,-6.150,-73.200
5.32,1,-49.082,7.580,-5.552,0.244,5.143,6.648,4.800,-1.500,-73.650
5.43,1,-54.811,6.905,-7.014,0.754,4.389,6.861,4.650,2.100,-75.300
5.53,1,-60.441,6.779,-7.467,0.295,3.697,7.191,5.250,6.600,-77.700
5.64,1,-65.847,5.720,-8.324,0.471,2.982,7.438,5.250,12.000,-78.000
5.75,1,-70.857,5.042,-8.987,0.223,2.219,7.418,5.700,16.950,-78.300
5.85,1,-75.438,5.194,-9.347,-0.207,1.562,7.439,5.550,20.250,-76.950
5.96,1,-79.161,4.236,-9.845,0.008,0.877,7.088,5.250,23.850,-78.000
6.06,1,-81.562,3.661,-10.109,0.082,0.467,7.160,5.400,27.450,-79.800
6.16,1,-82.792,2.717,-10.303,0.105,0.148,7.512,6.150,29.100,-77.100
6.28,1,-83.152,2.331,-10.571,0.221,0.189,7.922,5.400,29.550,-76.350
6.38,1,-83.142,2.354,-10.790,0.373,0.258,8.158,4.650,27.900,-77.100
6.49,1,-83.134,2.083,-10.855,0.176,0.227,8.033,5.400,31.050,-76.800
6.58,1,-83.210,1.864,-10.904,0.244,0.281,8.133,4.500,28.500,-76.950
6.69,1,-83.241,1.669,-10.900,0.299,0.215,8.082,4.800,29.700,-76.200
6.80,1,-83.347,1.216,-10.819,0.312,0.213,8.187,5.550,30.000,-76.200
6.90,1,-83.430,1.112,-10.817,0.496,0.246,8.242,4.800,28.500,-76.950
7.00,1,-83.545,1.040,-10.620,0.398,0.156,8.137,4.650,27.450,-76.350
7.12,1,-83.688,0.931,-10.434,0.266,0.164,8.080,4.800,29.700,-77.250
7.22,1,-83.697,0.623,-10.378,0.395,0.035,8.090,4.500,29.700,-77.250
7.31,1,-83.712,0.527,-10.052,0.410,0.102,8.168,4.500,30.450,-76.950
7.41,1,-83.741,0.372,-9.456,0.301,0.063,8.186,3.750,31.200,-76.650
7.53,1,-83.816,0.278,-8.978,0.205,0.111,8.271,3.300,27.750,-76.650
7.63,1,-83.974,0.057,-8.549,0.301,0.125,8.174,4.050,28.950,-77.250
7.73,1,-84.146,-0.180,-8.106,0.340,0.025,7.994,3.750,28.950,-75.900
7.83,1,-84.199,-0.411,-7.782,0.352,0.092,8.047,3.450,29.550,-76.800
7.95,1,-84.194,-0.722,-7.400,0.525,0.029,8.000,3.450,31.050,-76.800
8.04,1,-84.075,-0.744,-7.104,0.439,0.055,8.320,3.900,30.300,-74.850
8.14,1,-84.097,-0.996,-6.703,0.316,0.033,8.217,4.650,30.600,-76.800
8.24,1,-84.137,-1.284,-6.308,0.512,0.070,7.967,3.150,29.100,-75.600
8.36,1,-84.137,-1.479,-5.837,0.436,0.064,8.074,2.700,30.300,-77.100
8.47,1,-84.090,-1.705,-5.354,0.373,0.020,8.189,3.300,31.950,-76.950
8.56,1,-84.079,-1.762,-5.031,0.268,0.068,8.187,3.150,29.850,-75.300
8.67,1,-84.175,-1.792,-4.609,0.361,0.039,8.170,4.200,30.300,-77.100
8.78,1,-84.306,-1.852,-4.150,0.408,-0.002,8.121,3.750,31.650,-76.200
8.88,1,-84.331,-2.206,-3.831,0.588,-0.045,8.187,4.650,31.050,-76.800
8.98,1,-84.386,-2.387,-3.514,0.605,-0.004,8.076,2.400,31.800,-76.350
9.08,1,-84.475,-2.376,-3.094,0.543,-0.025,8.098,3.000,30.900,-75.450
9.20,1,-84.546,-2.430,-2.776,0.408,-0.078,8.094,3.150,30.600,-76.800
9.30,1,-84.622,-2.535,-2.382,0.400,-0.016,8.072,3.450,30.300,-77.100
9.40,1,-84.653,-2.683,-2.135,0.525,0.023,8.207,3.300,31.650,-76.650
9.50,1,-84.881,-2.767,-1.801,0.543,0.047,8.186,4.650,31.500,-76.350
9.61,1,-85.132,-2.860,-1.491,0.338,-0.096,7.926,3.900,29.850,-75.600
9.71,1,-85.293,-3.023,-1.220,0.426,-0.186,7.969,2.400,31.500,-76.050
9.81,1,-85.329,-3.107,-1.095,0.572,-0.146,8.086,3.150,31.500,-75.300
9.93,1,-85.310,-3.322,-0.883,0.645,-0.094,7.975,3.300,31.200,-75.900
10.03,1,-85.046,-3.402,-0.608,0.703,-0.217,7.596,3.150,31.050,-76.050
10.13,1,-83.983,-3.457,-0.016,0.633,-0.068,6.740,3.000,30.900,-75.150
10.23,1,-81.200,-3.584,0.832,0.465,0.242,6.662,3.150,26.400,-76.800
10.35,1,-76.554,-3.725,1.614,0.797,1.100,6.951,1.950,25.200,-77.550
10.45,1,-70.347,-3.284,2.248,0.734,2.369,7.541,1.650,20.100,-76.050
10.56,1,-64.020,-3.469,2.876,0.867,3.043,7.893,1.500,13.950,-77.250
10.66,1,-58.439,-3.509,3.351,0.789,3.896,7.975,-0.300,10.950,-75.150
10.77,1,-53.687,-3.464,3.927,1.332,4.170,7.408,-2.250,4.650,-74.400
10.86,1,-49.518,-3.208,4.617,0.928,4.861,6.680,-1.800,3.450,-75.450
10.98,1,-45.607,-3.220,4.985,1.033,5.117,6.273,1.050,-1.050,-71.700
