time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.06,1,-0.730,-3.073,1.545,1.924,7.496,-31.999,-23.277,-39.862,-23.656
0.17,1,-0.622,-2.802,1.606,1.848,7.506,-31.999,-23.427,-40.162,-23.056
0.27,1,-0.504,-2.505,1.705,1.947,7.352,-31.999,-23.427,-40.912,-23.806
0.38,1,-0.310,-1.841,1.680,1.937,7.469,-31.999,-24.477,-40.912,-24.556
0.48,1,-0.338,-1.592,1.679,2.020,7.463,-31.999,-22.977,-41.212,-24.256
0.59,1,-0.335,-1.353,1.610,1.994,7.396,-31.999,-24.027,-39.862,-23.656
0.69,1,-0.280,-1.272,1.620,2.008,7.438,-31.999,-24.177,-40.912,-23.806
0.80,1,-0.370,-1.261,1.674,2.064,7.447,-31.999,-24.027,-40.612,-25.156
0.90,1,-0.485,-1.308,1.784,1.930,7.467,-31.999,-23.427,-41.212,-23.806
1.01,1,-0.418,-1.032,1.856,2.016,7.482,-31.999,-23.427,-40.912,-23.506
1.11,1,-0.155,-0.691,1.673,1.607,7.514,-31.999,-22.677,-41.212,-23.506
1.21,1,1.246,2.233,1.330,2.225,7.092,-31.999,-24.777,-40.612,-23.206
1.32,1,1.536,3.175,1.313,2.455,7.508,-31.999,-25.977,-40.162,-23.056
1.42,1,1.244,2.784,1.075,2.049,7.504,-31.999,-26.427,-41.662,-22.006
1.52,1,1.482,3.122,0.996,2.166,7.424,-31.999,-25.977,-40.912,-22.756
1.63,1,1.709,3.706,0.954,2.404,7.436,-31.999,-25.827,-39.862,-23.956
1.73,1,1.501,3.392,0.902,2.213,7.393,-31.999,-26.727,-40.162,-23.056
1.85,1,1.420,3.179,0.913,2.174,7.375,-31.999,-27.927,-40.912,-23.806
1.95,1,1.456,3.143,0.912,2.174,7.422,-31.999,-26.277,-39.562,-21.406
2.05,1,1.445,3.074,0.956,2.211,7.418,-31.999,-25.077,-40.612,-23.206
2.16,1,1.361,2.993,0.941,2.234,7.391,-31.999,-26.277,-39.562,-22.906
2.26,1,1.243,2.827,0.953,2.234,7.320,-31.999,-27.477,-42.112,-21.256
2.36,1,1.158,2.675,0.911,2.148,7.350,-31.999,-27.027,-37.912,-22.906
2.47,1,1.251,2.861,0.994,2.141,7.447,-31.999,-25.677,-38.962,-21.556
2.57,1,1.446,4.209,1.159,1.896,7.488,-31.999,-25.977,-40.162,-22.006
2.67,1,0.760,5.884,1.754,1.773,7.793,-31.999,-26.277,-38.662,-22.156
2.79,1,-0.264,8.777,2.525,1.988,7.467,-31.999,-26.577,-39.562,-21.406
2.88,1,-1.945,10.988,2.830,2.092,7.365,-31.999,-27.777,-37.162,-23.656
3.00,1,-3.579,13.735,2.587,1.982,7.234,-31.999,-27.927,-36.112,-25.306
3.10,1,-5.098,16.370,2.646,1.734,7.234,-31.999,-27.477,-35.362,-27.856
3.20,1,-6.857,19.012,2.738,2.076,7.012,-31.999,-28.677,-33.862,-28.306
3.31,1,-9.943,21.199,2.054,2.094,6.725,-31.999,-28.677,-31.012,-31.606
3.41,1,-13.917,23.679,0.643,2.045,6.420,-31.999,-27.777,-29.662,-31.756
3.52,1,-17.931,25.329,-0.365,1.973,6.117,-31.999,-27.927,-27.112,-35.356
3.62,1,-21.764,27.035,-1.011,1.842,5.666,-31.999,-26.577,-24.562,-36.256
3.72,1,-25.401,28.952,-1.633,1.943,5.326,-31.999,-28.077,-21.112,-38.506
3.83,1,-29.196,30.573,-2.304,1.840,4.906,-31.999,-27.327,-19.162,-41.056
3.93,1,-33.148,31.825,-2.770,1.562,4.633,-31.999,-25.827,-16.012,-41.806
4.03,1,-37.783,33.703,-4.778,1.617,4.086,-31.999,-25.827,-14.212,-44.356
4.14,1,-42.634,35.405,-7.514,1.729,3.578,-31.999,-26.577,-10.612,-43.306
4.24,1,-47.334,36.867,-10.267,1.707,3.064,-31.999,-25.827,-6.712,-44.356
4.35,1,-52.008,38.294,-14.101,2.016,2.270,-31.999,-26.727,-3.112,-44.206
4.45,1,-55.334,38.666,-15.124,1.889,2.074,-31.999,-26.577,-0.562,-45.106
4.56,1,-58.770,38.589,-15.083,1.559,1.750,-31.999,-24.927,1.238,-46.756
4.66,1,-62.362,38.457,-14.189,1.328,1.375,-31.999,-22.077,3.788,-46.906
4.77,1,-66.633,38.092,-13.831,0.771,0.836,-31.999,-21.327,6.188,-46.606
4.88,1,-71.708,38.062,-16.678,0.713,0.328,-31.999,-19.377,8.438,-47.356
4.98,1,-76.998,37.281,-21.558,1.080,-0.436,-31.999,-21.627,13.238,-45.106
5.09,1,-80.338,36.333,-22.886,0.773,-0.918,-31.999,-21.927,17.288,-45.706
5.19,1,-83.046,36.227,-23.100,0.732,-1.094,-31.999,-19.377,19.088,-44.356
5.29,1,-86.628,35.619,-24.178,0.760,-1.299,-31.999,-18.327,20.588,-43.306
5.40,1,-89.999,34.690,-25.564,0.312,-1.951,-31.999,-18.627,22.238,-42.856
5.50,1,-92.445,34.848,-26.304,0.605,-2.227,-31.999,-17.727,25.838,-43.156
5.60,1,-95.072,34.267,-27.268,0.486,-2.584,-31.999,-16.977,26.288,-42.706
5.71,1,-97.578,33.226,-28.269,0.469,-2.590,-31.999,-16.977,27.488,-41.206
5.82,1,-99.530,31.540,-29.239,-0.104,-3.221,-31.999,-15.477,30.338,-39.256
5.91,1,-101.225,30.869,-30.396,0.203,-3.367,-31.999,-16.227,32.438,-38.506
6.03,1,-103.145,30.593,-31.386,0.240,-3.500,-31.999,-16.377,34.088,-38.206
6.13,1,-105.214,30.044,-32.079,0.141,-3.750,-31.999,-16.227,35.438,-38.056
6.24,1,-107.242,29.721,-32.298,0.137,-4.094,-31.999,-15.477,35.888,-35.506
6.33,1,-109.755,29.856,-32.288,0.461,-4.178,-31.999,-14.727,37.388,-35.806
6.45,1,-112.332,27.922,-33.314,-0.209,-4.355,-31.999,-13.227,38.288,-32.956
6.56,1,-113.929,26.216,-34.203,-0.211,-4.779,-31.999,-13.527,40.538,-32.506
6.66,1,-115.214,24.913,-35.052,-0.023,-4.930,-31.999,-13.527,40.538,-31.006
6.76,1,-116.666,23.387,-35.983,0.049,-5.090,-31.999,-13.227,41.438,-28.156
6.86,1,-117.690,22.271,-36.464,-0.191,-5.197,-31.999,-12.627,42.788,-28.306
6.98,1,-118.308,21.307,-36.854,-0.443,-5.443,-31.999,-13.527,44.138,-29.506
7.06,1,-119.092,20.967,-36.389,-0.283,-5.551,-31.999,-12.027,42.488,-25.456
7.19,1,-120.334,19.949,-36.474,-0.338,-5.576,-31.999,-11.277,44.138,-26.206
7.29,1,-120.860,19.841,-36.396,-0.604,-5.484,-31.999,-12.177,47.888,-25.006
7.40,1,-121.028,19.865,-36.775,-1.242,-5.660,-31.999,-11.127,45.938,-25.306
