time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,1,0.200,-0.260,-2.285,1.992,7.666,0.109,-6.900,-27.450,-40.500
0.22,1,0.216,-0.300,-2.469,1.918,7.658,0.064,-6.600,-26.400,-42.300
0.32,1,0.191,-0.393,-2.690,2.012,7.725,0.111,-7.350,-28.350,-42.000
0.42,1,0.179,-0.486,-2.811,2.057,7.752,0.105,-8.250,-26.550,-40.350
0.53,1,0.224,-0.540,-2.835,2.037,7.689,0.102,-8.250,-29.250,-39.900
0.64,1,0.217,-0.521,-2.800,2.066,7.777,0.143,-6.900,-28.350,-39.750
0.75,1,0.168,-0.547,-2.771,2.018,7.709,0.156,-6.750,-27.300,-40.650
0.85,1,0.078,-0.517,-2.696,2.082,7.727,0.127,-6.900,-28.350,-40.500
0.96,1,0.014,-0.489,-2.479,1.924,7.707,0.061,-7.500,-28.950,-41.700
1.05,1,-0.014,-0.479,-2.460,2.068,7.742,0.148,-6.750,-28.950,-41.700
1.16,1,-0.023,-0.452,-2.476,1.990,7.664,0.125,-7.650,-27.900,-42.750
1.26,1,-0.012,-0.427,-2.515,2.045,7.650,0.150,-8.400,-26.700,-41.550
1.38,1,-0.028,-0.394,-2.479,1.994,7.826,0.133,-7.500,-28.500,-41.400
1.46,1,-0.058,-0.363,-2.538,2.062,7.779,0.102,-7.650,-27.900,-41.550
1.58,1,0.006,-0.376,-2.423,2.090,7.740,0.203,-7.500,-26.550,-40.350
1.68,1,0.028,-0.391,-2.333,2.027,7.734,0.133,-6.150,-27.150,-40.500
1.79,1,0.070,-0.431,-2.331,2.064,7.752,0.057,-7.650,-28.350,-40.800
1.89,1,0.138,-0.437,-2.289,2.047,7.688,0.123,-7.350,-28.650,-40.050
1.99,1,0.171,-0.528,-2.239,2.018,7.707,0.100,-7.350,-27.150,-41.250
2.09,1,0.216,-0.553,-2.315,1.934,7.627,0.078,-7.500,-27.300,-41.400
2.21,1,0.275,-0.495,-2.423,2.178,7.713,0.068,-6.900,-28.650,-40.500
2.31,1,0.293,-0.475,-2.406,2.143,7.729,0.102,-7.350,-27.900,-40.500
2.41,1,0.272,-0.395,-2.452,2.074,7.711,0.111,-9.000,-27.750,-40.650
2.53,1,0.244,-0.316,-2.453,2.133,7.713,0.211,-8.400,-29.100,-40.800
2.62,1,0.181,-0.245,-2.374,2.025,7.727,0.143,-6.300,-27.300,-41.700
2.72,1,0.168,-0.150,-2.383,1.996,7.699,0.051,-6.900,-29.100,-42.000
2.82,1,0.185,-0.113,-2.424,2.072,7.766,0.127,-7.500,-28.050,-40.650
2.95,1,0.205,-0.110,-2.505,1.986,7.689,0.189,-7.350,-28.350,-40.800
3.05,1,0.219,-0.091,-2.639,2.027,7.738,0.033,-6.600,-29.550,-40.500
3.15,1,0.254,-0.066,-2.789,2.037,7.727,0.111,-6.900,-27.450,-40.500
3.25,1,0.278,-0.044,-2.727,1.889,7.803,0.098,-8.250,-28.050,-42.150
3.35,1,0.292,0.031,-2.883,2.047,7.760,0.158,-7.650,-27.900,-39.300
3.46,1,0.273,0.062,-2.876,2.029,7.711,0.123,-8.250,-27.750,-41.400
3.57,1,0.223,0.064,-2.878,1.920,7.820,0.211,-8.850,-29.100,-41.250
3.67,1,0.053,0.140,-3.112,1.924,7.840,0.275,-8.100,-27.900,-41.250
3.78,1,-0.470,0.183,-3.757,2.127,8.096,0.436,-6.750,-28.050,-42.150
3.88,1,-1.744,0.012,-3.087,1.596,7.652,0.811,-7.350,-28.350,-42.750
4.00,1,-3.570,0.723,-3.266,1.852,7.881,1.004,-6.150,-27.900,-44.250
4.10,1,-5.764,1.537,-3.829,1.879,7.867,1.244,-6.750,-27.300,-45.900
4.20,1,-8.459,2.423,-3.864,1.619,7.854,1.551,-6.300,-27.000,-45.900
4.31,1,-11.676,3.399,-4.054,1.598,7.896,2.008,-5.250,-27.000,-49.500
4.41,1,-15.474,4.337,-3.904,1.246,7.922,2.479,-3.450,-25.500,-51.150
4.49,1,-19.597,4.915,-5.424,1.375,7.676,2.621,-3.900,-22.500,-54.900
4.62,1,-23.471,5.382,-6.880,1.328,7.369,3.045,-1.500,-21.000,-60.300
4.72,1,-27.370,6.109,-7.412,0.973,7.232,4.014,-0.750,-18.750,-60.300
4.81,1,-31.553,6.318,-8.611,0.861,6.914,4.395,-0.750,-17.550,-62.550
4.95,1,-36.049,6.453,-10.230,1.062,6.725,4.930,0.150,-15.000,-66.000
5.05,1,-40.826,6.358,-11.739,0.746,6.334,5.584,0.450,-10.650,-69.300
5.13,1,-46.008,6.290,-13.068,1.057,5.736,5.949,-0.450,-7.950,-70.050
5.22,1,-51.635,6.777,-14.081,0.729,5.408,6.605,1.650,-3.300,-72.000
5.35,1,-57.486,5.848,-15.465,0.613,4.537,6.721,1.950,0.450,-74.100
5.45,1,-63.438,4.870,-16.816,0.484,4.057,7.324,1.800,4.650,-75.900
5.55,1,-69.498,5.064,-18.046,0.666,3.207,7.377,2.250,9.300,-78.000
5.65,1,-75.322,4.930,-18.763,0.361,2.244,7.369,3.150,15.750,-78.600
5.76,1,-80.521,4.723,-19.374,0.158,1.480,7.451,3.900,19.350,-79.050
5.86,1,-84.988,4.372,-19.944,-0.002,0.846,7.662,4.800,22.200,-76.950
5.96,1,-88.897,3.604,-20.453,-0.039,0.229,7.865,4.800,25.800,-77.700
6.06,1,-92.502,2.960,-20.905,-0.016,-0.248,7.863,5.400,30.600,-78.600
6.18,1,-95.878,2.602,-21.290,-0.217,-0.777,7.939,5.250,33.600,-75.150
6.28,1,-99.056,2.621,-21.851,-0.146,-1.242,7.617,6.300,36.300,-73.950
6.39,1,-101.658,2.075,-22.018,-0.375,-1.648,7.602,5.700,39.600,-76.050
6.48,1,-103.903,2.303,-22.370,-0.268,-1.910,7.830,5.700,40.050,-74.100
6.60,1,-105.983,1.605,-22.468,-0.314,-2.297,8.078,7.650,43.200,-72.300
6.70,1,-108.427,0.707,-22.473,-0.355,-2.504,7.545,7.050,45.000,-72.450
6.81,1,-110.832,-0.388,-21.864,-0.406,-3.012,7.350,6.600,46.650,-70.800
6.91,1,-112.896,-1.541,-21.298,-0.229,-3.240,7.275,6.300,50.400,-69.150
7.01,1,-114.752,-2.496,-20.720,-0.162,-3.439,7.061,6.000,50.100,-67.350
7.11,1,-116.238,-3.253,-20.407,-0.178,-3.684,7.094,5.250,53.550,-65.850
7.22,1,-117.372,-3.989,-20.063,0.104,-3.852,7.100,5.550,54.000,-66.150
7.33,1,-118.399,-4.240,-19.489,-0.283,-3.982,7.029,3.300,55.050,-65.850
7.43,1,-119.045,-4.675,-18.886,-0.340,-4.059,6.727,5.700,55.350,-64.500
7.53,1,-119.167,-5.037,-18.427,-0.137,-4.068,6.756,4.650,54.900,-63.450
7.65,1,-119.041,-5.128,-17.988,-0.082,-4.029,6.980,3.450,55.350,-65.700
7.75,1,-118.852,-5.125,-17.643,-0.039,-4.010,6.986,2.700,56.100,-65.250
7.85,1,-118.337,-5.302,-17.133,-0.053,-4.070,7.227,4.650,55.350,-64.200
7.95,1,-118.034,-5.260,-16.788,0.004,-3.904,7.549,2.700,55.650,-65.250
8.05,1,-118.270,-5.304,-16.443,0.086,-3.973,7.229,4.500,54.300,-65.850
8.17,1,-118.669,-5.411,-15.695,0.014,-4.033,6.842,4.500,55.050,-65.100
8.27,1,-118.930,-5.354,-14.924,-0.219,-4.061,6.918,4.500,55.050,-64.800
8.37,1,-118.947,-5.398,-14.425,-0.256,-4.080,6.953,4.650,56.100,-64.200
8.48,1,-118.860,-5.590,-13.978,-0.010,-4.096,6.873,5.700,55.350,-63.450
8.58,1,-118.561,-5.735,-13.484,-0.088,-4.041,7.262,5.400,55.650,-63.750
8.68,1,-118.486,-5.850,-13.088,-0.084,-4.035,7.275,5.400,55.650,-65.250
8.78,1,-118.608,-5.936,-12.726,-0.055,-4.082,7.205,4.500,57.000,-65.100
8.90,1,-118.723,-6.400,-12.010,-0.047,-4.061,6.840,4.500,53.550,-64.050
9.00,1,-118.647,-6.310,-11.585,-0.014,-4.074,6.777,3.150,53.700,-63.750
9.11,1,-118.343,-6.424,-11.250,-0.033,-4.086,7.084,3.450,55.350,-65.250
9.21,1,-118.144,-6.452,-10.735,-0.033,-4.021,6.779,5.400,54.600,-65.250
9.31,1,-117.495,-6.776,-9.956,0.146,-4.004,6.238,4.800,54.750,-65.400
9.41,1,-115.830,-6.521,-9.377,0.143,-3.627,6.162,5.550,53.100,-65.400
9.51,1,-112.828,-5.999,-8.717,-0.184,-3.254,6.691,3.750,50.850,-66.600
9.63,1,-108.543,-6.002,-8.130,0.133,-2.561,7.109,4.950,47.850,-69.000
9.73,1,-103.533,-5.313,-7.471,0.131,-1.898,7.352,5.250,44.550,-71.400
9.83,1,-97.934,-4.810,-6.927,0.156,-1.084,7.834,3.900,39.600,-72.300
9.95,1,-92.349,-3.957,-6.296,0.381,-0.283,8.322,4.200,33.750,-72.750
10.06,1,-86.984,-3.207,-5.630,0.244,0.422,8.027,3.450,29.100,-76.050
10.16,1,-81.704,-2.387,-5.114,0.289,1.305,8.105,2.400,24.000,-76.350
10.26,1,-76.543,-1.330,-4.740,0.486,2.100,8.004,3.300,19.050,-76.650
10.36,1,-71.425,-0.614,-4.012,0.508,2.680,7.988,3.450,16.950,-78.300
10.47,1,-66.474,-0.365,-3.180,0.340,3.273,7.471,1.950,12.300,-77.100
10.57,1,-61.363,-0.678,-2.821,0.299,3.869,7.238,1.950,7.200,-75.600
10.68,1,-56.402,-1.236,-2.748,0.711,4.473,6.621,0.000,4.650,-73.950
10.79,1,-51.393,-1.252,-2.484,0.523,5.178,6.049,0.450,0.450,-72.000
10.89,1,-46.104,-1.250,-1.888,0.795,5.709,5.986,0.150,-5.250,-69.300
11.00,1,-40.531,-0.407,-1.240,0.750,6.396,5.869,-1.950,-10.650,-67.500
11.10,1,-35.579,-0.204,-1.154,0.984,6.621,5.480,-1.650,-11.400,-67.200
11.19,1,-31.444,0.454,-0.008,1.049,7.113,4.750,-1.200,-15.750,-64.500
11.29,1,-27.790,1.446,1.472,1.014,7.475,3.729,-1.050,-17.550,-61.350
11.42,1,-24.050,1.830,2.501,1.105,7.611,2.834,-0.300,-20.700,-58.500
11.50,1,-20.128,1.333,3.667,0.996,7.945,2.279,0.150,-22.500,-57.900
11.60,1,-16.297,1.104,5.548,0.996,7.996,2.709,-0.750,-23.400,-55.050
11.73,1,-12.151,0.305,3.959,1.674,7.896,2.000,-1.800,-25.800,-51.000
11.82,1,-8.713,-0.288,4.790,1.207,8.062,2.037,-3.750,-25.050,-49.950
11.92,1,-5.854,-0.821,5.264,1.133,8.217,1.668,-3.300,-27.300,-46.200
12.02,1,-4.068,-1.264,5.063,1.613,7.969,1.184,-3.000,-27.300,-43.650
12.13,1,-3.448,-0.810,7.455,1.033,7.916,1.152,-3.900,-28.350,-44.250
12.23,1,-3.600,-0.413,7.526,1.570,7.928,0.801,-3.300,-29.250,-42.900
12.33,1,-4.140,-0.158,6.877,1.645,7.777,0.508,-3.900,-29.850,-44.250
12.46,1,-4.516,-0.276,6.511,1.475,7.785,0.514,-2.700,-29.100,-43.800
12.56,1,-4.564,-0.386,6.355,1.439,7.814,0.576,-3.150,-29.850,-46.050
12.66,1,-4.495,-0.526,6.341,1.354,7.842,0.711,-3.000,-27.750,-45.450
12.76,1,-4.438,-0.589,6.183,1.539,7.877,0.684,-3.750,-30.000,-44.700
12.86,1,-4.414,-0.569,5.906,1.473,7.779,0.656,-3.900,-27.900,-45.300
12.97,1,-4.312,-0.250,5.592,1.518,7.887,0.549,-4.200,-28.350,-45.300
13.07,1,-4.184,0.001,5.383,1.539,7.820,0.725,-4.200,-28.350,-43.500
13.17,1,-4.168,-0.025,5.258,1.588,7.848,0.744,-3.300,-27.300,-44.700
13.27,1,-4.250,-0.148,5.204,1.561,7.906,0.590,-4.500,-28.500,-44.400
13.40,1,-4.320,-0.232,5.007,1.547,7.744,0.678,-3.000,-28.050,-45.450
