time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.05,1,0.740,5.907,-0.650,2.482,7.555,-31.999,-28.827,-37.912,-20.356
0.14,1,0.634,5.992,-1.096,2.357,7.066,-31.999,-28.827,-37.612,-20.656
0.24,1,0.696,5.413,-0.365,2.771,7.426,-31.999,-28.227,-38.512,-21.256
0.34,1,0.724,5.042,-0.558,2.395,7.096,-31.999,-28.827,-38.362,-21.406
0.46,1,0.645,4.549,-0.511,2.543,7.381,-31.999,-27.777,-37.912,-21.406
0.58,1,0.495,4.162,-0.696,2.590,7.250,-31.999,-28.827,-39.112,-19.906
0.68,1,0.277,3.841,-0.724,2.502,7.246,-31.999,-28.827,-37.912,-20.656
0.78,1,-0.090,3.361,-0.805,2.412,7.170,-31.999,-28.677,-38.062,-22.006
0.88,1,-0.359,3.030,-0.727,2.512,7.119,-31.999,-28.827,-38.362,-20.656
0.98,1,-0.461,2.660,-0.706,2.551,7.318,-31.999,-28.527,-38.662,-20.656
1.10,1,-0.263,2.339,-0.843,2.506,7.270,-31.999,-29.127,-37.762,-20.806
1.19,1,0.023,2.072,-0.971,2.395,7.152,-31.999,-29.277,-39.112,-21.106
1.29,1,0.108,2.082,-1.114,2.428,7.150,-31.999,-29.277,-40.312,-20.656
1.42,1,0.102,2.154,-1.340,2.617,7.465,-31.999,-30.027,-37.912,-21.106
1.51,1,0.108,1.576,-1.283,2.494,7.139,-31.999,-28.827,-37.912,-20.656
1.61,1,0.043,1.055,-1.286,2.564,7.324,-31.999,-28.827,-37.162,-22.156
1.72,1,0.012,0.593,-1.347,2.461,7.273,-31.999,-27.477,-39.712,-20.806
1.82,1,0.080,0.418,-1.415,2.541,7.264,-31.999,-28.827,-37.912,-22.456
1.92,1,0.111,0.206,-1.486,2.479,7.344,-31.999,-28.677,-38.512,-20.506
2.02,1,0.178,0.257,-1.583,2.527,7.316,-31.999,-28.827,-37.162,-20.656
2.13,1,0.241,0.350,-1.561,2.521,7.250,-31.999,-28.677,-38.062,-20.506
2.25,1,0.254,0.428,-1.380,2.600,7.236,-31.999,-28.827,-39.112,-21.406
2.35,1,0.166,0.433,-1.291,2.719,7.262,-31.999,-29.577,-39.112,-20.656
2.45,1,-0.015,0.233,-1.483,2.578,7.195,-31.999,-28.527,-38.362,-20.656
2.55,1,-0.105,0.261,-1.815,2.393,7.193,-31.999,-27.327,-37.612,-21.406
2.66,1,-0.214,0.290,-1.976,2.486,7.314,-31.999,-29.127,-37.762,-20.056
2.76,1,-0.250,0.348,-1.903,2.586,7.260,-31.999,-27.927,-38.062,-20.506
2.88,1,-0.180,0.485,-1.839,2.598,7.258,-31.999,-29.427,-37.762,-21.256
2.98,1,-0.070,0.774,-1.852,2.520,7.252,-31.999,-29.277,-37.912,-21.106
3.08,1,-0.077,0.901,-1.803,2.445,7.334,-31.999,-28.677,-37.762,-20.806
3.18,1,-0.161,1.962,-1.805,2.260,7.303,-31.999,-28.677,-38.962,-20.056
3.28,1,-0.624,3.884,-1.731,2.227,7.371,-31.999,-29.577,-38.362,-21.856
3.39,1,-1.568,5.661,-1.162,2.422,7.262,-31.999,-30.927,-38.062,-22.006
3.49,1,-2.849,7.568,-0.959,2.459,7.213,-31.999,-28.077,-37.162,-23.656
3.59,1,-4.180,9.948,-1.111,2.445,7.096,-31.999,-30.627,-35.812,-24.556
3.71,1,-5.601,12.645,-1.534,2.426,7.000,-31.999,-29.877,-34.162,-24.556
3.81,1,-7.906,12.905,-1.506,2.377,6.820,-31.999,-30.327,-32.812,-25.906
3.91,1,-10.982,11.766,-0.640,2.029,6.848,-31.999,-28.227,-31.012,-29.356
4.01,1,-13.944,14.238,-0.813,1.627,6.553,-31.999,-27.327,-30.862,-31.006
4.12,1,-16.749,17.936,-1.558,2.162,6.234,-31.999,-29.277,-28.912,-31.456
4.23,1,-20.291,19.677,-1.279,2.121,6.146,-31.999,-28.527,-26.212,-34.006
4.33,1,-24.451,22.257,-2.366,2.150,5.604,-31.999,-26.727,-23.212,-38.206
4.45,1,-29.036,23.505,-3.231,2.436,5.184,-31.999,-26.577,-19.912,-40.006
4.55,1,-33.903,21.527,-1.418,0.928,4.908,-31.999,-23.727,-18.562,-43.156
