time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.03,1,0.128,0.545,0.318,2.359,7.238,-31.999,-28.077,-37.912,-20.356
0.14,1,0.206,0.507,0.501,2.576,7.268,-31.999,-29.277,-39.562,-21.406
0.24,1,0.289,0.339,0.602,2.502,7.322,-31.999,-28.227,-38.062,-20.806
0.34,1,0.303,0.340,0.577,2.471,7.316,-31.999,-27.927,-38.962,-21.556
0.46,1,0.286,0.432,0.554,2.420,7.258,-31.999,-27.927,-38.062,-21.256
0.56,1,0.282,0.337,0.536,2.520,7.281,-31.999,-28.527,-38.362,-21.106
0.68,1,0.280,0.242,0.417,2.449,7.342,-31.999,-30.327,-38.362,-20.656
0.78,1,0.260,0.270,0.359,2.445,7.301,-31.999,-29.577,-38.662,-20.656
0.88,1,0.197,0.335,0.408,2.494,7.344,-31.999,-28.677,-38.062,-20.056
0.98,1,0.167,0.307,0.528,2.500,7.252,-31.999,-27.177,-38.062,-20.506
1.09,1,0.148,0.278,0.511,2.473,7.275,-31.999,-28.527,-38.662,-21.856
1.19,1,0.150,0.189,0.464,2.471,7.285,-31.999,-27.327,-39.112,-20.656
1.29,1,0.169,0.086,0.403,2.379,7.352,-31.999,-27.777,-37.912,-20.656
1.39,1,0.223,0.130,0.327,2.404,7.279,-31.999,-29.577,-38.662,-19.156
1.49,1,0.234,0.319,0.300,2.436,7.332,-31.999,-28.527,-38.662,-20.356
1.61,1,0.301,0.380,0.445,2.488,7.299,-31.999,-28.827,-38.662,-19.906
1.71,1,0.389,0.374,0.620,2.535,7.332,-31.999,-28.677,-39.262,-20.806
1.81,1,0.450,0.369,0.639,2.477,7.318,-31.999,-28.677,-39.712,-20.506
1.92,1,0.503,0.382,0.602,2.459,7.385,-31.999,-28.077,-39.562,-20.356
2.02,1,0.574,0.435,0.582,2.439,7.336,-31.999,-27.777,-39.112,-19.606
2.12,1,0.678,0.377,0.745,2.504,7.334,-31.999,-27.177,-38.962,-20.506
2.25,1,0.687,0.321,0.813,2.496,7.270,-31.999,-27.777,-39.112,-19.906
2.35,1,0.593,0.272,0.810,2.527,7.217,-31.999,-29.577,-38.362,-19.606
2.45,1,0.420,0.195,0.672,2.471,7.346,-31.999,-27.927,-38.512,-20.506
2.55,1,0.377,0.200,0.613,2.346,7.326,-31.999,-27.927,-39.712,-19.456
2.65,1,0.369,0.202,0.736,2.311,7.422,-31.999,-29.427,-39.262,-20.506
2.76,1,0.396,0.398,1.062,2.338,7.332,-31.999,-28.227,-39.712,-20.056
2.86,1,0.444,1.558,1.055,2.508,7.520,-31.999,-28.677,-37.762,-20.506
2.96,1,0.151,3.195,0.819,2.455,7.283,-31.999,-30.177,-38.062,-21.556
3.08,1,-0.642,4.181,0.744,2.377,7.320,-31.999,-29.277,-37.912,-21.106
3.18,1,-1.416,5.197,0.793,2.305,7.316,-31.999,-28.227,-37.762,-21.256
3.28,1,-2.057,6.382,0.821,2.354,7.334,-31.999,-30.777,-37.912,-22.456
3.39,1,-2.545,7.521,0.811,2.305,7.166,-31.999,-30.027,-36.412,-22.456
3.49,1,-3.011,8.614,0.812,2.430,7.176,-31.999,-30.177,-36.562,-23.506
3.59,1,-3.312,9.885,0.721,2.398,7.129,-31.999,-29.877,-35.362,-24.256
3.69,1,-3.459,10.999,0.442,2.424,6.992,-31.999,-31.077,-34.462,-24.706
3.80,1,-3.707,10.525,0.714,2.359,6.967,-31.999,-30.777,-35.962,-23.656
3.91,1,-3.905,9.577,0.970,2.254,7.043,-31.999,-29.577,-34.462,-25.906
4.01,1,-4.016,8.921,1.225,1.994,6.982,-31.999,-30.927,-35.362,-26.806
4.12,1,-3.888,9.124,1.194,2.199,6.936,-31.999,-29.127,-34.612,-26.806
4.22,1,-4.066,8.846,1.285,2.182,6.932,-31.999,-29.427,-33.412,-26.356
4.32,1,-4.371,9.502,1.211,2.230,6.873,-31.999,-29.577,-32.062,-26.656
4.43,1,-4.597,10.548,1.057,2.289,6.816,-31.999,-30.327,-34.012,-26.206
4.55,1,-4.941,11.514,0.624,2.209,6.783,-31.999,-30.627,-32.662,-25.606
4.65,1,-5.571,12.421,0.436,2.301,6.740,-31.999,-29.877,-32.212,-27.106
4.75,1,-6.226,13.157,0.297,2.219,6.545,-31.999,-28.527,-30.862,-27.706
4.85,1,-6.767,13.630,0.393,2.355,6.400,-31.999,-30.927,-32.212,-27.556
4.96,1,-7.366,13.821,0.546,2.117,6.723,-31.999,-29.877,-32.212,-29.806
5.06,1,-8.180,15.380,-0.034,2.174,6.498,-31.999,-29.277,-30.562,-29.206
5.18,1,-9.374,16.462,-0.429,2.283,6.406,-31.999,-31.827,-30.562,-29.956
5.28,1,-10.675,17.309,-0.604,2.291,6.307,-31.999,-29.277,-29.662,-31.006
5.38,1,-11.639,18.467,-0.938,2.357,5.914,-31.999,-29.277,-28.162,-31.756
5.49,1,-12.351,19.121,-0.989,2.281,6.029,-31.999,-30.027,-27.412,-31.456
5.59,1,-13.340,19.762,-1.498,2.158,5.990,-31.999,-31.077,-26.962,-30.706
5.68,1,-14.466,20.383,-1.942,2.143,5.871,-31.999,-29.427,-26.062,-33.106
5.81,1,-15.551,21.056,-2.146,2.066,5.768,-31.999,-29.877,-25.612,-33.856
5.90,1,-16.677,21.001,-1.761,2.035,5.719,-31.999,-29.277,-25.462,-35.056
