time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.09,1,-0.116,-1.053,0.571,2.176,7.354,-31.999,-26.727,-38.062,-22.306
0.19,1,-0.203,-1.684,0.558,2.285,7.266,-31.999,-25.527,-39.112,-21.856
0.32,1,-0.782,-4.082,0.915,2.186,7.330,-31.999,-27.027,-38.662,-21.856
0.42,1,-1.191,-6.356,1.251,2.018,7.414,-31.999,-25.677,-40.912,-24.256
0.52,1,-0.960,-6.286,1.124,2.102,7.361,-31.999,-26.427,-40.462,-23.056
0.63,1,-0.914,-6.203,1.042,2.062,7.457,-31.999,-26.277,-39.562,-22.906
0.73,1,-1.065,-6.079,1.077,2.166,7.385,-31.999,-25.977,-41.212,-23.056
0.83,1,-1.084,-5.533,1.117,2.117,7.320,-31.999,-25.827,-39.862,-23.656
0.93,1,-0.951,-4.754,1.178,2.117,7.369,-31.999,-26.277,-39.112,-23.206
1.04,1,-0.828,-4.095,1.221,2.139,7.389,-31.999,-24.927,-39.262,-23.806
1.14,1,-0.735,-3.466,1.267,2.145,7.371,-31.999,-25.077,-39.862,-23.206
1.24,1,-0.664,-2.917,1.274,2.180,7.330,-31.999,-25.677,-38.962,-23.506
1.35,1,-0.571,-2.467,1.376,2.209,7.348,-31.999,-25.527,-38.662,-23.206
1.45,1,-0.491,-2.164,1.432,2.203,7.355,-31.999,-25.227,-40.462,-23.806
1.57,1,-0.446,-1.848,1.358,2.252,7.375,-31.999,-26.577,-38.362,-22.156
1.67,1,-0.361,-1.454,1.080,2.191,7.416,-31.999,-25.227,-39.712,-23.806
1.79,1,-0.349,-1.383,1.093,2.135,7.273,-31.999,-25.977,-40.162,-23.806
1.88,1,-0.535,-1.346,1.300,2.178,7.363,-31.999,-25.677,-40.162,-25.006
1.98,1,-0.802,-0.977,1.415,2.115,7.408,-31.999,-26.577,-39.112,-22.906
2.08,1,-0.895,-0.524,1.747,1.914,7.439,-31.999,-26.277,-39.562,-25.156
2.19,1,-0.855,0.334,2.549,1.607,7.578,-31.999,-24.777,-40.312,-22.156
2.29,1,-1.051,2.800,3.349,1.520,7.586,-31.999,-24.927,-39.262,-24.556
2.40,1,-1.834,7.126,4.007,1.947,7.523,-31.999,-24.927,-37.762,-25.606
2.50,1,-3.442,10.542,4.589,1.838,7.328,-31.999,-25.527,-37.162,-25.906
2.60,1,-5.575,12.828,5.249,1.824,7.238,-31.999,-24.777,-35.962,-28.756
2.71,1,-8.066,14.675,5.717,1.715,7.064,-31.999,-24.027,-32.812,-31.456
2.82,1,-11.671,17.372,5.762,1.598,6.771,-31.999,-25.077,-31.612,-32.206
2.93,1,-16.162,19.921,5.181,1.566,6.430,-31.999,-24.177,-30.262,-34.906
3.03,1,-21.700,22.258,4.039,1.369,5.945,-31.999,-23.577,-24.262,-38.506
3.15,1,-27.214,24.335,4.279,0.996,5.578,-31.999,-21.627,-21.862,-41.356
3.25,1,-32.296,28.105,3.753,1.369,4.949,-31.999,-21.477,-17.362,-44.506
3.34,1,-37.868,30.582,3.622,0.799,4.441,-31.999,-18.927,-14.812,-46.756
3.45,1,-45.046,33.712,-0.277,0.859,3.379,-31.999,-20.727,-8.512,-48.706
3.55,1,-51.918,35.571,-2.828,0.594,2.557,-31.999,-19.377,-1.612,-48.406
3.65,1,-57.028,37.198,-3.545,0.783,1.922,-31.999,-17.427,0.488,-49.006
3.76,1,-61.208,37.922,-2.066,-0.428,1.443,-31.999,-14.877,4.388,-50.506
3.86,1,-67.583,38.874,-6.192,0.016,0.479,-31.999,-14.877,10.238,-50.506
3.97,1,-72.312,39.479,-8.275,0.025,-0.047,-31.999,-14.127,10.988,-49.756
4.07,1,-76.266,39.623,-10.514,0.008,-0.656,-31.999,-13.677,14.588,-48.256
4.17,1,-78.372,39.629,-11.491,-0.225,-0.924,-31.999,-13.677,16.538,-47.956
4.28,1,-79.430,39.574,-11.730,-0.213,-0.906,-31.999,-13.677,17.738,-47.506
