time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,1,-0.289,1.736,-4.541,2.348,7.414,1.016,-5.250,-26.550,-48.450
0.22,1,0.435,1.508,-4.550,2.295,7.535,1.062,-7.050,-27.000,-47.400
0.33,1,0.588,1.157,-3.807,2.047,7.619,1.100,-6.600,-27.150,-46.050
0.43,1,0.511,1.086,-2.645,2.059,7.838,0.916,-7.050,-27.000,-46.950
0.54,1,0.333,0.849,-1.763,1.949,7.688,0.881,-5.700,-26.700,-47.550
0.65,1,0.185,0.689,-1.376,1.969,7.637,0.729,-6.000,-27.000,-46.650
0.76,1,0.213,0.792,-1.348,2.037,7.678,0.695,-5.700,-27.150,-47.850
0.86,1,0.471,0.618,-1.433,2.043,7.725,0.748,-5.700,-26.700,-47.100
0.96,1,0.711,0.486,-1.721,1.998,7.561,0.943,-5.400,-25.950,-47.100
1.07,1,0.924,0.673,-1.933,2.008,7.658,0.990,-7.350,-25.500,-47.100
1.17,1,0.986,1.241,-1.852,2.154,7.643,1.008,-5.700,-27.450,-47.100
1.26,1,0.946,1.593,-1.789,2.092,7.756,0.830,-6.000,-28.050,-47.700
1.38,1,0.999,1.405,-1.649,2.004,7.666,0.826,-6.300,-28.050,-46.650
1.48,1,1.046,1.316,-1.338,1.947,7.686,0.773,-4.950,-28.350,-46.350
1.58,1,1.101,1.308,-1.153,1.957,7.721,0.736,-5.550,-26.550,-45.450
1.68,1,1.247,1.242,-1.097,1.988,7.648,0.877,-4.650,-26.400,-47.550
1.81,1,1.372,1.073,-1.296,1.988,7.723,0.811,-5.400,-27.900,-46.050
1.89,1,1.452,1.025,-1.569,2.023,7.596,0.826,-6.600,-27.450,-46.350
1.99,1,1.480,1.234,-1.648,2.074,7.648,0.818,-6.150,-27.150,-46.800
2.10,1,1.478,1.441,-1.728,2.121,7.686,0.832,-7.350,-28.350,-44.850
2.22,1,1.471,1.455,-1.773,2.096,7.654,0.801,-5.550,-27.000,-46.200
2.31,1,1.436,1.463,-1.724,2.004,7.658,0.834,-6.300,-27.000,-46.650
2.41,1,1.437,1.507,-1.595,2.002,7.705,0.742,-5.700,-27.450,-45.600
2.51,1,1.471,1.615,-1.477,1.971,7.740,0.760,-6.600,-25.950,-46.050
2.62,1,1.495,1.731,-1.456,2.016,7.672,0.771,-5.700,-27.900,-47.100
2.72,1,1.491,1.724,-1.587,2.027,7.656,0.787,-4.200,-27.450,-45.300
2.82,1,1.501,1.815,-1.562,1.996,7.697,0.771,-4.650,-27.900,-47.850
2.93,1,1.512,1.814,-1.564,2.008,7.768,0.877,-5.700,-29.100,-46.050
3.04,1,1.412,1.624,-1.695,1.859,7.656,0.789,-6.000,-26.100,-46.200
3.15,1,1.413,1.799,-1.746,1.934,7.648,0.652,-4.800,-28.050,-46.200
3.26,1,1.506,1.954,-1.781,1.998,7.627,0.658,-4.050,-29.250,-47.700
3.36,1,1.695,2.012,-1.819,2.039,7.688,0.748,-4.800,-28.500,-45.450
3.46,1,1.813,2.011,-1.756,1.943,7.738,0.883,-5.400,-27.450,-44.550
3.56,1,1.782,2.087,-1.704,1.887,7.719,0.793,-5.400,-27.450,-46.800
3.66,1,1.731,2.199,-1.706,1.867,7.662,0.736,-5.550,-28.050,-45.450
3.78,1,1.757,2.353,-1.658,1.971,7.705,0.768,-5.400,-27.150,-47.100
3.89,1,1.757,2.335,-1.657,1.949,7.670,0.734,-4.200,-29.550,-45.600
3.99,1,1.757,2.257,-1.669,1.854,7.713,0.795,-5.550,-30.000,-47.700
4.09,1,1.731,2.218,-1.734,1.850,7.723,0.768,-4.950,-28.650,-46.050
4.19,1,1.738,2.213,-1.837,1.895,7.688,0.719,-5.400,-28.350,-46.350
4.30,1,1.756,2.193,-1.980,1.953,7.697,0.723,-4.650,-27.150,-46.350
4.40,1,1.770,2.236,-2.064,2.002,7.670,0.822,-6.000,-27.750,-46.200
4.50,1,1.728,2.169,-2.058,1.973,7.707,0.758,-4.500,-27.300,-45.900
4.60,1,1.696,2.097,-1.968,1.895,7.672,0.707,-3.750,-28.050,-48.000
4.74,1,1.704,2.139,-1.891,1.887,7.703,0.732,-4.950,-27.450,-46.350
4.84,1,1.702,2.205,-1.897,1.906,7.684,0.711,-4.950,-27.900,-46.800
4.91,1,1.705,2.300,-1.938,1.951,7.746,0.732,-5.700,-27.900,-47.850
5.04,1,1.674,2.449,-1.937,1.932,7.715,0.750,-4.650,-29.100,-45.300
5.14,1,1.549,2.446,-1.978,1.920,7.740,0.832,-4.050,-29.250,-47.400
5.25,1,1.398,2.244,-2.152,1.902,7.707,0.793,-5.400,-27.450,-46.050
5.34,1,1.274,2.289,-2.266,1.889,7.721,0.678,-3.900,-28.650,-46.350
5.44,1,1.314,2.430,-2.268,1.953,7.707,0.740,-4.950,-27.900,-47.550
5.55,1,1.453,2.475,-2.325,1.951,7.732,0.834,-5.250,-27.750,-45.900
5.65,1,1.514,2.428,-2.432,1.957,7.699,0.816,-4.950,-26.700,-47.100
5.76,1,1.540,2.389,-2.418,2.016,7.713,0.768,-4.800,-28.950,-45.150
5.86,1,1.591,2.329,-2.400,1.979,7.664,0.727,-5.250,-26.550,-46.950
5.97,1,1.600,2.228,-2.424,1.553,7.918,1.330,-5.400,-28.350,-46.350
6.08,1,0.579,1.554,-3.962,1.619,7.904,2.311,-6.000,-26.550,-45.900
6.18,1,-2.603,1.973,-4.911,1.508,8.289,2.609,-6.750,-26.100,-48.750
6.29,1,-7.763,2.756,-6.877,1.754,8.051,2.213,-4.950,-24.450,-50.400
6.39,1,-13.479,3.476,-8.789,2.074,7.766,2.787,-4.500,-22.950,-54.750
6.49,1,-19.759,4.527,-9.686,1.475,7.537,3.547,-3.150,-20.100,-59.400
6.60,1,-25.788,4.092,-12.049,1.432,6.836,3.693,-3.000,-15.150,-62.850
6.71,1,-31.061,3.305,-14.461,1.482,6.334,3.969,-1.950,-12.300,-66.000
6.81,1,-35.292,2.177,-16.569,1.689,5.824,4.699,-3.000,-9.000,-67.350
6.92,1,-38.682,2.270,-17.151,1.457,5.439,5.205,-4.500,-7.350,-68.850
7.02,1,-41.393,2.326,-17.661,1.381,5.344,5.730,-3.150,-4.800,-70.800
7.14,1,-43.671,1.687,-18.329,1.240,4.986,6.006,-2.250,-3.900,-71.700
7.24,1,-45.420,0.711,-19.122,1.465,4.773,5.904,-2.700,-1.650,-72.300
7.35,1,-46.543,0.521,-19.341,1.437,4.561,6.098,-1.200,-0.900,-72.000
7.45,1,-47.089,0.243,-19.294,1.248,4.533,6.219,-2.550,0.000,-71.400
7.55,1,-47.257,-0.423,-19.402,1.326,4.383,6.398,-2.250,1.050,-72.450
7.64,1,-47.241,-0.487,-19.237,1.211,4.486,6.598,-1.500,1.950,-72.900
7.78,1,-47.282,-0.636,-19.261,1.400,4.561,6.746,-2.400,0.900,-72.000
7.86,1,-47.413,-0.801,-19.253,1.389,4.496,6.631,-2.700,1.650,-72.750
7.96,1,-47.537,-0.892,-19.362,1.377,4.420,6.604,-2.700,1.350,-72.750
8.08,1,-47.672,-0.875,-18.983,1.473,4.445,6.723,-3.750,0.300,-72.450
8.18,1,-47.800,-0.957,-18.661,1.465,4.396,6.547,-2.550,0.000,-72.150
