time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.10,1,1.294,0.372,0.683,1.725,7.805,0.260,-6.600,-29.550,-42.750
0.21,1,1.238,0.445,0.622,1.863,7.850,0.271,-6.150,-28.650,-43.500
0.31,1,0.989,0.335,0.651,1.799,7.861,0.293,-5.400,-28.650,-43.500
0.43,1,0.646,0.414,0.748,1.799,7.721,0.385,-4.950,-27.900,-42.750
0.51,1,0.349,0.500,0.682,1.789,7.725,0.408,-5.250,-30.000,-43.950
0.64,1,0.179,0.628,0.562,1.922,7.639,0.365,-6.150,-27.900,-44.250
0.74,1,0.161,0.639,0.428,1.869,7.771,0.383,-4.950,-27.900,-43.800
0.84,1,0.321,0.694,0.416,1.861,7.807,0.400,-5.250,-28.050,-44.700
0.95,1,0.350,0.633,0.324,1.775,7.727,0.473,-5.250,-29.700,-42.900
1.05,1,0.283,0.656,0.113,1.701,7.717,0.389,-5.550,-27.300,-44.700
1.16,1,0.295,0.737,-0.185,1.812,7.768,0.377,-4.650,-29.100,-43.500
1.26,1,0.319,0.807,-0.535,1.820,7.756,0.336,-7.050,-30.450,-43.950
1.36,1,0.356,0.888,-0.692,1.764,7.842,0.426,-6.150,-27.450,-43.500
1.47,1,0.305,0.939,-0.743,1.732,7.766,0.420,-5.400,-27.900,-42.750
1.57,1,0.349,1.025,-0.926,1.627,7.750,0.283,-7.050,-29.250,-43.950
1.67,1,0.511,1.455,-1.033,1.930,7.791,0.410,-6.000,-27.750,-42.900
1.78,1,0.497,1.427,-1.083,1.695,7.762,0.311,-5.550,-30.000,-43.650
1.88,1,0.557,1.382,-1.104,1.584,7.838,0.293,-4.500,-29.700,-42.450
1.98,1,0.700,1.494,-1.071,1.762,7.730,0.324,-4.050,-30.000,-41.700
2.10,1,0.777,1.487,-1.173,1.729,7.791,0.379,-5.400,-30.600,-42.000
2.18,1,0.766,1.501,-1.214,1.719,7.785,0.359,-4.800,-30.000,-43.200
2.30,1,0.747,1.512,-1.281,1.750,7.750,0.309,-5.550,-29.250,-43.650
2.39,1,0.695,1.526,-1.315,1.816,7.828,0.291,-5.250,-28.500,-43.950
2.51,1,0.706,1.328,-1.368,1.631,7.832,0.236,-5.250,-28.050,-42.450
2.61,1,0.791,1.331,-1.364,1.705,7.824,0.291,-4.650,-29.100,-43.800
2.71,1,0.855,1.501,-1.246,1.754,7.783,0.342,-4.950,-30.300,-44.250
2.83,1,0.816,1.563,-1.253,1.691,7.789,0.283,-5.700,-30.300,-41.550
2.93,1,0.762,1.536,-1.394,1.648,7.771,0.236,-5.700,-28.650,-42.000
3.03,1,0.763,1.609,-1.466,1.707,7.725,0.316,-4.950,-30.600,-43.050
3.13,1,0.790,1.720,-1.453,1.793,7.828,0.268,-4.500,-30.000,-44.400
3.23,1,0.828,1.611,-1.587,1.721,7.850,0.346,-5.400,-30.300,-43.500
3.35,1,0.801,1.542,-1.643,1.662,7.840,0.273,-4.050,-30.000,-42.150
3.45,1,0.744,1.510,-1.674,1.652,7.814,0.264,-5.250,-30.900,-42.150
3.55,1,0.707,1.500,-1.638,1.760,7.760,0.365,-5.400,-30.300,-43.800
3.66,1,0.629,1.502,-1.625,1.754,7.725,0.451,-5.700,-29.550,-42.750
3.76,1,0.452,1.431,-1.637,1.719,7.754,0.338,-5.550,-30.000,-42.900
3.86,1,0.322,1.341,-1.690,1.703,7.750,0.295,-6.000,-28.500,-42.900
3.96,1,0.251,1.362,-1.667,1.783,7.791,0.344,-6.150,-28.650,-44.250
4.08,1,0.227,1.349,-1.657,1.789,7.801,0.406,-5.550,-29.250,-43.950
4.18,1,0.121,1.281,-1.725,1.760,7.738,0.508,-6.150,-27.150,-42.300
4.28,1,-0.011,1.347,-1.752,1.848,7.779,0.416,-4.950,-30.300,-43.800
4.38,1,-0.199,1.317,-1.901,1.635,7.814,0.711,-5.700,-29.100,-43.050
4.50,1,-1.041,1.544,-2.207,1.348,7.936,1.254,-6.300,-28.950,-43.200
4.59,1,-2.988,2.328,-2.969,1.730,7.994,1.162,-6.000,-28.950,-45.900
4.70,1,-5.712,3.082,-2.408,1.225,8.045,1.531,-3.300,-28.050,-46.950
4.80,1,-8.902,3.507,-3.370,1.693,7.898,1.787,-4.800,-26.550,-50.250
4.91,1,-12.492,3.917,-3.522,1.623,7.996,2.367,-2.700,-25.200,-52.650
5.01,1,-16.389,4.303,-4.102,1.225,7.660,2.613,-1.500,-24.150,-54.750
