time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.13,0,-0.038,0.014,-0.750,0.311,-8.073,0.097,13.124,49.161,-9.092
0.22,0,0.040,0.020,-0.648,0.334,-8.044,0.019,12.974,52.761,-8.192
0.32,0,0.065,0.043,-0.613,0.230,-8.063,0.081,13.724,50.511,-9.692
0.44,0,0.059,0.063,-0.608,0.223,-8.091,0.099,12.824,51.411,-9.392
0.54,0,0.030,0.057,-0.647,0.205,-8.067,0.034,14.324,51.411,-9.092
0.64,0,-0.007,0.044,-0.662,0.248,-8.022,0.112,14.324,50.211,-9.092
0.74,0,-0.011,0.043,-0.641,0.184,-8.021,0.040,11.924,50.811,-9.992
0.86,0,-0.007,0.048,-0.729,0.145,-7.989,0.091,12.974,51.561,-10.742
0.96,0,-0.038,0.051,-0.750,0.178,-8.091,0.011,12.824,50.211,-9.842
1.08,0,-0.071,0.009,-0.822,0.234,-8.030,0.085,12.374,50.211,-8.642
1.18,0,-0.088,-0.003,-0.840,0.195,-7.978,0.071,12.074,49.911,-9.842
1.28,0,-0.096,-0.019,-0.892,0.178,-8.017,0.069,12.224,50.511,-10.742
1.38,0,-0.074,-0.003,-0.895,0.170,-8.019,0.112,13.724,49.311,-7.442
1.48,0,-0.003,0.071,-0.762,0.279,-8.067,0.118,11.924,50.511,-9.992
1.58,0,0.047,0.087,-0.651,0.312,-8.026,0.046,13.124,51.861,-10.592
1.69,0,0.051,0.095,-0.656,0.205,-8.050,0.103,12.824,50.961,-7.592
1.81,0,0.026,0.081,-0.608,0.250,-8.062,0.063,12.374,51.411,-9.842
1.91,0,0.017,0.105,-0.538,0.209,-8.011,0.104,12.674,50.511,-9.242
2.00,0,0.020,0.137,-0.415,0.256,-8.015,0.046,11.624,50.211,-9.842
2.12,0,0.048,0.176,-0.319,0.180,-8.026,0.087,13.574,50.211,-10.142
2.21,0,0.079,0.196,-0.306,0.172,-8.017,0.077,14.174,51.261,-9.992
2.34,0,0.135,0.195,-0.298,0.275,-8.026,0.044,13.124,51.411,-10.592
2.44,0,0.155,0.173,-0.328,0.266,-8.028,0.048,12.224,49.611,-9.692
2.53,0,0.149,0.160,-0.365,0.271,-8.052,0.077,13.124,50.211,-9.092
2.65,0,0.121,0.151,-0.426,0.238,-8.034,0.075,11.924,49.311,-9.692
2.75,0,0.125,0.164,-0.380,0.293,-8.028,0.062,12.074,52.611,-10.592
2.84,0,0.170,0.196,-0.322,0.182,-8.019,0.083,11.324,50.661,-8.342
2.96,0,0.193,0.226,-0.278,0.297,-8.011,0.056,12.674,51.261,-8.942
3.07,0,0.208,0.228,-0.299,0.311,-8.065,0.030,12.074,50.961,-9.842
3.18,0,0.171,0.226,-0.342,0.238,-8.091,0.048,12.074,49.911,-9.392
3.28,0,0.101,0.187,-0.347,0.209,-8.065,0.110,12.674,52.011,-8.492
3.37,0,0.005,0.198,-0.341,0.197,-8.104,0.108,12.974,50.811,-9.992
3.48,0,-0.066,0.238,-0.135,0.260,-8.245,0.065,12.824,50.961,-10.142
3.59,0,-0.210,0.354,-0.056,0.195,-7.976,0.050,13.424,50.811,-10.292
3.69,0,-0.540,0.711,0.111,0.287,-8.028,0.169,12.074,50.661,-9.842
3.80,0,-0.866,0.984,0.468,0.221,-7.950,0.185,14.474,50.811,-10.742
3.90,0,-1.203,1.244,0.816,0.314,-8.093,0.327,12.674,50.511,-10.292
4.02,0,-1.745,1.820,0.923,0.252,-8.015,0.468,11.174,50.511,-12.542
4.12,0,-2.545,2.817,0.858,0.191,-8.065,0.653,13.725,50.810,-13.294
4.23,0,-3.672,4.153,0.582,0.109,-8.124,0.862,12.975,50.060,-14.044
4.33,0,-4.965,5.708,0.828,0.314,-8.138,0.937,13.125,49.460,-16.444
4.44,0,-6.344,7.964,0.598,0.187,-8.081,1.364,11.926,48.103,-16.600
4.55,0,-7.790,10.612,0.288,0.467,-7.952,1.847,12.676,47.653,-19.900
4.64,0,-9.537,13.589,0.128,0.555,-7.759,2.345,12.225,46.148,-22.901
4.74,0,-12.138,16.788,-0.971,0.682,-7.519,3.083,10.575,44.498,-27.101
4.86,0,-15.553,20.086,-2.724,0.713,-7.450,3.491,11.475,43.898,-28.750
4.97,0,-18.542,23.877,-3.890,0.533,-6.878,3.956,10.429,40.456,-32.053
5.07,0,-21.706,27.519,-6.496,0.561,-6.644,4.731,10.725,37.298,-35.346
5.18,0,-24.776,31.294,-8.794,0.918,-6.351,5.130,9.678,36.551,-38.649
5.28,0,-28.528,34.943,-11.836,0.912,-5.794,5.618,10.578,34.751,-40.299
5.38,0,-33.087,38.346,-15.395,1.016,-5.259,6.040,11.327,29.350,-41.796
5.48,0,-37.030,42.262,-17.240,1.012,-4.595,5.907,9.378,25.156,-45.557
5.58,0,-41.525,45.096,-20.611,1.225,-4.319,6.696,8.929,21.856,-47.507
5.70,0,-46.581,47.149,-24.979,1.193,-3.712,7.159,8.928,19.155,-47.203
5.80,0,-52.859,48.770,-30.470,0.947,-3.200,7.474,9.378,15.855,-50.654
5.91,0,-59.993,50.077,-36.823,0.957,-2.528,7.614,9.228,10.606,-49.003
6.02,0,-67.881,50.926,-44.009,0.555,-1.950,7.733,12.678,7.156,-50.503
6.12,0,-75.568,50.879,-50.947,0.523,-1.183,7.751,12.230,3.404,-49.755
6.22,0,-82.455,50.422,-56.980,0.297,-0.663,7.937,14.181,-0.796,-50.505
6.33,0,-88.718,49.961,-62.286,0.068,-0.208,8.114,14.785,-4.403,-48.706
6.44,0,-94.597,49.012,-66.913,-0.027,0.290,8.112,15.686,-8.005,-49.155
6.55,0,-99.918,48.258,-70.848,0.248,0.839,7.872,15.836,-9.355,-48.705
6.65,0,-104.343,47.011,-73.919,0.146,1.368,7.771,16.889,-13.430,-47.345
6.75,0,-107.896,45.878,-76.198,-0.158,1.856,7.704,18.539,-16.280,-46.745
6.85,0,-110.564,44.975,-77.959,-0.479,2.058,7.599,17.939,-17.339,-46.290
6.96,0,-112.692,43.985,-79.324,-0.117,2.306,7.700,18.389,-17.789,-45.540
7.07,0,-114.525,42.880,-80.269,-0.600,2.560,7.534,20.189,-18.839,-45.540
7.17,0,-116.281,42.247,-81.186,-0.482,2.620,7.349,18.839,-20.939,-45.690
7.28,0,-117.464,41.966,-81.910,-0.590,2.935,7.438,20.639,-21.979,-43.295
7.40,0,-117.951,41.683,-82.301,-0.461,3.024,7.581,18.089,-23.329,-42.395
7.50,0,-118.320,41.230,-82.451,-0.516,2.919,7.511,18.689,-22.729,-44.345
