time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,-76.211,-34.079,140.773,-0.160,-8.117,0.277,1.050,41.700,-35.250
0.22,0,-76.199,-33.927,141.153,-0.207,-8.211,0.412,0.150,42.300,-35.850
0.33,0,-76.152,-33.926,142.407,0.209,-8.012,0.230,0.150,40.650,-36.150
0.43,0,-76.167,-34.103,142.732,-0.072,-8.072,0.258,0.750,42.150,-37.050
0.53,0,-76.259,-34.415,143.215,-0.207,-7.990,0.301,-0.300,42.150,-36.750
0.64,0,-76.353,-34.312,144.133,0.268,-8.637,0.236,0.000,42.150,-37.050
0.74,0,-76.496,-33.886,142.749,-0.436,-7.488,0.238,0.750,40.500,-36.000
0.86,0,-76.681,-33.666,142.637,-0.371,-8.105,-0.059,0.450,42.600,-37.200
0.96,0,-77.323,-33.868,142.064,-0.367,-8.279,0.717,0.750,42.150,-36.000
1.06,0,-77.217,-33.929,142.395,-0.242,-7.984,0.033,1.200,41.100,-35.850
1.17,0,-77.388,-33.790,141.998,-0.197,-8.252,0.111,2.400,41.850,-35.400
1.27,0,-77.210,-34.166,141.163,-0.479,-8.014,0.240,0.750,43.200,-36.000
1.37,0,-76.853,-34.298,140.857,-0.367,-8.285,0.141,3.000,42.150,-36.750
1.49,0,-75.152,-34.247,141.032,0.621,-8.146,0.465,0.750,42.150,-35.550
1.60,0,-72.946,-33.715,139.387,0.088,-8.051,0.367,-1.500,40.950,-38.250
1.70,0,-71.586,-32.802,137.786,0.043,-7.996,0.646,0.450,42.300,-38.400
1.79,0,-70.724,-31.981,136.831,0.111,-7.875,0.830,0.150,41.850,-40.650
1.91,0,-69.948,-31.481,136.292,0.176,-8.187,1.098,0.000,40.500,-40.050
2.00,0,-69.203,-30.662,135.182,-0.004,-8.301,1.348,-0.150,40.650,-42.000
2.11,0,-67.330,-28.760,132.836,-0.049,-8.268,1.637,0.900,40.350,-42.450
2.23,0,-64.724,-25.189,129.162,-0.301,-8.002,2.195,3.000,39.000,-44.400
2.33,0,-61.722,-21.283,125.362,-0.596,-7.715,2.504,2.400,37.950,-48.750
2.44,0,-58.486,-17.482,122.424,-0.152,-7.662,3.482,3.150,34.200,-51.300
2.53,0,-54.947,-13.047,119.449,-0.643,-7.107,4.072,4.950,32.550,-52.800
2.64,0,-51.533,-7.807,116.836,-0.578,-6.648,4.832,6.000,28.200,-58.050
2.74,0,-48.523,-1.809,114.645,-0.625,-6.092,5.432,6.150,23.700,-59.400
2.86,0,-46.753,4.690,112.227,-1.178,-5.291,5.840,9.450,22.200,-61.500
2.97,0,-44.902,10.638,111.610,-1.725,-4.549,6.377,11.400,15.600,-64.500
3.06,0,-43.094,16.261,111.306,-2.174,-3.791,6.797,13.200,10.500,-65.550
3.17,0,-38.997,20.413,112.784,-1.439,-2.883,6.826,12.750,5.700,-67.950
3.28,0,-35.689,24.231,113.845,-1.652,-2.459,7.553,10.650,0.900,-68.250
3.39,0,-32.661,27.461,115.503,-1.377,-1.934,7.436,12.750,-3.000,-67.950
3.48,0,-30.514,30.623,116.500,-1.482,-1.391,7.539,12.150,-6.300,-69.600
3.59,0,-28.399,33.171,117.880,-1.486,-0.982,7.689,12.150,-7.500,-70.350
3.69,0,-25.950,35.460,119.771,-1.637,-0.619,7.715,10.650,-11.700,-71.100
3.81,0,-23.643,37.730,121.283,-1.256,-0.187,7.502,11.400,-12.900,-70.350
3.91,0,-22.071,40.867,122.220,-1.742,-0.027,7.855,11.250,-18.900,-68.700
4.02,0,-19.182,43.427,124.070,-1.738,0.826,7.873,11.400,-19.050,-68.550
4.12,0,-15.668,45.758,126.455,-1.578,1.320,7.588,11.700,-23.250,-66.750
4.22,0,-11.038,47.123,129.900,-1.367,1.656,7.418,9.450,-24.900,-67.050
4.33,0,-8.071,48.825,132.535,-1.527,2.227,7.592,10.650,-28.350,-66.000
4.44,0,-5.365,49.686,134.955,-1.404,2.248,7.393,10.050,-29.700,-66.150
4.55,0,-3.957,49.757,135.842,-0.988,2.619,7.305,7.800,-30.450,-64.650
4.65,0,-4.105,50.573,135.873,-1.443,2.344,7.545,9.300,-31.650,-66.900
4.76,0,-3.375,51.059,136.416,-1.693,2.486,7.457,9.150,-31.050,-64.500
4.86,0,-1.095,51.297,138.259,-1.361,2.395,7.689,9.450,-33.000,-65.550
4.96,0,2.244,51.684,140.428,-1.586,3.158,7.232,9.750,-33.600,-65.100
5.07,0,8.558,51.278,144.950,-0.486,3.391,6.967,7.500,-33.900,-64.650
5.19,0,13.349,51.352,148.439,-0.527,4.236,6.816,6.300,-36.600,-63.150
5.29,0,16.091,51.917,150.494,-0.445,4.289,6.896,5.550,-38.250,-62.850
5.39,0,17.423,52.456,151.436,-0.504,4.340,6.715,6.450,-39.150,-62.250
5.49,0,17.804,52.770,151.898,-0.799,4.248,6.592,4.950,-39.600,-61.500
5.59,0,17.417,52.514,151.606,-0.734,4.102,6.643,5.400,-40.650,-60.450
5.69,0,16.527,52.150,150.973,-0.686,3.900,6.926,4.950,-41.100,-63.000
5.81,0,16.062,52.068,150.566,-0.598,3.869,7.023,5.700,-39.150,-63.000
5.91,0,16.110,52.158,150.743,-0.660,4.055,6.801,4.200,-40.350,-62.700
6.01,0,16.154,52.075,150.841,-0.682,4.232,6.818,5.550,-38.250,-62.100
6.13,0,15.811,51.730,150.544,-0.590,4.262,6.727,4.500,-37.800,-62.100
6.22,0,14.358,51.304,149.753,-0.279,4.258,6.977,4.800,-38.550,-63.900
6.33,0,11.409,50.747,147.804,-0.209,3.939,6.961,4.650,-37.650,-63.450
6.44,0,6.114,50.428,143.801,-0.623,3.283,7.029,6.900,-34.500,-64.800
6.55,0,-1.021,50.075,137.977,-1.271,2.807,7.115,8.700,-33.000,-65.250
6.65,0,-7.990,48.569,132.197,-1.514,2.029,7.223,10.950,-26.400,-66.750
6.76,0,-13.610,45.741,127.767,-1.658,1.156,7.088,11.550,-24.300,-67.950
6.86,0,-17.901,41.700,124.159,-1.336,0.402,7.537,10.800,-18.900,-69.450
6.96,0,-22.004,37.748,120.751,-1.225,-0.254,7.898,10.800,-13.800,-70.950
7.07,0,-26.271,34.768,117.855,-1.469,-0.875,7.857,13.200,-8.250,-69.600
7.18,0,-29.506,31.935,116.103,-1.535,-1.273,7.656,11.700,-7.050,-69.300
7.28,0,-33.228,29.587,114.278,-1.801,-1.609,7.330,11.400,-2.100,-68.550
7.40,0,-37.769,26.809,111.906,-1.951,-2.391,6.945,14.250,0.750,-68.700
7.50,0,-42.687,22.307,108.317,-1.855,-3.035,6.910,15.300,5.700,-64.650
7.60,0,-46.531,17.136,105.921,-2.437,-3.922,6.670,15.450,10.500,-63.000
7.71,0,-50.185,12.464,104.259,-2.590,-4.697,6.033,16.500,17.700,-61.050
7.81,0,-51.787,7.092,103.889,-2.295,-4.930,6.027,14.550,19.650,-57.750
7.92,0,-52.865,1.816,104.652,-1.414,-5.992,5.387,12.750,23.100,-57.300
8.02,0,-54.219,-3.073,105.043,-1.303,-6.293,5.113,12.750,25.050,-52.950
8.13,0,-55.561,-7.591,105.889,-1.102,-6.896,4.721,8.700,30.300,-51.600
8.23,0,-56.646,-11.310,106.328,-1.193,-7.066,4.355,9.900,32.250,-50.100
8.35,0,-56.737,-14.536,107.643,-0.303,-7.266,3.684,5.700,34.950,-48.300
8.45,0,-57.865,-16.791,107.722,-0.732,-7.115,3.461,4.950,36.900,-48.000
8.55,0,-59.444,-19.748,110.155,-0.242,-7.635,3.012,4.500,37.800,-46.350
8.65,0,-62.367,-23.441,113.006,-0.355,-7.576,2.203,5.700,38.850,-43.500
8.76,0,-65.622,-26.975,117.293,0.123,-7.584,2.023,3.900,40.350,-39.900
8.86,0,-69.363,-30.778,122.421,-0.303,-8.123,0.992,3.900,41.550,-36.900
8.97,0,-73.963,-33.171,128.781,0.215,-8.463,0.896,2.550,40.950,-34.950
9.08,0,-78.015,-34.069,133.442,-0.512,-8.592,0.342,4.200,43.050,-31.050
9.18,0,-80.124,-33.286,136.855,-0.299,-8.428,0.346,4.200,41.100,-29.850
9.29,0,-79.629,-31.578,135.808,-1.217,-8.127,-0.031,4.500,40.950,-31.500
9.39,0,-79.319,-31.000,136.921,-0.887,-7.820,-0.039,5.550,40.200,-31.500
9.50,0,-79.436,-30.933,139.742,-0.555,-8.037,0.125,5.400,39.900,-33.600
9.60,0,-79.908,-30.915,141.543,-0.211,-8.318,0.326,4.800,40.500,-33.450
9.70,0,-79.708,-30.538,140.575,-0.715,-7.750,0.191,5.550,40.950,-33.750
9.82,0,-79.410,-30.655,140.495,-0.688,-8.131,0.111,4.800,40.500,-33.000
9.92,0,-79.265,-31.419,140.883,-0.648,-8.189,0.273,4.800,40.950,-36.300
10.02,0,-78.480,-32.272,141.017,0.379,-8.613,0.498,4.800,41.700,-34.200
10.13,0,-77.020,-33.694,140.008,-0.471,-7.945,0.254,2.700,42.300,-33.900
10.23,0,-76.721,-34.646,140.207,-0.328,-8.238,0.469,0.750,41.250,-33.450
10.33,0,-76.105,-35.596,141.321,0.219,-8.139,0.111,1.050,43.200,-35.250
10.45,0,-75.492,-36.024,141.159,0.082,-8.010,0.307,0.450,41.850,-33.300
10.55,0,-75.149,-36.518,141.836,0.357,-8.111,0.184,-0.900,42.600,-34.650
10.66,0,-75.034,-36.641,141.907,0.268,-8.104,0.186,-1.650,43.800,-34.350
10.76,0,-75.141,-36.458,141.938,0.250,-8.096,0.174,0.900,42.600,-35.100
10.86,0,-75.144,-36.107,141.846,0.066,-8.129,0.229,-0.300,42.450,-34.950
10.97,0,-75.368,-35.737,141.998,0.055,-8.035,0.232,1.050,42.450,-35.550
11.08,0,-75.600,-35.403,142.475,0.227,-8.141,0.189,-0.150,43.500,-35.400
11.19,0,-75.836,-35.107,142.649,0.178,-8.131,0.236,0.900,41.550,-33.600
11.29,0,-76.008,-34.905,142.771,0.059,-8.129,0.168,1.050,42.450,-36.750
11.39,0,-76.195,-34.746,142.754,0.035,-8.098,0.172,0.000,42.900,-34.950
11.49,0,-76.452,-34.427,142.789,0.080,-8.104,0.141,0.450,42.300,-35.400
11.60,0,-76.871,-33.953,142.548,-0.203,-8.057,0.262,1.800,42.900,-34.500
11.70,0,-77.007,-33.884,142.518,-0.418,-8.230,0.225,1.050,42.450,-35.250
11.81,0,-77.117,-33.943,142.558,-0.342,-7.998,0.281,1.950,43.050,-34.650
11.92,0,-77.293,-33.846,142.965,-0.119,-8.299,0.107,1.650,40.650,-34.350
12.02,0,-77.253,-33.765,142.632,-0.373,-8.189,0.187,0.300,42.150,-34.200
12.13,0,-76.880,-33.944,142.660,-0.184,-7.939,0.117,1.200,41.850,-35.100
