time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,-0.062,0.402,-1.647,-0.162,-8.182,0.029,-0.450,43.500,-36.600
0.23,0,-0.012,0.410,-1.704,-0.100,-8.148,-0.014,-0.900,43.500,-36.900
0.34,0,-0.003,0.410,-1.737,-0.051,-8.168,0.033,-2.550,43.200,-36.300
0.44,0,-0.031,0.387,-1.884,-0.045,-8.217,0.047,-0.450,43.500,-36.900
0.54,0,0.013,0.363,-1.970,0.006,-8.160,-0.023,-2.550,41.700,-35.550
0.64,0,0.061,0.338,-2.154,-0.135,-8.148,0.014,-0.900,43.500,-37.200
0.75,0,0.052,0.310,-2.235,-0.129,-8.141,-0.041,-1.650,42.600,-34.650
0.86,0,0.124,0.321,-2.334,-0.152,-8.105,-0.010,-1.500,42.450,-36.750
0.96,0,0.158,0.347,-2.408,-0.162,-8.109,0.035,-2.400,43.050,-35.400
1.08,0,0.162,0.391,-2.314,-0.082,-8.115,-0.033,0.450,43.500,-35.850
1.18,0,0.228,0.410,-2.296,-0.133,-8.133,-0.057,-0.300,42.900,-35.550
1.27,0,0.238,0.400,-2.322,-0.125,-8.135,-0.031,0.000,41.250,-37.050
1.38,0,0.217,0.396,-2.325,-0.109,-8.146,0.008,-1.050,42.900,-37.500
1.49,0,0.261,0.433,-2.320,-0.125,-8.074,-0.043,-1.650,42.300,-37.200
1.59,0,0.337,0.446,-2.433,-0.213,-8.062,-0.066,-1.500,42.150,-37.050
1.71,0,0.447,0.456,-2.501,-0.197,-8.117,0.004,-0.300,42.900,-36.300
1.81,0,0.470,0.465,-2.582,-0.195,-8.199,-0.080,0.150,41.100,-36.600
1.91,0,0.358,0.405,-2.562,-0.078,-8.129,-0.072,-1.050,42.900,-36.000
2.01,0,-0.082,0.343,-2.508,-0.137,-8.178,-0.041,-0.750,41.700,-36.300
2.13,0,-0.619,0.249,-2.762,0.014,-8.131,0.064,-0.900,43.050,-36.150
2.24,0,-1.164,0.235,-3.377,-0.223,-8.143,0.090,0.150,43.050,-37.650
2.33,0,-1.477,0.193,-3.848,-0.156,-8.121,0.178,-0.150,41.850,-37.200
2.44,0,-1.658,0.033,-4.339,-0.297,-8.182,0.262,-0.450,42.300,-37.650
2.54,0,-1.852,-0.150,-4.608,-0.236,-8.146,0.291,0.000,42.150,-36.300
2.64,0,-2.423,-0.225,-4.678,-0.236,-8.260,0.393,0.000,42.900,-39.000
2.75,0,-3.593,-0.137,-4.701,-0.143,-8.350,0.529,-0.750,41.700,-38.550
2.86,0,-5.922,0.201,-4.868,-0.268,-8.195,0.969,-0.150,40.650,-40.650
2.97,0,-8.862,0.371,-5.784,0.074,-8.227,1.279,-0.300,39.750,-42.300
3.07,0,-12.442,0.271,-8.171,-0.180,-8.018,1.646,1.050,40.200,-45.150
3.17,0,-16.239,0.089,-10.509,-0.070,-7.852,2.074,0.150,37.650,-46.500
3.29,0,-19.839,-0.268,-12.752,-0.158,-7.766,2.527,1.050,37.500,-48.900
3.39,0,-23.026,-0.545,-13.979,-0.176,-7.615,3.072,0.450,36.150,-52.350
3.49,0,-26.345,-0.971,-15.079,-0.209,-7.482,3.543,1.950,33.000,-53.400
3.60,0,-29.945,-1.099,-15.608,-0.457,-7.244,3.723,0.450,33.000,-54.150
3.71,0,-33.574,-0.859,-15.884,0.309,-6.936,4.244,0.450,31.500,-57.900
3.80,0,-37.154,-1.361,-16.525,-0.217,-6.625,4.959,0.750,28.200,-60.600
3.91,0,-40.612,-1.094,-16.174,-0.008,-6.055,5.041,0.900,25.650,-62.250
4.03,0,-43.988,-0.861,-16.332,0.422,-5.887,5.510,-0.300,23.550,-65.100
4.13,0,-47.136,-0.840,-17.371,0.361,-5.410,6.131,0.000,21.900,-65.400
4.24,0,-50.050,-1.442,-18.264,0.336,-4.902,6.170,0.450,20.250,-67.050
4.33,0,-52.603,-1.871,-18.644,0.072,-4.740,6.244,0.150,17.550,-67.050
4.44,0,-54.688,-2.350,-18.978,-0.135,-4.617,6.410,1.650,15.900,-68.250
4.55,0,-56.103,-2.623,-19.453,0.000,-4.336,6.816,1.650,13.650,-70.800
4.65,0,-57.375,-2.922,-19.854,-0.287,-4.010,6.846,2.250,14.550,-68.700
4.76,0,-58.849,-2.727,-19.707,0.184,-4.125,6.900,0.300,11.850,-69.450
4.86,0,-60.411,-2.829,-19.546,-0.156,-4.021,7.027,0.900,11.700,-69.600
4.97,0,-61.803,-2.915,-19.432,0.193,-3.754,7.064,-0.150,11.400,-70.800
5.07,0,-62.778,-3.259,-19.520,-0.139,-3.523,6.943,1.200,10.950,-71.100
5.18,0,-62.991,-2.897,-19.475,-0.057,-3.822,7.223,1.650,9.450,-71.550
5.28,0,-62.617,-2.069,-19.320,0.023,-3.770,7.086,0.750,10.350,-70.950
5.39,0,-62.390,-1.950,-19.219,0.625,-4.000,7.125,1.800,10.350,-70.650
5.50,0,-62.507,-1.996,-19.293,-0.256,-3.689,7.150,1.650,10.200,-69.300
5.59,0,-63.274,-1.516,-19.185,0.389,-3.795,7.154,-0.900,7.800,-70.800
5.70,0,-64.174,-0.840,-19.204,0.664,-3.465,7.057,-1.050,9.600,-72.000
5.81,0,-64.629,-0.522,-19.607,0.490,-3.908,6.865,-0.150,9.000,-73.350
5.91,0,-64.920,-0.222,-20.770,0.312,-3.162,7.367,-0.300,8.850,-72.750
6.03,0,-65.617,-0.787,-21.743,0.301,-3.094,7.609,-1.650,9.000,-72.600
6.13,0,-66.316,-1.353,-21.644,0.141,-2.971,7.256,-0.150,7.050,-71.850
6.23,0,-66.513,-1.363,-21.137,-0.053,-2.770,7.295,-0.150,6.750,-72.600
6.34,0,-66.025,0.089,-19.949,1.180,-3.229,7.416,-1.050,8.400,-72.000
6.44,0,-65.293,-0.003,-19.871,0.045,-3.324,7.398,-0.900,7.800,-71.550
6.54,0,-64.520,0.584,-19.438,0.432,-3.271,7.170,-2.400,9.450,-71.550
6.66,0,-63.147,1.225,-18.877,0.662,-2.963,7.238,-1.800,11.850,-72.750
6.77,0,-61.244,2.139,-18.112,1.316,-3.549,7.059,-3.450,11.700,-71.850
6.87,0,-58.723,1.614,-18.158,0.658,-4.070,7.006,-2.400,13.650,-71.100
6.98,0,-56.457,0.524,-18.569,0.502,-4.654,6.836,-1.500,16.500,-70.200
7.07,0,-54.642,-0.008,-18.654,0.316,-4.959,6.359,-0.900,17.550,-68.250
7.18,0,-53.238,0.145,-18.193,0.506,-5.016,6.377,-1.500,18.900,-67.950
7.28,0,-51.941,0.848,-17.534,0.445,-5.037,6.297,-1.650,18.750,-68.550
7.39,0,-50.662,1.230,-17.204,0.348,-5.096,6.346,-0.450,19.500,-67.500
7.50,0,-49.616,2.243,-16.221,0.699,-5.209,6.092,-3.150,22.950,-67.050
7.60,0,-48.383,3.188,-15.172,0.824,-5.352,5.771,-4.200,23.250,-66.300
7.70,0,-46.389,3.795,-14.357,1.055,-5.334,5.455,-4.500,23.850,-65.850
7.81,0,-43.745,4.141,-13.728,1.256,-5.846,5.348,-4.950,25.200,-65.250
7.93,0,-40.925,3.878,-13.696,1.098,-6.236,5.080,-4.200,26.850,-62.250
8.03,0,-38.506,3.332,-14.258,0.563,-6.439,5.318,-3.750,28.200,-60.600
8.13,0,-37.051,2.955,-14.558,0.701,-6.568,4.863,-3.150,29.100,-60.450
8.23,0,-36.097,2.337,-14.860,0.512,-6.631,4.490,-2.400,30.300,-58.650
8.34,0,-34.673,2.037,-14.877,0.385,-6.693,4.375,-2.400,30.600,-57.150
8.45,0,-32.965,2.324,-14.129,0.631,-6.824,4.336,-1.200,32.250,-57.900
8.54,0,-31.425,2.339,-13.601,0.773,-7.008,4.104,-2.400,32.250,-55.350
8.65,0,-29.892,2.194,-13.142,0.588,-6.984,3.910,-2.400,33.450,-56.400
8.77,0,-27.749,2.010,-12.820,0.588,-7.072,3.492,-2.700,34.950,-54.150
8.86,0,-25.070,2.527,-11.546,0.420,-7.377,3.322,-3.300,35.100,-52.950
8.96,0,-22.281,2.859,-10.273,0.664,-7.578,3.240,-1.200,37.200,-50.850
9.08,0,-20.542,2.906,-10.043,0.574,-7.846,3.066,-3.300,38.250,-49.200
9.17,0,-20.126,2.565,-11.202,0.285,-7.676,2.857,-1.050,37.800,-49.650
9.29,0,-20.312,2.468,-12.073,0.389,-7.559,2.748,-1.200,37.650,-48.750
9.40,0,-20.030,2.482,-12.362,0.164,-7.422,2.596,-1.650,37.200,-48.000
9.50,0,-18.571,2.705,-11.371,0.275,-7.518,2.494,-1.200,38.400,-48.300
9.60,0,-15.403,2.836,-9.298,0.227,-7.781,1.742,-3.300,38.250,-45.900
9.71,0,-10.290,2.591,-5.459,0.549,-7.713,1.537,-1.650,40.650,-43.500
9.80,0,-3.902,1.996,-0.761,0.277,-8.053,0.508,-4.050,41.700,-38.250
9.92,0,1.117,1.001,3.844,0.510,-9.014,0.355,-2.250,43.200,-36.000
10.03,0,-1.268,0.239,4.281,-0.396,-7.605,-0.816,-1.500,43.200,-35.550
10.13,0,-2.666,-0.174,3.771,-0.256,-7.645,-0.166,-1.500,42.900,-39.300
10.23,0,-1.954,-0.895,3.159,-0.082,-8.174,0.262,-0.750,41.250,-38.550
10.35,0,-0.609,-1.249,3.776,-0.137,-8.143,-0.010,0.300,40.500,-38.250
10.46,0,1.085,-1.953,4.855,0.045,-8.141,-0.045,0.150,43.500,-34.650
10.55,0,0.828,-2.364,4.072,-0.033,-8.219,-0.039,0.000,43.200,-33.750
10.65,0,0.164,-2.045,1.860,-0.545,-8.145,-0.031,1.650,41.550,-35.850
10.76,0,0.458,-1.787,0.733,-0.396,-7.912,0.037,1.200,40.350,-34.350
10.87,0,1.315,-1.431,0.472,-0.303,-8.359,0.023,0.300,42.900,-34.500
