time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.10,0,-0.179,-0.227,-0.160,-0.312,-8.125,0.471,14.838,49.405,-13.955
0.20,0,-0.083,-0.174,-0.120,-0.250,-8.098,0.473,14.388,49.555,-14.855
0.31,0,-0.035,-0.144,-0.050,-0.252,-8.092,0.455,14.688,47.155,-14.855
0.41,0,0.017,-0.120,-0.055,-0.180,-8.082,0.443,13.638,50.305,-13.655
0.53,0,0.033,-0.112,-0.079,-0.211,-8.119,0.473,14.988,49.555,-14.405
0.63,0,0.029,-0.122,-0.051,-0.217,-8.135,0.535,14.688,49.855,-16.355
0.74,0,0.025,-0.116,-0.098,-0.137,-8.113,0.473,14.688,49.105,-14.105
0.84,0,-0.002,-0.143,-0.144,-0.105,-8.143,0.451,14.538,49.705,-15.455
0.94,0,0.027,-0.159,-0.155,-0.230,-8.121,0.465,14.538,48.955,-13.505
1.05,0,0.032,-0.141,-0.118,-0.221,-8.117,0.426,13.788,49.405,-15.005
1.16,0,0.035,-0.136,-0.201,-0.283,-8.113,0.518,15.288,48.505,-14.705
1.27,0,-0.025,-0.152,-0.208,-0.223,-8.102,0.477,12.588,48.355,-15.155
1.37,0,-0.086,-0.177,-0.286,-0.205,-8.143,0.473,13.788,49.405,-13.955
1.47,0,-0.123,-0.207,-0.325,-0.225,-8.156,0.465,14.838,48.955,-14.255
1.58,0,-0.120,-0.195,-0.356,-0.232,-8.137,0.459,15.288,47.455,-15.005
1.68,0,-0.110,-0.178,-0.385,-0.273,-8.072,0.486,14.388,49.855,-15.905
1.79,0,-0.091,-0.185,-0.479,-0.242,-8.123,0.506,13.788,50.155,-14.255
1.90,0,-0.086,-0.198,-0.608,-0.275,-8.082,0.447,15.288,50.155,-14.255
2.00,0,-0.077,-0.199,-0.635,-0.197,-8.152,0.498,15.738,48.355,-15.155
2.10,0,-0.067,-0.224,-0.700,-0.232,-8.137,0.496,14.688,50.755,-15.605
2.20,0,-0.030,-0.232,-0.706,-0.232,-8.119,0.465,15.588,50.155,-13.955
2.31,0,-0.010,-0.231,-0.676,-0.191,-8.113,0.449,14.388,48.355,-12.605
2.42,0,0.011,-0.242,-0.682,-0.291,-8.102,0.443,14.088,48.355,-14.855
2.52,0,-0.001,-0.232,-0.630,-0.213,-8.148,0.465,13.788,48.205,-15.005
2.63,0,0.015,-0.187,-0.482,-0.238,-8.146,0.451,14.538,50.155,-15.455
2.74,0,0.048,-0.151,-0.443,-0.201,-8.115,0.500,14.238,48.505,-13.505
2.83,0,0.085,-0.100,-0.436,-0.273,-8.135,0.441,14.538,49.405,-15.455
2.95,0,0.093,-0.090,-0.343,-0.211,-8.135,0.471,14.388,48.805,-15.605
3.06,0,0.041,-0.005,-0.297,-0.264,-8.143,0.477,13.038,49.705,-15.455
3.16,0,-0.040,0.234,-0.195,-0.217,-8.221,0.424,14.088,48.805,-13.655
3.25,0,-0.513,0.954,0.147,-0.080,-8.336,0.465,13.638,50.755,-17.105
3.37,0,-1.430,2.203,-0.107,-0.021,-8.371,0.867,13.788,48.205,-16.505
3.48,0,-3.196,3.895,-0.549,-0.254,-8.223,1.139,14.238,49.405,-19.505
3.58,0,-5.314,5.982,-0.497,-0.199,-8.125,1.381,12.136,48.802,-20.706
3.69,0,-7.311,8.455,-0.429,-0.080,-7.955,1.916,13.636,46.102,-24.006
3.79,0,-9.014,11.208,-0.187,0.195,-7.643,2.277,10.786,43.852,-24.906
3.90,0,-10.826,13.767,-0.391,0.389,-7.645,2.828,10.637,44.906,-28.055
4.00,0,-12.775,16.789,-1.052,0.455,-7.520,3.227,11.237,42.356,-29.405
4.11,0,-15.292,19.629,-2.474,0.389,-7.195,3.738,8.536,40.401,-33.003
4.21,0,-17.470,23.039,-3.757,0.727,-6.979,4.047,7.784,38.447,-35.549
4.31,0,-19.841,26.115,-5.194,1.000,-6.537,4.734,7.784,36.497,-37.499
4.42,0,-21.744,28.669,-6.728,0.965,-6.176,4.916,6.133,34.850,-39.452
4.52,0,-23.680,30.706,-7.894,1.785,-5.951,5.014,6.283,33.799,-39.602
4.63,0,-26.649,31.782,-10.573,1.162,-5.916,5.404,6.279,33.505,-41.559
4.73,0,-29.524,32.762,-12.880,0.971,-5.828,5.541,8.529,30.055,-44.109
4.85,0,-32.798,33.261,-14.915,0.367,-5.918,6.154,8.829,26.755,-43.509
4.95,0,-34.982,35.927,-14.362,1.213,-5.242,6.051,7.324,24.350,-45.297
