time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.13,0,-0.099,-0.333,-0.531,-0.355,-8.036,0.440,14.155,49.629,-12.679
0.23,0,-0.070,-0.338,-0.533,-0.311,-8.026,0.411,15.055,50.529,-14.329
0.33,0,-0.101,-0.335,-0.532,-0.320,-8.071,0.415,15.055,50.979,-14.329
0.44,0,-0.112,-0.331,-0.622,-0.230,-8.060,0.499,14.905,48.879,-14.179
0.55,0,-0.025,-0.291,-0.624,-0.234,-8.058,0.415,14.155,47.979,-14.179
0.64,0,0.041,-0.240,-0.511,-0.236,-8.013,0.470,15.355,47.829,-12.979
0.75,0,0.077,-0.244,-0.345,-0.205,-7.989,0.448,15.805,47.829,-14.029
0.85,0,0.076,-0.278,-0.244,-0.139,-8.022,0.370,14.905,48.429,-13.429
0.97,0,0.140,-0.291,-0.329,-0.234,-8.017,0.401,14.005,49.329,-14.329
1.06,0,0.277,-0.289,-0.351,-0.295,-8.060,0.437,14.605,49.629,-13.429
1.17,0,0.378,-0.317,-0.268,-0.229,-7.995,0.405,14.905,48.429,-13.429
1.28,0,0.382,-0.282,-0.256,-0.387,-8.007,0.386,14.155,48.429,-13.129
1.38,0,0.345,-0.310,-0.211,-0.256,-7.995,0.376,14.155,49.629,-15.679
1.48,0,0.315,-0.312,-0.171,-0.250,-8.052,0.349,16.705,48.879,-12.679
1.61,0,0.280,-0.276,-0.167,-0.184,-8.087,0.396,14.155,46.929,-13.429
1.70,0,0.289,-0.253,-0.198,-0.172,-8.063,0.433,14.905,50.679,-12.679
1.81,0,0.263,-0.204,-0.319,-0.252,-8.083,0.450,15.055,50.229,-13.279
1.92,0,0.152,-0.161,-0.335,-0.230,-8.081,0.487,14.455,49.029,-12.979
2.01,0,0.088,-0.166,-0.237,-0.152,-8.015,0.454,14.005,48.279,-13.579
2.12,0,0.104,-0.172,-0.212,-0.217,-8.050,0.476,14.455,48.579,-14.029
2.23,0,0.123,-0.182,-0.205,-0.184,-8.005,0.384,15.055,49.329,-12.529
2.34,0,0.160,-0.187,-0.311,-0.174,-8.003,0.411,15.355,49.329,-12.979
2.45,0,0.186,-0.214,-0.494,-0.299,-8.026,0.409,16.405,49.179,-12.379
2.54,0,0.209,-0.074,-0.635,-0.295,-8.021,0.526,14.455,49.329,-12.979
2.65,0,-0.012,0.120,-0.365,-0.096,-8.106,0.435,14.755,49.779,-12.229
2.76,0,-0.489,0.581,-0.978,-0.229,-8.118,0.636,14.155,49.629,-14.629
2.87,0,-1.353,1.221,-1.477,-0.191,-8.083,0.804,14.905,49.179,-14.929
2.96,0,-2.351,2.132,-1.810,-0.379,-7.999,0.819,17.154,48.425,-14.933
3.07,0,-3.258,2.895,-1.787,-0.293,-7.907,1.005,14.904,47.975,-16.733
3.18,0,-3.855,3.388,-1.783,-0.307,-7.937,1.200,15.054,48.575,-18.083
3.28,0,-4.124,3.728,-1.289,-0.186,-7.804,1.239,15.654,47.225,-17.933
3.38,0,-4.324,3.839,-0.895,-0.223,-7.915,1.249,13.854,47.675,-19.433
3.49,0,-4.500,4.191,-0.895,-0.088,-7.979,1.376,15.204,46.475,-18.233
3.60,0,-5.028,4.819,-1.597,-0.242,-8.146,1.589,13.404,47.225,-19.433
3.71,0,-6.143,6.162,-2.613,-0.111,-7.845,2.054,14.754,47.075,-20.633
3.81,0,-8.056,7.994,-4.616,-0.154,-8.167,2.206,13.403,45.720,-21.235
3.91,0,-10.912,10.157,-6.276,-0.107,-7.888,2.384,14.153,44.220,-24.535
4.01,0,-14.091,12.570,-9.186,-0.361,-7.626,2.901,15.349,43.613,-25.734
4.11,0,-17.293,15.142,-11.977,-0.199,-7.370,3.386,15.954,41.522,-29.635
4.23,0,-20.624,18.172,-14.385,0.289,-7.104,3.958,15.652,39.569,-31.134
4.33,0,-24.901,20.722,-17.872,-0.449,-6.966,4.462,15.352,36.569,-33.834
4.45,0,-29.642,23.261,-21.272,-0.320,-6.313,5.116,16.700,33.717,-35.481
4.55,0,-34.858,25.794,-24.806,-0.645,-5.991,5.687,17.446,30.564,-38.927
4.64,0,-40.356,28.501,-28.308,-0.553,-5.091,6.233,18.654,25.171,-41.485
4.75,0,-46.701,29.955,-32.400,0.096,-4.384,6.833,19.114,21.126,-43.894
4.86,0,-54.407,28.947,-38.315,-1.520,-3.735,7.335,21.816,16.926,-44.644
4.97,0,-61.621,29.608,-42.456,-1.146,-2.806,7.198,21.219,11.227,-45.096
5.08,0,-68.525,29.350,-46.742,-1.426,-2.013,7.251,25.575,6.878,-46.448
