time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.13,0,0.168,0.091,-1.349,-0.187,-8.090,-0.148,13.148,48.842,-13.291
0.22,0,0.146,0.059,-1.378,-0.252,-8.148,-0.166,13.898,50.342,-11.491
0.33,0,0.152,0.059,-1.519,-0.305,-8.111,-0.145,13.148,48.842,-12.241
0.43,0,0.144,0.051,-1.474,-0.232,-8.152,-0.121,12.098,50.192,-12.691
0.53,0,0.151,0.046,-1.563,-0.248,-8.152,-0.127,13.898,50.792,-11.791
0.63,0,0.139,0.065,-1.609,-0.209,-8.168,-0.143,12.548,50.492,-11.641
0.76,0,0.133,0.060,-1.643,-0.230,-8.178,-0.150,12.548,50.492,-11.941
0.85,0,0.150,0.077,-1.705,-0.283,-8.219,-0.135,14.198,50.342,-11.791
0.96,0,0.169,0.070,-1.753,-0.289,-8.098,-0.184,12.848,51.242,-11.941
1.06,0,0.172,0.044,-1.766,-0.232,-8.098,-0.156,13.298,51.692,-11.341
1.16,0,0.142,0.008,-1.922,-0.283,-8.162,-0.129,14.348,50.492,-10.891
1.28,0,0.155,-0.001,-1.990,-0.297,-8.123,-0.135,12.698,50.342,-12.241
1.38,0,0.241,0.136,-1.790,-0.365,-8.242,-0.162,13.598,49.442,-11.941
1.48,0,0.242,0.213,-1.353,0.025,-8.055,-0.145,13.148,49.892,-12.541
1.59,0,0.308,0.251,-1.338,-0.061,-8.113,-0.162,12.548,50.192,-11.941
1.70,0,0.297,0.289,-1.759,-0.252,-8.176,-0.174,12.098,50.192,-11.641
1.80,0,0.263,0.197,-2.121,-0.338,-8.164,-0.141,13.148,49.592,-11.791
1.91,0,0.250,0.226,-2.107,-0.135,-8.289,-0.156,11.948,50.792,-11.491
2.02,0,-0.615,0.999,-1.792,-0.484,-8.104,-0.141,13.148,50.342,-12.991
2.12,0,-1.369,1.979,-2.325,-0.326,-8.355,0.113,12.098,50.192,-14.641
2.22,0,-2.387,3.599,-3.039,-0.133,-8.187,0.363,13.148,49.892,-14.791
2.33,0,-3.851,5.393,-3.859,0.111,-8.197,0.588,11.948,48.842,-15.541
2.43,0,-5.843,7.317,-5.516,0.092,-8.270,0.967,11.798,49.441,-18.692
2.54,0,-8.331,9.543,-7.359,0.170,-8.225,1.555,11.348,47.041,-21.542
2.64,0,-11.165,12.147,-9.564,-0.066,-7.682,2.568,10.445,46.438,-22.443
2.76,0,-14.679,14.441,-11.790,0.996,-7.734,2.588,12.545,44.788,-26.793
2.86,0,-19.277,16.100,-16.230,0.035,-7.559,3.152,11.192,44.185,-27.692
2.96,0,-24.197,17.596,-20.604,-0.381,-7.428,3.744,13.588,40.431,-31.139
3.06,0,-28.657,19.864,-23.256,0.063,-6.957,4.102,13.588,38.481,-33.389
3.16,0,-33.098,22.069,-26.431,-0.111,-6.574,4.783,14.800,36.089,-36.096
3.28,0,-37.740,24.217,-29.413,-0.186,-6.063,5.516,14.488,32.933,-38.337
3.38,0,-42.659,26.884,-31.994,0.053,-5.617,5.916,12.853,29.640,-41.797
3.49,0,-47.898,29.446,-34.577,0.764,-4.990,6.297,13.314,24.994,-43.006
3.59,0,-53.853,30.886,-38.016,0.518,-4.551,6.777,14.664,21.844,-47.056
3.70,0,-60.246,31.167,-42.313,-0.078,-3.676,7.318,14.532,16.747,-47.970
3.80,0,-66.567,32.046,-45.589,0.258,-2.936,7.293,15.141,13.747,-49.176
3.91,0,-73.553,31.720,-49.637,-0.244,-2.148,7.584,16.800,5.646,-50.533
4.01,0,-80.719,31.791,-53.527,-0.246,-1.293,7.871,15.614,2.192,-51.290
