time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,0.607,0.344,4.103,0.027,-8.082,0.006,13.983,49.492,-14.418
0.22,0,0.589,0.297,4.003,-0.377,-7.986,0.174,13.983,50.692,-12.618
0.33,0,0.665,0.194,4.340,0.059,-8.285,0.066,14.883,49.042,-13.068
0.44,0,0.628,0.185,3.718,-0.225,-8.152,0.105,13.983,50.242,-13.068
0.55,0,0.746,0.164,3.142,-0.348,-8.152,0.143,13.233,49.042,-12.618
0.65,0,0.839,0.155,3.230,-0.207,-8.152,0.018,13.983,50.242,-13.068
0.76,0,0.865,0.137,3.301,-0.256,-8.119,0.068,14.583,49.492,-12.318
0.87,0,0.981,0.204,3.420,-0.262,-8.070,0.027,14.433,49.342,-12.468
0.96,0,1.017,0.250,3.497,-0.307,-8.023,0.059,14.733,48.142,-12.018
1.07,0,1.061,0.272,3.765,-0.217,-8.096,-0.002,11.883,49.642,-12.018
1.17,0,1.109,0.304,3.932,-0.215,-8.129,0.045,13.683,49.342,-12.018
1.29,0,1.181,0.403,4.162,-0.125,-8.125,0.010,14.283,50.692,-12.618
1.38,0,1.248,0.533,4.497,-0.018,-8.174,-0.016,12.483,48.742,-12.318
1.49,0,1.221,0.722,4.606,-0.078,-8.102,0.033,12.483,50.242,-13.668
1.60,0,1.152,1.051,4.790,-0.125,-8.223,0.080,11.883,49.342,-13.218
1.69,0,0.927,1.652,5.130,0.021,-8.254,0.070,12.183,49.342,-13.968
1.81,0,0.410,2.667,5.077,-0.068,-8.199,0.236,13.233,50.242,-13.668
1.92,0,-0.299,4.066,4.873,0.014,-8.371,0.307,11.433,50.842,-15.018
2.02,0,-1.215,6.026,3.300,-0.215,-7.986,0.871,10.533,49.036,-17.425
2.12,0,-2.175,7.049,3.612,0.459,-8.109,0.953,12.033,49.036,-18.925
2.23,0,-2.944,8.320,3.782,0.133,-7.953,1.277,10.533,49.486,-19.225
2.34,0,-3.537,9.936,4.514,0.633,-7.986,1.348,9.486,48.276,-20.729
2.45,0,-4.157,11.661,4.683,0.588,-7.977,1.648,9.186,47.676,-23.130
2.55,0,-4.516,13.378,4.613,0.648,-7.893,1.748,7.386,47.676,-24.630
2.65,0,-5.241,15.127,4.106,0.807,-8.123,2.209,7.386,46.926,-24.930
2.75,0,-5.996,17.899,3.484,1.154,-7.732,2.500,6.790,45.566,-26.580
2.85,0,-6.987,21.384,2.655,1.518,-7.518,2.742,6.490,46.316,-28.080
2.96,0,-8.236,24.342,1.965,1.342,-7.072,3.195,3.180,42.272,-29.728
3.08,0,-10.136,26.782,0.287,1.549,-7.115,3.285,2.130,42.722,-30.478
3.18,0,-11.869,28.169,-1.655,1.959,-6.758,3.090,2.877,41.524,-33.778
3.28,0,-14.607,28.774,-5.143,1.301,-7.092,4.529,6.027,40.174,-35.128
3.40,0,-17.160,30.718,-7.377,1.293,-6.941,4.514,5.877,38.824,-35.578
3.49,0,-18.969,34.047,-8.045,1.354,-6.680,4.387,5.129,36.871,-37.825
3.60,0,-20.652,36.848,-9.186,1.648,-5.752,4.842,2.729,35.971,-39.925
3.69,0,-21.260,39.205,-8.789,2.498,-5.654,5.139,1.380,33.721,-41.125
3.83,0,-23.393,40.507,-10.883,2.061,-5.627,5.590,1.680,33.721,-41.875
3.91,0,-25.475,42.075,-12.705,2.189,-5.412,5.688,1.380,30.721,-42.325
4.02,0,-27.943,43.704,-15.080,2.057,-5.219,5.781,2.130,29.521,-43.675
4.13,0,-30.427,45.424,-17.497,2.004,-5.039,5.900,0.630,27.571,-45.175
4.23,0,-32.846,46.949,-19.650,2.160,-4.639,6.020,1.530,25.471,-45.325
4.33,0,-35.086,47.926,-21.505,2.215,-4.359,6.158,1.222,23.974,-46.829
4.44,0,-36.449,48.990,-22.512,2.312,-4.303,6.547,0.772,22.774,-48.329
4.56,0,-39.188,49.430,-25.213,2.246,-4.180,6.668,1.519,21.274,-48.030
4.65,0,-41.869,50.315,-27.731,2.090,-3.873,6.453,0.619,19.474,-47.130
4.75,0,-43.961,51.022,-29.665,2.152,-3.520,6.645,0.469,19.624,-48.780
4.86,0,-45.086,51.431,-30.996,2.104,-3.334,6.787,2.269,17.674,-50.130
4.97,0,-45.317,51.298,-31.669,2.129,-3.385,6.732,1.669,19.024,-48.930
5.07,0,-44.685,51.188,-31.488,2.072,-3.746,6.898,0.610,19.024,-49.685
5.17,0,-44.877,51.345,-31.987,2.400,-3.744,7.061,1.360,17.974,-49.985
5.28,0,-46.524,51.346,-33.718,2.238,-3.662,6.674,3.010,18.874,-48.785
5.39,0,-47.359,51.459,-34.411,2.080,-3.180,6.924,2.260,18.574,-48.785
5.50,0,-47.178,51.746,-34.258,2.113,-3.324,7.178,1.510,17.374,-49.385
5.60,0,-46.966,52.435,-34.113,2.434,-3.430,7.035,2.710,18.874,-48.785
5.71,0,-47.953,52.300,-35.246,2.180,-3.322,6.822,2.110,19.024,-49.235
5.81,0,-48.517,52.219,-35.980,2.064,-3.355,6.863,1.960,17.374,-50.135
5.91,0,-48.642,51.756,-36.424,2.264,-3.477,7.035,2.710,18.124,-50.135
6.03,0,-48.285,51.650,-36.187,2.330,-3.396,7.156,2.110,17.524,-49.685
6.13,0,-48.343,51.675,-36.191,2.258,-3.379,7.152,1.960,19.324,-50.885
6.24,0,-48.814,51.684,-36.546,2.043,-3.328,6.998,3.610,17.524,-49.685
6.33,0,-49.181,51.669,-36.866,2.123,-3.289,7.037,3.010,18.124,-49.835
6.44,0,-49.355,51.688,-37.027,2.201,-3.271,7.092,2.710,17.374,-50.135
6.54,0,-49.633,51.772,-37.310,2.221,-3.354,7.096,1.360,16.774,-49.985
6.66,0,-49.885,52.009,-37.482,2.367,-3.293,6.994,1.660,16.324,-49.985
6.76,0,-50.340,51.880,-37.860,1.594,-2.900,6.855,3.910,17.224,-50.735
6.86,0,-50.380,51.922,-37.575,2.141,-3.199,7.154,2.860,16.024,-49.685
6.97,0,-50.309,52.031,-37.351,2.211,-3.229,7.049,2.260,16.924,-50.585
7.08,0,-50.461,51.813,-37.519,2.055,-3.129,7.029,1.660,16.774,-51.035
7.19,0,-50.374,51.808,-37.281,2.115,-3.254,7.123,2.260,15.874,-49.835
7.30,0,-50.552,51.737,-37.415,2.168,-3.234,7.068,1.960,16.174,-50.135
7.39,0,-50.702,51.768,-37.552,2.107,-3.187,7.100,1.960,16.624,-49.835
7.50,0,-50.856,51.687,-37.723,2.324,-3.211,7.141,1.210,16.924,-49.385
7.61,0,-51.017,51.880,-37.829,2.268,-3.170,7.203,3.160,14.824,-51.785
7.71,0,-51.600,51.887,-38.274,2.025,-3.062,7.082,1.960,15.874,-50.585
7.83,0,-52.076,52.004,-38.552,2.068,-3.098,6.992,2.260,15.424,-50.585
7.92,0,-52.162,52.190,-38.600,2.230,-2.887,7.043,2.260,15.424,-51.335
8.03,0,-52.163,52.249,-38.781,2.133,-3.133,7.203,1.660,15.274,-49.685
8.14,0,-51.904,52.287,-38.795,2.314,-3.078,7.135,2.710,15.874,-50.885
8.24,0,-52.115,52.234,-39.124,2.143,-3.113,7.090,3.160,15.274,-51.035
8.35,0,-52.384,52.361,-39.301,2.178,-3.119,7.105,1.360,15.574,-50.735
8.45,0,-52.632,52.578,-39.342,2.305,-2.902,7.063,0.910,14.824,-51.785
8.56,0,-52.874,52.622,-39.432,2.098,-2.885,7.004,2.410,14.824,-50.735
8.65,0,-52.575,52.560,-39.079,2.250,-2.877,7.166,2.260,15.424,-51.635
8.76,0,-51.391,52.588,-37.832,2.240,-2.871,7.227,1.360,15.274,-49.985
8.87,0,-49.972,51.734,-35.914,2.090,-3.051,6.762,1.960,15.424,-50.135
8.98,0,-47.064,50.419,-32.421,1.754,-3.328,6.285,1.510,17.674,-49.385
9.08,0,-41.784,48.857,-26.790,1.896,-3.910,6.355,0.460,19.624,-49.085
9.19,0,-36.409,46.816,-21.518,2.375,-4.494,6.549,0.908,23.374,-47.136
9.29,0,-32.437,44.679,-17.542,2.441,-4.863,6.129,0.023,26.220,-46.077
9.39,0,-29.741,42.430,-15.282,2.014,-5.119,5.791,1.373,26.370,-45.177
9.50,0,-27.190,40.023,-13.542,2.094,-5.443,5.430,1.219,30.422,-44.278
9.61,0,-24.734,37.144,-12.207,1.732,-5.910,5.211,3.169,32.672,-42.328
9.71,0,-22.695,34.134,-11.208,1.615,-6.135,5.004,2.719,33.572,-40.978
9.82,0,-21.335,31.057,-10.774,1.371,-6.283,4.662,4.669,37.622,-39.028
9.93,0,-20.046,27.777,-10.524,1.248,-6.895,4.320,7.516,38.226,-36.629
10.03,0,-18.549,25.309,-10.525,0.021,-6.924,3.838,8.417,39.126,-34.979
10.14,0,-16.740,22.430,-9.439,0.590,-7.018,3.766,10.367,40.326,-33.479
10.24,0,-14.771,19.161,-8.312,0.197,-7.480,3.408,10.370,42.735,-29.428
10.35,0,-11.799,16.425,-5.094,0.695,-7.693,2.787,9.020,44.085,-27.778
10.46,0,-9.552,13.865,-2.665,0.682,-8.016,2.506,9.020,45.587,-26.278
10.55,0,-7.531,11.460,0.175,0.086,-8.139,1.799,9.470,46.037,-23.728
10.66,0,-6.541,9.035,2.366,0.453,-8.018,1.652,10.670,45.436,-23.128
10.77,0,-5.695,6.977,3.450,-0.010,-8.066,1.232,10.370,47.386,-20.578
10.87,0,-4.476,5.364,4.346,-0.373,-8.088,1.092,11.721,47.537,-18.476
10.97,0,-2.905,3.032,6.610,-0.367,-8.420,0.545,11.721,48.737,-18.176
11.09,0,-1.667,1.193,10.047,0.582,-8.129,0.297,12.471,48.737,-15.176
11.18,0,-0.733,-0.114,12.182,0.217,-8.457,0.357,11.271,50.237,-15.626
11.29,0,-0.709,0.004,12.941,-0.191,-8.008,-0.102,11.271,51.437,-14.876
11.40,0,-0.586,-0.373,12.609,-0.426,-8.107,0.027,10.521,50.687,-14.877
