time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.10,0,-0.613,0.716,1.161,-1.322,-7.834,1.371,12.450,32.250,-37.650
0.19,0,-0.691,0.282,0.825,-1.662,-7.869,1.441,14.250,33.600,-38.550
0.31,0,-0.801,-0.022,0.665,-1.727,-7.807,1.451,13.200,33.750,-36.900
0.41,0,-0.829,0.046,0.526,-1.764,-7.816,1.508,13.200,33.450,-37.650
0.51,0,-0.806,0.350,0.539,-1.631,-7.822,1.500,13.950,33.000,-38.700
0.62,0,-0.870,0.460,0.437,-1.879,-7.807,1.416,13.950,32.550,-38.700
0.74,0,-0.939,0.609,0.724,-1.711,-7.750,1.447,13.200,32.550,-37.950
0.84,0,-0.937,0.642,1.073,-1.570,-7.846,1.518,11.700,34.950,-37.950
0.94,0,-0.881,0.518,1.349,-1.568,-7.773,1.402,12.900,33.000,-38.700
1.04,0,-0.829,0.397,1.495,-1.582,-7.789,1.471,14.250,33.150,-37.800
1.14,0,-0.650,0.370,1.551,-1.590,-7.826,1.451,13.200,33.450,-38.700
1.26,0,-0.491,0.389,1.403,-1.637,-7.848,1.437,13.500,32.400,-38.550
1.36,0,-0.473,0.482,1.220,-1.615,-7.869,1.387,13.200,34.500,-38.400
1.46,0,-0.522,0.591,1.029,-1.516,-7.863,1.387,11.550,33.150,-36.300
1.56,0,-0.476,0.675,0.815,-1.609,-7.814,1.424,13.050,33.600,-36.300
1.68,0,-0.221,0.799,0.639,-1.664,-7.822,1.402,12.900,33.750,-37.650
1.78,0,0.046,0.953,0.577,-1.596,-7.967,1.410,12.000,34.350,-37.800
1.89,0,0.092,1.014,0.462,-1.602,-7.846,1.305,12.450,34.200,-39.150
2.00,0,0.043,1.039,0.402,-1.547,-7.822,1.363,12.150,34.950,-37.200
2.10,0,-0.009,0.970,0.407,-1.596,-7.887,1.367,12.300,32.400,-35.550
2.21,0,-0.099,0.888,0.431,-1.529,-7.891,1.414,12.000,35.100,-37.500
2.31,0,-0.259,0.812,0.420,-1.693,-7.811,1.447,15.000,34.350,-37.050
2.41,0,-0.365,0.823,0.492,-1.604,-7.871,1.426,12.750,34.800,-35.250
2.53,0,-0.364,0.890,0.557,-1.549,-7.781,1.418,11.250,33.150,-37.500
2.62,0,-0.255,1.008,0.704,-1.490,-7.820,1.355,13.800,35.100,-37.800
2.73,0,-0.174,1.105,0.860,-1.432,-7.891,1.400,13.050,34.350,-36.750
2.84,0,-0.140,1.160,0.916,-1.588,-7.857,1.369,12.300,33.900,-37.050
2.94,0,-0.092,1.237,0.947,-1.490,-7.877,1.373,11.700,33.750,-35.850
3.04,0,-0.092,1.277,0.794,-1.553,-7.863,1.373,13.200,33.450,-36.900
3.16,0,-0.185,1.258,0.643,-1.525,-7.828,1.359,11.400,34.200,-37.950
3.26,0,-0.308,1.216,0.471,-1.611,-7.842,1.439,12.000,34.800,-36.300
3.36,0,-0.381,1.297,0.508,-1.598,-7.865,1.424,12.150,34.200,-37.200
3.46,0,-0.443,1.418,0.589,-1.506,-7.854,1.406,12.300,33.900,-38.250
3.58,0,-0.576,1.536,0.717,-1.523,-7.904,1.494,10.650,33.450,-38.400
3.69,0,-0.836,1.642,0.809,-1.521,-7.934,1.418,11.700,34.200,-37.650
3.79,0,-1.416,1.748,0.763,-1.684,-7.906,1.527,11.550,33.900,-40.350
3.89,0,-2.170,1.876,0.839,-1.465,-7.893,1.617,12.300,33.900,-40.350
3.99,0,-2.969,2.063,0.971,-1.420,-7.855,1.764,10.800,33.600,-40.050
4.10,0,-3.858,2.256,0.997,-1.566,-7.941,1.717,11.550,33.150,-41.850
4.19,0,-5.037,2.834,1.199,-1.400,-8.047,2.402,12.000,31.950,-42.600
4.31,0,-7.070,3.484,1.191,-1.537,-7.760,2.055,11.700,31.800,-43.500
4.42,0,-10.774,3.730,0.534,-1.555,-7.805,2.465,10.650,30.600,-45.300
4.52,0,-15.628,4.155,-0.428,-1.857,-7.646,3.287,10.800,30.150,-49.950
4.63,0,-20.907,4.765,-1.282,-1.529,-7.006,4.135,10.650,26.100,-52.800
4.72,0,-26.484,5.175,-1.985,-1.342,-6.385,4.639,10.500,24.300,-57.300
4.84,0,-31.963,5.107,-2.680,-1.238,-5.818,5.293,10.500,20.850,-59.100
4.95,0,-37.042,4.558,-3.464,-1.092,-5.266,5.885,10.800,16.500,-62.550
5.04,0,-41.736,4.518,-3.852,-1.008,-5.002,6.041,11.400,12.150,-64.500
5.16,0,-46.198,3.612,-4.829,-1.398,-4.320,6.492,11.400,9.450,-66.300
5.26,0,-50.235,2.614,-5.818,-1.533,-3.783,6.697,11.400,4.800,-67.050
5.36,0,-53.825,1.771,-6.442,-1.697,-3.148,6.898,11.400,4.050,-66.750
5.46,0,-57.177,1.041,-6.615,-1.900,-2.814,7.432,12.750,-0.300,-67.950
5.58,0,-60.124,1.054,-6.385,-1.709,-2.320,7.457,13.650,-3.150,-70.800
5.68,0,-62.180,1.320,-5.955,-1.541,-2.025,7.686,12.450,-5.100,-69.300
5.79,0,-63.478,1.601,-5.694,-1.602,-1.764,7.715,11.250,-5.400,-70.950
