time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,-0.104,0.854,-2.166,-0.203,-8.117,-0.242,-0.300,42.150,-34.500
0.22,0,-0.172,0.810,-2.187,-0.271,-8.090,-0.184,-0.150,41.850,-35.850
0.33,0,-0.295,0.760,-2.215,-0.240,-8.035,-0.174,1.500,41.700,-35.250
0.43,0,-0.440,0.721,-2.267,-0.279,-8.061,-0.057,0.150,41.550,-35.400
0.54,0,-0.472,0.703,-2.185,-0.119,-8.119,-0.193,-1.500,41.700,-36.750
0.64,0,-0.446,0.655,-2.448,-0.352,-8.172,-0.119,-0.150,41.850,-35.850
0.74,0,-0.412,0.633,-2.530,-0.324,-8.117,-0.186,-0.450,43.500,-35.850
0.86,0,-0.375,0.640,-2.533,-0.279,-8.074,-0.160,-0.150,43.050,-33.900
0.95,0,-0.370,0.634,-2.566,-0.330,-8.113,-0.164,0.150,41.550,-35.100
1.08,0,-0.383,0.653,-2.540,-0.299,-8.043,-0.113,-1.650,41.550,-35.100
1.17,0,-0.373,0.656,-2.450,-0.318,-8.123,-0.217,-0.900,42.300,-36.600
1.28,0,-0.427,0.733,-2.340,-0.320,-8.189,-0.113,-0.750,42.150,-35.250
1.38,0,-0.667,0.821,-1.777,-0.238,-8.275,-0.189,-0.300,43.650,-36.300
1.49,0,-1.436,0.921,-1.154,-0.422,-8.291,-0.074,-1.200,42.600,-37.200
1.60,0,-3.483,1.323,-0.425,-0.035,-8.418,0.156,-1.650,41.850,-37.200
1.71,0,-6.040,1.955,-0.096,-0.066,-8.262,0.455,-1.650,42.300,-40.650
1.80,0,-8.934,3.046,0.656,0.055,-8.158,0.572,-2.700,40.650,-43.500
1.92,0,-11.688,4.609,1.475,0.580,-7.848,1.008,-6.000,39.750,-44.400
2.01,0,-14.186,5.804,1.667,0.670,-7.723,1.379,-7.500,40.500,-47.400
2.11,0,-17.329,7.092,1.735,0.934,-7.986,1.904,-8.550,39.000,-50.700
2.22,0,-21.638,8.602,1.213,0.967,-7.920,2.498,-9.900,37.650,-53.100
2.33,0,-26.240,9.910,0.736,1.111,-7.414,3.102,-10.950,34.200,-56.400
2.44,0,-30.544,11.227,0.003,1.373,-6.963,3.611,-12.150,32.250,-58.950
2.54,0,-34.144,13.089,-0.230,1.744,-6.242,3.937,-13.950,30.600,-61.500
