time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,-0.947,0.459,-1.007,-0.418,-8.104,0.115,0.450,42.300,-37.200
0.21,0,-0.956,0.640,-1.024,-0.371,-8.096,0.059,0.000,40.500,-37.800
0.32,0,-0.738,0.691,-1.021,-0.221,-8.141,0.252,0.000,41.250,-37.050
0.44,0,-0.729,0.641,-1.155,-0.445,-8.078,0.078,0.900,41.100,-36.150
0.54,0,-0.745,0.499,-1.235,-0.475,-8.061,0.039,-0.450,41.550,-37.200
0.64,0,-0.766,0.310,-1.336,-0.559,-8.189,0.127,0.150,40.650,-37.650
0.74,0,-0.820,0.069,-1.139,-0.488,-7.938,-0.143,1.650,40.650,-37.950
0.85,0,-0.669,0.101,-1.507,-0.627,-8.096,0.047,-0.300,41.250,-37.050
0.95,0,-0.684,0.089,-1.465,-0.627,-8.104,0.051,0.450,41.100,-36.150
1.07,0,-0.653,-0.021,-1.476,-0.471,-8.098,0.064,-0.450,42.300,-38.400
1.16,0,-0.605,-0.150,-1.537,-0.629,-8.139,0.105,0.900,42.300,-37.950
1.27,0,-0.592,-0.271,-1.460,-0.547,-8.131,0.020,1.650,40.650,-37.950
1.38,0,-0.523,-0.352,-1.498,-0.559,-8.148,0.066,1.950,41.850,-37.200
1.48,0,-0.451,-0.450,-1.712,-0.617,-8.172,0.100,0.750,41.250,-37.500
1.59,0,-0.458,-0.540,-1.817,-0.664,-8.068,0.025,1.800,41.700,-37.050
1.70,0,-0.415,-0.582,-1.896,-0.584,-8.117,-0.010,2.700,41.100,-37.650
1.80,0,-0.416,-0.589,-2.116,-0.664,-8.129,0.027,1.050,41.250,-36.000
1.91,0,-0.427,-0.625,-2.170,-0.680,-7.982,0.029,2.700,41.550,-37.200
2.00,0,-0.380,-0.566,-1.933,-0.572,-8.102,0.049,1.650,42.600,-36.150
2.11,0,-0.319,-0.446,-1.672,-0.619,-8.148,-0.029,1.200,41.100,-36.900
2.21,0,-0.254,-0.290,-1.454,-0.580,-8.078,0.012,1.800,42.450,-35.250
2.33,0,-0.239,-0.148,-1.297,-0.508,-8.064,0.027,0.150,41.100,-37.200
2.44,0,-0.193,-0.018,-1.148,-0.480,-8.160,0.006,0.900,42.600,-36.150
2.53,0,-0.195,0.082,-1.008,-0.400,-8.158,-0.008,0.300,40.950,-37.050
2.65,0,-0.205,0.096,-1.062,-0.508,-8.100,-0.035,0.300,42.900,-36.300
2.75,0,-0.219,0.094,-1.143,-0.494,-8.150,-0.029,-0.750,41.700,-37.050
2.86,0,-0.244,0.084,-1.179,-0.504,-8.107,0.002,-0.450,43.050,-35.400
2.96,0,-0.258,0.072,-1.264,-0.566,-8.057,0.029,-0.300,43.200,-37.500
3.06,0,-0.246,0.093,-1.206,-0.486,-8.086,-0.010,0.000,40.500,-36.750
3.16,0,-0.260,0.094,-1.265,-0.557,-8.043,-0.006,1.500,42.150,-37.500
3.28,0,-0.258,0.095,-1.257,-0.539,-8.135,-0.035,0.150,41.100,-37.950
3.37,0,-0.246,0.043,-1.311,-0.553,-8.094,0.014,1.650,41.550,-36.600
3.49,0,-0.332,0.011,-1.254,-0.543,-8.240,-0.088,1.800,42.450,-36.750
3.59,0,-1.013,0.090,-1.167,-0.451,-8.199,-0.160,0.450,41.100,-37.650
3.69,0,-2.213,0.201,-2.728,-0.859,-8.291,0.387,1.200,41.850,-39.150
3.79,0,-4.308,0.661,-2.807,-0.484,-8.232,0.350,1.050,41.250,-39.000
3.91,0,-6.409,0.896,-3.177,-0.404,-8.576,0.162,-0.450,40.350,-40.950
4.01,0,-9.421,1.623,-5.615,-0.744,-8.201,1.637,0.450,40.350,-43.950
4.12,0,-15.123,3.522,-4.885,-0.156,-8.184,1.957,-1.950,37.650,-45.750
4.21,0,-21.944,5.614,-5.205,0.496,-7.523,2.840,-1.950,37.650,-51.600
4.33,0,-29.304,7.200,-6.893,0.111,-7.057,3.408,-6.000,32.850,-58.050
4.44,0,-36.035,8.468,-8.204,1.143,-6.463,4.191,-7.650,29.100,-61.950
4.54,0,-42.234,9.365,-10.348,0.625,-5.475,4.955,-7.500,25.800,-66.150
4.66,0,-47.658,10.710,-11.226,1.635,-5.148,5.682,-6.750,21.150,-67.950
4.75,0,-51.947,11.004,-12.510,1.229,-4.699,5.988,-9.300,19.200,-70.200
4.86,0,-54.612,11.794,-13.437,0.963,-4.432,6.285,-10.200,16.800,-70.050
4.96,0,-55.828,12.914,-13.215,1.908,-4.404,6.400,-10.800,14.550,-72.000
5.06,0,-57.178,12.603,-13.707,1.430,-4.297,6.578,-11.550,15.000,-72.450
5.16,0,-58.569,12.212,-13.931,1.826,-4.146,6.604,-12.750,13.800,-73.950
5.28,0,-59.126,11.680,-13.772,2.045,-3.982,6.352,-9.750,12.300,-73.500
5.39,0,-58.381,11.416,-13.574,1.203,-4.074,6.324,-10.050,12.300,-71.250
5.49,0,-57.137,12.597,-13.201,2.209,-4.727,6.924,-10.650,14.400,-72.900
5.60,0,-57.784,12.774,-13.967,2.002,-4.713,6.988,-11.400,13.650,-72.600
5.69,0,-59.889,11.673,-15.204,1.605,-4.111,6.506,-10.050,12.750,-73.950
5.81,0,-61.601,10.826,-15.986,1.617,-3.779,6.676,-9.900,11.700,-72.300
5.92,0,-63.800,9.295,-17.078,1.305,-3.939,7.316,-8.250,9.600,-74.550
6.02,0,-67.078,7.410,-18.056,0.943,-3.512,7.277,-8.400,7.050,-73.350
6.13,0,-69.982,6.012,-18.553,0.674,-2.711,7.113,-4.500,4.500,-74.250
6.23,0,-71.961,4.760,-18.899,1.293,-2.377,7.652,-4.800,3.000,-74.250
6.34,0,-74.043,2.531,-18.473,0.627,-2.508,7.893,-2.250,-0.300,-75.000
6.44,0,-76.704,1.394,-18.011,0.334,-2.158,7.830,-1.500,-2.700,-75.750
6.54,0,-79.579,0.065,-17.468,0.342,-1.830,7.775,-0.750,-4.950,-75.000
6.65,0,-82.855,-0.981,-17.484,0.184,-1.221,8.123,0.750,-9.600,-75.000
6.76,0,-86.578,-1.990,-17.443,0.082,-0.580,7.971,0.450,-12.450,-73.650
6.86,0,-90.214,-2.694,-17.502,0.137,-0.256,7.697,0.750,-13.800,-72.450
6.97,0,-93.615,-3.590,-17.270,-0.074,0.371,8.010,1.050,-17.400,-72.750
7.08,0,-96.594,-4.780,-16.663,-0.369,0.936,7.771,1.650,-19.500,-72.900
7.18,0,-99.114,-5.381,-16.194,-0.406,1.279,7.555,2.550,-21.150,-70.950
7.29,0,-100.495,-5.372,-16.421,0.227,2.412,7.193,4.500,-23.550,-70.950
7.39,0,-99.216,-4.496,-17.116,-0.086,2.111,7.553,3.150,-22.500,-71.100
7.49,0,-95.083,-3.391,-18.135,0.271,1.852,7.746,1.500,-19.650,-71.250
7.59,0,-87.743,-2.505,-19.115,0.443,0.246,7.191,0.300,-14.250,-74.550
7.70,0,-77.962,-1.094,-20.341,0.074,-1.762,6.855,1.050,-5.700,-74.550
7.82,0,-66.934,0.836,-20.429,0.949,-3.486,6.615,0.000,3.750,-73.500
7.92,0,-56.179,1.707,-20.569,0.396,-4.561,6.125,1.200,14.100,-71.100
8.01,0,-45.652,2.981,-20.328,0.129,-6.215,5.273,-0.900,21.000,-67.050
8.12,0,-34.844,5.191,-19.139,0.148,-7.277,4.459,-2.550,28.950,-60.300
8.22,0,-24.460,6.227,-17.027,-0.137,-7.865,3.416,-2.400,35.250,-53.100
8.33,0,-15.304,6.459,-13.714,0.580,-8.133,2.545,-2.700,40.650,-45.300
8.44,0,-8.280,6.284,-11.498,0.906,-8.598,1.572,-1.500,40.200,-41.100
8.54,0,-3.806,5.981,-12.912,0.072,-8.551,0.891,-1.950,41.100,-37.200
