time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.10,0,0.117,0.375,-0.062,0.305,-8.058,-0.233,10.361,49.559,-11.369
0.20,0,0.133,0.362,0.059,0.330,-8.054,-0.220,10.211,50.909,-12.269
0.31,0,0.215,0.360,-0.024,0.256,-8.030,-0.198,10.511,50.609,-10.319
0.42,0,0.230,0.323,-0.057,0.227,-7.962,-0.222,10.361,51.059,-10.169
0.52,0,0.187,0.275,-0.175,0.201,-7.978,-0.202,9.461,49.409,-10.019
0.63,0,0.143,0.234,-0.304,0.119,-8.062,-0.231,11.111,51.959,-10.619
0.72,0,0.147,0.200,-0.355,0.229,-8.015,-0.175,11.111,51.509,-10.919
0.83,0,0.128,0.200,-0.373,0.277,-8.046,-0.214,9.761,50.159,-11.069
0.95,0,0.110,0.193,-0.394,0.209,-7.987,-0.224,11.861,52.259,-11.969
1.04,0,0.095,0.206,-0.388,0.205,-8.079,-0.263,10.361,50.759,-10.919
1.16,0,0.074,0.207,-0.531,0.203,-7.958,-0.247,11.411,50.759,-9.869
1.26,0,0.062,0.197,-0.520,0.244,-8.032,-0.198,10.361,51.059,-9.119
1.35,0,0.050,0.174,-0.558,0.234,-8.046,-0.239,10.661,50.759,-10.169
1.47,0,0.036,0.188,-0.643,0.260,-8.046,-0.235,10.361,51.059,-10.919
1.57,0,0.046,0.206,-0.728,0.207,-8.108,-0.126,10.361,51.059,-11.369
1.69,0,0.033,0.190,-0.787,0.277,-8.015,-0.214,10.511,51.659,-10.319
1.78,0,-0.045,0.133,-0.752,0.307,-8.081,-0.194,11.111,50.009,-10.919
1.89,0,-0.226,0.144,-0.831,0.148,-8.079,-0.179,11.111,51.059,-10.169
2.00,0,-0.451,0.229,-0.847,0.135,-8.056,-0.138,11.411,50.009,-12.419
2.09,0,-0.698,0.536,-0.852,0.172,-8.036,-0.089,9.611,50.759,-10.619
2.21,0,-1.168,1.073,-0.846,-0.107,-8.036,0.153,11.261,52.409,-11.819
2.31,0,-1.620,1.398,-0.433,0.266,-7.909,0.118,10.661,50.309,-12.419
2.42,0,-2.091,1.855,-0.403,0.018,-8.001,0.138,9.011,50.159,-12.569
2.53,0,-2.595,2.203,-0.184,0.242,-8.046,0.310,11.261,52.404,-13.328
2.63,0,-3.265,2.737,0.297,0.314,-8.167,0.341,10.511,50.904,-14.828
2.73,0,-4.302,3.774,0.262,0.127,-8.231,0.636,9.461,48.954,-14.378
2.84,0,-5.506,5.438,0.358,0.354,-8.214,0.827,10.211,49.404,-16.628
2.95,0,-6.716,7.661,0.260,0.297,-8.058,1.097,8.863,48.795,-17.536
3.05,0,-7.565,10.694,0.668,0.688,-8.122,1.489,7.213,48.945,-21.436
3.15,0,-8.485,14.103,0.807,1.031,-7.794,1.774,5.418,48.042,-23.539
3.26,0,-9.911,17.723,0.754,1.182,-7.837,2.298,5.718,45.942,-25.189
3.36,0,-11.949,21.880,0.062,1.578,-7.292,2.876,3.462,44.295,-29.237
3.48,0,-14.909,25.502,-1.385,1.820,-7.263,3.313,2.712,42.795,-31.787
3.58,0,-18.619,28.819,-3.764,1.979,-6.888,3.978,1.222,38.888,-33.584
3.68,0,-22.568,31.845,-6.905,1.596,-6.403,4.681,0.923,37.538,-37.783
3.79,0,-26.361,34.688,-9.999,2.018,-6.106,4.989,0.923,34.538,-40.333
