time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,0,-0.068,0.029,-0.354,-0.295,-8.090,-0.066,0.150,42.300,-36.600
0.22,0,-0.085,-0.020,-0.423,-0.338,-8.090,-0.061,-0.150,42.300,-36.150
0.32,0,-0.080,-0.029,-0.416,-0.297,-8.121,-0.115,1.500,40.500,-34.950
0.43,0,-0.081,-0.012,-0.414,-0.289,-8.225,-0.063,0.450,44.250,-36.600
0.54,0,-0.063,-0.003,-0.513,-0.326,-8.119,-0.107,-1.200,41.850,-35.100
0.64,0,-0.049,-0.014,-0.589,-0.326,-8.105,-0.084,-1.650,42.600,-36.150
0.74,0,-0.037,-0.049,-0.667,-0.258,-8.123,-0.131,-1.050,42.900,-36.300
0.85,0,-0.029,-0.095,-0.749,-0.361,-8.115,-0.154,0.300,42.900,-35.550
0.95,0,-0.031,-0.143,-0.805,-0.404,-8.129,-0.053,-1.050,42.150,-35.550
1.06,0,-0.035,-0.149,-0.773,-0.311,-8.119,-0.057,-0.750,42.900,-37.800
1.17,0,-0.048,-0.170,-0.741,-0.367,-8.107,-0.166,0.300,42.450,-35.250
1.28,0,-0.070,-0.177,-0.726,-0.398,-8.152,-0.068,0.150,43.050,-37.650
1.38,0,-0.092,-0.149,-0.586,-0.391,-8.123,-0.123,0.450,42.600,-36.900
1.47,0,-0.110,-0.138,-0.527,-0.367,-8.152,-0.059,-0.150,43.050,-35.850
1.58,0,-0.187,-0.121,-0.381,-0.420,-8.059,-0.168,0.450,41.100,-36.900
1.69,0,-0.314,-0.115,-0.284,-0.295,-8.187,-0.199,-0.150,42.600,-36.600
1.80,0,-0.619,-0.117,-0.277,-0.385,-8.187,-0.092,-1.050,42.450,-37.050
1.91,0,-1.069,-0.008,-0.077,-0.309,-8.135,-0.020,0.300,42.900,-36.000
2.01,0,-1.535,0.053,-0.046,-0.391,-8.232,-0.045,0.150,42.600,-37.950
2.11,0,-2.106,0.162,0.097,-0.453,-8.117,0.158,-0.300,42.900,-39.300
2.22,0,-2.919,0.379,0.751,-0.143,-8.273,0.164,-0.750,40.950,-39.000
2.34,0,-3.966,0.731,0.827,-0.178,-8.197,0.371,-0.900,41.850,-41.250
2.44,0,-5.572,1.143,0.883,-0.146,-8.307,0.578,-1.200,41.100,-41.700
2.54,0,-7.700,1.901,0.911,-0.418,-8.373,0.787,-1.650,39.900,-42.750
2.65,0,-10.216,3.371,1.390,0.133,-8.078,1.203,-4.050,39.750,-44.850
2.74,0,-13.053,5.024,1.700,0.283,-7.910,1.672,-5.400,40.650,-47.550
2.85,0,-16.120,6.847,2.293,0.590,-7.893,2.053,-9.000,37.800,-47.700
2.97,0,-18.945,9.104,2.455,0.896,-7.441,2.258,-9.750,37.800,-51.450
3.07,0,-21.665,11.066,2.419,1.695,-7.516,2.721,-11.400,34.500,-53.850
3.18,0,-24.720,12.710,1.353,1.533,-7.078,2.857,-13.200,35.700,-56.100
3.27,0,-27.910,13.766,0.211,2.049,-6.977,3.477,-13.650,34.200,-58.200
3.38,0,-31.487,13.859,-1.818,1.977,-6.891,4.086,-13.500,31.950,-61.050
3.48,0,-34.899,13.240,-4.034,1.885,-6.543,4.441,-12.300,29.250,-63.150
3.58,0,-38.405,12.481,-6.636,1.115,-6.217,4.996,-12.000,27.450,-64.350
3.70,0,-42.311,11.570,-8.393,1.863,-6.061,5.445,-9.900,24.450,-66.000
3.81,0,-46.110,9.914,-11.036,1.209,-5.879,5.912,-9.000,23.850,-67.200
3.91,0,-49.898,8.459,-13.598,0.705,-5.395,5.934,-7.050,19.200,-67.650
4.01,0,-53.369,8.286,-14.506,1.227,-5.172,6.201,-7.500,19.650,-68.700
