time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,-0.286,0.699,-0.596,-0.115,-8.117,0.344,12.707,49.527,-14.564
0.22,0,-0.224,0.726,-0.679,-0.131,-8.090,0.305,12.707,49.827,-14.564
0.33,0,-0.198,0.703,-0.836,-0.141,-8.035,0.369,12.707,49.527,-15.314
0.44,0,-0.201,0.660,-0.778,-0.121,-8.117,0.271,11.357,49.977,-14.264
0.55,0,-0.200,0.620,-0.831,-0.076,-8.115,0.322,11.357,49.977,-14.264
0.66,0,-0.151,0.613,-0.819,-0.059,-8.080,0.314,11.057,49.977,-14.264
0.75,0,-0.031,0.678,-0.792,-0.121,-8.133,0.318,12.257,50.277,-15.614
0.86,0,0.157,0.771,-0.614,0.008,-8.156,0.275,11.207,50.277,-14.564
0.96,0,0.119,0.724,-0.668,-0.092,-8.107,0.258,12.107,48.927,-15.764
1.08,0,0.013,0.617,-0.623,-0.111,-8.154,0.330,10.307,50.427,-15.764
1.19,0,-0.073,0.547,-0.623,-0.072,-8.119,0.291,12.557,48.477,-14.264
1.28,0,-0.076,0.558,-0.579,-0.133,-8.150,0.307,13.007,49.077,-15.314
1.39,0,-0.116,0.734,-0.536,-0.102,-8.201,0.264,12.857,50.877,-15.464
1.50,0,-0.534,1.170,-0.462,0.119,-8.145,0.453,12.107,49.977,-14.714
1.60,0,-0.964,1.818,-0.598,-0.127,-8.436,0.543,11.055,49.227,-17.260
1.72,0,-1.889,2.823,-0.345,-0.047,-8.115,0.590,11.055,48.477,-17.260
1.81,0,-3.151,4.115,-0.148,0.000,-8.174,0.807,11.805,48.927,-18.310
1.92,0,-4.476,5.645,0.304,0.264,-8.186,1.090,10.755,47.878,-21.159
2.03,0,-5.810,7.491,0.491,0.424,-8.070,1.355,9.705,48.328,-21.909
2.12,0,-7.223,9.687,0.362,0.479,-8.020,1.918,8.205,46.375,-24.458
2.23,0,-8.542,11.987,0.105,0.688,-7.811,2.092,6.255,47.125,-25.958
2.34,0,-9.799,14.080,-0.410,0.461,-7.646,2.371,6.255,46.375,-27.008
2.45,0,-10.637,16.272,-0.499,1.055,-7.586,2.613,5.349,43.829,-28.357
2.55,0,-11.643,18.135,-0.913,1.201,-7.635,3.053,4.599,42.629,-30.157
2.65,0,-12.970,20.754,-1.722,1.348,-7.381,3.291,3.999,43.229,-31.057
2.76,0,-15.213,23.020,-3.765,1.488,-7.141,3.678,0.099,40.830,-33.157
2.87,0,-17.776,25.030,-6.707,1.256,-6.723,3.898,3.549,39.630,-35.707
2.96,0,-19.759,26.847,-8.554,1.609,-6.643,4.141,3.848,36.931,-37.058
3.07,0,-21.299,28.190,-10.040,1.707,-6.430,4.180,5.048,36.931,-38.258
3.18,0,-23.043,28.855,-12.463,1.373,-6.428,4.582,3.098,36.181,-37.058
3.29,0,-24.512,29.536,-14.679,1.631,-6.412,4.773,4.298,35.731,-39.008
3.39,0,-26.434,30.057,-17.563,1.416,-6.260,5.074,4.292,34.985,-38.265
3.49,0,-28.547,30.998,-20.273,1.418,-6.096,5.307,4.742,33.935,-40.965
3.60,0,-30.870,32.132,-22.676,1.344,-5.971,5.475,4.592,32.285,-41.865
3.70,0,-33.374,33.357,-24.992,1.320,-5.617,5.668,5.342,31.085,-42.615
3.82,0,-35.675,34.911,-26.934,1.484,-5.336,5.818,5.189,30.488,-43.974
3.93,0,-37.938,36.425,-28.818,1.400,-4.992,6.150,5.039,27.638,-44.874
4.02,0,-39.863,37.831,-30.200,1.740,-4.607,6.266,4.589,27.638,-45.624
4.13,0,-41.603,38.944,-31.437,1.750,-4.484,6.326,5.190,25.537,-46.219
4.24,0,-43.082,39.862,-32.385,1.779,-4.178,6.566,2.790,24.487,-47.119
