time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,0,0.108,0.358,-0.349,-1.859,-7.877,1.268,13.800,32.850,-38.550
0.21,0,0.150,0.227,-0.557,-1.883,-7.764,1.273,15.000,31.200,-37.800
0.31,0,0.206,0.303,-0.463,-1.779,-7.809,1.227,13.800,33.900,-38.250
0.43,0,0.253,0.469,-0.476,-1.773,-7.736,1.262,14.250,33.150,-40.050
0.52,0,0.280,0.546,-0.514,-1.812,-7.820,1.248,12.450,33.000,-38.400
0.64,0,0.349,0.648,-0.648,-1.789,-7.805,1.266,13.800,33.600,-38.250
0.74,0,0.424,0.732,-0.745,-1.791,-7.822,1.283,13.950,33.450,-38.400
0.84,0,0.436,0.778,-0.789,-1.762,-7.787,1.219,13.200,32.550,-38.700
0.94,0,0.400,0.787,-0.840,-1.828,-7.822,1.234,13.650,33.000,-38.700
1.05,0,0.386,0.849,-0.790,-1.793,-7.871,1.322,12.900,33.750,-39.450
1.16,0,0.336,0.969,-0.674,-1.795,-7.902,1.262,13.050,33.150,-37.800
1.27,0,0.242,1.051,-0.683,-1.822,-7.770,1.252,13.800,33.150,-37.800
1.37,0,0.188,1.079,-0.532,-1.727,-7.848,1.227,13.050,33.150,-39.000
1.47,0,0.214,1.028,-0.472,-1.824,-7.840,1.260,13.500,33.600,-38.550
1.58,0,0.238,0.963,-0.466,-1.756,-7.861,1.234,13.200,33.000,-39.150
1.69,0,0.216,0.893,-0.630,-1.824,-7.824,1.334,12.450,33.450,-39.900
1.79,0,0.145,0.938,-0.866,-1.811,-7.820,1.230,13.800,33.600,-40.800
1.91,0,0.116,1.058,-1.003,-1.732,-7.988,1.244,12.900,33.750,-39.150
2.01,0,0.293,1.193,-0.971,-1.502,-7.844,1.223,13.200,33.750,-38.700
2.11,0,0.483,1.201,-1.383,-1.902,-7.912,1.373,12.750,33.600,-39.000
2.21,0,0.520,1.318,-1.289,-1.537,-7.809,1.156,12.450,33.750,-37.950
2.33,0,0.392,1.261,-1.674,-1.811,-7.703,1.340,12.300,33.150,-37.800
2.43,0,0.377,1.133,-1.653,-1.748,-7.895,1.234,13.200,33.450,-39.150
2.53,0,0.371,1.041,-1.541,-1.836,-7.965,1.322,13.650,33.750,-37.950
2.63,0,0.333,1.032,-1.298,-1.852,-7.674,1.365,13.800,32.850,-39.300
2.74,0,0.143,1.060,-0.831,-1.545,-7.861,1.371,11.400,32.550,-40.950
2.84,0,-0.119,1.052,-0.888,-1.711,-7.811,1.303,13.800,32.400,-38.550
2.96,0,-0.240,1.067,-0.894,-1.695,-7.777,1.184,13.800,33.150,-39.600
3.06,0,-0.059,1.042,-1.166,-1.805,-7.834,1.250,13.200,34.200,-38.700
3.16,0,0.257,1.054,-1.306,-1.770,-7.807,1.256,13.200,33.750,-37.950
3.26,0,0.496,1.020,-1.298,-1.797,-7.859,1.162,12.750,32.850,-39.600
3.38,0,0.652,0.965,-1.274,-1.820,-7.852,1.182,14.400,33.750,-39.900
3.48,0,0.870,0.957,-1.196,-1.865,-7.887,1.215,13.200,33.000,-38.700
3.60,0,1.082,0.972,-1.068,-1.658,-7.904,1.170,12.750,33.600,-38.250
3.69,0,1.174,0.963,-1.179,-1.760,-7.852,1.123,13.200,33.450,-37.200
3.79,0,1.215,0.989,-1.270,-1.707,-7.865,1.113,13.050,33.150,-36.750
3.89,0,1.298,0.992,-1.338,-1.863,-7.850,1.199,11.400,34.200,-38.400
4.01,0,1.403,0.970,-1.232,-1.752,-7.875,1.094,12.750,33.150,-38.550
4.12,0,1.408,0.853,-1.175,-1.779,-7.861,1.090,13.800,32.400,-37.800
4.21,0,1.300,0.730,-1.206,-1.852,-7.834,1.174,13.950,33.000,-38.700
4.33,0,1.150,0.671,-1.229,-1.748,-7.834,1.143,14.250,34.350,-38.550
4.43,0,0.994,0.649,-1.157,-1.773,-7.877,1.121,12.900,33.750,-36.900
4.53,0,0.742,0.661,-1.115,-1.844,-7.895,1.104,13.200,32.550,-37.650
4.63,0,0.316,0.721,-1.110,-1.904,-7.947,1.184,13.650,33.750,-37.950
4.73,0,-0.361,1.035,-0.679,-1.619,-8.107,1.203,14.250,33.150,-38.250
4.86,0,-1.454,1.404,-0.826,-1.795,-8.094,1.467,13.050,33.150,-39.600
4.96,0,-2.963,1.825,-1.012,-1.738,-7.984,1.625,13.650,33.000,-40.650
5.06,0,-5.083,2.386,-1.371,-1.727,-7.809,1.871,12.000,32.400,-43.350
5.17,0,-7.386,3.108,-1.720,-1.307,-7.662,2.320,11.400,32.550,-45.750
5.26,0,-9.482,4.190,-2.838,-1.584,-7.467,2.588,11.550,31.650,-45.600
5.36,0,-12.159,4.850,-3.498,-1.723,-7.545,2.979,10.800,30.150,-47.100
5.48,0,-15.354,5.255,-3.910,-1.543,-7.256,3.373,10.050,28.950,-48.450
5.59,0,-19.033,5.470,-4.709,-1.289,-7.000,3.777,11.250,27.000,-53.250
5.70,0,-23.241,5.364,-5.586,-1.363,-6.557,4.332,9.450,25.650,-55.350
5.79,0,-27.320,5.208,-6.628,-1.221,-6.352,4.688,9.450,22.950,-57.450
5.89,0,-31.019,4.765,-7.796,-1.363,-6.092,5.262,9.750,20.400,-58.050
6.01,0,-34.367,4.397,-8.813,-1.598,-5.686,5.523,10.950,17.850,-60.750
6.11,0,-37.417,4.559,-9.222,-1.174,-4.869,5.580,11.700,15.600,-62.250
6.22,0,-39.565,4.127,-9.720,-1.281,-5.100,6.217,10.200,14.400,-61.200
6.32,0,-41.489,4.011,-9.918,-1.719,-4.975,6.441,11.700,12.150,-63.750
6.43,0,-42.964,3.856,-9.840,-1.393,-4.744,6.402,11.400,10.500,-65.250
6.53,0,-44.519,3.497,-10.246,-1.654,-4.391,6.551,13.500,9.600,-64.650
6.65,0,-45.958,2.812,-10.711,-1.582,-4.125,6.500,12.150,9.000,-64.200
6.75,0,-46.422,2.616,-10.511,-1.529,-4.275,6.627,13.500,6.900,-65.400
6.85,0,-46.363,2.580,-10.257,-1.711,-4.260,6.570,12.000,6.900,-65.400
6.95,0,-46.391,2.606,-10.012,-1.355,-4.326,6.574,12.450,9.450,-66.000
7.06,0,-46.468,2.608,-9.824,-1.578,-4.252,6.699,12.450,8.250,-66.000
7.17,0,-46.583,2.663,-9.651,-1.779,-4.260,6.662,12.300,8.100,-64.350
7.27,0,-46.644,2.888,-9.268,-1.455,-4.232,6.734,13.050,7.650,-65.100
7.38,0,-46.728,2.990,-9.127,-1.641,-4.326,6.668,11.550,8.850,-66.150
7.48,0,-46.597,3.276,-8.916,-1.557,-4.297,6.502,10.800,6.450,-65.850
7.60,0,-46.529,3.554,-8.634,-1.352,-4.408,6.604,11.550,7.650,-66.150
7.70,0,-46.541,3.642,-8.465,-1.465,-4.395,6.557,11.550,8.100,-66.600
7.80,0,-46.638,3.539,-8.406,-1.359,-4.361,6.594,11.700,8.700,-67.050
7.89,0,-46.729,3.482,-8.335,-1.441,-4.412,6.635,10.050,6.150,-66.150
8.03,0,-46.590,3.499,-8.277,-1.324,-4.389,6.445,10.050,7.200,-65.850
8.13,0,-46.400,3.610,-8.222,-1.521,-4.389,6.934,9.750,8.400,-66.900
8.23,0,-46.259,3.740,-8.103,-1.518,-4.438,6.771,12.000,8.100,-65.100
8.33,0,-46.180,3.810,-7.841,-1.416,-4.400,6.734,10.800,8.100,-65.850
8.43,0,-46.094,3.872,-7.654,-1.270,-4.436,6.578,10.950,7.500,-65.550
8.54,0,-45.997,3.892,-7.472,-1.336,-4.426,6.416,12.000,8.100,-64.650
8.65,0,-45.989,3.824,-7.397,-1.229,-4.516,6.582,11.250,7.200,-65.850
8.75,0,-46.070,3.718,-7.347,-1.434,-4.420,6.775,10.800,8.400,-66.900
8.86,0,-46.079,3.730,-7.235,-1.619,-4.340,6.490,11.250,8.850,-67.650
8.96,0,-45.974,3.746,-7.152,-1.584,-4.297,6.563,11.250,8.850,-66.600
9.06,0,-45.903,3.757,-7.083,-1.465,-4.232,6.453,11.400,6.750,-66.750
9.17,0,-45.518,3.813,-6.904,-1.516,-4.451,6.707,12.300,9.150,-64.650
9.29,0,-44.981,4.145,-6.837,-1.322,-4.553,6.676,10.500,9.150,-66.900
9.38,0,-44.420,4.187,-6.770,-1.156,-4.607,6.514,9.900,10.200,-66.300
9.49,0,-43.602,4.061,-6.577,-1.273,-4.127,6.070,11.250,10.050,-66.600
9.59,0,-41.180,4.236,-5.537,-1.537,-4.482,6.262,11.550,11.550,-64.350
9.69,0,-37.853,4.358,-4.217,-1.201,-4.959,6.016,9.900,15.150,-63.000
9.81,0,-34.855,3.998,-3.448,-1.291,-5.539,5.592,11.400,17.100,-62.700
9.92,0,-31.501,3.398,-2.724,-1.187,-5.795,5.133,10.800,16.950,-61.350
10.02,0,-27.594,2.739,-2.532,-1.602,-6.711,4.703,12.450,21.450,-58.650
10.12,0,-23.711,2.609,-2.265,-1.799,-6.471,4.158,12.900,22.500,-55.350
10.22,0,-19.906,2.601,-2.193,-2.088,-6.826,3.955,12.900,23.700,-53.100
10.32,0,-16.208,2.761,-1.379,-1.533,-7.049,3.387,12.000,27.450,-50.700
10.42,0,-12.664,2.586,-1.138,-1.887,-7.328,3.143,12.900,28.350,-49.050
10.54,0,-9.548,2.414,-1.182,-1.586,-7.332,2.502,13.950,29.550,-48.000
10.64,0,-6.292,2.015,-2.289,-2.018,-7.721,1.955,13.800,30.150,-42.600
10.76,0,-2.452,1.830,-3.937,-2.420,-8.297,1.994,14.550,32.400,-39.600
10.85,0,0.307,2.621,-4.129,-2.109,-8.248,1.543,12.900,33.750,-37.200
10.96,0,1.611,2.927,-3.555,-1.506,-8.264,1.289,12.450,33.750,-36.150
11.06,0,1.345,2.623,-3.698,-1.639,-7.943,1.076,12.000,33.150,-34.500
11.17,0,0.339,1.900,-4.339,-1.822,-7.910,1.236,13.500,33.900,-36.300
11.27,0,-0.443,1.491,-4.513,-1.881,-7.781,1.166,13.650,32.250,-36.900
11.38,0,-0.539,1.357,-4.182,-1.852,-7.773,1.264,14.400,32.550,-37.650
11.49,0,-0.091,1.512,-3.589,-1.857,-7.898,1.379,13.800,33.600,-37.800
11.59,0,0.342,1.746,-2.730,-1.541,-7.898,1.326,14.400,33.000,-36.900
11.70,0,0.447,1.707,-2.308,-1.613,-7.736,1.266,13.650,33.750,-37.200
11.81,0,0.271,1.418,-2.212,-1.689,-7.762,1.242,13.800,33.900,-36.300
11.91,0,0.327,1.094,-2.402,-1.793,-7.863,1.348,12.900,33.450,-36.900
12.03,0,0.439,1.072,-2.735,-2.131,-7.973,1.189,13.050,33.600,-37.500
12.13,0,0.347,1.338,-2.626,-1.562,-7.842,1.311,13.200,33.000,-36.900
12.23,0,0.141,1.323,-2.964,-1.658,-7.783,1.326,13.800,33.600,-36.750
12.33,0,-0.015,1.236,-3.327,-1.932,-7.844,1.303,15.000,32.400,-37.050
12.44,0,-0.041,1.336,-3.288,-1.857,-7.750,1.326,14.250,33.150,-37.500
12.55,0,0.050,1.399,-3.284,-1.693,-7.850,1.383,13.500,32.850,-36.300
12.65,0,0.097,1.419,-3.328,-1.768,-7.797,1.348,14.250,34.350,-35.250
12.75,0,0.040,1.358,-3.260,-1.754,-7.893,1.342,13.650,33.750,-36.150
12.86,0,-0.040,1.341,-3.166,-1.734,-7.834,1.338,14.400,31.800,-35.400
12.96,0,-0.015,1.403,-3.055,-1.762,-7.787,1.285,13.800,32.850,-37.050
13.08,0,0.038,1.522,-2.914,-1.713,-7.889,1.299,13.200,34.200,-37.950
13.18,0,0.020,1.622,-2.870,-1.678,-7.887,1.367,12.900,34.950,-37.200
13.28,0,-0.107,1.707,-3.002,-1.768,-7.838,1.377,14.700,33.750,-37.200
13.38,0,-0.234,1.985,-2.959,-1.764,-7.764,1.328,13.800,32.400,-37.050
13.49,0,-0.270,2.295,-2.752,-1.539,-7.869,1.346,15.450,32.550,-37.200
13.59,0,-0.319,2.284,-2.958,-1.621,-7.744,1.404,12.300,33.600,-37.500
13.71,0,-0.259,2.065,-2.971,-1.660,-7.777,1.379,14.250,32.850,-37.050
