time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,0.831,-0.476,0.842,-0.309,-8.023,-0.334,15.654,49.923,-9.892
0.21,0,0.948,-0.404,0.581,-0.584,-8.109,-0.289,16.404,49.923,-8.692
0.32,0,1.132,-0.343,0.586,-0.430,-8.209,-0.424,14.304,50.373,-9.892
0.44,0,1.142,-0.276,0.832,-0.385,-8.234,-0.447,14.904,50.673,-9.892
0.54,0,1.305,-0.070,1.452,-0.457,-8.113,-0.418,13.704,51.723,-10.042
0.64,0,1.366,0.068,2.158,-0.449,-8.148,-0.414,14.604,50.673,-9.442
0.74,0,1.299,0.073,2.934,-0.236,-8.082,-0.414,15.504,50.973,-10.792
0.85,0,1.228,0.141,3.471,-0.111,-8.109,-0.469,12.954,50.973,-9.292
0.94,0,1.237,0.318,3.000,-0.473,-8.137,-0.334,14.454,50.523,-11.842
1.06,0,1.214,0.422,2.547,-0.336,-8.078,-0.246,15.504,50.523,-11.542
1.16,0,1.224,0.571,2.346,-0.324,-8.266,-0.262,14.154,51.273,-10.342
1.26,0,1.387,0.869,2.533,-0.213,-8.143,-0.279,14.604,49.923,-12.442
1.37,0,1.478,1.047,2.828,-0.021,-8.062,-0.305,12.954,50.523,-9.292
1.47,0,1.537,1.126,2.719,-0.119,-8.137,-0.256,13.554,49.623,-8.692
1.58,0,1.536,1.163,2.605,-0.213,-8.096,-0.264,14.303,50.672,-9.881
1.69,0,1.473,1.229,2.621,-0.311,-8.189,-0.268,14.903,49.922,-10.631
1.80,0,1.377,1.305,2.896,-0.145,-8.197,-0.260,14.153,50.522,-10.331
1.90,0,1.064,1.727,3.327,-0.244,-8.189,-0.242,13.703,50.972,-10.781
2.00,0,0.570,2.059,2.930,-0.285,-8.180,-0.025,13.103,51.122,-10.631
2.11,0,-0.011,2.779,2.631,-0.127,-8.262,0.008,15.653,49.622,-10.631
2.22,0,-0.924,3.806,2.424,-0.184,-8.162,0.145,14.903,49.622,-12.431
2.32,0,-1.949,5.030,2.198,-0.117,-8.145,0.418,13.104,49.622,-13.930
2.43,0,-3.013,6.482,1.884,-0.084,-8.113,0.643,13.854,49.172,-16.480
2.54,0,-3.968,8.122,1.471,-0.012,-8.137,0.832,12.954,47.822,-16.330
2.64,0,-4.600,9.992,1.364,0.105,-8.230,1.145,11.897,48.567,-18.432
2.75,0,-4.920,12.270,1.095,0.273,-7.979,1.340,10.697,47.367,-18.432
2.84,0,-5.790,14.441,0.238,0.568,-8.000,1.623,10.091,47.958,-23.080
2.95,0,-7.114,16.605,-1.249,0.506,-7.814,1.885,10.841,46.458,-23.080
3.07,0,-7.951,18.847,-2.272,0.352,-7.904,2.154,8.591,45.258,-24.130
3.16,0,-8.046,21.130,-2.506,1.102,-7.672,2.521,6.792,46.007,-26.079
3.26,0,-8.803,23.425,-2.900,1.225,-7.635,2.770,7.092,45.707,-27.429
3.37,0,-10.670,25.608,-3.819,1.428,-7.275,2.969,5.442,45.107,-30.579
3.48,0,-13.333,27.441,-5.048,1.381,-7.348,3.234,6.346,42.999,-31.923
3.58,0,-16.192,28.920,-6.741,1.113,-7.100,3.775,6.796,41.349,-33.723
3.70,0,-18.773,30.308,-8.279,1.193,-6.883,4.266,7.696,38.049,-35.372
3.81,0,-21.440,31.093,-9.808,1.326,-6.271,4.395,7.096,37.899,-35.522
3.90,0,-24.356,32.025,-12.295,1.135,-6.609,4.750,8.596,37.149,-37.472
4.01,0,-27.658,32.596,-16.344,0.242,-6.316,4.996,9.346,35.948,-39.271
4.12,0,-29.860,33.639,-18.875,0.730,-6.389,5.088,9.796,32.498,-41.071
4.22,0,-31.692,35.015,-20.787,0.676,-6.064,5.250,10.096,30.998,-41.521
4.32,0,-33.190,36.666,-21.856,0.691,-6.316,5.373,9.800,30.252,-43.328
4.44,0,-34.611,38.632,-23.192,0.840,-5.375,5.924,9.800,31.002,-43.628
4.54,0,-36.347,41.425,-23.740,1.479,-5.070,6.174,8.450,28.002,-44.978
4.65,0,-39.365,43.436,-25.500,1.295,-4.756,6.377,7.850,26.652,-46.327
4.75,0,-42.081,45.336,-27.035,1.568,-4.451,6.350,6.350,23.202,-47.077
4.85,0,-45.192,46.857,-29.082,1.869,-4.063,6.758,6.198,22.603,-47.982
4.95,0,-49.128,47.581,-32.227,1.262,-3.785,6.846,6.644,19.151,-49.040
5.05,0,-52.774,48.752,-34.967,1.287,-3.549,6.906,6.194,17.951,-49.040
5.18,0,-56.541,50.225,-37.783,1.799,-3.037,7.305,4.094,14.651,-50.990
5.28,0,-60.544,51.169,-40.567,1.426,-2.625,7.344,6.192,13.000,-50.541
5.38,0,-63.697,51.337,-43.001,1.326,-2.234,7.254,5.887,10.297,-51.292
5.49,0,-64.859,50.714,-44.371,1.553,-2.268,7.398,6.037,10.147,-51.442
5.59,0,-65.176,49.825,-45.314,1.385,-2.721,7.455,8.437,11.497,-51.592
5.70,0,-65.273,50.069,-45.626,1.551,-2.500,7.520,7.087,10.896,-52.192
5.79,0,-66.059,50.265,-46.606,1.344,-2.498,7.773,7.387,10.296,-51.592
5.91,0,-67.597,50.284,-48.191,1.166,-2.342,7.832,7.837,10.146,-50.692
6.02,0,-69.612,50.511,-49.845,1.254,-2.066,7.641,9.037,7.746,-50.692
6.12,0,-70.948,50.956,-50.897,1.295,-1.932,7.457,7.386,7.295,-52.043
6.23,0,-70.989,51.396,-50.913,1.541,-1.883,7.527,6.636,6.095,-52.793
6.33,0,-70.270,51.650,-50.287,1.754,-1.961,7.680,5.286,10.145,-52.193
6.43,0,-69.818,51.564,-49.961,1.453,-2.107,7.641,6.036,8.195,-52.493
6.53,0,-70.030,51.022,-50.394,1.250,-2.090,7.695,8.136,7.595,-50.843
6.64,0,-70.480,50.829,-50.872,1.326,-1.953,7.561,8.436,6.545,-52.343
6.75,0,-70.336,50.861,-50.684,1.305,-2.111,7.617,8.586,7.145,-52.193
6.85,0,-70.046,50.909,-50.400,1.289,-2.023,7.670,7.686,7.595,-52.043
6.95,0,-69.855,50.936,-50.343,1.322,-2.102,7.723,7.386,9.545,-51.593
7.06,0,-69.474,51.001,-50.243,1.115,-1.957,7.699,7.086,8.195,-51.443
7.17,0,-68.424,51.344,-49.518,1.180,-1.721,7.584,5.586,10.145,-51.443
7.27,0,-66.317,51.923,-47.198,1.809,-2.189,7.494,5.285,8.944,-51.443
7.39,0,-62.988,52.350,-43.377,1.877,-2.395,7.141,3.785,10.894,-52.943
7.49,0,-59.246,52.342,-39.680,2.066,-2.936,7.131,4.835,12.394,-50.993
7.59,0,-55.141,51.940,-36.435,2.025,-3.041,7.064,4.385,15.244,-51.593
7.70,0,-50.893,51.470,-33.317,2.143,-3.445,6.896,3.339,17.796,-49.639
7.80,0,-46.954,50.619,-30.441,2.043,-3.727,6.813,3.796,18.247,-47.683
7.91,0,-42.912,49.421,-27.451,2.230,-4.000,6.523,2.146,22.297,-48.733
8.02,0,-38.708,48.203,-24.368,2.404,-4.381,6.404,2.446,24.997,-48.283
8.12,0,-35.752,46.116,-22.830,2.025,-4.949,6.225,2.154,26.946,-47.975
8.23,0,-33.322,44.023,-21.756,1.859,-5.135,5.945,3.654,28.896,-45.275
8.32,0,-30.760,42.310,-20.131,1.744,-5.475,5.678,3.347,29.797,-43.330
8.43,0,-28.322,40.476,-18.218,1.828,-5.627,5.465,3.047,30.247,-42.580
8.53,0,-26.555,37.944,-16.893,1.918,-5.877,5.090,3.038,34.452,-40.788
8.65,0,-25.834,34.764,-17.189,0.887,-6.139,4.887,6.938,35.352,-39.138
8.75,0,-24.923,31.461,-16.896,1.115,-6.396,4.490,9.939,35.355,-37.942
8.85,0,-23.709,27.817,-16.848,0.609,-6.969,4.355,10.839,36.705,-36.292
8.97,0,-21.612,24.183,-15.975,0.529,-7.279,3.760,11.896,38.511,-33.298
9.07,0,-18.890,20.324,-15.432,0.082,-7.424,3.426,14.308,41.070,-28.955
9.17,0,-15.093,17.829,-12.811,0.500,-7.697,2.916,13.108,44.970,-26.405
9.29,0,-12.539,15.353,-11.950,-0.295,-7.877,2.264,12.656,44.668,-25.503
9.38,0,-10.118,13.194,-10.099,0.156,-8.043,1.908,12.956,45.868,-23.703
9.48,0,-7.872,11.814,-8.977,0.162,-8.127,1.752,13.716,47.075,-20.400
9.59,0,-6.019,10.386,-7.459,0.498,-8.205,1.238,12.666,48.125,-17.700
9.71,0,-3.936,8.851,-6.454,0.010,-7.844,0.748,11.166,49.776,-19.197
9.81,0,-1.359,6.674,-5.170,0.326,-8.080,0.721,10.716,50.526,-15.147
9.90,0,0.716,4.446,-3.547,0.264,-8.230,0.279,10.716,50.526,-13.047
10.02,0,1.691,3.150,-1.627,0.494,-8.467,0.225,11.616,51.426,-9.147
10.12,0,0.811,4.006,-1.775,-0.334,-8.135,-0.187,11.166,50.076,-10.347
10.23,0,0.800,4.006,-1.001,0.135,-7.918,-0.172,11.166,50.976,-10.797
10.33,0,1.192,3.401,-0.713,0.074,-8.238,0.182,11.616,51.426,-11.697
10.44,0,1.206,3.549,-0.133,0.285,-8.156,0.076,13.116,50.376,-10.947
10.54,0,0.921,3.783,0.252,0.143,-8.102,-0.104,11.466,50.076,-12.597
10.65,0,0.930,3.496,0.490,0.170,-8.139,0.068,11.916,49.776,-13.047
10.75,0,0.743,3.425,0.625,0.182,-8.160,0.010,11.616,52.326,-10.947
10.86,0,0.579,3.325,0.586,0.045,-8.055,-0.063,12.816,51.876,-11.697
10.96,0,0.454,3.064,0.524,-0.027,-8.182,0.117,12.666,50.976,-11.547
11.06,0,0.428,3.082,1.106,0.131,-8.150,-0.061,11.916,51.276,-12.597
