time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,0.064,0.680,-2.316,0.201,-8.105,0.006,-2.550,43.650,-36.000
0.21,0,0.072,0.671,-2.455,0.086,-8.209,0.076,-1.800,43.200,-34.500
0.33,0,0.139,0.693,-2.393,0.264,-8.057,0.041,-1.800,43.200,-33.450
0.43,0,0.124,0.576,-2.448,0.139,-8.127,-0.053,-2.250,43.200,-34.200
0.54,0,0.125,0.521,-2.584,0.082,-8.131,0.104,-2.700,41.850,-34.650
0.65,0,0.195,0.733,-2.358,0.248,-8.068,-0.092,-1.500,42.900,-34.200
0.75,0,0.197,0.561,-2.477,0.256,-8.131,-0.070,-0.300,42.450,-34.500
0.86,0,0.149,0.318,-2.608,0.262,-8.201,0.047,-1.200,43.800,-34.650
0.96,0,0.085,0.108,-3.086,-0.025,-8.125,0.000,-1.050,43.650,-34.500
1.07,0,0.125,0.024,-3.383,-0.047,-8.193,0.029,-2.700,42.300,-34.650
1.18,0,0.158,0.017,-3.486,0.189,-8.084,0.008,-1.500,43.650,-34.500
1.28,0,0.170,-0.008,-3.739,0.023,-8.111,0.023,-0.900,43.050,-34.350
1.38,0,0.155,0.042,-3.840,0.154,-8.135,-0.004,0.000,43.950,-36.000
1.49,0,-0.789,0.271,-3.392,0.092,-7.957,0.162,-0.750,42.150,-36.300
1.59,0,-2.118,0.030,-4.056,-0.182,-8.412,0.480,-0.900,42.600,-35.850
1.70,0,-4.039,-0.199,-4.450,-0.133,-8.201,0.508,-0.450,42.600,-37.950
1.81,0,-6.434,0.014,-3.989,-0.027,-8.189,0.730,-1.200,42.300,-38.700
1.91,0,-8.756,0.335,-3.873,0.217,-8.229,0.920,-1.950,41.850,-42.450
2.02,0,-11.484,0.402,-3.724,0.199,-8.061,1.299,-2.700,41.550,-43.950
2.12,0,-14.544,0.162,-4.049,0.018,-8.062,1.689,-0.900,39.150,-46.500
2.24,0,-17.751,0.569,-3.856,-0.187,-8.033,2.568,-2.550,39.300,-48.900
2.33,0,-21.175,2.491,-1.978,0.820,-7.420,2.912,-5.700,37.950,-52.350
2.44,0,-24.940,4.138,-1.012,1.236,-7.229,3.322,-6.300,37.500,-55.500
2.55,0,-28.435,5.526,-0.850,1.121,-6.738,3.641,-7.800,32.400,-57.300
2.64,0,-30.904,6.388,-0.593,1.422,-6.457,4.277,-9.900,32.250,-58.650
2.75,0,-31.790,6.751,-0.009,1.768,-6.500,4.152,-9.000,31.650,-61.800
2.86,0,-32.637,6.863,-0.444,0.986,-6.951,4.471,-10.950,31.800,-61.500
2.97,0,-33.932,7.719,-0.512,1.730,-6.787,4.486,-11.250,31.950,-61.800
3.06,0,-35.875,8.051,-1.468,1.662,-6.416,4.729,-11.550,31.200,-62.100
3.17,0,-38.432,7.704,-2.410,1.527,-6.082,4.875,-9.750,28.950,-63.900
3.28,0,-40.476,6.900,-2.577,1.600,-5.973,5.158,-9.450,26.400,-65.250
3.39,0,-41.525,6.891,-2.610,1.451,-5.775,5.168,-9.750,27.000,-66.150
3.48,0,-41.773,7.203,-2.313,1.680,-5.678,5.141,-10.800,25.500,-66.150
3.61,0,-41.544,7.314,-2.030,1.562,-5.984,5.367,-12.150,24.900,-67.800
3.70,0,-41.286,7.698,-1.612,1.596,-6.066,5.305,-10.200,25.200,-68.250
3.81,0,-41.262,7.718,-1.781,1.764,-5.996,5.244,-10.200,26.100,-64.800
3.90,0,-41.360,7.585,-2.279,1.584,-5.961,5.131,-10.950,23.700,-66.300
4.01,0,-41.205,7.665,-2.515,1.469,-5.936,5.080,-10.650,25.200,-64.800
4.12,0,-40.784,7.915,-2.608,1.736,-6.078,5.025,-11.400,25.200,-64.500
4.23,0,-40.609,8.182,-3.092,1.531,-6.064,5.186,-11.250,27.000,-65.100
4.34,0,-40.680,8.342,-3.422,1.633,-5.961,5.139,-12.000,27.450,-66.600
4.45,0,-40.772,8.445,-3.513,1.824,-5.881,5.127,-11.400,26.400,-64.800
4.54,0,-40.641,8.463,-3.682,1.701,-6.092,5.064,-11.700,26.100,-64.500
4.65,0,-40.395,8.605,-3.568,1.727,-5.938,5.080,-10.800,26.550,-65.100
4.75,0,-40.575,8.810,-3.523,1.877,-6.100,5.100,-11.250,26.250,-64.650
4.85,0,-40.962,8.844,-3.831,1.701,-5.912,5.102,-10.050,27.750,-65.850
4.96,0,-41.087,9.025,-4.076,1.846,-5.957,5.102,-12.150,26.850,-65.550
5.08,0,-40.900,9.112,-4.258,1.805,-5.963,5.074,-10.650,26.400,-66.000
5.19,0,-40.586,9.091,-4.245,1.764,-6.049,5.104,-12.900,26.100,-66.300
5.28,0,-40.273,9.260,-4.199,1.934,-6.111,5.064,-12.750,26.250,-65.850
5.39,0,-40.226,9.346,-4.562,1.760,-6.076,5.045,-11.400,26.850,-64.200
5.48,0,-40.288,9.517,-4.988,1.748,-6.037,5.039,-13.050,27.450,-66.150
5.60,0,-40.351,9.717,-5.264,1.844,-6.010,4.986,-12.150,26.400,-66.300
5.69,0,-40.431,9.950,-5.305,1.787,-6.014,5.109,-11.700,26.400,-64.500
5.82,0,-40.641,10.281,-5.159,1.963,-5.975,5.188,-10.650,24.900,-65.250
5.92,0,-40.923,10.597,-5.220,2.047,-5.908,5.115,-15.450,26.100,-65.250
6.02,0,-41.140,10.845,-5.436,2.014,-5.881,5.076,-12.900,24.900,-65.550
6.12,0,-41.098,11.090,-5.500,2.041,-5.914,5.068,-13.800,24.750,-64.650
6.24,0,-40.778,11.257,-5.360,2.164,-5.908,5.047,-15.000,27.750,-64.650
6.32,0,-40.074,11.629,-4.841,2.168,-5.912,4.875,-14.550,26.250,-64.650
6.44,0,-38.765,12.118,-4.407,2.215,-5.980,4.592,-15.300,27.000,-63.600
6.55,0,-36.794,12.631,-4.257,2.377,-6.150,4.588,-14.550,28.500,-63.150
6.66,0,-34.542,13.063,-4.000,2.273,-6.398,4.424,-16.500,31.650,-62.850
6.76,0,-32.518,13.122,-3.414,2.496,-6.787,4.252,-15.450,31.500,-61.200
6.86,0,-30.939,12.782,-3.206,2.270,-6.566,3.973,-15.000,31.950,-59.850
6.96,0,-29.522,12.462,-3.114,2.201,-6.775,3.756,-15.150,33.000,-58.950
7.07,0,-27.892,12.069,-3.125,2.068,-6.732,3.611,-15.000,34.800,-57.300
7.18,0,-25.824,11.746,-2.848,2.027,-6.918,3.381,-14.550,34.350,-56.550
7.29,0,-23.865,11.203,-2.567,2.488,-7.281,3.174,-14.550,36.300,-55.500
7.40,0,-22.411,9.882,-3.576,1.643,-7.189,2.906,-12.300,37.500,-53.700
7.50,0,-20.671,8.503,-4.218,1.447,-7.379,2.723,-10.650,37.650,-52.050
7.60,0,-18.274,7.531,-3.951,1.090,-7.563,2.279,-10.650,39.600,-51.300
7.70,0,-15.373,6.645,-3.222,1.502,-7.777,1.941,-10.050,41.250,-49.950
7.80,0,-12.554,5.739,-2.922,1.279,-7.871,1.678,-8.250,42.900,-47.100
7.91,0,-9.861,4.907,-2.756,1.129,-8.133,1.373,-7.650,41.850,-43.500
8.02,0,-7.369,4.323,-3.303,0.537,-8.186,0.896,-7.200,42.600,-42.000
8.12,0,-5.265,3.940,-3.956,0.633,-8.096,0.699,-6.450,41.100,-39.450
8.22,0,-2.965,3.320,-4.482,0.533,-8.055,0.385,-5.550,42.150,-38.550
8.34,0,-0.061,2.068,-4.156,-0.002,-8.338,-0.055,-3.750,44.850,-35.250
8.44,0,2.402,0.684,-3.000,0.193,-8.408,-0.084,-2.250,44.850,-34.500
8.54,0,2.065,0.264,-2.020,0.609,-8.195,-0.236,-4.050,44.400,-33.000
8.66,0,1.338,0.827,-1.106,0.277,-7.959,-0.621,-4.200,42.600,-36.600
8.75,0,1.946,0.825,-0.933,0.402,-8.158,-0.404,-3.900,43.050,-33.900
8.87,0,2.605,1.359,-1.324,0.357,-8.271,-0.195,-4.650,44.550,-33.600
8.97,0,2.022,1.668,-1.592,0.152,-8.061,-0.387,-2.550,43.200,-34.200
9.07,0,1.835,1.649,-1.519,0.211,-8.033,-0.309,-4.500,43.950,-34.200
9.19,0,1.955,1.487,-0.991,0.484,-8.166,-0.160,-3.150,44.550,-34.650
9.29,0,1.758,1.448,-0.825,0.227,-8.037,-0.338,-3.450,44.550,-35.400
9.39,0,1.953,1.379,-0.722,0.273,-8.074,-0.295,-4.650,43.800,-34.650
9.49,0,2.065,1.313,-0.587,0.334,-8.129,-0.264,-3.900,42.300,-33.900
9.59,0,2.110,1.193,-0.615,0.322,-8.070,-0.301,-4.050,43.950,-35.550
9.71,0,2.134,1.011,-0.844,0.242,-8.145,-0.270,-3.750,43.650,-33.450
9.81,0,2.119,0.914,-0.892,0.260,-8.143,-0.256,-4.050,43.950,-33.450
9.92,0,2.175,0.926,-1.012,0.197,-8.113,-0.260,-3.450,43.050,-33.900
10.03,0,2.235,0.967,-1.094,0.174,-8.125,-0.240,-1.950,44.250,-33.900
10.13,0,2.271,0.913,-1.083,0.088,-8.164,-0.283,-2.400,45.750,-35.100
10.22,0,2.229,0.717,-0.843,0.197,-8.148,-0.213,-3.000,43.950,-34.200
10.34,0,2.198,0.487,-0.678,0.209,-8.121,-0.314,-4.500,44.400,-34.500
10.44,0,2.138,0.280,-0.580,0.135,-8.135,-0.252,-4.050,44.400,-34.950
