time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.04,0,-2.554,0.451,-0.374,-2.348,-7.719,0.906,17.400,31.050,-33.300
0.09,0,-2.477,0.521,-0.358,-2.318,-7.752,0.867,15.900,31.050,-35.100
0.14,0,-2.392,0.570,-0.300,-2.299,-7.791,0.865,16.950,31.050,-33.600
0.19,0,-2.297,0.619,-0.213,-2.277,-7.818,0.918,15.450,32.550,-32.850
0.24,0,-2.226,0.686,-0.161,-2.273,-7.760,0.934,17.550,31.950,-34.500
0.29,0,-2.192,0.757,-0.202,-2.312,-7.760,0.873,16.950,32.250,-33.900
0.34,0,-2.199,0.825,-0.208,-2.312,-7.709,0.873,17.700,33.000,-33.300
0.39,0,-2.289,0.890,-0.240,-2.283,-7.836,0.883,16.200,30.300,-34.650
0.44,0,-2.356,0.934,-0.409,-2.297,-7.715,0.918,15.900,31.500,-33.600
0.49,0,-2.435,1.022,-0.435,-2.199,-7.775,0.848,16.200,31.050,-34.650
0.55,0,-2.443,1.065,-0.539,-2.268,-7.777,0.902,16.650,33.000,-34.350
0.61,0,-2.434,1.101,-0.608,-2.234,-7.793,0.887,16.650,31.800,-35.100
0.65,0,-2.401,1.136,-0.653,-2.287,-7.670,0.877,14.250,30.900,-34.500
0.71,0,-2.334,1.129,-0.624,-2.203,-7.787,0.891,15.750,30.900,-34.500
0.77,0,-2.244,1.143,-0.742,-2.207,-7.783,0.834,15.450,30.600,-34.350
0.82,0,-2.166,1.200,-0.784,-2.281,-7.775,0.857,16.200,32.250,-33.900
0.87,0,-2.103,1.227,-0.791,-2.285,-7.775,0.852,15.150,33.450,-33.600
0.92,0,-2.052,1.279,-0.788,-2.195,-7.787,0.834,16.050,33.150,-34.950
0.96,0,-2.024,1.289,-0.926,-2.275,-7.771,0.904,16.200,31.050,-33.900
1.02,0,-2.003,1.286,-1.010,-2.170,-7.746,0.859,16.200,31.800,-34.650
1.09,0,-1.968,1.303,-1.067,-2.219,-7.760,0.830,15.450,33.000,-33.300
1.14,0,-1.931,1.299,-1.091,-2.244,-7.797,0.896,16.050,30.450,-34.200
1.19,0,-1.904,1.288,-1.168,-2.234,-7.801,0.861,15.300,32.400,-34.500
1.24,0,-1.900,1.274,-1.219,-2.242,-7.775,0.877,15.750,31.200,-34.200
1.29,0,-1.917,1.256,-1.211,-2.223,-7.805,0.959,16.650,32.550,-32.850
1.34,0,-1.960,1.229,-1.276,-2.242,-7.783,0.904,16.050,32.850,-33.750
1.39,0,-2.036,1.165,-1.321,-2.252,-7.793,0.881,16.800,32.850,-34.200
1.44,0,-2.091,1.072,-1.401,-2.293,-7.719,0.902,16.500,32.400,-34.200
1.49,0,-2.154,1.010,-1.397,-2.295,-7.803,0.904,17.400,31.500,-33.300
1.56,0,-2.130,0.964,-1.389,-2.268,-7.715,0.904,16.650,31.500,-33.600
1.61,0,-2.114,0.998,-1.156,-2.187,-7.752,0.844,16.200,32.250,-33.600
1.66,0,-2.073,0.979,-1.104,-2.215,-7.789,0.879,16.800,31.950,-34.500
1.71,0,-2.065,0.956,-0.964,-2.279,-7.781,0.906,15.900,31.800,-34.350
1.76,0,-2.076,0.965,-0.855,-2.258,-7.871,0.818,15.450,31.800,-32.850
1.82,0,-2.110,0.981,-0.846,-2.215,-7.734,0.883,17.400,29.850,-33.600
1.87,0,-2.169,1.003,-0.929,-2.318,-7.793,0.873,16.650,31.050,-33.900
1.92,0,-2.184,1.040,-1.017,-2.301,-7.750,0.906,16.500,33.150,-33.750
1.97,0,-2.172,1.138,-1.055,-2.232,-7.773,0.857,16.650,32.250,-34.350
2.02,0,-2.107,1.254,-1.020,-2.207,-7.691,0.877,17.250,32.850,-34.950
2.09,0,-2.027,1.350,-1.042,-2.230,-7.795,0.805,16.650,32.250,-33.300
2.14,0,-1.948,1.379,-1.191,-2.307,-7.744,0.920,16.950,32.250,-34.650
2.19,0,-1.885,1.403,-1.105,-2.205,-7.775,0.832,17.700,32.550,-33.900
2.24,0,-1.861,1.358,-1.135,-2.283,-7.820,0.850,16.200,31.050,-33.600
2.29,0,-1.888,1.279,-1.157,-2.240,-7.742,0.822,15.750,31.200,-34.500
2.34,0,-1.913,1.188,-1.299,-2.279,-7.752,0.811,15.450,31.800,-33.600
2.39,0,-1.944,1.104,-1.360,-2.227,-7.779,0.836,17.400,31.800,-33.600
