time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.03,0,-2.775,1.541,-4.966,-1.883,-7.916,0.377,14.400,33.450,-32.100
0.07,0,-2.721,1.526,-4.878,-1.730,-7.902,0.473,14.250,33.150,-31.200
0.13,0,-2.685,1.503,-4.943,-1.811,-7.975,0.379,12.750,34.350,-31.950
0.18,0,-2.661,1.414,-5.084,-1.787,-7.932,0.387,13.650,33.450,-32.100
0.25,0,-2.615,1.355,-5.229,-1.904,-7.920,0.391,13.050,33.900,-32.250
0.29,0,-2.597,1.233,-5.266,-1.797,-7.893,0.414,14.400,35.250,-32.100
0.34,0,-2.611,1.071,-5.422,-1.922,-7.846,0.361,13.500,33.900,-31.500
0.39,0,-2.558,0.895,-5.568,-1.939,-7.951,0.404,14.250,32.850,-33.000
0.45,0,-2.594,0.780,-5.608,-1.949,-7.887,0.412,15.000,32.400,-31.950
0.50,0,-2.505,0.750,-5.416,-1.852,-7.895,0.400,12.300,35.550,-31.950
0.54,0,-2.506,0.745,-5.262,-1.789,-7.922,0.332,15.750,34.800,-33.450
0.61,0,-2.546,0.719,-5.277,-2.016,-7.951,0.369,15.750,32.850,-32.250
0.66,0,-2.577,0.695,-5.209,-1.822,-7.922,0.408,14.400,33.000,-33.300
0.71,0,-2.646,0.696,-5.128,-1.869,-7.930,0.438,13.800,35.850,-31.950
0.76,0,-2.742,0.670,-5.032,-1.959,-7.926,0.402,13.200,34.200,-33.300
0.82,0,-2.881,0.596,-4.922,-1.961,-7.895,0.344,13.050,35.550,-33.750
0.88,0,-2.966,0.486,-4.811,-1.885,-7.906,0.404,12.450,33.750,-30.300
0.92,0,-3.077,0.412,-4.741,-1.883,-7.883,0.412,14.700,34.950,-33.300
0.99,0,-3.143,0.421,-4.732,-1.908,-7.908,0.463,13.200,34.200,-32.850
1.02,0,-3.211,0.469,-4.578,-1.873,-7.879,0.385,13.200,36.150,-32.550
1.08,0,-3.249,0.494,-4.612,-1.945,-7.955,0.391,13.050,32.400,-33.750
1.15,0,-3.295,0.500,-4.596,-1.893,-7.840,0.393,14.250,33.600,-31.950
1.19,0,-3.320,0.510,-4.599,-1.877,-7.867,0.445,13.800,33.150,-33.750
1.25,0,-3.331,0.555,-4.555,-1.865,-7.885,0.426,13.050,34.350,-31.950
1.29,0,-3.343,0.585,-4.460,-1.914,-7.900,0.422,13.050,35.550,-31.950
1.35,0,-3.359,0.565,-4.353,-1.885,-7.926,0.406,14.700,33.000,-31.800
1.40,0,-3.363,0.518,-4.386,-2.004,-7.947,0.406,14.700,34.500,-32.550
1.45,0,-3.319,0.469,-4.255,-1.818,-7.971,0.441,14.550,34.800,-33.450
1.50,0,-3.358,0.447,-4.296,-1.986,-7.842,0.426,14.400,34.200,-32.850
1.55,0,-3.306,0.487,-4.200,-1.918,-7.945,0.420,14.400,34.200,-32.550
1.61,0,-3.276,0.522,-4.065,-1.879,-7.930,0.418,14.250,34.350,-32.250
1.65,0,-3.265,0.531,-3.889,-1.826,-7.891,0.371,12.750,34.350,-31.950
1.71,0,-3.274,0.466,-4.132,-1.969,-7.955,0.373,13.950,33.750,-32.850
1.76,0,-3.227,0.433,-4.159,-1.893,-7.854,0.359,14.400,34.950,-32.100
1.82,0,-3.173,0.432,-4.200,-1.916,-7.947,0.381,15.000,33.600,-31.950
1.86,0,-3.048,0.404,-4.155,-1.924,-7.938,0.428,14.550,33.900,-31.500
1.92,0,-2.972,0.358,-4.174,-1.914,-7.967,0.320,13.950,33.000,-33.300
1.96,0,-2.882,0.280,-4.218,-1.943,-7.914,0.375,13.650,35.250,-31.050
2.03,0,-2.813,0.200,-4.264,-1.920,-7.873,0.391,13.800,33.150,-31.500
2.08,0,-2.786,0.174,-4.315,-1.883,-7.873,0.369,13.800,35.550,-31.950
2.15,0,-2.796,0.184,-4.279,-1.928,-7.955,0.285,14.400,33.450,-32.550
2.19,0,-2.711,0.222,-4.351,-1.934,-7.945,0.395,14.700,34.950,-31.050
2.25,0,-2.730,0.268,-4.339,-1.953,-7.955,0.365,14.400,35.250,-31.800
2.28,0,-2.712,0.312,-4.383,-1.932,-7.947,0.367,14.550,33.600,-32.250
2.35,0,-2.758,0.358,-4.397,-1.902,-7.961,0.340,15.000,34.800,-31.950
2.40,0,-2.811,0.463,-4.389,-1.965,-7.854,0.357,13.200,34.500,-32.100
2.45,0,-2.846,0.534,-4.240,-1.834,-7.965,0.350,12.750,33.900,-31.500
2.51,0,-2.885,0.602,-4.205,-1.965,-7.879,0.346,13.500,33.900,-30.900
2.55,0,-2.963,0.635,-4.023,-1.869,-7.945,0.322,14.550,33.600,-33.450
2.59,0,-3.034,0.632,-4.007,-1.918,-7.951,0.400,12.750,35.100,-32.250
2.66,0,-3.130,0.650,-3.866,-1.875,-7.926,0.355,15.000,34.350,-31.500
2.71,0,-3.154,0.690,-3.801,-1.863,-7.918,0.406,14.700,34.950,-33.300
2.76,0,-3.192,0.784,-3.820,-1.885,-7.826,0.395,13.500,33.150,-31.950
2.81,0,-3.168,0.826,-3.786,-1.762,-7.930,0.387,13.500,35.100,-33.000
2.86,0,-3.181,0.836,-3.892,-1.867,-7.957,0.441,13.050,33.150,-34.200
2.93,0,-3.146,0.849,-4.014,-1.875,-7.869,0.426,12.900,34.200,-32.550
2.98,0,-3.150,0.872,-3.978,-1.824,-7.928,0.377,14.250,34.350,-33.000
3.02,0,-3.141,0.864,-4.108,-1.855,-7.959,0.416,13.950,34.950,-33.300
3.08,0,-3.142,0.884,-4.272,-1.877,-7.895,0.344,13.800,33.900,-32.250
3.12,0,-3.119,0.921,-4.333,-1.963,-7.889,0.396,12.150,33.000,-33.600
3.19,0,-3.101,0.946,-4.276,-1.863,-7.896,0.408,13.950,33.750,-31.050
3.25,0,-3.121,0.980,-4.328,-1.848,-7.982,0.434,13.800,34.350,-31.500
3.29,0,-3.126,1.061,-4.418,-1.828,-7.842,0.375,15.150,34.950,-32.550
3.35,0,-3.138,1.092,-4.468,-1.891,-7.969,0.375,14.400,35.700,-32.850
3.41,0,-3.206,1.097,-4.503,-1.893,-7.877,0.371,12.900,33.750,-33.300
3.45,0,-3.253,1.089,-4.477,-1.900,-7.910,0.371,13.500,33.900,-33.000
3.51,0,-3.298,1.051,-4.380,-1.783,-7.910,0.365,13.500,35.100,-32.250
3.57,0,-3.422,1.045,-4.365,-1.854,-7.957,0.428,13.800,33.900,-31.200
