time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.05,0,1.501,3.162,-1.767,-2.283,-7.670,0.816,16.650,31.050,-35.100
0.11,0,1.460,3.151,-2.277,-2.451,-7.850,0.809,15.900,31.500,-35.100
0.16,0,1.444,3.191,-2.348,-2.244,-7.732,0.850,16.650,33.750,-36.900
0.21,0,1.384,3.181,-2.435,-2.293,-7.725,0.834,16.200,31.800,-34.650
0.26,0,1.293,3.077,-2.489,-2.254,-7.746,0.752,15.300,31.950,-34.950
0.31,0,1.249,2.842,-2.503,-2.199,-7.850,0.855,16.050,31.200,-36.300
0.38,0,1.214,2.549,-2.792,-2.377,-7.768,0.848,15.450,32.250,-34.350
0.42,0,1.190,2.389,-2.934,-2.453,-7.746,0.822,16.500,31.950,-35.550
0.48,0,1.182,2.291,-2.778,-2.312,-7.744,0.738,16.050,32.850,-35.550
0.52,0,1.159,2.293,-2.681,-2.289,-7.764,0.855,15.900,32.250,-36.150
0.59,0,1.149,2.431,-2.674,-2.309,-7.752,0.830,16.650,31.500,-35.850
0.64,0,1.168,2.703,-2.388,-2.408,-7.924,0.766,15.300,31.950,-36.000
0.69,0,1.271,3.124,-1.966,-2.355,-7.783,0.893,16.950,32.250,-35.400
0.75,0,1.368,3.532,-1.229,-2.031,-7.770,0.777,15.150,32.250,-36.900
0.79,0,1.390,3.783,-0.716,-1.910,-7.783,0.775,16.050,31.950,-36.750
0.85,0,1.368,3.734,-1.037,-2.234,-7.832,0.846,15.900,32.550,-37.200
0.89,0,1.328,3.583,-1.237,-2.215,-7.789,0.783,14.400,31.500,-36.900
0.94,0,1.321,3.466,-1.438,-2.205,-7.795,0.809,16.500,31.200,-37.050
1.01,0,1.350,3.386,-1.610,-2.221,-7.771,0.820,14.700,33.450,-35.850
1.06,0,1.452,3.343,-1.522,-2.158,-7.842,0.891,16.050,31.950,-35.250
1.11,0,1.433,3.345,-1.516,-2.164,-7.750,0.838,14.550,33.150,-34.950
1.17,0,1.403,3.325,-1.677,-2.211,-7.760,0.777,14.250,32.400,-34.500
1.22,0,1.341,3.231,-1.776,-2.260,-7.785,0.840,16.050,33.900,-35.550
1.26,0,1.239,3.134,-1.986,-2.229,-7.809,0.873,14.550,32.850,-36.300
1.32,0,1.178,3.076,-2.128,-2.275,-7.705,0.832,15.900,34.200,-35.850
1.38,0,1.155,3.006,-2.257,-2.264,-7.818,0.855,16.800,31.950,-35.250
1.42,0,1.202,3.007,-2.238,-2.260,-7.781,0.867,15.750,32.400,-35.250
1.48,0,1.254,3.054,-2.171,-2.260,-7.818,0.840,15.750,31.200,-35.550
1.52,0,1.323,3.073,-2.160,-2.217,-7.734,0.807,15.450,33.450,-35.100
1.58,0,1.329,3.051,-2.267,-2.299,-7.816,0.877,16.500,32.850,-35.250
1.64,0,1.313,3.004,-2.200,-2.156,-7.795,0.932,15.450,30.600,-35.400
1.70,0,1.193,2.936,-2.189,-2.211,-7.787,0.777,16.800,32.850,-35.250
1.74,0,1.067,2.735,-2.429,-2.289,-7.869,0.809,14.250,30.450,-34.950
1.79,0,0.883,2.528,-2.484,-2.271,-7.818,0.896,15.750,31.950,-35.550
1.84,0,0.687,2.402,-2.576,-2.332,-7.775,0.834,16.800,31.650,-34.500
1.90,0,0.498,2.271,-2.559,-2.334,-7.725,0.889,15.450,31.800,-35.850
1.96,0,0.321,2.185,-2.443,-2.262,-7.803,0.902,16.650,31.050,-35.400
2.01,0,0.128,2.114,-2.375,-2.307,-7.746,0.885,16.050,31.200,-35.250
2.06,0,-0.042,2.099,-2.213,-2.271,-7.711,0.867,16.800,32.400,-36.750
2.11,0,-0.154,2.076,-2.051,-2.230,-7.699,0.811,14.700,31.800,-36.600
2.17,0,-0.190,2.003,-2.042,-2.359,-7.744,0.914,16.650,33.450,-35.100
2.21,0,-0.153,1.991,-1.931,-2.254,-7.762,0.945,16.650,31.800,-36.600
2.28,0,-0.092,2.032,-1.838,-2.266,-7.758,0.859,15.900,32.250,-35.400
2.32,0,-0.013,2.026,-1.784,-2.283,-7.758,0.898,16.050,31.950,-36.300
2.38,0,0.048,2.011,-1.795,-2.322,-7.789,0.896,16.200,31.500,-35.850
2.43,0,0.112,1.997,-1.754,-2.295,-7.711,0.871,15.300,32.400,-35.550
2.48,0,0.152,2.010,-1.678,-2.289,-7.781,0.900,16.200,31.500,-35.100
2.55,0,0.171,2.038,-1.642,-2.285,-7.768,0.902,16.650,31.800,-35.400
2.59,0,0.204,2.061,-1.650,-2.326,-7.797,0.885,15.150,32.250,-35.400
2.65,0,0.223,2.092,-1.681,-2.346,-7.738,0.932,15.300,30.900,-36.300
2.69,0,0.256,2.145,-1.611,-2.289,-7.734,0.895,15.900,31.500,-33.900
2.75,0,0.271,2.198,-1.633,-2.416,-7.855,0.877,16.050,31.950,-34.500
