time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,0,0.146,-0.172,-3.112,-0.371,-8.211,0.227,4.800,42.900,-30.450
0.21,0,0.070,-0.104,-3.455,-0.723,-8.160,0.266,4.200,43.050,-31.800
0.31,0,0.162,0.290,-3.165,-0.340,-8.162,0.252,4.200,42.600,-30.600
0.41,0,0.172,0.476,-2.844,-0.158,-8.115,0.162,2.700,43.500,-31.050
0.52,0,0.193,0.414,-2.915,-0.350,-8.133,0.193,4.950,42.600,-30.600
0.62,0,0.176,0.369,-3.074,-0.383,-8.111,0.184,2.700,43.500,-29.850
0.74,0,0.135,0.395,-3.334,-0.412,-8.098,0.236,2.550,42.900,-31.500
0.84,0,0.120,0.483,-3.555,-0.514,-8.107,0.277,3.450,43.050,-29.550
0.94,0,0.117,0.520,-3.496,-0.326,-8.094,0.172,3.900,42.300,-30.300
1.05,0,0.104,0.363,-3.482,-0.305,-8.115,0.162,4.500,43.200,-30.900
1.16,0,0.076,0.204,-3.653,-0.434,-8.051,0.258,4.650,41.100,-30.300
1.26,0,0.070,0.238,-3.814,-0.543,-8.137,0.260,2.550,42.900,-30.450
1.37,0,0.117,0.362,-3.809,-0.328,-8.148,0.186,3.000,41.250,-31.500
1.47,0,0.029,0.471,-3.162,-0.621,-8.123,0.207,2.700,42.300,-30.600
1.58,0,-0.529,0.566,-2.951,0.236,-7.904,0.299,3.000,41.700,-32.700
1.68,0,-2.093,0.001,-5.540,-0.867,-8.426,0.896,4.050,41.700,-32.250
1.79,0,-4.967,-0.682,-7.388,-0.484,-8.125,0.844,3.450,40.650,-33.300
1.89,0,-7.975,-1.652,-9.650,-0.738,-7.951,1.295,5.700,39.150,-35.850
1.99,0,-10.972,-3.116,-12.010,-1.029,-8.025,1.854,6.300,39.750,-36.300
2.11,0,-14.245,-4.791,-13.973,-0.975,-7.832,2.193,8.550,37.500,-39.300
2.21,0,-17.335,-6.901,-16.517,-1.355,-7.475,2.662,11.250,35.850,-40.350
2.31,0,-20.215,-9.639,-19.293,-1.859,-7.396,3.068,11.250,34.350,-42.300
2.41,0,-22.887,-12.252,-20.875,-2.020,-7.117,3.230,13.050,33.150,-41.550
2.53,0,-25.081,-15.200,-22.955,-2.678,-6.727,3.574,15.300,30.150,-43.050
2.64,0,-27.196,-17.850,-24.065,-2.725,-6.518,3.701,18.150,28.800,-43.950
2.74,0,-29.228,-20.518,-24.969,-3.521,-6.422,4.055,19.200,25.650,-43.950
2.84,0,-31.775,-22.745,-24.013,-3.297,-6.164,4.129,22.500,22.350,-44.400
2.95,0,-33.967,-25.241,-23.580,-3.687,-5.789,4.396,22.050,21.150,-43.350
3.06,0,-35.681,-28.316,-23.536,-4.150,-5.480,4.525,23.400,19.050,-46.800
3.16,0,-38.155,-31.327,-22.580,-4.715,-5.088,4.656,24.450,17.550,-44.250
3.27,0,-42.130,-33.641,-19.910,-4.955,-4.709,4.760,28.050,14.250,-45.900
3.37,0,-47.206,-34.038,-15.337,-4.207,-4.105,4.922,26.550,10.800,-48.900
3.48,0,-50.515,-36.304,-13.533,-4.871,-3.662,5.455,28.050,6.900,-49.650
3.58,0,-54.518,-37.495,-10.531,-4.666,-3.322,5.447,27.900,4.050,-50.850
3.69,0,-58.103,-39.404,-7.981,-5.018,-2.982,5.627,28.200,1.350,-49.800
3.79,0,-61.970,-40.768,-5.090,-4.994,-2.428,5.621,30.900,-1.650,-50.850
3.90,0,-65.424,-43.134,-2.244,-5.102,-1.922,5.680,30.150,-2.850,-50.550
4.00,0,-68.878,-45.328,0.704,-5.291,-1.482,5.816,29.250,-6.900,-50.700
4.11,0,-72.622,-46.798,3.873,-5.625,-1.137,5.576,31.200,-9.450,-47.550
4.21,0,-77.035,-47.951,7.788,-5.293,-0.555,5.432,30.750,-12.750,-47.700
4.31,0,-80.549,-47.484,10.638,-5.266,-0.512,5.729,29.250,-16.200,-48.450
4.42,0,-83.711,-47.931,13.665,-5.582,0.010,5.646,30.450,-17.100,-48.750
4.52,0,-87.163,-48.338,16.872,-5.584,0.396,5.754,28.650,-20.550,-47.250
4.64,0,-90.828,-48.450,20.150,-5.525,0.574,5.666,28.500,-21.600,-49.200
4.74,0,-94.776,-48.804,23.452,-5.578,0.855,5.861,26.400,-24.450,-47.250
4.85,0,-98.184,-47.888,25.721,-5.330,1.248,5.453,27.750,-26.550,-47.100
4.94,0,-100.858,-47.310,27.237,-5.533,1.514,5.740,24.300,-27.750,-46.650
5.05,0,-103.473,-46.819,29.024,-5.090,1.783,5.643,25.800,-27.750,-47.400
5.15,0,-105.927,-46.807,31.028,-5.174,2.135,5.518,25.950,-31.500,-46.500
5.27,0,-108.110,-46.908,33.237,-5.295,2.322,5.537,23.700,-31.500,-45.300
5.37,0,-110.364,-46.897,35.618,-5.152,2.418,5.436,22.800,-33.600,-44.400
5.47,0,-112.186,-46.758,37.433,-5.211,2.713,5.578,24.300,-35.100,-44.850
5.58,0,-114.973,-47.091,40.667,-5.057,2.809,5.203,25.650,-35.700,-42.750
5.69,0,-115.083,-47.044,41.163,-5.174,2.920,5.291,24.750,-35.850,-43.050
5.79,0,-114.234,-47.146,40.916,-4.943,2.818,5.396,23.700,-36.450,-43.950
5.90,0,-112.674,-47.774,39.977,-5.135,2.625,5.363,24.000,-35.850,-43.050
6.00,0,-110.400,-48.322,38.275,-5.367,2.408,5.316,24.900,-34.500,-42.750
6.11,0,-108.136,-49.200,36.802,-5.602,2.244,5.219,26.550,-31.200,-43.650
6.21,0,-105.445,-49.900,34.954,-5.453,2.029,5.217,24.900,-30.300,-44.700
6.32,0,-102.023,-51.639,33.014,-5.592,1.760,5.086,26.550,-28.200,-44.850
6.42,0,-97.605,-52.858,30.051,-5.678,1.277,4.943,28.950,-26.850,-43.500
6.53,0,-92.172,-53.705,26.136,-6.145,0.768,5.125,29.250,-24.750,-42.600
6.63,0,-86.546,-53.322,21.963,-6.203,0.051,5.131,30.150,-20.250,-43.950
6.74,0,-81.339,-52.577,17.829,-5.977,-0.133,5.234,30.450,-16.800,-44.250
6.85,0,-75.236,-51.925,13.200,-5.785,-0.506,5.299,31.200,-14.100,-44.250
6.95,0,-68.200,-48.620,8.303,-5.502,-1.271,5.250,32.550,-10.350,-44.850
7.06,0,-60.922,-47.469,3.162,-5.873,-2.127,5.305,31.800,-3.750,-45.600
7.16,0,-55.506,-45.038,-0.476,-6.008,-2.992,5.162,33.300,-1.500,-46.650
7.26,0,-51.275,-41.186,-3.038,-4.826,-3.219,4.902,30.450,2.400,-46.500
7.38,0,-44.629,-38.989,-6.913,-4.697,-3.830,4.545,30.300,8.100,-46.350
7.47,0,-36.994,-36.562,-10.927,-5.234,-5.107,4.160,30.450,10.950,-42.000
7.59,0,-30.681,-31.412,-12.035,-4.625,-5.939,3.734,27.750,17.700,-42.300
7.69,0,-25.395,-26.024,-12.367,-3.934,-6.213,3.592,24.450,22.950,-40.200
7.80,0,-20.891,-20.588,-10.925,-3.014,-6.910,3.131,19.650,26.850,-38.700
7.90,0,-17.574,-14.421,-5.896,-1.424,-7.145,2.713,16.800,32.400,-38.250
8.01,0,-12.948,-10.029,-4.298,-2.437,-8.000,2.283,13.950,35.700,-37.950
8.11,0,-8.708,-7.501,-3.198,-1.471,-8.105,1.865,11.400,39.600,-32.550
8.22,0,-5.548,-4.814,-1.966,-1.189,-8.219,1.039,9.750,39.300,-32.250
8.32,0,-3.020,-2.561,-1.110,-0.871,-8.105,0.785,8.400,41.100,-29.850
8.43,0,-0.912,-1.009,-0.770,-0.857,-8.242,0.494,4.800,42.150,-27.900
8.53,0,-0.289,-0.747,-1.433,-0.354,-8.424,0.611,6.450,41.550,-27.000
8.64,0,-1.228,-0.943,-2.205,-1.033,-7.955,0.355,6.150,42.300,-28.800
