time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.04,0,-0.957,-0.548,-0.428,-2.209,-7.789,0.543,15.450,32.250,-31.800
0.08,0,-1.056,-0.519,-0.553,-2.270,-7.850,0.555,16.050,32.400,-31.200
0.13,0,-1.114,-0.490,-0.647,-2.240,-7.785,0.555,15.900,33.000,-31.800
0.19,0,-1.165,-0.457,-0.648,-2.344,-7.801,0.525,15.300,32.400,-32.250
0.24,0,-1.211,-0.381,-0.585,-2.260,-7.738,0.490,15.000,31.950,-31.200
0.30,0,-1.220,-0.332,-0.412,-2.229,-7.822,0.549,16.500,32.850,-31.950
0.34,0,-1.256,-0.332,-0.318,-2.227,-7.814,0.578,15.750,32.850,-31.950
0.39,0,-1.244,-0.303,-0.307,-2.168,-7.840,0.607,16.200,32.550,-32.550
0.45,0,-1.258,-0.265,-0.262,-2.209,-7.842,0.549,15.900,34.200,-32.550
0.51,0,-1.271,-0.248,-0.288,-2.154,-7.746,0.584,15.750,32.850,-32.700
0.56,0,-1.304,-0.214,-0.303,-2.160,-7.846,0.525,16.050,32.850,-31.200
0.61,0,-1.315,-0.196,-0.381,-2.186,-7.859,0.592,16.650,33.000,-32.850
0.64,0,-1.320,-0.146,-0.368,-2.158,-7.787,0.514,16.500,32.850,-31.950
0.71,0,-1.339,-0.159,-0.488,-2.266,-7.773,0.535,16.050,33.900,-34.500
0.76,0,-1.346,-0.245,-0.607,-2.242,-7.820,0.611,15.300,32.850,-32.700
0.83,0,-1.359,-0.252,-0.676,-2.234,-7.809,0.568,16.200,33.000,-31.350
0.88,0,-1.357,-0.214,-0.583,-2.148,-7.813,0.545,15.150,32.550,-32.550
0.93,0,-1.355,-0.219,-0.662,-2.156,-7.750,0.543,14.550,31.200,-30.900
0.98,0,-1.342,-0.235,-0.753,-2.207,-7.854,0.570,16.650,33.750,-31.800
1.03,0,-1.348,-0.244,-0.786,-2.154,-7.822,0.545,15.150,32.550,-31.800
1.08,0,-1.348,-0.242,-0.830,-2.168,-7.750,0.563,15.750,32.850,-31.500
1.13,0,-1.362,-0.271,-0.977,-2.252,-7.793,0.543,16.200,33.450,-32.550
1.19,0,-1.361,-0.324,-1.130,-2.297,-7.760,0.533,15.750,33.150,-33.000
1.24,0,-1.386,-0.343,-1.064,-2.197,-7.787,0.537,16.800,33.600,-33.000
1.29,0,-1.386,-0.413,-1.159,-2.262,-7.822,0.582,15.150,32.550,-33.600
1.33,0,-1.408,-0.423,-1.230,-2.289,-7.793,0.527,15.300,33.150,-33.750
1.39,0,-1.406,-0.451,-1.263,-2.250,-7.793,0.477,15.150,32.550,-31.350
1.44,0,-1.383,-0.488,-1.301,-2.271,-7.803,0.525,16.500,31.200,-32.700
1.51,0,-1.389,-0.452,-1.183,-2.209,-7.838,0.551,16.650,33.000,-33.600
1.56,0,-1.405,-0.427,-1.152,-2.270,-7.863,0.594,16.050,33.600,-32.700
1.61,0,-1.520,-0.231,-1.250,-2.453,-7.766,0.596,16.500,32.400,-30.900
1.66,0,-1.535,-0.076,-1.009,-2.096,-7.727,0.564,15.150,33.750,-32.550
1.73,0,-1.613,-0.185,-0.938,-2.066,-7.832,0.625,15.150,31.500,-30.600
1.76,0,-1.764,-0.320,-1.352,-2.365,-7.818,0.689,16.800,32.400,-31.950
1.83,0,-1.882,-0.428,-1.252,-2.225,-7.760,0.533,16.200,33.000,-32.550
1.87,0,-1.984,-0.547,-1.167,-2.336,-7.854,0.572,16.050,33.900,-33.450
1.91,0,-2.080,-0.664,-0.998,-2.123,-7.813,0.541,16.200,33.450,-33.300
1.98,0,-2.222,-0.821,-1.118,-2.256,-7.748,0.586,16.800,33.600,-32.250
2.03,0,-2.394,-1.001,-1.394,-2.283,-7.711,0.625,15.300,32.400,-33.000
2.08,0,-2.556,-1.065,-1.473,-2.230,-7.764,0.592,16.650,30.600,-34.350
2.13,0,-2.620,-1.111,-1.603,-2.289,-7.795,0.590,15.300,30.900,-33.000
2.18,0,-2.620,-1.071,-1.623,-2.299,-7.717,0.535,15.750,31.950,-32.700
2.23,0,-2.545,-1.021,-1.548,-2.225,-7.756,0.629,16.050,31.200,-33.000
2.29,0,-2.474,-0.976,-1.579,-2.275,-7.814,0.621,16.800,31.950,-33.000
2.35,0,-2.427,-0.969,-1.669,-2.385,-7.738,0.637,15.750,31.650,-31.950
2.40,0,-2.402,-0.950,-1.596,-2.277,-7.830,0.660,18.000,31.950,-32.700
2.45,0,-2.424,-0.921,-1.496,-2.275,-7.799,0.641,16.800,32.400,-32.250
2.49,0,-2.447,-0.861,-1.370,-2.262,-7.854,0.564,16.200,32.550,-33.900
2.55,0,-2.484,-0.814,-1.271,-2.281,-7.803,0.625,17.700,31.800,-33.600
2.61,0,-2.492,-0.806,-1.203,-2.283,-7.732,0.645,16.650,32.550,-32.850
