time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,0,-0.234,0.590,-2.878,-0.711,-8.199,-0.094,7.500,40.500,-30.450
0.21,0,-0.243,0.631,-2.956,-0.646,-8.139,-0.102,6.450,40.350,-29.550
0.31,0,-0.263,0.634,-3.060,-0.717,-8.156,-0.082,4.050,41.250,-28.200
0.42,0,-0.291,0.622,-3.090,-0.691,-8.104,-0.102,6.300,40.500,-28.200
0.52,0,-0.311,0.612,-3.178,-0.752,-8.131,-0.057,5.250,40.950,-29.400
0.62,0,-0.308,0.645,-3.212,-0.703,-8.035,-0.100,6.450,43.500,-29.550
0.73,0,-0.306,0.648,-3.385,-0.779,-8.037,-0.059,5.700,41.850,-27.750
0.84,0,-0.276,0.626,-3.433,-0.693,-8.119,-0.104,4.950,42.300,-29.550
0.94,0,-0.266,0.652,-3.587,-0.771,-8.121,-0.043,4.950,41.850,-29.550
1.06,0,-0.223,0.692,-3.650,-0.760,-8.086,-0.105,6.300,40.950,-29.400
1.16,0,-0.190,0.704,-3.660,-0.752,-8.090,-0.139,5.250,41.700,-28.950
1.26,0,-0.209,0.731,-3.591,-0.705,-8.137,-0.090,6.300,42.450,-29.400
1.36,0,-0.177,0.760,-3.634,-0.705,-8.066,-0.041,3.750,41.250,-27.150
1.46,0,-0.142,0.764,-3.696,-0.746,-8.068,-0.041,4.200,42.300,-28.500
1.58,0,-0.105,0.791,-3.581,-0.719,-8.080,-0.154,5.250,41.250,-28.200
1.68,0,-0.009,0.674,-4.015,-0.318,-8.170,-0.086,5.700,41.550,-27.300
1.79,0,-0.095,0.661,-5.407,-1.293,-7.916,-0.074,6.900,40.350,-28.050
1.89,0,-0.068,0.848,-4.914,-0.488,-8.203,-0.082,4.500,41.250,-28.200
1.99,0,-0.021,0.954,-5.224,-1.035,-7.943,-0.088,6.150,41.850,-27.750
2.09,0,0.266,1.045,-4.598,-0.605,-8.193,-0.240,5.400,41.100,-28.500
2.20,0,0.546,1.226,-4.134,-0.643,-8.172,-0.209,4.950,42.600,-27.750
2.33,0,0.512,1.196,-4.107,-0.480,-8.166,-0.232,3.450,42.600,-27.750
2.43,0,0.291,1.190,-4.659,-0.701,-8.301,-0.180,4.200,43.800,-28.500
2.52,0,-0.030,1.246,-5.118,-0.836,-8.117,-0.035,6.450,41.100,-29.250
2.63,0,-0.330,1.489,-4.774,-0.664,-8.135,-0.096,5.550,42.150,-28.650
2.73,0,-1.208,1.895,-4.087,-0.168,-8.133,0.137,4.050,42.900,-29.700
2.84,0,-2.683,1.931,-5.685,-0.885,-8.152,0.459,3.750,41.700,-30.450
2.94,0,-4.995,1.573,-7.578,-0.408,-8.193,0.664,3.900,41.850,-31.050
3.06,0,-7.892,1.118,-10.418,-0.848,-7.977,0.840,5.400,41.550,-33.600
3.16,0,-10.369,0.291,-12.262,-0.830,-7.908,1.211,6.150,40.350,-34.650
3.26,0,-12.268,-0.520,-13.537,-0.857,-7.809,1.520,7.050,39.000,-35.550
3.36,0,-13.776,-1.607,-14.642,-1.145,-7.777,1.785,8.250,39.000,-36.300
3.46,0,-15.071,-2.598,-15.303,-1.381,-7.830,1.988,9.150,37.650,-38.700
3.58,0,-16.097,-3.569,-15.646,-1.260,-7.775,2.014,10.800,37.050,-38.550
3.69,0,-16.647,-4.431,-16.247,-1.369,-7.725,2.182,12.300,36.300,-37.050
3.79,0,-17.388,-5.407,-16.839,-1.701,-7.738,2.264,10.500,37.500,-38.250
3.89,0,-18.209,-5.850,-17.199,-1.408,-7.631,2.566,12.000,35.550,-39.300
4.01,0,-19.309,-6.828,-19.007,-1.914,-7.510,2.693,11.550,35.100,-40.050
4.11,0,-21.056,-8.061,-20.381,-2.064,-7.549,2.822,14.250,35.100,-40.350
4.21,0,-23.139,-10.213,-22.175,-2.334,-7.313,3.066,15.150,33.000,-40.950
4.31,0,-25.619,-12.590,-23.494,-2.523,-7.121,3.383,16.500,30.450,-40.050
4.41,0,-28.261,-15.115,-24.447,-2.955,-6.732,3.615,17.550,27.000,-42.600
4.52,0,-30.886,-17.605,-24.603,-3.078,-6.469,3.924,18.450,26.850,-43.200
4.64,0,-33.112,-20.883,-25.302,-3.904,-5.975,3.936,22.650,24.450,-44.250
4.74,0,-35.810,-23.115,-24.462,-3.631,-5.707,4.129,24.750,20.850,-43.350
4.84,0,-38.169,-25.144,-23.863,-4.035,-5.340,4.457,24.000,19.200,-45.900
4.94,0,-40.472,-27.061,-23.069,-4.084,-5.195,4.775,24.900,17.100,-47.550
5.06,0,-43.075,-29.466,-22.265,-4.600,-4.943,5.010,25.800,15.000,-47.700
5.16,0,-46.633,-32.285,-20.617,-4.756,-4.414,4.936,27.150,11.700,-46.800
5.26,0,-50.605,-34.723,-18.370,-4.904,-3.723,5.137,27.750,8.400,-48.900
5.38,0,-54.273,-37.573,-15.640,-5.191,-3.369,5.082,29.250,3.450,-47.400
5.48,0,-57.579,-40.790,-13.056,-5.215,-2.809,5.188,30.300,1.050,-47.700
5.58,0,-60.864,-42.387,-10.241,-5.320,-2.289,5.168,31.500,-1.800,-47.400
5.68,0,-63.192,-43.526,-8.090,-5.395,-1.969,5.150,31.200,-4.350,-47.250
5.79,0,-64.388,-43.992,-6.733,-5.385,-1.756,5.285,32.400,-5.850,-47.550
5.89,0,-64.498,-44.201,-6.132,-5.525,-1.832,5.266,29.400,-4.050,-47.550
5.99,0,-63.899,-44.110,-6.141,-5.563,-1.961,5.311,31.500,-4.200,-46.650
6.11,0,-62.747,-43.891,-6.777,-5.625,-2.156,5.283,31.800,-6.450,-47.400
6.21,0,-61.348,-43.395,-7.680,-5.475,-2.119,5.330,30.900,-4.050,-48.300
6.33,0,-60.092,-42.862,-8.500,-5.539,-2.396,5.268,31.200,-2.100,-46.800
6.43,0,-58.810,-41.937,-9.413,-5.404,-2.461,5.051,32.250,-2.250,-47.400
6.53,0,-56.894,-41.370,-10.585,-5.426,-2.773,5.016,31.050,2.700,-46.650
6.63,0,-54.506,-40.125,-11.872,-5.285,-2.982,5.088,31.500,1.800,-47.100
6.74,0,-51.837,-38.867,-13.260,-5.273,-3.283,5.063,31.950,4.800,-46.500
6.85,0,-49.601,-37.131,-14.181,-4.893,-3.764,4.939,29.700,7.050,-45.300
6.96,0,-46.710,-35.017,-16.044,-5.002,-3.773,4.529,30.000,9.600,-46.350
7.06,0,-43.749,-32.838,-17.023,-4.461,-4.492,4.717,28.200,13.650,-45.750
7.16,0,-39.395,-30.996,-19.723,-4.982,-4.857,4.520,27.000,15.750,-42.600
7.26,0,-36.711,-28.894,-20.027,-4.197,-5.395,4.152,25.800,16.200,-43.050
7.36,0,-34.000,-26.747,-20.645,-4.537,-5.391,4.221,25.500,18.900,-41.550
7.48,0,-32.104,-24.276,-19.739,-4.063,-6.133,3.811,24.750,22.350,-40.350
7.58,0,-30.158,-22.004,-18.963,-3.713,-6.174,3.771,24.000,24.750,-41.550
7.69,0,-28.004,-19.517,-18.154,-3.295,-6.428,3.479,21.300,25.800,-40.350
7.79,0,-26.117,-16.567,-16.787,-3.502,-6.432,3.568,20.550,29.250,-40.800
7.90,0,-24.803,-13.425,-14.101,-2.174,-7.025,3.162,17.400,30.300,-40.650
8.01,0,-22.015,-11.666,-14.472,-2.627,-6.898,3.018,16.200,31.500,-37.200
8.11,0,-19.794,-9.701,-12.543,-2.164,-7.480,2.756,15.450,33.750,-37.650
8.23,0,-17.770,-7.342,-10.873,-1.834,-7.658,2.451,13.950,35.700,-35.850
8.33,0,-15.988,-5.008,-9.284,-1.811,-7.896,2.025,12.150,37.200,-35.400
8.43,0,-13.851,-3.151,-7.617,-1.258,-7.691,1.855,9.900,37.650,-33.300
8.52,0,-11.408,-1.648,-5.638,-0.996,-8.014,1.428,8.700,38.850,-32.850
8.63,0,-8.933,-0.316,-3.529,-1.105,-8.127,1.445,6.900,41.850,-31.800
8.74,0,-6.981,0.669,-1.304,-0.627,-7.990,0.900,4.800,40.500,-29.700
8.84,0,-5.790,1.242,0.178,-0.891,-7.914,0.563,4.050,40.200,-28.950
8.95,0,-3.615,1.461,2.050,-1.025,-8.039,0.619,5.700,41.850,-28.050
9.06,0,-3.036,0.688,4.783,-0.240,-8.598,0.590,4.800,42.900,-30.150
9.16,0,-4.100,0.110,5.495,-0.420,-7.916,0.279,5.250,40.200,-32.250
9.26,0,-4.094,-0.483,5.029,-0.764,-8.062,0.430,5.700,40.350,-29.850
9.37,0,-3.579,-0.736,4.987,-0.742,-8.256,0.527,6.000,40.950,-30.900
9.48,0,-3.622,-0.656,4.621,-0.799,-8.039,0.473,6.150,40.350,-29.850
9.59,0,-3.712,-0.604,4.056,-0.924,-8.021,0.383,6.300,40.200,-30.900
9.70,0,-3.655,-0.498,3.843,-0.883,-8.080,0.391,6.300,40.500,-29.700
9.80,0,-3.527,-0.434,3.820,-0.854,-8.049,0.326,6.300,40.200,-29.700
9.90,0,-3.524,-0.546,3.579,-0.791,-8.031,0.412,5.550,41.700,-31.500
10.00,0,-3.515,-0.637,3.330,-0.818,-8.043,0.291,6.900,40.350,-29.550
10.12,0,-3.410,-0.721,2.911,-0.887,-8.102,0.406,6.900,42.600,-29.850
10.22,0,-3.351,-0.695,2.710,-0.830,-8.115,0.395,6.900,39.150,-30.300
10.33,0,-3.297,-0.680,2.357,-0.830,-8.053,0.344,6.900,42.600,-30.300
10.43,0,-3.196,-0.705,1.788,-0.982,-8.064,0.336,6.000,40.950,-29.700
10.53,0,-3.145,-0.648,1.690,-0.789,-8.094,0.318,6.750,40.500,-30.150
