time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,1.264,0.161,-3.226,-0.715,-8.109,0.500,6.150,41.850,-29.250
0.22,0,1.368,0.108,-3.079,-0.924,-8.094,0.471,5.700,40.650,-31.050
0.32,0,1.171,0.080,-2.521,-0.844,-8.086,0.467,6.300,39.750,-30.450
0.43,0,1.208,0.085,-1.886,-0.713,-8.025,0.355,5.400,40.350,-32.850
0.55,0,1.482,0.099,-1.825,-0.814,-8.064,0.488,4.950,40.350,-32.100
0.64,0,1.563,0.034,-1.744,-0.807,-8.105,0.432,5.550,41.250,-30.900
0.74,0,1.476,-0.037,-1.775,-0.814,-8.123,0.414,7.200,40.650,-30.300
0.85,0,1.430,-0.062,-1.970,-0.799,-8.008,0.395,6.150,40.350,-31.800
0.95,0,1.398,-0.046,-2.263,-0.871,-8.031,0.410,6.450,40.650,-31.800
1.06,0,1.415,-0.035,-2.512,-0.902,-8.045,0.418,5.400,40.650,-31.800
1.17,0,1.420,-0.002,-2.672,-0.816,-8.072,0.420,5.700,41.550,-31.050
1.28,0,1.409,0.025,-2.948,-0.914,-8.055,0.436,5.700,38.850,-31.050
1.38,0,1.434,0.044,-3.176,-0.875,-8.062,0.426,6.000,42.450,-31.950
1.48,0,1.462,0.056,-3.336,-0.871,-8.076,0.414,5.550,40.950,-32.250
1.59,0,1.442,0.070,-3.536,-0.828,-8.043,0.438,6.150,42.300,-31.350
1.69,0,1.435,0.005,-3.611,-0.996,-8.164,0.508,5.550,40.500,-31.200
1.81,0,1.448,-0.012,-3.462,-0.859,-7.990,0.430,6.000,40.200,-31.950
1.91,0,1.273,-0.197,-3.348,-0.791,-8.129,0.430,5.250,39.300,-30.450
2.01,0,1.075,-0.352,-3.460,-0.830,-8.082,0.385,8.250,39.750,-33.450
2.12,0,0.858,-0.277,-3.519,-0.787,-7.955,0.471,6.150,41.100,-32.850
2.22,0,0.311,-0.243,-3.867,-0.789,-8.203,0.633,6.450,39.900,-32.850
2.32,0,-1.102,-0.267,-5.180,-0.764,-8.172,0.818,4.950,39.150,-33.600
2.44,0,-3.447,-0.986,-7.524,-1.018,-8.121,1.223,6.450,39.150,-34.650
2.54,0,-6.548,-1.921,-10.134,-1.238,-7.865,1.596,9.450,38.400,-35.850
2.64,0,-9.903,-3.283,-12.701,-1.367,-7.900,2.037,7.950,37.200,-37.200
2.75,0,-13.659,-4.869,-14.975,-1.418,-7.635,2.523,10.200,36.150,-41.250
2.85,0,-17.547,-6.913,-17.659,-1.434,-7.377,3.035,11.400,33.450,-43.200
2.96,0,-20.878,-9.778,-21.861,-2.170,-7.084,3.518,13.800,31.650,-44.100
3.05,0,-24.641,-12.985,-23.232,-2.437,-6.863,3.859,16.200,28.800,-45.750
3.18,0,-28.320,-17.336,-24.494,-3.008,-6.363,4.127,18.900,27.150,-46.050
3.28,0,-32.166,-21.994,-24.671,-3.518,-5.910,4.691,21.900,22.200,-46.800
3.38,0,-36.344,-25.863,-23.835,-3.484,-5.309,4.803,23.250,16.950,-47.100
3.49,0,-40.249,-29.741,-23.207,-4.537,-4.547,5.059,24.750,15.450,-49.650
3.59,0,-45.034,-32.976,-20.631,-4.461,-4.164,5.275,27.450,10.500,-50.850
3.69,0,-50.239,-35.002,-16.915,-4.277,-3.158,5.262,27.900,5.550,-50.850
3.80,0,-54.183,-38.014,-14.654,-4.994,-2.537,5.607,27.450,1.350,-50.850
3.90,0,-58.068,-39.998,-11.911,-5.129,-2.154,5.668,31.050,-1.800,-51.450
4.02,0,-61.541,-41.471,-9.173,-4.992,-1.781,5.666,30.000,-4.950,-50.400
4.12,0,-64.042,-42.126,-6.904,-5.199,-1.500,5.607,28.650,-6.750,-51.600
4.23,0,-65.591,-42.521,-5.195,-5.014,-1.299,5.758,28.650,-7.500,-50.100
4.33,0,-66.272,-42.771,-4.008,-4.660,-1.201,5.826,29.250,-8.850,-51.450
4.43,0,-65.547,-44.064,-3.762,-5.375,-1.127,5.773,29.400,-9.450,-50.100
4.54,0,-65.022,-43.662,-3.570,-5.350,-1.437,5.902,30.900,-7.800,-50.850
4.64,0,-64.183,-43.480,-3.871,-5.055,-1.451,5.803,30.450,-8.250,-50.850
4.75,0,-62.859,-43.102,-4.637,-5.242,-1.674,5.711,30.000,-7.650,-49.950
4.86,0,-60.959,-42.656,-5.769,-5.041,-1.654,5.480,29.550,-6.150,-49.650
4.96,0,-58.429,-42.041,-7.080,-5.303,-1.918,5.631,30.300,-3.450,-50.700
5.07,0,-55.972,-41.317,-8.240,-4.994,-2.318,5.670,30.450,-0.150,-50.550
5.17,0,-53.339,-40.970,-9.644,-5.430,-2.674,5.596,30.000,-0.300,-49.200
5.28,0,-51.070,-39.897,-10.696,-5.188,-2.773,5.438,30.450,1.350,-48.750
5.38,0,-48.826,-38.326,-11.964,-4.699,-2.959,5.268,28.650,3.600,-48.300
5.50,0,-46.377,-37.032,-13.324,-5.004,-3.471,5.234,30.300,5.400,-48.150
5.60,0,-43.893,-35.777,-14.628,-4.973,-3.814,5.195,29.400,7.050,-47.550
5.70,0,-41.657,-34.490,-15.416,-4.861,-4.063,5.074,27.300,9.600,-46.650
5.81,0,-38.742,-34.194,-17.296,-4.902,-4.137,5.010,27.900,10.950,-46.050
5.91,0,-36.451,-33.576,-18.052,-4.654,-4.656,4.436,27.450,10.200,-45.300
6.01,0,-33.797,-31.941,-18.768,-4.707,-4.744,4.316,27.450,15.600,-44.700
6.12,0,-31.998,-29.537,-18.047,-4.521,-5.221,4.320,26.250,18.450,-44.400
6.24,0,-30.888,-26.219,-16.786,-3.801,-5.635,4.348,25.650,19.050,-45.300
6.34,0,-29.204,-23.697,-16.239,-3.557,-5.635,4.313,22.950,21.000,-45.000
6.44,0,-26.783,-21.827,-16.175,-3.656,-5.982,3.994,21.000,23.850,-44.850
6.54,0,-24.601,-19.546,-15.543,-3.400,-6.146,3.936,21.000,25.500,-41.850
6.66,0,-22.868,-17.138,-13.809,-2.930,-6.672,3.748,19.200,27.600,-43.200
6.75,0,-20.612,-15.409,-13.090,-2.926,-6.898,3.441,18.450,31.050,-43.500
6.86,0,-18.783,-14.016,-11.899,-2.670,-6.982,3.297,16.200,31.800,-41.700
6.96,0,-17.391,-12.552,-10.496,-2.277,-7.090,3.189,15.150,29.850,-40.650
7.07,0,-15.990,-11.592,-9.804,-2.387,-7.381,2.697,16.050,31.650,-39.600
7.18,0,-14.508,-10.279,-8.522,-2.055,-7.408,2.457,14.400,33.750,-40.200
7.28,0,-12.842,-9.007,-7.532,-2.090,-7.609,2.504,13.050,35.100,-40.350
7.39,0,-11.376,-8.456,-6.809,-1.959,-7.691,2.443,13.050,34.350,-39.000
7.49,0,-10.486,-7.425,-6.226,-1.586,-7.699,2.219,12.750,35.100,-36.000
7.59,0,-9.853,-5.933,-5.015,-1.584,-7.664,1.863,11.250,36.600,-37.050
7.70,0,-8.625,-4.579,-3.519,-1.295,-7.816,1.836,9.750,37.800,-38.250
7.81,0,-7.067,-3.352,-2.033,-1.143,-7.830,1.572,8.700,37.950,-35.400
7.92,0,-5.431,-2.597,-1.075,-0.977,-8.070,1.500,9.750,38.250,-36.000
8.02,0,-4.141,-2.074,-0.784,-1.168,-8.119,1.209,7.500,37.800,-36.300
8.13,0,-2.597,-1.191,0.585,-0.871,-7.932,0.883,7.800,39.750,-33.750
8.23,0,-0.354,-0.325,1.892,-0.760,-7.953,0.896,4.650,39.600,-31.050
8.34,0,1.670,0.497,3.336,-0.824,-8.113,0.652,4.050,41.700,-31.500
8.44,0,2.401,0.578,3.742,-0.834,-8.043,0.266,5.250,41.250,-29.700
8.55,0,2.922,0.022,3.565,-0.883,-8.010,0.312,6.450,41.100,-28.500
8.65,0,2.426,-0.396,3.560,-0.936,-8.008,0.156,6.300,40.200,-30.150
8.76,0,2.401,-0.750,3.768,-0.676,-8.221,0.361,6.750,41.700,-30.900
8.86,0,2.014,-0.850,3.555,-0.893,-8.096,0.383,7.200,40.350,-30.600
8.96,0,1.652,-0.829,3.727,-0.723,-8.002,0.254,6.750,39.750,-31.500
9.08,0,1.808,-0.750,3.334,-0.902,-7.975,0.424,7.050,41.700,-31.500
9.17,0,1.946,-0.768,3.029,-0.885,-8.070,0.369,6.750,40.200,-31.200
9.28,0,1.907,-0.813,2.773,-0.838,-8.049,0.324,6.750,40.500,-30.150
9.39,0,1.832,-0.892,2.310,-0.889,-8.070,0.350,7.650,39.600,-31.050
9.49,0,1.825,-0.917,1.937,-0.906,-8.053,0.324,7.050,40.950,-30.150
9.60,0,1.876,-0.879,1.762,-0.980,-8.084,0.344,5.400,41.100,-31.050
9.71,0,1.915,-0.744,1.741,-0.768,-7.977,0.400,6.450,40.350,-31.050
9.81,0,1.883,-0.758,1.246,-0.982,-8.078,0.414,7.500,39.750,-31.950
9.91,0,1.811,-0.840,0.934,-0.875,-8.076,0.361,6.150,39.600,-30.300
10.01,0,1.771,-0.897,0.684,-0.957,-8.076,0.422,7.200,40.650,-31.350
10.13,0,1.815,-0.918,0.706,-0.895,-8.061,0.354,7.200,41.100,-31.050
10.23,0,1.779,-0.827,0.631,-0.775,-8.100,0.334,6.750,40.500,-31.500
10.34,0,1.789,-0.833,0.274,-0.861,-7.988,0.375,6.150,40.350,-32.100
10.44,0,1.792,-0.839,-0.102,-1.021,-8.039,0.395,7.650,38.850,-31.800
