time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.09,0,0.065,0.130,-2.095,-1.139,-8.059,0.002,7.950,41.100,-27.750
0.21,0,0.090,0.167,-2.129,-1.168,-8.074,0.049,7.050,40.200,-27.150
0.31,0,0.115,0.224,-2.208,-1.207,-8.082,0.049,7.650,39.150,-26.550
0.41,0,0.083,0.345,-2.227,-1.242,-8.045,0.063,8.400,39.600,-27.000
0.52,0,0.099,0.358,-2.223,-1.172,-8.072,0.023,8.550,40.950,-26.850
0.62,0,0.143,0.333,-2.154,-1.102,-8.027,0.088,8.400,40.650,-28.500
0.72,0,0.176,0.300,-2.100,-1.119,-8.078,0.098,8.700,41.100,-27.300
0.84,0,0.154,0.327,-2.032,-1.062,-8.082,0.027,7.500,40.200,-27.150
0.95,0,0.081,0.363,-1.984,-0.977,-8.094,0.074,7.950,39.900,-27.750
1.05,0,0.084,0.386,-1.996,-0.980,-7.986,0.049,7.800,40.950,-27.150
1.15,0,0.087,0.387,-2.033,-1.141,-8.086,0.021,8.550,41.250,-27.900
1.26,0,0.105,0.399,-1.998,-1.105,-8.043,0.100,7.500,40.200,-27.450
1.36,0,0.012,0.437,-2.019,-1.078,-8.074,0.092,7.800,39.750,-27.900
1.46,0,-0.459,0.384,-2.175,-1.053,-8.072,0.158,7.650,38.850,-28.050
1.58,0,-1.353,0.154,-2.996,-1.123,-8.035,0.492,7.200,41.100,-27.300
1.68,0,-2.846,-0.344,-3.924,-1.197,-8.143,0.504,7.950,39.600,-29.550
1.78,0,-4.709,-1.070,-5.549,-1.328,-7.984,0.729,10.050,38.550,-30.450
1.89,0,-6.754,-2.079,-7.161,-1.551,-7.850,1.004,9.900,37.950,-30.600
1.99,0,-8.866,-3.170,-8.500,-1.682,-7.818,1.246,10.800,35.550,-33.000
2.11,0,-10.407,-4.479,-10.482,-1.953,-7.729,1.494,12.300,37.050,-33.450
2.21,0,-11.926,-5.627,-11.523,-2.084,-7.764,1.566,15.000,35.100,-33.450
2.31,0,-13.085,-6.801,-12.681,-2.346,-7.566,1.852,15.300,35.550,-33.450
2.42,0,-14.414,-7.861,-13.413,-2.354,-7.650,2.021,16.200,34.200,-33.600
2.53,0,-15.741,-8.706,-14.146,-2.404,-7.418,2.129,15.900,34.500,-35.100
2.63,0,-16.786,-9.673,-14.830,-2.586,-7.277,2.166,17.400,31.500,-35.850
2.75,0,-17.481,-10.452,-15.500,-2.662,-7.150,2.354,18.750,33.150,-37.050
2.85,0,-17.973,-10.866,-15.951,-2.758,-7.199,2.393,18.300,31.650,-37.050
2.95,0,-18.318,-11.468,-16.808,-2.936,-7.205,2.531,18.450,31.800,-36.150
3.05,0,-18.950,-12.114,-17.461,-3.027,-7.176,2.564,20.250,31.650,-36.000
3.15,0,-19.792,-12.632,-17.953,-3.002,-7.064,2.543,19.800,29.250,-37.050
3.26,0,-20.569,-13.017,-18.163,-3.113,-6.859,2.664,18.450,30.300,-36.600
3.36,0,-21.489,-13.368,-18.116,-3.199,-6.928,2.898,20.700,30.300,-37.650
3.47,0,-22.601,-13.922,-18.272,-3.064,-6.941,2.900,20.700,28.800,-39.150
3.58,0,-23.697,-15.031,-19.321,-3.598,-6.814,3.039,20.550,28.200,-37.500
3.68,0,-25.339,-15.994,-19.278,-3.414,-6.533,3.201,21.000,27.450,-39.000
