time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,0,-0.102,0.100,-3.794,-0.801,-7.986,0.291,7.950,41.550,-31.800
0.21,0,-0.135,0.085,-3.897,-0.852,-8.070,0.387,6.900,41.100,-30.300
0.31,0,-0.109,0.125,-3.998,-0.928,-8.049,0.295,7.200,41.850,-30.600
0.43,0,-0.116,0.154,-4.073,-0.910,-8.066,0.293,6.300,40.950,-30.900
0.52,0,-0.146,0.167,-4.083,-0.895,-8.098,0.299,6.450,40.650,-31.050
0.62,0,-0.184,0.222,-4.095,-0.848,-8.066,0.324,6.750,40.950,-30.150
0.75,0,-0.158,0.261,-4.148,-0.824,-8.084,0.334,6.000,40.950,-31.950
0.85,0,-0.164,0.248,-4.236,-0.883,-8.086,0.354,8.700,40.650,-31.350
0.95,0,-0.170,0.246,-4.207,-0.877,-8.084,0.348,6.150,40.350,-30.600
1.05,0,-0.186,0.216,-4.243,-0.889,-8.070,0.326,6.750,40.500,-31.200
1.16,0,-0.204,0.215,-4.355,-0.920,-8.064,0.342,6.750,39.750,-30.900
1.26,0,-0.226,0.246,-4.391,-0.813,-8.131,0.318,6.300,40.500,-29.700
1.38,0,-0.213,0.284,-4.398,-0.756,-8.094,0.293,6.300,41.250,-30.900
1.48,0,-0.197,0.297,-4.514,-0.973,-8.119,0.350,6.900,40.650,-31.800
1.58,0,-0.204,0.289,-4.436,-0.912,-8.010,0.283,6.150,40.350,-30.300
1.68,0,-0.211,0.233,-4.383,-0.854,-8.045,0.344,6.150,41.100,-31.800
1.78,0,-0.238,0.191,-4.405,-0.930,-8.080,0.387,4.950,40.650,-31.350
1.90,0,-0.277,0.207,-4.302,-0.891,-8.025,0.352,6.150,41.100,-31.800
2.00,0,-0.277,0.202,-4.245,-0.885,-8.082,0.320,6.750,40.950,-32.700
2.11,0,-0.820,0.487,-4.257,-0.768,-7.850,0.563,5.550,40.950,-32.700
2.21,0,-1.120,0.594,-5.202,-0.760,-8.232,0.686,7.050,40.950,-31.950
2.32,0,-1.499,0.776,-6.641,-0.707,-7.959,0.365,6.450,39.600,-30.600
2.43,0,-1.630,0.655,-8.089,-1.260,-8.061,0.504,7.200,39.900,-30.600
2.53,0,-1.206,0.894,-7.914,-0.764,-7.867,0.344,7.200,40.350,-29.850
2.62,0,-0.441,0.876,-8.412,-1.035,-8.229,0.566,7.500,40.200,-30.150
2.75,0,-0.449,0.678,-8.158,-0.773,-8.025,0.361,7.800,40.500,-30.150
