time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,-0.118,0.315,-2.982,-0.664,-8.092,0.262,5.250,40.950,-28.950
0.21,0,-0.117,0.360,-3.063,-0.770,-8.074,0.229,5.400,41.100,-32.550
0.31,0,-0.094,0.467,-2.885,-0.584,-8.148,0.291,5.550,42.450,-30.450
0.43,0,-0.077,0.446,-2.901,-0.592,-8.174,0.189,5.700,41.550,-29.850
0.53,0,-0.114,0.401,-2.913,-0.795,-8.057,0.309,5.700,41.850,-30.300
0.63,0,-0.094,0.420,-2.673,-0.619,-8.094,0.264,6.300,42.150,-29.700
0.73,0,-0.066,0.435,-2.627,-0.662,-8.080,0.281,6.300,40.950,-30.900
0.85,0,-0.075,0.482,-2.504,-0.652,-8.092,0.217,5.250,42.450,-31.200
0.95,0,-0.083,0.574,-2.549,-0.715,-8.039,0.266,5.550,41.700,-30.450
1.05,0,-0.077,0.681,-2.605,-0.697,-8.119,0.250,4.650,42.600,-31.350
1.17,0,-0.100,0.780,-2.701,-0.656,-8.080,0.242,4.950,42.300,-30.300
1.27,0,-0.118,0.845,-2.773,-0.672,-8.121,0.225,5.550,42.450,-31.200
1.37,0,-0.129,0.841,-2.799,-0.613,-8.135,0.262,4.800,42.450,-31.500
1.47,0,-0.173,0.804,-2.873,-0.598,-8.146,0.238,5.400,41.850,-31.350
1.57,0,-0.171,0.753,-3.042,-0.598,-8.109,0.262,6.000,41.250,-29.400
1.69,0,-0.180,0.722,-3.266,-0.686,-8.105,0.314,5.250,40.950,-31.500
1.79,0,-0.167,0.736,-3.364,-0.652,-8.100,0.281,5.250,40.200,-30.450
1.91,0,-0.118,0.762,-3.432,-0.691,-8.053,0.260,3.750,41.700,-31.950
2.00,0,-0.062,0.864,-3.480,-0.625,-8.080,0.256,4.500,41.250,-30.900
2.11,0,-0.553,0.963,-3.995,-0.330,-8.092,0.355,4.500,41.700,-30.450
2.22,0,-1.285,0.535,-5.626,-1.123,-8.113,0.449,5.700,40.650,-30.600
2.32,0,-2.515,0.122,-6.021,-0.639,-8.141,0.658,6.150,41.100,-31.050
2.44,0,-4.229,-0.253,-7.469,-0.787,-8.029,0.904,7.050,40.200,-33.000
2.54,0,-6.097,-0.986,-9.233,-1.049,-8.055,1.129,6.450,40.650,-33.900
2.64,0,-8.044,-1.757,-10.451,-0.994,-7.939,1.408,7.800,40.200,-36.000
2.74,0,-10.107,-2.807,-11.939,-1.217,-8.078,1.674,8.700,39.150,-35.100
2.86,0,-12.499,-4.003,-13.451,-1.473,-7.793,1.967,10.050,37.500,-38.250
