time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.09,0,0.150,0.059,-2.309,-0.873,-8.066,0.127,5.400,40.650,-31.050
0.19,0,0.166,0.106,-2.288,-0.793,-8.053,0.150,6.750,40.500,-30.450
0.31,0,0.166,0.192,-2.297,-0.891,-8.088,0.186,5.400,41.100,-30.600
0.41,0,0.183,0.283,-2.321,-0.895,-8.043,0.223,4.800,40.950,-30.900
0.52,0,0.213,0.301,-2.338,-0.934,-8.160,0.203,4.950,39.600,-30.600
0.62,0,0.221,0.339,-2.267,-0.754,-8.086,0.164,6.150,41.100,-30.600
0.72,0,0.207,0.314,-2.345,-0.805,-8.094,0.174,6.300,41.250,-31.500
0.82,0,0.173,0.274,-2.397,-0.826,-8.029,0.162,5.250,42.450,-31.200
0.94,0,0.112,0.410,-2.245,-1.096,-7.988,0.340,6.150,39.600,-30.300
1.04,0,-0.020,0.477,-1.856,-0.984,-8.107,0.205,4.950,41.100,-31.050
1.14,0,-0.338,0.844,-1.982,-0.469,-8.033,0.299,5.550,42.150,-30.450
1.25,0,-0.878,0.962,-3.296,-0.846,-8.160,0.336,5.400,41.550,-31.800
1.35,0,-1.908,0.826,-4.382,-0.846,-8.064,0.486,6.150,41.850,-31.350
1.45,0,-3.153,0.740,-5.665,-0.730,-8.191,0.691,5.700,39.900,-32.100
1.57,0,-4.462,0.570,-7.175,-0.848,-7.984,0.764,5.250,39.300,-33.750
1.67,0,-5.931,0.169,-8.490,-0.906,-8.061,1.098,7.050,40.200,-34.500
1.79,0,-7.583,-0.265,-9.412,-0.939,-8.113,1.232,7.800,40.950,-34.950
1.89,0,-9.336,-0.783,-9.827,-0.834,-7.971,1.357,7.950,39.600,-35.400
1.99,0,-11.153,-1.411,-11.099,-1.174,-7.855,1.715,9.150,37.200,-37.650
2.09,0,-12.929,-2.402,-12.524,-1.344,-7.662,1.961,9.150,37.200,-38.400
2.21,0,-14.478,-3.154,-13.489,-1.525,-7.623,2.160,10.650,37.650,-39.450
2.31,0,-15.515,-3.515,-13.270,-1.064,-7.484,2.164,9.450,36.450,-39.900
