time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,-0.205,0.163,-5.299,-0.775,-8.072,0.053,4.200,41.550,-31.050
0.21,0,-0.178,0.065,-5.363,-0.684,-8.109,0.033,4.800,42.450,-31.950
0.32,0,-0.172,-0.026,-5.501,-0.719,-8.150,0.090,4.950,41.550,-31.350
0.42,0,-0.210,-0.113,-5.695,-0.691,-8.125,0.109,6.000,41.700,-30.450
0.52,0,-0.302,-0.206,-5.994,-0.668,-8.062,0.051,5.700,41.550,-31.350
0.62,0,-0.349,-0.251,-6.093,-0.736,-8.107,0.014,2.700,42.300,-31.800
0.74,0,-0.291,-0.223,-6.284,-0.814,-8.111,0.041,4.650,40.650,-31.800
0.85,0,-0.187,-0.094,-6.341,-0.787,-8.098,0.072,4.650,42.300,-32.100
0.95,0,-0.074,0.034,-6.359,-0.727,-8.098,0.029,4.650,39.600,-31.050
1.05,0,-0.021,0.182,-6.483,-0.781,-8.111,0.004,5.400,40.350,-31.050
1.15,0,0.005,0.397,-6.332,-0.664,-8.037,-0.072,5.400,40.650,-30.300
1.26,0,0.111,0.702,-6.171,-0.627,-8.049,0.061,3.750,41.250,-30.150
1.38,0,0.242,0.982,-6.273,-0.730,-8.242,0.014,4.050,41.700,-30.450
1.48,0,0.362,1.092,-6.486,-0.693,-8.039,0.035,3.900,42.300,-31.350
1.58,0,0.399,1.049,-6.346,-0.619,-8.129,-0.068,4.200,41.850,-31.350
1.68,0,0.422,0.931,-6.332,-0.488,-8.125,-0.111,3.450,41.850,-30.300
1.79,0,0.420,0.808,-6.585,-0.674,-8.082,0.037,4.500,42.150,-30.150
1.89,0,0.345,0.770,-6.652,-0.623,-8.150,-0.059,2.700,41.850,-30.600
2.00,0,0.278,0.790,-6.586,-0.547,-8.094,-0.096,3.750,41.700,-29.400
2.11,0,0.242,0.789,-6.630,-0.600,-8.137,-0.029,4.500,42.150,-30.150
2.21,0,0.185,0.760,-6.706,-0.648,-8.082,-0.031,5.550,41.700,-31.200
2.31,0,0.154,0.703,-6.877,-0.670,-8.068,-0.078,4.650,40.650,-31.050
2.41,0,0.120,0.654,-7.136,-0.703,-8.186,0.061,4.800,40.950,-30.450
2.52,0,0.081,0.723,-7.234,-0.691,-8.152,0.027,5.700,42.600,-31.350
2.63,0,0.064,0.769,-7.143,-0.523,-8.107,-0.027,4.800,41.250,-30.900
2.75,0,0.038,0.784,-7.128,-0.627,-8.119,-0.016,3.750,40.500,-33.000
2.85,0,0.011,0.769,-7.113,-0.635,-8.141,-0.012,4.050,43.650,-31.950
2.95,0,-0.023,0.755,-7.216,-0.633,-8.092,0.006,3.750,41.700,-30.900
3.05,0,-0.030,0.757,-7.375,-0.666,-8.123,0.012,3.750,42.900,-33.000
3.16,0,-0.028,0.797,-7.371,-0.666,-8.166,-0.061,3.300,40.500,-31.500
3.26,0,0.025,0.838,-7.380,-0.629,-8.066,0.037,3.750,40.950,-30.150
3.36,0,-0.001,0.858,-7.484,-0.717,-8.139,0.070,3.900,40.650,-31.350
3.48,0,-0.129,0.872,-7.267,-0.613,-8.162,0.004,4.650,41.850,-30.300
3.58,0,-0.606,0.851,-7.372,-0.438,-8.248,-0.088,4.650,42.300,-32.550
3.68,0,-2.435,0.693,-9.210,-0.852,-8.375,0.609,4.800,42.450,-31.500
3.80,0,-6.424,-0.556,-11.934,-0.613,-8.303,1.234,4.800,39.750,-35.250
3.90,0,-12.035,-3.060,-17.256,-1.012,-8.102,1.748,7.500,39.000,-37.500
4.01,0,-18.434,-7.147,-24.029,-1.742,-7.748,2.742,9.900,35.250,-39.900
4.10,0,-24.348,-11.991,-27.832,-2.238,-7.299,3.211,15.150,32.550,-42.750
4.21,0,-29.794,-16.927,-29.198,-2.635,-6.670,3.803,15.300,28.950,-47.100
4.31,0,-34.411,-21.781,-29.333,-2.883,-6.084,4.059,18.750,23.100,-48.900
4.41,0,-37.609,-27.462,-31.097,-4.371,-5.352,4.861,24.000,18.450,-47.400
4.53,0,-42.886,-31.311,-28.344,-3.887,-4.855,5.033,24.000,12.300,-49.950
4.65,0,-47.644,-35.897,-26.647,-4.650,-4.105,5.354,28.500,8.400,-50.400
4.75,0,-53.588,-40.332,-23.080,-4.813,-3.225,5.322,28.050,3.750,-48.900
4.85,0,-59.673,-44.102,-19.027,-5.322,-2.428,5.512,30.150,-0.450,-52.050
4.95,0,-66.549,-46.477,-13.592,-5.127,-1.723,5.465,29.550,-6.450,-48.900
5.05,0,-72.856,-48.362,-8.666,-5.582,-1.158,5.719,28.950,-9.750,-49.050
5.17,0,-79.334,-50.385,-3.393,-5.498,-0.393,5.813,28.800,-15.000,-49.950
5.27,0,-85.987,-52.167,2.216,-5.781,0.221,5.697,28.950,-19.500,-47.550
5.38,0,-92.854,-52.804,8.092,-5.365,0.752,5.520,27.900,-23.700,-47.550
5.48,0,-99.432,-53.078,13.869,-5.236,1.359,5.451,25.500,-28.500,-47.400
5.58,0,-105.016,-53.580,19.255,-5.039,1.826,5.053,25.500,-30.150,-45.900
5.70,0,-110.319,-55.267,25.107,-5.910,2.781,5.365,24.750,-31.950,-42.600
5.80,0,-114.920,-54.668,30.074,-5.336,2.674,5.119,24.450,-34.500,-43.500
5.90,0,-119.271,-54.063,34.787,-5.430,2.754,4.934,23.700,-36.450,-41.250
6.00,0,-123.401,-53.927,39.945,-4.350,3.318,5.025,22.500,-39.750,-41.550
6.11,0,-129.989,-55.833,49.242,-6.025,3.553,4.074,20.400,-42.300,-37.650
6.23,0,-132.634,-55.229,52.848,-5.650,4.039,4.398,18.900,-42.600,-36.600
6.33,0,-134.855,-54.078,55.664,-4.883,3.832,4.244,16.650,-44.250,-36.600
6.43,0,-136.235,-53.485,57.697,-5.289,4.066,4.170,18.000,-43.950,-36.300
6.53,0,-138.309,-53.763,61.021,-5.504,4.227,4.018,16.500,-44.850,-36.300
6.63,0,-138.775,-53.458,62.204,-5.279,4.133,4.115,15.150,-45.750,-36.600
6.75,0,-139.312,-52.653,62.745,-5.189,4.260,4.279,16.050,-46.350,-37.500
6.85,0,-139.470,-51.246,62.010,-5.316,4.266,4.199,13.950,-46.200,-37.200
6.95,0,-137.970,-49.568,58.829,-4.947,4.549,4.189,13.500,-47.100,-38.250
7.06,0,-136.823,-48.755,56.856,-4.383,4.492,4.424,15.150,-46.950,-39.450
7.17,0,-136.510,-48.369,56.572,-4.801,4.441,4.441,14.550,-47.100,-39.000
7.27,0,-136.168,-48.170,56.947,-4.672,4.453,4.572,15.300,-47.100,-38.250
7.38,0,-135.861,-48.211,57.539,-4.846,4.332,4.670,13.500,-45.600,-39.300
7.48,0,-135.995,-48.333,58.333,-4.734,4.463,4.582,14.400,-48.000,-38.400
7.58,0,-136.058,-48.667,59.224,-4.857,4.344,4.523,14.550,-46.350,-37.800
7.69,0,-136.104,-49.003,60.055,-5.014,4.244,4.477,13.950,-47.700,-39.150
7.80,0,-136.243,-49.147,60.891,-4.980,4.322,4.504,14.250,-47.550,-39.000
7.90,0,-136.225,-49.230,61.612,-5.082,4.348,4.521,14.550,-48.600,-38.250
8.01,0,-136.356,-48.979,62.072,-4.646,4.535,4.309,14.700,-49.200,-37.950
8.11,0,-136.285,-48.932,62.450,-4.672,4.275,4.457,12.750,-47.100,-38.250
8.22,0,-136.181,-48.759,62.126,-4.863,4.525,4.537,12.750,-47.550,-39.000
8.33,0,-135.847,-48.982,61.779,-4.857,4.406,4.361,13.800,-48.300,-38.550
8.43,0,-134.133,-49.415,59.881,-5.188,4.279,4.453,16.200,-47.250,-37.950
8.52,0,-129.833,-49.429,54.951,-4.385,3.984,4.455,16.500,-45.600,-41.550
8.63,0,-125.032,-51.536,50.957,-5.107,3.359,4.809,18.750,-42.450,-41.850
8.75,0,-117.849,-53.340,44.580,-5.064,3.031,5.031,22.650,-37.650,-40.950
8.85,0,-108.135,-52.327,35.323,-5.223,2.014,4.668,24.750,-33.150,-44.850
8.95,0,-99.001,-53.699,28.227,-5.744,1.234,5.387,27.300,-29.700,-44.850
9.07,0,-89.476,-53.913,20.511,-5.832,0.318,5.490,30.000,-22.800,-45.600
9.17,0,-80.023,-53.032,12.639,-6.117,-0.373,5.438,30.450,-18.750,-44.250
9.27,0,-71.818,-50.637,5.940,-5.652,-0.979,5.438,31.050,-12.750,-49.200
9.38,0,-63.186,-48.494,-1.138,-5.424,-1.566,5.100,32.250,-7.650,-47.400
9.48,0,-54.416,-45.730,-8.202,-5.645,-2.861,5.006,31.650,-0.150,-45.300
9.60,0,-47.173,-42.306,-13.424,-5.676,-3.602,4.684,31.200,5.550,-45.300
9.70,0,-42.122,-36.809,-15.513,-4.967,-4.617,4.727,29.400,11.400,-46.050
9.80,0,-37.790,-30.943,-16.703,-4.621,-4.713,4.441,27.000,14.250,-46.650
9.90,0,-34.475,-23.341,-15.558,-3.363,-6.018,4.242,21.450,21.750,-45.750
10.01,0,-29.956,-16.028,-14.251,-2.451,-6.785,4.035,18.150,26.400,-44.700
10.11,0,-25.216,-9.779,-11.828,-2.182,-7.168,3.717,13.800,30.900,-43.050
10.21,0,-20.990,-4.412,-7.581,-0.900,-7.453,3.234,9.450,37.650,-41.700
10.33,0,-17.015,-1.149,-4.998,-0.930,-7.939,2.502,6.750,39.000,-40.050
10.43,0,-13.711,0.958,-2.553,-0.480,-7.865,1.986,5.400,39.600,-36.600
10.55,0,-10.613,2.502,-0.849,-0.588,-7.811,1.504,3.450,41.100,-35.400
10.65,0,-7.113,3.153,1.731,-0.646,-8.258,0.877,2.250,41.700,-35.250
10.75,0,-3.667,3.693,5.337,-0.283,-8.275,0.523,2.250,43.950,-32.700
10.85,0,-1.236,3.618,8.511,-0.129,-8.303,0.365,2.550,42.900,-30.900
10.97,0,0.351,3.848,10.703,0.166,-8.344,-0.262,1.050,42.900,-30.450
11.07,0,0.568,3.507,10.620,0.238,-8.449,0.082,1.200,43.500,-28.800
11.17,0,-0.235,3.632,9.571,-0.105,-8.012,-0.311,0.300,43.650,-30.150
11.27,0,-0.371,3.264,8.626,-0.281,-8.285,0.111,2.400,42.600,-31.350
11.37,0,-0.979,2.898,7.918,-0.133,-8.176,0.074,2.700,43.500,-31.050
11.48,0,-1.518,2.713,6.712,-0.387,-8.031,0.023,2.250,41.250,-32.250
11.58,0,-1.463,2.531,5.789,-0.424,-8.240,0.098,2.700,40.650,-30.600
11.70,0,-1.445,2.422,5.282,-0.379,-8.072,0.160,2.250,42.450,-31.500
11.80,0,-1.676,2.308,4.767,-0.518,-8.156,0.076,1.050,42.450,-31.950
11.92,0,-1.712,2.226,4.477,-0.498,-8.004,0.182,3.900,41.850,-30.300
12.02,0,-1.655,2.304,4.141,-0.395,-8.135,0.139,4.650,42.600,-32.550
12.12,0,-1.690,2.417,3.495,-0.416,-8.123,0.111,3.300,41.700,-31.200
12.22,0,-1.728,2.530,2.918,-0.449,-8.084,0.148,2.550,43.650,-32.250
12.34,0,-1.695,2.600,2.555,-0.447,-8.117,0.174,3.000,42.450,-30.900
12.43,0,-1.613,2.558,2.470,-0.520,-8.141,0.211,3.900,42.600,-30.600
12.55,0,-1.687,2.556,2.581,-0.381,-8.137,0.162,1.950,43.050,-32.550
12.65,0,-1.799,2.679,2.305,-0.295,-8.064,0.178,2.400,42.300,-31.800
12.75,0,-1.826,2.894,1.743,-0.418,-8.115,0.166,2.400,41.850,-31.050
12.86,0,-1.805,2.993,1.451,-0.312,-8.113,0.176,3.150,43.500,-32.100
12.97,0,-1.909,2.929,1.115,-0.459,-8.090,0.229,2.700,40.650,-30.600
