time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,1.035,0.407,-2.436,-0.752,-8.049,-0.045,5.250,41.700,-29.400
0.21,0,1.084,0.485,-2.584,-0.660,-8.170,-0.094,4.800,41.250,-29.400
0.32,0,1.110,0.548,-2.729,-0.684,-8.111,-0.074,4.800,41.250,-28.950
0.42,0,1.097,0.616,-2.555,-0.648,-8.117,-0.102,4.050,43.200,-30.150
0.54,0,1.078,0.672,-2.606,-0.607,-8.035,-0.020,4.200,42.300,-29.850
0.64,0,1.027,0.740,-2.698,-0.623,-8.125,-0.102,4.800,43.650,-28.650
0.74,0,1.006,0.792,-2.756,-0.566,-8.055,-0.117,5.250,42.450,-30.150
0.84,0,1.022,0.736,-2.938,-0.684,-8.111,0.020,3.900,40.650,-29.850
0.94,0,1.051,0.771,-2.974,-0.551,-8.117,-0.018,5.700,40.350,-29.850
1.06,0,1.067,0.788,-3.091,-0.602,-8.125,-0.051,4.650,40.650,-29.250
1.16,0,1.071,0.727,-3.104,-0.529,-8.143,-0.150,5.250,42.150,-29.700
1.28,0,0.985,0.746,-3.227,-0.609,-8.141,-0.070,5.250,40.200,-30.900
1.38,0,0.378,1.004,-3.802,-0.643,-7.957,0.045,3.750,41.250,-30.450
1.48,0,-0.117,0.582,-4.847,-0.869,-8.221,0.131,5.250,41.250,-29.700
1.58,0,-1.124,0.431,-5.259,-0.656,-8.066,0.342,5.400,42.300,-30.600
1.68,0,-1.963,0.059,-5.907,-0.590,-8.066,0.424,4.950,41.100,-31.350
1.79,0,-2.979,-0.283,-6.494,-0.789,-8.133,0.490,6.450,40.650,-32.550
1.89,0,-3.981,-0.682,-7.021,-0.793,-8.006,0.678,5.700,40.350,-32.850
2.01,0,-5.053,-1.140,-7.747,-0.861,-8.113,0.846,6.150,40.350,-32.850
2.11,0,-6.149,-1.564,-8.542,-0.875,-8.096,1.047,6.000,39.300,-33.750
2.21,0,-7.441,-2.200,-9.712,-1.033,-8.082,1.184,8.550,38.550,-34.200
2.31,0,-8.921,-3.003,-11.068,-0.928,-8.023,1.289,8.400,38.850,-35.850
2.42,0,-10.209,-3.861,-13.259,-1.525,-7.605,1.492,9.150,37.650,-35.400
2.54,0,-11.272,-4.279,-13.581,-1.068,-7.910,1.807,9.300,38.550,-36.000
2.65,0,-12.148,-4.963,-15.185,-1.609,-7.705,1.877,10.500,37.800,-36.750
2.74,0,-13.181,-5.305,-15.745,-1.400,-7.707,1.801,10.950,36.900,-36.600
2.84,0,-13.973,-6.072,-17.289,-1.617,-7.635,2.109,9.750,37.500,-37.500
2.96,0,-14.612,-7.059,-18.196,-1.664,-7.762,2.094,12.300,36.300,-37.050
3.06,0,-15.233,-7.907,-19.151,-1.879,-7.650,2.262,11.250,36.600,-38.250
3.16,0,-16.022,-8.797,-19.734,-2.064,-7.572,2.492,13.650,34.500,-38.400
3.28,0,-17.052,-9.787,-19.758,-2.035,-7.492,2.504,15.000,33.900,-40.050
3.38,0,-18.045,-10.852,-20.270,-2.268,-7.389,2.646,14.400,33.750,-39.450
3.48,0,-19.044,-11.965,-20.708,-2.129,-7.295,2.619,14.550,32.400,-39.300
3.58,0,-20.150,-12.838,-20.770,-2.410,-7.189,2.842,15.750,31.200,-40.350
3.69,0,-21.145,-14.000,-21.149,-2.652,-7.068,3.006,17.700,30.300,-40.650
3.79,0,-22.177,-15.328,-21.573,-2.701,-7.098,3.107,18.750,30.450,-41.100
3.89,0,-23.462,-16.038,-21.803,-2.834,-6.811,3.213,18.450,29.850,-40.650
4.01,0,-24.612,-17.180,-22.054,-2.982,-6.576,3.396,19.800,28.500,-41.850
4.11,0,-25.535,-17.915,-21.828,-2.963,-6.609,3.404,19.050,27.000,-42.600
4.21,0,-26.170,-18.631,-21.659,-3.146,-6.465,3.584,18.450,28.350,-42.000
4.33,0,-26.653,-19.336,-21.440,-3.223,-6.400,3.629,20.550,28.200,-42.300
4.43,0,-27.262,-20.203,-21.326,-3.266,-6.439,3.801,21.150,27.600,-43.500
4.53,0,-28.210,-20.992,-20.832,-3.283,-6.334,3.785,20.400,25.650,-43.950
4.64,0,-28.843,-21.798,-20.760,-3.520,-6.109,3.707,22.200,24.150,-44.700
4.73,0,-29.129,-22.086,-20.537,-3.539,-6.018,3.746,21.150,24.900,-45.000
4.86,0,-29.050,-22.231,-20.242,-3.545,-6.158,3.807,21.900,22.950,-45.000
4.96,0,-29.047,-22.373,-20.004,-3.562,-6.236,3.979,22.200,24.450,-44.250
5.07,0,-29.357,-22.413,-19.706,-3.727,-6.254,3.855,21.750,23.550,-44.100
5.16,0,-29.850,-22.699,-19.129,-3.443,-6.223,3.910,22.500,24.300,-44.400
5.27,0,-30.275,-23.258,-19.078,-3.783,-6.123,4.070,21.000,23.850,-43.650
5.38,0,-31.039,-23.847,-18.686,-3.607,-5.881,4.014,22.650,22.200,-45.000
5.48,0,-31.747,-24.307,-18.425,-3.693,-5.840,4.059,24.150,22.500,-44.250
5.58,0,-32.545,-24.452,-17.785,-3.844,-5.801,4.213,23.250,21.600,-45.600
