time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,0,0.510,0.491,-2.159,-1.043,-7.998,0.180,8.250,40.200,-28.650
0.22,0,0.542,0.560,-2.176,-1.033,-8.043,0.088,8.250,40.500,-28.950
0.32,0,0.565,0.675,-2.052,-0.924,-8.143,0.186,7.050,40.950,-28.650
0.42,0,0.627,0.708,-1.998,-0.896,-8.062,0.061,6.450,39.900,-28.800
0.53,0,0.605,0.668,-2.026,-1.031,-8.086,0.129,7.650,40.350,-28.500
0.64,0,0.503,0.635,-2.079,-0.971,-8.064,0.098,7.500,40.950,-28.650
0.74,0,0.440,0.639,-2.100,-0.992,-8.078,0.137,7.950,40.650,-29.550
0.85,0,0.462,0.714,-2.109,-0.977,-8.006,0.148,7.050,41.700,-29.700
0.95,0,0.512,0.744,-2.182,-1.061,-8.047,0.199,7.650,39.900,-28.500
1.05,0,0.556,0.747,-2.180,-1.055,-8.082,0.152,6.750,41.250,-29.700
1.15,0,0.594,0.759,-2.150,-0.977,-8.086,0.174,6.150,41.100,-27.750
1.27,0,0.575,0.806,-2.053,-0.898,-8.049,0.129,6.750,39.300,-28.950
1.38,0,0.519,0.807,-2.143,-1.002,-8.088,0.170,6.750,39.750,-27.900
1.48,0,0.502,0.847,-2.180,-1.006,-8.053,0.141,6.750,39.300,-27.900
1.59,0,0.514,0.903,-2.145,-0.930,-8.062,0.086,7.500,40.200,-29.400
1.69,0,0.540,0.916,-2.107,-0.887,-8.004,0.121,6.750,40.950,-28.650
1.78,0,0.534,0.828,-2.245,-0.996,-8.064,0.174,6.750,40.500,-28.650
1.90,0,0.516,0.817,-2.154,-0.928,-8.070,0.148,7.650,40.350,-28.800
2.02,0,0.455,0.786,-2.079,-0.932,-8.094,0.184,7.050,40.200,-28.950
2.10,0,0.352,0.733,-2.181,-0.959,-8.004,0.100,7.500,41.250,-29.700
2.22,0,0.435,0.698,-2.462,-0.887,-7.969,0.016,6.900,40.650,-27.750
2.31,0,-0.527,0.367,-3.275,-1.113,-8.270,0.428,7.200,41.100,-28.050
2.42,0,-3.062,-0.268,-5.131,-1.168,-8.066,0.773,7.650,40.350,-30.300
2.54,0,-6.602,-1.323,-8.471,-1.322,-8.109,1.129,9.000,39.750,-31.500
2.63,0,-11.082,-2.994,-12.144,-1.650,-7.830,1.809,10.500,36.300,-34.950
