time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.04,0,-1.269,0.652,-0.773,-2.100,-7.895,0.799,15.750,33.600,-33.450
0.11,0,-1.292,0.715,-0.640,-2.045,-7.785,0.846,14.550,34.800,-32.250
0.15,0,-1.450,0.703,-0.627,-2.055,-7.809,0.785,15.150,33.000,-31.350
0.21,0,-1.647,0.595,-0.745,-2.186,-7.885,0.816,14.700,32.550,-32.550
0.26,0,-1.922,0.477,-0.793,-2.143,-7.844,0.734,15.450,34.500,-33.300
0.31,0,-2.219,0.342,-0.920,-2.115,-7.709,0.770,15.900,34.200,-33.300
0.37,0,-2.521,0.200,-0.957,-2.064,-7.758,0.768,16.800,32.850,-32.700
0.42,0,-2.751,0.083,-1.161,-2.094,-7.742,0.725,16.500,33.150,-31.950
0.47,0,-2.829,-0.048,-1.380,-2.045,-7.736,0.789,15.150,33.000,-33.600
0.52,0,-2.722,-0.123,-1.494,-2.168,-7.750,0.783,15.450,32.550,-33.600
0.59,0,-2.420,-0.109,-1.389,-2.137,-7.889,0.813,16.050,31.650,-32.700
0.62,0,-2.034,-0.018,-1.202,-2.094,-7.867,0.875,15.900,32.250,-32.850
0.69,0,-1.704,0.092,-1.305,-2.187,-7.906,0.867,15.900,33.750,-33.600
0.72,0,-1.489,0.202,-1.326,-2.205,-7.770,0.924,15.900,33.750,-30.300
0.77,0,-1.588,0.321,-1.181,-2.129,-7.846,0.834,15.450,31.800,-32.550
0.84,0,-1.824,0.376,-1.295,-2.164,-7.754,0.826,15.450,32.250,-33.300
0.89,0,-2.196,0.406,-1.164,-2.070,-7.795,0.822,15.900,32.550,-32.850
0.94,0,-2.477,0.363,-1.176,-2.092,-7.734,0.756,15.000,33.150,-33.000
0.99,0,-2.649,0.314,-1.136,-2.100,-7.795,0.824,15.300,32.400,-32.250
1.04,0,-2.603,0.230,-1.041,-2.053,-7.797,0.752,15.900,33.000,-32.100
1.12,0,-2.436,0.084,-0.976,-2.045,-7.854,0.814,14.700,33.000,-33.600
