time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,0,-0.603,0.080,0.259,-0.883,-8.117,-0.055,8.550,40.200,-27.450
0.22,0,-0.585,0.174,0.317,-0.848,-7.955,-0.039,7.950,41.850,-28.050
0.32,0,-0.663,0.224,0.367,-0.951,-8.121,0.027,6.750,40.200,-26.400
0.42,0,-0.710,0.130,0.633,-0.906,-8.217,0.061,6.450,41.550,-27.300
0.54,0,-0.917,0.132,0.809,-0.953,-8.045,0.031,8.550,42.150,-26.850
0.64,0,-0.997,0.129,1.185,-0.971,-8.061,0.057,8.550,40.950,-27.450
0.74,0,-1.053,0.133,1.953,-0.844,-8.133,0.078,7.950,39.150,-28.050
0.85,0,-1.146,0.030,2.465,-0.889,-8.076,0.111,6.450,40.350,-27.750
0.95,0,-1.211,-0.017,2.786,-0.918,-8.094,0.141,7.800,42.900,-28.650
1.06,0,-1.426,0.089,2.442,-0.596,-8.451,0.430,7.200,41.850,-29.250
1.17,0,-1.566,0.736,1.467,-1.104,-7.641,-0.117,7.500,39.750,-28.200
1.27,0,-1.322,0.734,1.315,-0.770,-8.266,0.133,6.750,42.450,-29.400
1.38,0,-1.436,0.657,0.851,-1.082,-8.088,0.133,6.750,41.700,-29.400
1.48,0,-1.511,0.775,0.685,-0.770,-8.068,0.240,6.000,40.500,-28.950
1.58,0,-1.337,0.943,0.405,-0.928,-8.047,0.145,6.900,40.350,-28.800
1.69,0,-1.355,0.856,0.305,-0.906,-8.207,0.127,6.150,42.300,-28.050
1.80,0,-1.346,0.811,0.328,-0.816,-8.039,0.113,6.300,40.950,-28.650
1.91,0,-1.318,0.816,0.117,-0.867,-8.119,0.229,6.750,40.500,-28.650
2.01,0,-1.265,0.900,0.041,-0.811,-8.049,0.113,7.200,41.550,-29.250
2.11,0,-1.267,0.901,-0.176,-0.877,-8.129,0.152,6.300,40.200,-27.900
2.22,0,-1.296,0.882,-0.207,-0.813,-8.094,0.127,6.900,41.100,-27.300
2.33,0,-1.352,0.891,-0.124,-0.822,-8.096,0.150,6.000,40.950,-29.400
2.44,0,-1.355,0.977,0.033,-0.688,-8.109,0.133,6.750,40.950,-29.400
2.54,0,-1.372,1.110,0.319,-0.602,-7.971,-0.014,5.400,40.650,-28.500
2.64,0,-1.766,0.978,-0.575,-0.932,-8.131,0.381,7.050,41.250,-28.950
2.75,0,-3.200,0.395,-1.690,-0.863,-8.244,0.623,8.550,40.500,-27.900
2.85,0,-5.555,-0.229,-3.479,-1.029,-8.187,0.697,7.050,40.500,-30.450
2.96,0,-8.013,-0.942,-5.350,-1.213,-8.066,0.988,9.450,41.550,-31.050
3.07,0,-10.469,-1.945,-6.877,-1.543,-7.865,1.455,10.650,37.200,-33.900
3.17,0,-13.617,-3.726,-8.231,-1.445,-7.873,1.953,9.900,37.650,-35.100
3.28,0,-16.891,-5.698,-10.885,-1.738,-7.621,2.236,13.950,36.900,-35.850
3.38,0,-19.855,-7.806,-13.229,-2.090,-7.428,2.496,13.500,33.900,-36.750
3.48,0,-22.516,-10.266,-15.497,-2.686,-7.156,2.939,15.900,30.600,-40.200
3.59,0,-25.277,-12.655,-16.833,-2.824,-6.939,3.275,18.750,29.250,-39.000
3.69,0,-28.068,-15.084,-17.596,-3.191,-6.635,3.479,19.500,28.500,-41.550
3.81,0,-30.799,-17.496,-18.088,-3.420,-6.314,3.770,21.000,25.800,-41.850
3.91,0,-33.692,-19.866,-18.214,-3.805,-6.037,4.041,23.400,24.900,-43.200
4.02,0,-36.744,-22.170,-17.890,-3.961,-5.594,4.268,25.050,20.100,-45.150
4.12,0,-39.603,-24.610,-17.544,-4.094,-5.164,4.299,26.250,17.700,-44.850
4.22,0,-42.247,-27.088,-16.977,-4.600,-4.855,4.580,26.550,14.550,-46.350
4.33,0,-44.584,-29.593,-16.475,-4.555,-4.377,4.686,28.050,13.050,-45.600
4.44,0,-46.962,-31.871,-15.435,-5.129,-4.074,4.844,29.550,11.100,-44.850
4.54,0,-49.936,-33.528,-13.674,-5.410,-3.768,4.979,30.150,7.500,-45.750
4.65,0,-53.570,-35.040,-11.414,-5.336,-3.475,5.088,29.550,5.400,-46.350
4.75,0,-57.621,-36.210,-8.782,-5.223,-3.004,5.277,29.250,1.800,-48.150
4.86,0,-61.240,-38.200,-6.420,-5.090,-2.379,5.307,31.200,-0.150,-48.300
4.96,0,-63.718,-40.762,-4.684,-5.840,-1.865,5.217,31.200,-3.150,-46.800
5.07,0,-66.722,-41.744,-2.062,-5.984,-1.592,5.303,31.650,-6.300,-46.050
5.17,0,-70.131,-41.985,0.920,-5.555,-1.402,5.314,30.150,-7.800,-47.550
5.27,0,-73.502,-42.794,3.611,-5.676,-1.141,5.461,29.700,-11.400,-48.000
5.39,0,-76.241,-43.004,5.605,-5.732,-0.660,5.520,30.750,-13.050,-46.350
5.49,0,-79.375,-43.839,8.454,-5.768,-0.463,5.564,30.450,-14.850,-46.800
5.59,0,-82.307,-44.444,11.216,-5.746,0.018,5.525,29.700,-16.800,-47.550
5.69,0,-85.108,-44.651,13.939,-5.188,0.379,5.281,28.950,-17.850,-48.750
5.79,0,-86.853,-44.194,15.686,-5.723,0.488,5.471,28.650,-20.250,-48.000
5.91,0,-88.651,-44.698,17.782,-5.742,0.563,5.727,28.950,-21.450,-46.500
6.02,0,-91.170,-45.192,20.296,-5.656,0.693,5.693,28.800,-21.900,-47.100
6.12,0,-93.635,-45.525,22.603,-5.566,1.027,5.553,28.500,-23.850,-47.700
6.22,0,-96.240,-45.871,24.990,-5.539,1.578,5.434,27.150,-26.850,-45.300
6.32,0,-99.589,-45.839,28.229,-5.238,1.410,5.566,27.750,-28.500,-47.100
6.43,0,-102.798,-46.475,31.550,-5.828,1.852,5.291,27.900,-29.850,-44.250
6.54,0,-105.641,-46.976,34.843,-5.217,2.611,5.295,24.900,-31.050,-45.000
6.65,0,-108.308,-47.471,38.096,-5.594,2.303,4.982,25.500,-33.900,-42.600
6.75,0,-110.556,-47.481,40.652,-5.799,2.609,5.193,25.950,-33.750,-44.250
6.86,0,-112.393,-47.448,42.856,-5.588,2.668,4.973,25.200,-36.150,-43.950
6.97,0,-113.784,-47.488,44.741,-5.234,2.828,4.982,24.150,-35.700,-42.750
