time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.05,0,0.328,0.254,-4.156,-0.775,-8.027,0.072,4.950,42.300,-28.500
0.16,0,0.335,0.257,-4.069,-0.758,-8.043,0.070,5.550,42.450,-31.200
0.27,0,0.338,0.238,-4.033,-0.734,-8.121,0.049,5.550,40.200,-30.900
0.37,0,0.326,0.274,-4.040,-0.715,-8.090,0.066,5.250,40.950,-29.700
0.49,0,0.324,0.345,-4.037,-0.717,-8.137,0.117,5.250,40.950,-29.400
0.59,0,0.335,0.358,-4.057,-0.684,-8.100,0.068,6.300,42.450,-30.150
0.69,0,0.333,0.324,-4.047,-0.760,-8.148,0.068,5.700,41.550,-29.250
0.79,0,0.368,0.324,-4.031,-0.729,-8.076,0.141,3.900,40.650,-28.800
0.89,0,0.380,0.330,-4.016,-0.738,-8.137,0.102,5.700,41.850,-28.500
1.01,0,0.368,0.352,-3.979,-0.730,-8.092,0.049,6.000,42.900,-29.400
1.11,0,0.330,0.338,-3.967,-0.734,-8.096,0.113,5.400,41.550,-30.600
1.22,0,0.311,0.332,-3.922,-0.701,-8.125,0.105,4.500,41.250,-29.700
1.32,0,0.275,0.344,-3.885,-0.689,-8.139,0.066,4.950,42.300,-31.350
1.42,0,0.268,0.329,-3.876,-0.594,-8.080,0.027,5.550,41.250,-29.700
1.52,0,0.305,0.331,-3.957,-0.721,-8.078,0.076,4.500,40.950,-30.150
1.64,0,0.315,0.351,-4.015,-0.715,-8.072,0.084,5.250,41.700,-27.900
1.74,0,0.317,0.445,-4.051,-0.676,-8.176,0.035,5.550,43.200,-30.150
1.86,0,0.154,0.591,-3.699,-0.535,-8.076,0.031,4.200,42.600,-30.600
1.96,0,-0.489,0.360,-4.187,-0.617,-8.492,0.330,5.400,41.550,-30.300
2.06,0,-2.331,0.333,-5.244,-0.451,-8.164,0.523,4.200,41.550,-32.100
2.16,0,-4.532,-0.084,-7.195,-0.863,-8.121,0.662,5.700,41.550,-32.100
2.27,0,-6.747,-0.558,-8.785,-0.900,-8.082,1.031,7.800,40.950,-33.000
