time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,0,-0.568,0.004,-0.544,-0.627,-8.119,-0.143,5.700,42.600,-28.800
0.22,0,-0.612,-0.217,-0.869,-0.824,-8.131,-0.117,4.950,42.300,-28.500
0.32,0,-0.660,-0.304,-0.879,-0.787,-8.139,-0.080,5.250,42.900,-27.450
0.45,0,-0.683,-0.313,-0.814,-0.639,-8.086,-0.199,7.200,41.100,-28.500
0.55,0,-0.706,-0.282,-0.726,-0.639,-8.113,-0.158,4.050,39.750,-28.200
0.65,0,-0.683,-0.123,-0.842,-0.824,-8.068,-0.146,5.700,42.600,-28.050
0.75,0,-0.615,0.038,-0.811,-0.633,-8.113,-0.227,4.950,42.300,-28.050
0.85,0,-0.595,0.135,-0.981,-0.736,-8.152,-0.146,4.650,41.850,-28.800
0.95,0,-0.614,0.102,-1.052,-0.619,-8.129,-0.131,5.700,41.100,-28.500
1.06,0,-0.617,-0.025,-1.284,-0.576,-8.162,-0.180,6.900,41.550,-28.800
1.16,0,-0.617,-0.023,-1.256,-0.697,-8.129,-0.123,5.550,40.950,-27.900
1.28,0,-0.765,0.047,-1.328,-0.594,-8.098,-0.262,4.200,42.600,-28.500
1.38,0,-0.950,-0.038,-1.419,-0.551,-8.039,-0.115,6.150,41.550,-29.850
1.48,0,-1.392,-0.060,-1.955,-0.779,-8.154,-0.035,3.900,41.850,-27.750
1.58,0,-3.005,-0.553,-2.879,-0.805,-8.217,0.316,5.550,42.150,-31.200
1.69,0,-5.566,-1.665,-4.455,-0.951,-8.105,0.590,5.700,39.150,-31.350
1.81,0,-9.003,-2.982,-6.735,-1.033,-8.123,1.123,8.400,39.900,-33.600
1.91,0,-12.987,-4.810,-10.152,-1.371,-8.004,1.510,9.900,37.950,-36.600
2.01,0,-16.818,-7.171,-14.062,-1.748,-7.770,2.193,10.500,36.600,-37.050
2.12,0,-20.574,-10.528,-17.232,-2.367,-7.572,2.766,14.250,34.800,-40.350
2.21,0,-24.578,-13.899,-18.862,-2.369,-7.205,3.045,17.400,30.300,-42.450
2.33,0,-28.211,-17.878,-20.853,-2.695,-7.102,3.348,18.300,28.500,-42.300
2.43,0,-31.657,-22.853,-23.151,-4.066,-6.240,3.953,22.650,24.450,-42.450
2.55,0,-36.523,-27.060,-22.378,-3.756,-5.666,4.213,25.050,18.450,-45.900
2.65,0,-41.208,-31.193,-21.760,-4.643,-4.934,4.416,27.300,13.800,-46.350
2.75,0,-46.614,-34.316,-19.362,-4.822,-4.371,4.678,27.000,11.550,-47.100
2.85,0,-51.534,-38.627,-17.139,-5.197,-3.629,4.953,28.950,7.050,-47.550
2.95,0,-57.189,-42.538,-13.320,-5.256,-3.121,5.010,30.150,-0.150,-46.800
3.07,0,-63.390,-46.520,-8.664,-5.963,-2.266,5.145,32.550,-3.450,-47.100
3.17,0,-71.239,-48.516,-2.364,-5.691,-1.439,5.264,31.800,-10.800,-46.650
3.27,0,-79.040,-51.632,4.107,-6.273,-0.592,5.354,31.050,-13.800,-47.400
3.38,0,-88.653,-52.864,12.669,-5.369,0.043,5.289,29.700,-20.250,-44.700
3.48,0,-97.495,-55.202,21.145,-6.268,1.547,4.762,27.900,-24.150,-43.950
3.58,0,-105.157,-55.287,28.557,-6.109,1.428,4.635,27.300,-28.950,-42.600
3.70,0,-111.856,-54.938,35.190,-6.061,2.113,4.846,26.400,-32.550,-42.000
3.80,0,-115.669,-52.207,38.171,-4.916,2.465,4.924,24.900,-34.950,-41.250
3.90,0,-119.750,-52.434,42.282,-5.822,2.975,4.818,23.550,-38.250,-41.550
4.02,0,-123.440,-52.097,46.540,-5.307,3.344,4.848,21.450,-37.200,-40.650
4.12,0,-125.767,-51.630,48.940,-5.713,3.373,4.676,20.400,-40.350,-39.450
4.23,0,-127.890,-50.991,51.107,-5.039,3.330,4.605,19.050,-40.200,-39.300
4.33,0,-128.868,-50.411,52.316,-5.193,3.793,4.266,20.550,-43.200,-40.050
4.43,0,-130.613,-49.979,54.529,-5.408,3.855,4.869,18.300,-42.900,-38.550
4.55,0,-131.127,-49.224,55.031,-5.344,4.074,4.625,19.200,-42.300,-38.700
4.65,0,-131.874,-49.056,56.043,-5.152,3.994,4.430,18.750,-42.900,-38.550
4.75,0,-131.701,-48.734,55.689,-5.018,3.998,4.713,18.450,-44.550,-39.450
4.86,0,-131.823,-48.632,55.903,-5.258,3.807,4.439,17.550,-43.650,-39.300
4.96,0,-131.666,-48.694,56.061,-4.934,4.012,4.371,18.150,-43.500,-39.900
5.07,0,-131.469,-49.962,57.136,-5.514,3.775,4.688,18.300,-42.900,-38.550
5.17,0,-130.802,-50.124,56.890,-5.277,3.725,4.379,18.750,-42.450,-39.300
5.27,0,-129.650,-50.240,55.913,-5.186,3.844,4.389,19.050,-42.900,-39.300
5.39,0,-127.929,-50.658,54.365,-5.092,3.648,4.367,20.400,-42.600,-39.150
5.49,0,-124.775,-51.270,51.461,-5.285,3.531,4.736,22.050,-40.500,-40.350
5.59,0,-121.937,-52.373,49.049,-5.574,3.016,4.615,22.800,-39.000,-40.350
5.69,0,-118.245,-53.564,45.844,-5.711,2.693,4.551,25.200,-35.250,-40.650
5.80,0,-113.517,-55.028,41.934,-5.877,2.436,4.490,25.950,-34.950,-40.950
5.91,0,-105.942,-54.150,34.559,-5.561,1.592,4.828,27.300,-28.950,-40.800
6.02,0,-99.459,-55.483,29.619,-6.197,1.229,4.873,28.200,-27.600,-41.250
6.12,0,-92.194,-55.669,23.831,-6.209,0.631,4.877,32.250,-23.550,-41.550
6.22,0,-84.657,-55.574,17.794,-6.432,0.223,4.730,32.250,-19.650,-42.300
6.34,0,-77.145,-54.062,11.805,-6.238,-0.660,4.623,31.800,-15.450,-42.300
6.44,0,-68.899,-51.478,5.075,-6.387,-1.186,4.359,33.750,-11.100,-43.350
6.54,0,-60.087,-46.416,-1.352,-5.799,-2.447,4.803,31.650,-4.050,-44.700
6.66,0,-49.841,-43.517,-9.080,-5.582,-3.873,4.389,31.950,2.100,-42.750
6.76,0,-42.936,-36.653,-13.056,-5.754,-4.410,4.391,30.300,10.800,-41.850
6.86,0,-38.047,-29.002,-13.755,-4.313,-5.541,4.588,28.500,16.200,-43.650
6.96,0,-32.689,-22.953,-14.971,-4.066,-6.529,3.748,22.650,22.200,-41.250
7.06,0,-28.215,-16.670,-13.964,-3.379,-6.971,3.273,19.200,29.100,-40.950
7.18,0,-24.326,-9.646,-9.960,-2.521,-7.535,3.383,15.900,32.250,-40.650
7.30,0,-19.794,-1.482,-1.826,-0.955,-7.703,2.002,8.700,36.900,-40.650
7.39,0,-13.537,0.433,2.445,-0.623,-7.898,2.100,5.400,38.850,-37.950
7.49,0,-9.180,2.054,7.188,0.078,-8.715,1.277,3.300,42.150,-34.200
7.59,0,-6.214,2.244,8.976,-0.867,-8.104,0.564,4.950,41.100,-33.900
7.71,0,-3.647,1.818,10.470,-0.525,-8.002,0.127,4.800,42.150,-31.950
7.81,0,-1.602,1.473,11.381,-0.277,-8.725,0.326,3.300,39.300,-29.400
7.91,0,-2.221,1.585,12.203,-0.340,-7.949,-0.244,4.500,43.650,-29.400
8.01,0,-2.763,1.483,11.682,-0.328,-7.959,-0.076,3.150,42.600,-29.850
8.11,0,-3.312,1.123,9.638,-1.020,-8.082,0.201,4.050,41.250,-30.150
8.23,0,-3.611,1.025,8.799,-0.721,-8.012,0.182,4.800,41.250,-31.200
