time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.10,1,1.217,0.236,-1.897,1.785,7.720,1.125,-20.773,-44.632,-23.863
0.20,1,1.216,0.208,-1.890,1.678,7.702,1.086,-21.673,-43.732,-22.663
0.31,1,1.244,0.217,-2.017,1.740,7.673,1.186,-22.423,-44.932,-22.663
0.42,1,1.253,0.234,-1.840,1.705,7.772,1.088,-20.173,-44.482,-23.713
0.53,1,1.299,0.287,-1.844,1.721,7.700,1.146,-21.973,-42.832,-23.413
0.62,1,1.320,0.325,-1.794,1.748,7.700,1.086,-21.823,-43.132,-23.113
0.73,1,1.323,0.336,-1.780,1.740,7.739,1.170,-21.823,-45.382,-25.063
0.84,1,1.358,0.332,-1.801,1.672,7.708,1.078,-20.923,-44.932,-22.213
0.94,1,1.422,0.361,-1.846,1.711,7.720,1.145,-22.723,-44.932,-22.663
1.04,1,1.432,0.323,-1.856,1.684,7.743,1.100,-19.723,-43.732,-23.713
1.14,1,1.430,0.274,-2.080,1.727,7.720,1.117,-19.423,-42.532,-24.013
1.24,1,1.436,0.240,-2.289,1.734,7.665,1.064,-21.823,-43.882,-24.613
1.35,1,1.516,0.277,-2.288,1.783,7.749,1.121,-21.673,-43.732,-22.663
1.47,1,1.612,0.455,-1.794,1.709,7.720,1.037,-22.273,-44.332,-23.113
1.58,1,1.647,0.458,-1.715,1.484,7.712,1.064,-20.023,-45.082,-23.563
1.68,1,1.670,0.407,-2.344,1.771,7.714,1.133,-21.823,-45.082,-23.563
1.78,1,1.598,0.360,-2.806,1.779,7.724,1.074,-23.473,-43.282,-23.713
1.88,1,1.590,0.333,-2.881,1.725,7.718,1.250,-22.573,-44.332,-23.113
1.98,1,1.577,0.631,-2.651,1.477,7.983,1.623,-20.773,-43.132,-23.113
2.10,1,1.209,1.622,-1.471,1.346,7.993,1.506,-19.723,-45.232,-23.713
2.19,1,0.671,3.062,-1.300,1.469,7.876,1.732,-18.973,-43.732,-27.013
2.30,1,-0.075,5.212,-1.927,1.354,7.942,1.959,-17.773,-43.132,-25.063
2.40,1,-1.499,7.533,-3.528,1.289,7.835,2.121,-17.923,-43.732,-29.263
2.51,1,-3.388,10.121,-4.755,1.203,7.841,2.545,-18.823,-40.732,-30.613
2.61,1,-5.146,13.612,-3.633,0.711,7.351,3.064,-16.578,-39.834,-33.013
2.72,1,-5.986,18.312,-0.975,0.270,7.431,3.908,-12.375,-39.831,-36.311
2.81,1,-8.547,22.503,-1.178,-0.348,7.284,4.189,-9.676,-36.677,-39.609
2.93,1,-12.626,25.879,-4.496,-0.205,6.944,4.414,-10.425,-31.875,-42.907
3.04,1,-14.846,30.659,-5.376,-0.344,6.712,4.766,-8.175,-31.125,-43.657
3.14,1,-17.103,35.439,-6.070,-0.873,6.306,5.168,-4.125,-27.975,-45.607
3.25,1,-20.082,39.865,-7.730,-1.264,5.726,5.795,-1.424,-24.075,-48.157
3.34,1,-21.571,45.463,-7.647,-1.922,5.187,6.207,1.277,-20.177,-48.911
3.45,1,-23.797,50.939,-8.940,-2.322,4.749,6.541,6.522,-17.774,-50.407
3.56,1,-28.796,55.531,-12.808,-2.895,4.229,6.336,8.912,-13.418,-51.600
3.66,1,-35.988,59.354,-18.911,-3.281,3.690,6.768,9.816,-8.919,-52.651
3.76,1,-44.928,63.078,-27.078,-3.564,2.562,7.117,11.777,-3.971,-54.454
3.87,1,-57.247,66.078,-38.975,-3.561,1.896,6.932,12.058,2.032,-52.196
3.97,1,-72.522,67.749,-53.555,-3.697,1.011,7.057,10.842,5.630,-53.540
