time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.03,1,-0.165,-0.195,-0.991,1.395,7.731,1.614,-17.329,-44.025,-28.940
0.13,1,-0.089,-0.203,-0.990,1.449,7.722,1.567,-15.979,-43.125,-28.340
0.24,1,-0.003,-0.199,-0.892,1.457,7.679,1.608,-17.629,-44.925,-27.740
0.34,1,0.057,-0.197,-0.815,1.367,7.696,1.614,-15.379,-42.075,-27.740
0.44,1,0.098,-0.181,-0.806,1.389,7.665,1.630,-16.129,-45.225,-28.940
0.55,1,0.112,-0.176,-0.832,1.377,7.661,1.638,-16.729,-42.675,-27.890
0.66,1,0.111,-0.163,-0.847,1.359,7.647,1.659,-16.129,-42.825,-27.440
0.77,1,0.166,-0.115,-0.935,1.316,7.569,1.647,-15.829,-43.275,-28.190
0.86,1,0.122,-0.174,-0.838,1.342,7.751,1.601,-15.529,-43.125,-27.890
0.97,1,0.143,-0.172,-0.829,1.455,7.673,1.632,-16.879,-43.725,-28.940
1.07,1,0.163,-0.123,-0.714,1.373,7.659,1.630,-16.729,-43.125,-27.890
1.18,1,0.191,-0.093,-0.762,1.455,7.690,1.669,-17.029,-43.125,-29.090
1.28,1,0.197,-0.017,-0.694,1.340,7.673,1.642,-17.329,-44.025,-29.240
1.39,1,0.212,0.020,-0.637,1.314,7.700,1.661,-15.979,-45.075,-27.890
1.49,1,0.213,0.043,-0.499,1.295,7.675,1.540,-15.979,-44.325,-27.890
1.59,1,0.248,0.080,-0.460,1.393,7.688,1.651,-16.279,-43.875,-27.890
1.70,1,0.279,0.098,-0.375,1.336,7.683,1.630,-16.729,-43.125,-27.140
1.82,1,0.320,0.117,-0.378,1.373,7.692,1.642,-16.279,-43.125,-29.390
1.92,1,0.318,0.121,-0.423,1.400,7.690,1.603,-16.129,-44.475,-27.740
2.02,1,0.322,0.106,-0.398,1.330,7.665,1.630,-16.879,-44.025,-28.940
2.12,1,0.331,0.078,-0.424,1.352,7.739,1.636,-17.479,-42.375,-27.890
2.23,1,0.318,0.020,-0.567,1.373,7.687,1.634,-16.879,-43.725,-28.190
2.32,1,0.317,-0.008,-0.655,1.391,7.677,1.651,-16.729,-45.375,-29.390
2.43,1,0.319,-0.023,-0.788,1.434,7.679,1.618,-17.629,-43.725,-27.740
2.54,1,0.299,-0.024,-0.830,1.344,7.726,1.583,-16.579,-43.725,-27.440
2.64,1,0.327,-0.025,-0.811,1.350,7.673,1.593,-16.279,-44.325,-28.340
2.74,1,0.371,-0.007,-0.785,1.355,7.702,1.550,-15.529,-43.425,-28.340
2.86,1,0.374,-0.008,-0.890,1.430,7.706,1.608,-16.579,-42.825,-27.740
2.97,1,0.385,0.035,-0.820,1.342,7.679,1.671,-15.979,-43.425,-28.340
3.06,1,0.391,0.196,-0.780,1.338,7.761,1.646,-16.579,-44.925,-28.490
3.17,1,0.340,0.429,-0.669,1.357,7.780,1.647,-16.129,-43.725,-29.240
3.27,1,0.200,0.879,-0.365,0.982,7.880,2.050,-16.279,-44.625,-29.840
3.38,1,-0.624,2.130,-0.576,0.740,7.937,2.565,-15.229,-42.368,-28.642
3.49,1,-1.793,4.388,-0.943,0.975,7.794,2.499,-14.029,-41.918,-32.392
3.59,1,-2.990,7.337,-1.266,0.986,7.796,2.380,-12.979,-39.968,-32.392
3.69,1,-4.217,10.166,-1.450,0.727,7.589,2.608,-12.080,-40.573,-34.790
3.79,1,-5.273,12.925,-1.119,0.186,7.323,2.976,-10.130,-39.371,-35.839
3.91,1,-6.519,15.871,-1.270,-0.361,7.386,3.507,-7.880,-37.871,-38.539
4.01,1,-7.476,19.209,-0.895,-0.625,7.124,3.958,-5.027,-36.825,-38.690
4.12,1,-7.700,23.472,0.236,-0.816,6.974,4.149,-3.677,-35.775,-41.540
4.22,1,-8.313,27.334,0.692,-1.342,6.769,4.376,-0.833,-33.669,-42.438
4.32,1,-9.283,31.142,0.194,-1.811,6.362,4.431,3.523,-31.122,-44.838
4.43,1,-11.150,33.968,-1.612,-1.992,5.884,4.628,5.186,-28.578,-44.688
4.54,1,-12.278,36.887,-2.304,-2.297,5.767,4.649,6.836,-27.678,-46.338
4.65,1,-14.174,39.019,-3.778,-2.408,5.669,4.899,8.036,-26.778,-46.338
4.75,1,-15.029,41.630,-3.883,-2.859,5.556,5.278,8.799,-23.334,-47.690
4.84,1,-15.804,44.745,-4.028,-2.475,5.444,6.036,11.957,-21.987,-48.290
4.93,1,-16.154,48.253,-3.061,-3.793,4.997,6.009,13.157,-18.837,-47.240
5.05,1,-19.024,51.635,-4.780,-4.037,4.478,5.685,14.786,-18.679,-49.940
5.15,1,-21.254,55.672,-5.970,-4.432,3.970,5.446,17.208,-13.136,-49.488
5.26,1,-25.096,59.043,-9.745,-4.068,3.280,5.220,18.872,-12.390,-49.787
