time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,1,-0.063,1.349,-1.395,1.527,7.746,1.367,-2.700,-30.600,-49.350
0.21,1,-0.058,1.433,-1.404,1.604,7.719,1.346,-4.200,-31.050,-48.600
0.31,1,-0.064,1.443,-1.364,1.451,7.797,1.398,-3.000,-30.000,-48.750
0.42,1,-0.079,1.438,-1.440,1.520,7.746,1.311,-3.300,-28.950,-49.950
0.52,1,-0.051,1.433,-1.436,1.457,7.725,1.355,-3.150,-30.600,-49.800
0.63,1,-0.033,1.358,-1.584,1.555,7.738,1.375,-3.300,-27.750,-48.000
0.73,1,-0.086,1.329,-1.653,1.600,7.730,1.322,-3.000,-28.500,-49.950
0.85,1,-0.045,1.355,-1.719,1.557,7.715,1.338,-3.750,-30.000,-47.700
0.95,1,0.003,1.332,-1.810,1.588,7.779,1.385,-3.300,-28.950,-48.750
1.04,1,0.013,1.320,-1.795,1.572,7.730,1.279,-4.050,-30.900,-48.450
1.15,1,0.088,1.320,-2.008,1.543,7.771,1.377,-3.150,-28.350,-50.100
1.26,1,0.102,1.365,-2.177,1.566,7.768,1.314,-3.300,-28.950,-48.750
1.36,1,0.083,1.390,-2.226,1.523,7.771,1.330,-3.450,-27.900,-49.350
1.46,1,0.149,1.377,-2.239,1.496,7.713,1.285,-2.250,-31.200,-47.700
1.57,1,0.230,1.398,-2.414,1.557,7.734,1.260,-3.750,-28.950,-49.200
1.67,1,0.373,1.314,-2.693,1.611,7.736,1.334,-4.500,-28.500,-49.200
1.77,1,0.439,1.277,-2.819,1.523,7.781,1.307,-2.400,-29.550,-48.600
1.88,1,0.398,1.513,-3.114,1.578,7.795,1.346,-4.500,-30.000,-48.450
1.99,1,0.131,1.666,-2.943,1.488,7.814,1.428,-2.550,-28.500,-48.000
2.10,1,-0.321,1.630,-2.820,1.414,7.820,1.396,-1.950,-29.550,-49.350
2.20,1,-0.765,1.492,-3.137,1.529,7.672,1.312,-3.300,-28.050,-48.750
2.30,1,-1.098,1.550,-3.357,1.631,7.701,1.318,-3.000,-29.700,-49.950
2.41,1,-1.260,1.416,-3.732,1.684,7.730,1.477,-2.700,-30.600,-49.050
2.50,1,-1.470,1.282,-4.005,1.467,7.711,1.719,-3.150,-29.100,-49.800
2.61,1,-1.905,1.284,-4.058,1.512,7.768,1.762,-4.050,-28.500,-49.200
2.72,1,-2.669,1.423,-4.104,1.424,7.738,2.082,-4.650,-29.850,-50.400
2.82,1,-4.055,1.517,-4.667,1.145,7.813,2.934,-3.000,-28.500,-52.500
2.92,1,-6.833,1.561,-7.374,1.352,7.908,2.826,-3.450,-27.150,-51.150
3.03,1,-10.483,1.568,-10.451,1.514,7.660,2.859,-4.950,-24.750,-56.100
3.14,1,-14.352,1.432,-13.233,1.568,7.527,2.965,-3.000,-25.050,-57.000
3.25,1,-18.046,1.162,-15.596,1.547,7.369,3.242,-2.550,-21.900,-58.800
3.35,1,-21.333,0.719,-17.494,1.494,6.926,3.807,-5.400,-20.100,-60.900
