time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,1,0.032,0.828,-0.685,1.834,7.615,1.400,-7.650,-27.900,-46.800
0.22,1,0.053,0.852,-0.799,1.941,7.635,1.389,-8.100,-29.100,-47.550
0.34,1,0.065,0.876,-0.817,1.951,7.641,1.322,-8.100,-26.700,-47.100
0.44,1,0.076,0.930,-0.846,1.898,7.672,1.295,-8.850,-27.150,-47.100
0.54,1,0.085,0.967,-0.826,1.943,7.686,1.326,-7.650,-28.650,-47.100
0.64,1,0.088,1.012,-0.775,1.893,7.707,1.301,-6.750,-28.500,-46.650
0.74,1,0.097,1.069,-0.794,1.900,7.625,1.307,-7.350,-27.150,-46.800
0.86,1,0.096,1.053,-0.871,1.955,7.672,1.311,-7.050,-28.050,-47.400
0.96,1,0.087,1.048,-0.940,1.920,7.678,1.391,-7.500,-28.050,-45.450
1.06,1,0.080,1.031,-0.995,1.881,7.637,1.316,-7.800,-28.950,-47.700
1.18,1,0.065,1.031,-1.082,1.916,7.688,1.379,-7.050,-27.000,-45.150
1.28,1,0.037,1.028,-1.055,1.934,7.609,1.332,-8.250,-28.050,-47.400
1.38,1,0.057,1.058,-1.043,1.912,7.652,1.381,-8.400,-28.650,-46.350
1.48,1,0.056,1.027,-1.077,1.955,7.668,1.314,-7.650,-27.150,-47.550
1.58,1,0.069,1.028,-1.097,1.910,7.686,1.340,-7.800,-27.300,-47.700
1.68,1,0.066,1.030,-1.188,1.951,7.646,1.318,-7.050,-27.750,-46.650
1.80,1,0.077,1.060,-1.273,1.969,7.650,1.398,-7.800,-28.500,-44.700
1.90,1,0.075,1.043,-1.310,1.910,7.643,1.311,-7.650,-28.650,-46.800
2.00,1,0.081,1.050,-1.253,1.928,7.645,1.316,-7.350,-27.450,-46.350
2.10,1,0.080,1.058,-1.265,1.982,7.676,1.393,-7.050,-28.500,-46.650
2.20,1,0.045,1.051,-1.297,1.979,7.689,1.414,-8.850,-28.650,-46.800
2.32,1,-0.036,1.090,-1.264,1.936,7.727,1.404,-8.850,-27.150,-46.050
2.42,1,-0.266,1.168,-1.195,1.982,7.730,1.492,-7.650,-27.450,-46.350
2.52,1,-0.781,1.419,-0.657,1.807,7.773,1.818,-7.650,-28.650,-48.300
2.64,1,-1.788,2.002,-0.224,1.859,7.711,1.900,-6.900,-27.900,-48.300
2.74,1,-3.209,2.737,0.048,1.734,7.652,1.965,-5.550,-29.250,-48.450
2.84,1,-5.083,3.268,0.074,1.582,7.773,2.191,-6.300,-26.100,-51.450
2.94,1,-7.308,3.631,-0.308,1.533,7.645,2.490,-7.050,-26.100,-52.200
3.04,1,-10.102,4.534,0.708,1.361,7.598,3.010,-4.500,-24.150,-55.050
3.14,1,-13.178,6.184,1.236,1.135,7.502,3.182,-1.950,-24.000,-58.200
3.26,1,-16.482,7.613,-0.374,1.348,7.438,3.766,-1.950,-22.500,-60.450
3.36,1,-20.559,8.984,-0.977,0.754,7.250,4.793,0.150,-21.300,-61.950
3.48,1,-25.220,10.647,-1.862,0.305,7.020,4.971,1.650,-19.350,-64.500
3.58,1,-30.609,11.622,-5.215,0.490,6.549,5.295,4.800,-15.900,-67.650
3.68,1,-36.342,11.972,-8.704,0.018,6.229,4.650,3.150,-13.050,-70.500
3.78,1,-41.040,9.760,-13.870,0.639,4.818,5.369,1.650,-10.350,-71.550
3.88,1,-45.059,10.715,-14.892,0.072,4.656,7.313,1.500,-6.900,-73.200
3.98,1,-49.939,10.879,-15.726,-0.422,4.373,7.566,3.450,-2.850,-76.050
4.10,1,-55.422,8.796,-18.572,0.438,3.916,6.426,3.150,1.650,-74.850
4.19,1,-59.364,6.899,-20.385,0.643,2.852,5.658,2.250,4.650,-76.650
4.31,1,-60.856,7.025,-20.427,0.076,2.086,6.877,2.250,7.350,-78.750
4.41,1,-61.200,9.065,-20.171,-0.176,2.834,8.648,3.450,6.000,-78.300
4.51,1,-62.034,8.810,-20.840,0.342,2.604,7.668,4.500,6.600,-78.750
4.61,1,-62.915,8.548,-21.600,0.307,2.916,6.686,3.300,9.000,-79.200
4.73,1,-62.981,9.033,-21.562,-0.170,3.068,7.297,4.800,9.000,-78.750
4.83,1,-63.300,10.664,-21.071,-0.941,2.408,9.002,5.400,7.950,-77.850
4.93,1,-65.327,11.887,-21.995,-0.863,2.488,8.732,8.250,9.750,-78.450
5.03,1,-67.992,10.204,-22.347,-0.736,1.777,7.594,6.300,10.050,-77.700
5.13,1,-70.117,10.029,-23.378,-0.271,1.506,7.020,8.250,12.000,-79.500
5.25,1,-70.959,10.479,-24.082,-0.285,1.305,7.350,7.800,14.400,-79.950
5.35,1,-70.849,10.461,-24.114,-0.459,1.576,7.709,6.600,14.550,-79.350
