time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,1,-0.143,0.931,1.505,1.682,7.709,1.139,-3.450,-29.850,-49.800
0.21,1,-0.379,0.444,1.325,1.607,7.717,1.240,-4.950,-29.850,-51.150
0.32,1,-0.582,0.251,1.257,1.648,7.631,1.191,-5.550,-29.700,-50.700
0.42,1,-0.578,0.461,1.155,1.703,7.619,1.238,-5.250,-30.450,-50.700
0.52,1,-0.452,0.828,1.171,1.818,7.598,1.371,-4.800,-29.250,-50.700
0.63,1,-0.503,0.972,1.157,1.748,7.727,1.281,-4.800,-28.950,-50.250
0.75,1,-0.506,1.126,1.361,1.760,7.680,1.258,-4.650,-29.550,-51.150
0.85,1,-0.481,1.089,1.573,1.723,7.725,1.232,-4.800,-30.000,-51.750
0.95,1,-0.466,0.918,1.787,1.664,7.707,1.264,-3.000,-28.950,-50.250
1.05,1,-0.456,0.679,1.821,1.609,7.682,1.152,-4.650,-30.300,-51.600
1.16,1,-0.274,0.635,1.770,1.629,7.773,1.219,-4.500,-29.700,-50.700
1.27,1,-0.124,0.573,1.630,1.609,7.732,1.334,-4.800,-29.700,-51.750
1.37,1,-0.090,0.685,1.407,1.650,7.752,1.236,-4.200,-29.850,-50.100
1.47,1,-0.128,0.843,1.193,1.727,7.664,1.143,-5.250,-29.700,-51.750
1.58,1,-0.072,0.880,0.944,1.656,7.623,1.059,-5.550,-29.700,-51.000
1.67,1,0.225,0.867,0.764,1.754,7.756,1.166,-5.400,-27.900,-50.400
1.79,1,0.486,0.898,0.595,1.689,7.777,1.254,-4.650,-31.050,-49.050
1.90,1,0.540,0.946,0.440,1.705,7.697,1.250,-5.400,-29.100,-49.800
2.00,1,0.509,1.018,0.394,1.705,7.707,1.143,-4.200,-29.850,-50.400
2.09,1,0.436,1.004,0.436,1.752,7.717,1.150,-6.000,-29.250,-49.950
2.19,1,0.331,0.863,0.450,1.672,7.771,1.213,-4.650,-31.050,-50.400
2.29,1,0.166,0.795,0.426,1.623,7.719,1.182,-6.150,-28.350,-51.150
2.41,1,0.080,0.909,0.521,1.654,7.672,1.100,-4.200,-29.100,-50.100
2.52,1,0.121,0.967,0.590,1.678,7.639,1.145,-5.550,-30.450,-49.500
2.63,1,0.268,1.051,0.659,1.732,7.697,1.178,-5.400,-30.300,-50.100
2.72,1,0.359,1.103,0.809,1.658,7.770,1.160,-4.200,-31.050,-51.600
2.82,1,0.423,1.083,0.839,1.621,7.703,1.133,-4.500,-30.900,-50.700
2.92,1,0.495,1.155,0.888,1.602,7.736,1.137,-5.250,-29.250,-49.500
3.03,1,0.525,1.213,0.785,1.684,7.729,1.234,-4.050,-30.000,-49.500
3.14,1,0.432,1.278,0.622,1.682,7.738,1.207,-5.400,-30.600,-49.350
3.24,1,0.290,1.246,0.432,1.607,7.764,1.096,-3.300,-30.900,-50.250
3.34,1,0.228,1.336,0.392,1.590,7.715,1.119,-4.500,-30.450,-49.200
3.44,1,0.223,1.461,0.420,1.637,7.727,1.248,-4.500,-30.450,-49.950
3.54,1,0.144,1.560,0.450,1.617,7.785,1.238,-5.550,-29.700,-49.500
3.66,1,-0.025,1.707,0.534,1.541,7.836,1.346,-4.950,-30.600,-50.400
3.76,1,-0.483,1.966,0.586,1.549,7.783,1.391,-4.800,-29.250,-49.950
3.88,1,-1.151,2.351,0.694,1.584,7.934,1.312,-3.750,-30.000,-50.700
3.98,1,-1.838,2.659,0.833,1.479,7.744,1.453,-2.550,-30.000,-51.000
4.08,1,-2.605,2.875,0.981,1.439,7.783,1.555,-2.400,-31.050,-51.900
4.18,1,-3.619,3.231,1.252,1.385,8.029,2.068,-3.300,-28.950,-52.200
4.29,1,-5.616,3.771,1.531,1.078,7.895,2.656,-1.650,-28.350,-54.600
4.39,1,-8.689,5.457,1.415,0.883,7.877,2.562,-0.300,-27.300,-55.500
4.49,1,-12.424,7.636,0.973,0.715,7.938,2.875,0.750,-27.300,-60.300
4.60,1,-16.684,10.301,0.288,0.617,7.557,3.607,2.400,-26.400,-61.650
4.69,1,-21.429,12.775,-0.588,0.312,7.119,3.881,5.400,-24.450,-65.250
4.81,1,-26.214,14.790,-1.430,-0.330,6.715,4.377,7.650,-21.600,-69.000
4.92,1,-31.156,16.459,-2.830,-0.459,6.412,4.443,10.050,-17.100,-71.400
5.02,1,-35.715,17.911,-4.369,-0.955,5.912,5.123,12.000,-14.850,-73.650
5.13,1,-40.124,19.298,-5.903,-1.270,5.355,5.615,12.600,-9.150,-74.100
5.22,1,-44.540,19.606,-8.002,-1.223,4.775,5.963,12.900,-7.950,-76.350
5.34,1,-48.456,20.045,-9.781,-1.072,4.637,6.305,13.200,-5.850,-78.000
5.44,1,-52.197,20.453,-11.138,-1.418,4.150,6.674,15.150,-1.650,-79.050
5.55,1,-55.713,20.574,-12.182,-1.709,3.422,6.742,15.150,0.450,-79.350
5.65,1,-58.470,21.236,-13.351,-1.633,2.977,6.881,15.600,2.400,-81.150
5.75,1,-60.447,21.512,-14.168,-1.900,2.811,6.965,14.400,4.050,-82.350
5.84,1,-61.685,22.060,-14.660,-2.033,2.912,7.264,17.850,5.550,-80.850
5.96,1,-62.933,22.437,-15.415,-1.801,2.990,7.227,17.100,6.450,-81.600
6.06,1,-64.065,22.474,-15.762,-2.318,2.305,7.172,18.600,7.500,-80.850
6.16,1,-64.924,22.534,-16.015,-2.047,2.652,6.760,18.000,6.600,-80.700
6.28,1,-64.898,22.330,-16.145,-2.301,2.547,7.170,17.250,8.100,-81.450
6.38,1,-64.651,22.250,-16.503,-2.076,2.602,7.482,17.400,8.400,-82.350
6.48,1,-64.482,21.994,-16.743,-2.008,2.561,7.607,18.000,6.900,-81.000
6.59,1,-64.458,21.769,-16.798,-2.066,2.451,7.232,17.250,6.150,-82.500
6.69,1,-64.250,21.354,-16.404,-2.051,2.832,7.279,17.400,7.200,-81.150
6.79,1,-64.038,21.327,-16.109,-2.373,2.766,7.453,18.300,8.700,-82.650
6.89,1,-64.012,21.322,-16.016,-2.250,2.729,7.457,18.450,7.800,-82.950
7.01,1,-64.141,21.436,-15.977,-1.896,2.543,7.174,18.450,9.300,-83.250
7.11,1,-63.816,20.794,-15.478,-2.135,2.393,7.049,17.100,6.450,-81.900
7.21,1,-62.621,20.349,-14.824,-1.719,2.346,6.742,17.400,7.500,-82.650
7.31,1,-60.116,19.669,-13.572,-1.547,2.701,6.211,17.400,4.800,-81.150
7.42,1,-56.152,18.870,-11.521,-1.881,3.443,6.713,16.200,1.500,-79.500
7.52,1,-51.760,17.662,-9.557,-1.631,3.998,6.217,13.950,-1.500,-79.500
7.65,1,-46.480,16.068,-7.546,-1.189,4.906,6.059,13.950,-4.950,-77.700
7.75,1,-40.898,14.530,-5.711,-1.084,5.459,6.111,10.050,-10.050,-76.950
7.85,1,-35.570,13.310,-4.425,-0.127,6.275,5.441,9.750,-12.000,-72.900
7.95,1,-30.382,11.392,-2.654,0.119,6.514,4.740,7.650,-15.450,-72.300
8.05,1,-25.221,9.127,-1.255,0.197,6.971,4.156,6.600,-19.650,-67.500
8.16,1,-19.852,7.444,0.423,0.295,7.527,3.740,6.000,-22.200,-66.150
8.26,1,-14.992,5.753,1.852,0.564,7.820,3.164,2.700,-25.200,-62.250
8.36,1,-10.798,4.351,2.830,0.887,7.943,2.693,1.050,-26.100,-59.850
8.46,1,-7.323,3.195,3.452,0.879,7.672,2.010,0.450,-27.450,-58.650
8.56,1,-4.050,1.929,3.380,1.146,7.898,1.738,-1.050,-30.000,-54.000
8.68,1,-1.321,1.393,3.369,1.316,8.500,1.625,-0.750,-31.650,-51.750
8.78,1,0.243,0.315,2.986,1.398,8.107,1.484,-2.550,-30.900,-49.950
8.89,1,1.020,0.784,3.342,1.377,7.912,1.170,-1.200,-31.800,-50.100
8.99,1,1.275,2.038,4.400,1.008,8.035,1.074,-0.150,-30.300,-49.050
9.09,1,1.114,2.087,3.811,1.105,7.789,0.771,-0.750,-31.650,-50.700
9.19,1,0.875,2.273,2.928,1.336,7.930,0.764,0.150,-31.050,-49.800
9.31,1,0.800,2.184,1.933,1.465,7.719,0.715,-1.200,-32.250,-49.350
9.41,1,1.122,1.664,0.685,1.262,8.322,0.564,-1.200,-32.250,-49.350
9.51,1,1.529,1.506,0.663,1.287,7.639,1.143,-1.800,-31.200,-48.750
9.61,1,1.601,2.376,0.654,1.426,8.027,1.092,-1.050,-31.950,-48.450
9.72,1,1.189,1.453,-0.204,1.346,7.969,0.949,-1.950,-32.250,-49.800
9.83,1,0.732,0.972,-0.536,1.428,7.473,0.887,-1.650,-31.500,-49.350
9.93,1,0.568,0.999,-0.901,1.549,7.910,0.689,-1.800,-30.450,-50.700
10.05,1,0.735,0.346,-1.009,1.475,7.688,0.816,-2.700,-31.050,-48.600
10.15,1,1.167,0.314,-0.612,1.412,7.723,1.029,-3.000,-31.200,-49.200
10.25,1,1.500,0.483,-0.597,1.654,7.957,1.066,-2.550,-30.450,-48.750
10.35,1,1.503,0.472,-0.487,1.449,7.799,1.074,-3.900,-31.500,-48.600
10.45,1,1.331,0.450,-0.637,1.539,7.736,0.947,-3.450,-30.300,-49.800
10.56,1,1.162,0.505,-0.695,1.902,7.807,0.805,-3.150,-30.600,-50.100
10.66,1,1.141,0.627,-0.477,1.432,7.758,0.830,-4.050,-29.700,-49.200
10.77,1,1.511,0.619,-0.440,1.568,7.760,0.941,-3.750,-31.950,-49.950
10.86,1,1.796,0.757,-0.214,1.631,7.846,0.994,-4.050,-31.950,-49.950
10.98,1,1.773,0.894,0.191,1.498,7.787,1.051,-2.250,-30.450,-48.750
11.08,1,1.613,0.799,0.406,1.547,7.814,0.902,-2.550,-32.850,-48.450
11.20,1,1.487,0.683,0.556,1.549,7.750,0.787,-3.450,-32.550,-50.100
11.30,1,1.486,0.679,0.689,1.502,7.742,0.895,-2.700,-30.600,-48.600
11.40,1,1.539,0.805,0.809,1.500,7.758,0.963,-3.000,-30.900,-49.200
11.50,1,1.539,0.912,0.982,1.568,7.727,0.943,-4.500,-31.950,-49.950
11.61,1,1.491,0.811,0.985,1.496,7.730,0.828,-2.700,-30.600,-50.100
11.71,1,1.531,0.698,1.018,1.447,7.711,0.848,-3.300,-31.200,-48.000
11.82,1,1.625,0.765,1.109,1.512,7.746,0.846,-3.300,-31.200,-49.950
11.91,1,1.798,1.126,1.444,1.680,7.549,0.932,-2.700,-30.600,-50.100
12.01,1,1.748,1.259,1.329,1.754,8.021,0.855,-3.300,-31.200,-49.500
12.13,1,1.668,0.611,1.646,1.437,7.598,0.885,-3.900,-29.850,-49.800
12.23,1,1.888,1.019,1.771,1.691,7.879,0.795,-3.750,-32.400,-48.450
12.33,1,2.146,1.007,2.167,1.422,7.783,0.982,-3.300,-30.900,-50.700
12.45,1,2.064,0.759,1.986,1.437,7.723,0.842,-3.750,-31.200,-47.700
12.56,1,2.017,0.619,2.042,1.592,7.719,0.752,-4.500,-31.650,-48.450
12.65,1,2.052,0.725,1.904,1.746,7.760,0.736,-2.700,-31.800,-49.350
12.76,1,2.243,0.727,2.085,1.641,7.801,0.857,-3.900,-30.600,-49.800
12.86,1,2.359,0.605,2.070,1.504,7.828,0.797,-4.500,-30.900,-48.450
12.96,1,2.417,0.786,2.102,1.568,7.742,0.865,-4.050,-31.200,-48.450
13.07,1,2.412,0.993,2.056,1.633,7.736,0.771,-4.500,-30.450,-49.200
13.17,1,2.481,1.241,2.293,1.627,7.643,0.861,-2.250,-30.450,-48.750
13.28,1,2.435,1.124,2.389,1.678,7.857,0.879,-4.500,-31.650,-48.000
13.38,1,2.314,0.836,2.595,1.521,7.836,0.936,-3.750,-30.900,-48.750
13.49,1,2.056,0.755,2.979,1.383,7.730,0.826,-3.300,-30.900,-49.500
13.60,1,1.880,0.851,3.123,1.652,7.779,0.656,-3.450,-31.800,-49.800
13.70,1,1.988,0.698,3.068,1.484,7.729,0.824,-3.900,-31.050,-48.600
13.80,1,2.196,0.734,2.872,1.521,7.799,0.936,-3.150,-30.600,-50.400
13.91,1,2.315,1.051,2.753,1.654,7.787,0.965,-4.800,-33.150,-48.450
