time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,1,0.021,-1.048,-2.802,2.026,7.621,1.352,-25.572,-44.603,-21.133
0.21,1,0.178,-0.969,-2.731,1.985,7.613,1.377,-24.372,-43.403,-21.733
0.32,1,0.223,-0.864,-2.509,1.747,7.699,1.178,-23.322,-43.853,-21.433
0.42,1,0.181,-0.757,-2.309,1.942,7.641,1.275,-24.222,-44.453,-22.333
0.52,1,0.269,-0.613,-2.262,1.937,7.686,1.369,-23.020,-42.505,-21.279
0.63,1,0.381,-0.459,-2.154,1.946,7.590,1.297,-23.620,-42.655,-20.380
0.74,1,0.435,-0.448,-2.074,1.870,7.658,1.291,-23.470,-44.455,-23.079
0.83,1,0.489,-0.569,-2.159,1.905,7.635,1.242,-23.320,-42.655,-21.430
0.95,1,0.603,-0.678,-2.344,1.808,7.652,1.248,-24.220,-43.705,-23.529
1.05,1,0.793,-0.692,-2.594,1.921,7.633,1.375,-23.320,-43.855,-22.479
1.16,1,0.925,-0.703,-2.802,1.909,7.754,1.428,-23.770,-43.705,-21.579
1.27,1,0.898,-0.725,-3.015,1.909,7.646,1.311,-25.120,-43.855,-22.180
1.36,1,0.719,-0.736,-3.051,1.964,7.674,1.223,-23.620,-43.405,-19.930
1.47,1,0.638,-0.756,-3.021,1.819,7.699,1.328,-24.970,-44.005,-21.579
1.57,1,0.665,-0.694,-3.095,1.948,7.711,1.291,-24.070,-43.405,-21.430
1.67,1,0.789,-0.643,-3.067,1.829,7.641,1.283,-25.120,-43.405,-22.479
1.78,1,0.831,-0.559,-3.220,1.979,7.703,1.285,-23.620,-45.355,-22.180
1.89,1,0.716,-0.519,-3.234,1.919,7.633,1.277,-24.220,-44.905,-22.029
1.98,1,0.683,-0.480,-3.123,1.864,7.607,1.295,-24.670,-42.055,-21.579
2.10,1,0.797,-0.456,-3.100,1.812,7.689,1.311,-23.620,-42.655,-23.680
2.20,1,0.855,-0.453,-3.106,1.843,7.701,1.299,-24.370,-43.405,-22.930
2.31,1,0.875,-0.492,-3.239,1.880,7.691,1.283,-24.070,-43.855,-20.680
2.41,1,0.900,-0.523,-3.425,1.874,7.650,1.305,-24.220,-44.455,-22.329
2.51,1,0.914,-0.532,-3.565,1.944,7.717,1.326,-23.770,-43.705,-22.029
2.61,1,0.931,-0.372,-3.419,1.733,7.725,1.396,-23.470,-44.905,-22.329
2.72,1,0.622,0.069,-3.762,1.642,7.838,1.799,-24.070,-43.855,-22.180
2.82,1,-0.121,0.876,-5.443,2.007,7.646,1.783,-23.620,-44.305,-22.479
2.93,1,-0.969,1.937,-5.674,2.024,7.619,1.510,-24.670,-42.055,-22.779
3.04,1,-1.774,2.732,-5.740,1.987,7.594,1.586,-23.020,-40.555,-23.829
3.13,1,-2.412,3.235,-5.764,1.864,7.543,1.676,-23.773,-42.049,-24.882
3.24,1,-2.665,3.621,-5.496,1.884,7.445,1.869,-24.373,-39.499,-25.932
3.35,1,-2.752,3.811,-5.168,1.747,7.432,1.967,-22.873,-40.699,-27.282
3.46,1,-2.849,3.935,-4.978,1.405,7.664,2.309,-22.873,-41.899,-26.682
3.57,1,-3.158,4.429,-5.581,1.560,7.658,2.697,-24.373,-41.899,-26.982
3.66,1,-3.762,5.964,-6.819,1.782,7.699,3.186,-21.973,-40.849,-26.082
3.77,1,-5.435,8.005,-9.141,1.737,7.582,3.525,-24.823,-41.149,-28.782
3.87,1,-7.980,10.650,-11.864,1.796,7.660,3.391,-23.328,-39.490,-31.483
3.97,1,-11.501,12.861,-14.913,1.651,7.279,3.387,-23.476,-36.646,-31.932
4.08,1,-14.718,15.209,-17.494,1.786,6.934,4.084,-23.476,-34.696,-33.432
4.18,1,-17.746,18.149,-19.264,1.552,6.820,4.732,-23.475,-32.298,-37.483
4.28,1,-21.477,21.016,-21.338,1.298,6.512,5.129,-21.525,-29.148,-38.983
4.38,1,-25.288,24.455,-23.934,1.665,6.072,5.674,-21.523,-26.743,-40.928
4.49,1,-29.803,27.824,-27.049,1.642,5.611,6.266,-20.623,-22.242,-44.077
4.60,1,-35.156,30.985,-30.398,1.261,4.855,6.760,-21.074,-20.295,-46.631
4.70,1,-41.592,33.502,-34.988,1.177,4.006,6.998,-18.524,-13.696,-49.784
4.80,1,-48.846,35.011,-39.729,1.821,3.311,7.871,-19.723,-7.845,-48.580
4.91,1,-56.353,37.942,-43.709,0.511,2.494,7.873,-18.229,-4.693,-51.588
