time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.04,1,0.483,0.823,0.927,1.143,7.844,0.803,-1.800,-32.850,-47.700
0.14,1,0.536,0.799,1.014,1.141,7.941,0.857,-2.250,-33.150,-48.000
0.24,1,0.504,0.692,1.022,1.090,7.836,0.906,-1.650,-33.000,-49.350
0.34,1,0.473,0.604,0.891,0.996,7.953,0.910,-2.700,-31.050,-47.850
0.45,1,0.417,0.638,0.790,0.975,7.801,0.922,-0.900,-32.250,-48.300
0.55,1,0.349,0.750,0.646,1.035,7.895,0.887,-3.450,-32.550,-47.550
0.67,1,0.339,0.806,0.603,1.041,7.760,0.844,-1.950,-31.500,-47.550
0.77,1,0.379,0.758,0.436,1.184,7.879,0.867,-0.450,-32.250,-46.350
0.87,1,0.329,0.733,0.428,1.125,7.822,0.949,-2.550,-30.900,-48.000
0.97,1,0.292,0.829,0.494,1.160,7.861,0.896,-2.250,-32.400,-48.450
1.07,1,0.253,0.830,0.521,1.164,7.865,0.850,-1.800,-32.850,-49.500
1.19,1,0.282,0.871,0.726,1.057,7.832,0.896,-1.650,-32.550,-46.800
1.29,1,0.298,0.913,0.724,1.105,7.887,0.875,-3.000,-31.650,-48.000
1.39,1,0.291,0.904,0.662,1.184,7.861,0.902,-1.650,-33.000,-48.600
1.49,1,0.283,0.884,0.626,1.053,7.813,0.912,-3.150,-32.250,-46.350
1.61,1,0.271,0.915,0.650,1.045,7.811,0.904,-1.650,-32.250,-47.850
1.71,1,0.270,0.939,0.611,0.932,7.844,0.904,-2.550,-31.650,-46.650
1.82,1,0.248,0.994,0.589,1.070,7.896,0.895,-0.750,-32.400,-48.450
1.93,1,0.233,0.965,0.592,1.023,7.889,0.951,-2.700,-32.550,-47.550
2.03,1,0.182,0.842,0.495,0.965,7.842,0.865,-3.000,-33.600,-49.200
2.13,1,0.163,0.903,0.627,1.057,7.852,0.875,-1.200,-32.250,-47.550
2.23,1,0.199,0.860,0.590,1.184,7.828,0.906,-1.200,-31.800,-47.550
2.33,1,0.176,0.722,0.487,1.100,7.801,0.912,-2.250,-31.650,-46.650
2.44,1,0.238,0.727,0.423,1.195,7.850,0.982,-3.000,-32.850,-47.400
2.54,1,0.252,0.714,0.281,1.168,7.938,0.980,-2.550,-31.200,-47.400
2.65,1,0.224,0.703,0.126,1.203,7.828,0.857,-2.250,-32.850,-47.700
2.75,1,0.293,0.710,0.205,1.201,7.820,0.959,-3.300,-32.850,-47.700
2.85,1,0.302,0.619,0.166,0.986,7.857,0.992,-2.250,-33.150,-46.950
2.96,1,0.197,0.921,0.250,1.109,7.822,0.887,-1.950,-33.750,-47.550
3.06,1,0.145,1.061,0.387,1.047,7.738,0.842,-1.800,-33.150,-48.000
3.16,1,0.223,1.087,0.449,0.963,7.797,0.969,-2.250,-33.150,-48.450
3.28,1,0.247,1.075,0.429,1.047,7.838,0.971,-1.800,-33.150,-48.450
3.38,1,0.213,1.134,0.407,1.137,7.934,0.891,-2.700,-31.800,-48.300
3.48,1,0.185,1.195,0.408,1.174,7.793,0.938,-1.500,-31.950,-49.200
3.60,1,0.165,1.112,0.359,1.100,7.846,0.877,0.000,-32.850,-48.000
3.70,1,0.168,1.100,0.371,1.180,7.883,0.906,-1.500,-32.400,-46.650
3.80,1,0.169,1.047,0.353,1.152,7.887,0.852,-1.050,-33.150,-46.950
3.90,1,0.205,0.992,0.322,1.135,7.828,0.924,-2.700,-32.550,-48.600
4.02,1,0.193,1.051,0.298,1.199,7.854,0.912,-2.250,-34.050,-47.400
4.11,1,0.154,1.051,0.287,1.059,7.799,0.959,-1.800,-31.950,-48.000
4.22,1,0.083,1.137,0.295,0.949,7.963,0.992,-1.500,-32.400,-48.450
4.33,1,-0.157,1.360,0.249,0.885,8.262,1.246,-0.750,-32.400,-48.450
4.43,1,-1.036,2.054,0.380,0.975,8.104,1.266,-2.550,-32.400,-49.950
4.54,1,-2.255,2.748,0.537,0.898,7.809,1.318,-0.750,-32.850,-49.200
4.64,1,-3.581,3.474,0.561,0.744,8.047,1.484,0.150,-31.800,-51.600
4.74,1,-5.101,4.514,0.762,0.559,7.969,1.795,0.300,-31.200,-52.200
4.84,1,-6.952,6.050,1.149,0.463,8.029,2.080,2.250,-31.650,-54.300
4.95,1,-9.240,7.563,1.066,0.350,7.762,2.232,4.050,-31.650,-55.500
5.05,1,-11.666,8.862,0.548,0.193,7.600,2.443,3.300,-28.950,-58.050
5.17,1,-13.853,10.492,0.840,-0.168,7.551,2.762,6.900,-29.100,-59.400
5.27,1,-15.981,11.968,1.091,-0.438,7.490,3.133,7.800,-27.300,-60.600
5.37,1,-18.344,13.559,1.122,-0.695,7.465,3.455,8.250,-27.000,-62.550
5.47,1,-21.010,15.262,1.103,-0.875,7.361,3.918,10.650,-24.450,-64.950
5.59,1,-24.446,16.788,0.587,-1.195,7.357,4.473,11.850,-24.000,-66.000
5.69,1,-29.044,18.136,-0.840,-1.164,6.984,4.689,15.450,-19.500,-68.100
5.79,1,-34.138,20.130,-1.504,-2.064,6.637,5.180,16.950,-17.550,-72.450
5.90,1,-39.875,23.121,-3.165,-2.074,6.082,5.680,18.750,-12.450,-74.700
6.00,1,-46.923,25.594,-6.213,-3.047,5.359,6.605,22.050,-9.900,-76.050
6.08,1,-55.472,27.676,-9.889,-3.059,4.441,6.158,24.300,-3.300,-79.350
6.22,1,-64.223,27.563,-14.101,-2.889,2.955,6.008,23.700,4.200,-80.250
6.33,1,-71.816,27.254,-17.613,-3.123,1.912,6.939,25.350,9.450,-81.600
6.43,1,-78.856,27.285,-21.057,-2.783,0.541,6.611,25.350,16.500,-82.350
6.53,1,-84.489,26.528,-23.557,-3.248,0.385,6.854,24.900,21.450,-81.750
6.62,1,-89.117,25.523,-24.978,-3.387,-0.516,6.561,24.450,23.400,-80.250
6.72,1,-92.740,24.638,-26.199,-2.982,-1.045,6.746,23.700,28.950,-80.250
6.82,1,-95.214,23.888,-26.583,-2.760,-1.307,7.045,24.300,29.850,-79.350
6.93,1,-97.848,24.073,-27.355,-3.453,-1.523,7.693,23.700,33.150,-78.750
7.04,1,-101.106,23.400,-28.152,-3.604,-1.908,6.902,24.450,36.000,-76.950
7.15,1,-104.008,22.949,-29.062,-3.004,-2.430,6.211,24.900,39.450,-77.250
7.24,1,-105.569,22.523,-29.395,-3.250,-2.742,6.621,24.150,41.850,-73.950
7.36,1,-106.480,22.204,-29.496,-3.113,-2.598,6.826,23.550,41.250,-73.800
7.46,1,-107.031,22.491,-29.757,-3.777,-2.873,7.084,23.700,41.850,-74.400
7.56,1,-107.784,22.983,-30.544,-3.967,-2.744,6.779,25.200,41.850,-74.700
7.68,1,-108.125,22.230,-30.831,-3.211,-2.951,6.428,24.900,43.050,-73.650
7.77,1,-107.857,22.021,-30.865,-3.479,-2.535,6.871,24.300,42.750,-74.850
7.87,1,-107.584,21.914,-31.260,-3.197,-2.625,7.176,25.800,42.450,-75.300
7.99,1,-107.473,21.764,-31.377,-3.355,-2.584,7.111,23.850,42.000,-73.800
8.09,1,-107.620,21.536,-31.654,-2.953,-2.629,6.996,23.550,42.000,-73.050
8.19,1,-107.827,21.130,-31.668,-2.766,-2.533,6.604,24.600,44.700,-74.100
8.29,1,-107.842,21.329,-31.705,-3.260,-2.836,6.826,24.450,41.850,-73.950
8.39,1,-107.877,21.383,-31.688,-3.307,-2.652,6.877,23.250,40.650,-74.400
8.51,1,-107.915,21.539,-31.691,-3.336,-2.764,6.934,24.900,43.050,-74.700
8.61,1,-107.886,21.598,-31.856,-3.600,-2.730,6.785,26.400,41.850,-74.700
8.71,1,-107.767,21.489,-32.229,-3.424,-2.855,6.859,25.350,43.200,-74.550
8.83,1,-107.602,21.429,-32.556,-3.070,-2.793,6.766,25.800,42.000,-74.100
8.93,1,-107.012,21.620,-32.940,-3.031,-2.869,6.018,26.700,43.050,-74.700
9.03,1,-105.032,22.065,-33.027,-2.955,-2.627,6.293,24.900,39.900,-77.250
