time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,1,-0.712,0.774,0.283,1.629,7.791,1.137,-3.450,-31.050,-50.100
0.20,1,-0.503,0.726,0.263,1.658,7.752,1.164,-4.200,-30.600,-49.800
0.30,1,-0.367,0.665,0.216,1.574,7.855,1.127,-4.500,-30.450,-49.200
0.40,1,-0.310,0.621,0.152,1.506,7.748,1.053,-4.950,-30.600,-50.100
0.50,1,-0.223,0.721,0.116,1.648,7.762,1.012,-5.400,-29.850,-49.350
0.62,1,-0.190,0.726,0.098,1.656,7.744,1.023,-5.700,-30.300,-49.050
0.72,1,-0.176,0.718,0.107,1.596,7.746,1.010,-3.750,-30.000,-49.500
0.82,1,-0.133,0.768,0.112,1.520,7.768,1.057,-4.500,-30.900,-50.250
0.93,1,-0.094,0.871,0.141,1.643,7.705,1.086,-4.800,-31.200,-48.000
1.04,1,-0.118,0.992,0.177,1.699,7.781,1.016,-4.200,-29.850,-51.150
1.14,1,-0.161,0.931,0.093,1.609,7.729,1.035,-4.800,-30.450,-48.750
1.25,1,-0.145,0.872,0.049,1.508,7.762,1.061,-3.900,-30.300,-49.800
1.35,1,-0.130,0.914,0.020,1.660,7.822,0.953,-4.200,-31.500,-49.350
1.45,1,-0.064,0.955,0.035,1.646,7.697,1.012,-3.450,-29.850,-50.400
1.56,1,-0.000,0.863,0.007,1.568,7.781,0.969,-5.400,-31.050,-49.350
1.67,1,0.033,0.787,-0.036,1.605,7.719,0.988,-3.900,-29.100,-49.350
1.77,1,0.074,0.809,0.050,1.562,7.713,1.012,-4.800,-30.900,-50.700
1.87,1,0.149,0.878,0.134,1.631,7.678,0.988,-4.500,-31.650,-49.200
1.97,1,0.212,0.878,0.186,1.650,7.766,0.984,-4.950,-31.500,-49.350
2.09,1,0.247,0.804,0.172,1.646,7.766,0.943,-4.800,-31.200,-49.500
2.19,1,0.286,0.777,0.225,1.615,7.797,1.016,-4.950,-31.800,-48.600
2.29,1,0.311,0.795,0.162,1.629,7.801,0.986,-3.750,-31.200,-48.750
2.39,1,0.313,0.831,0.047,1.682,7.730,1.037,-4.800,-31.200,-48.000
2.51,1,0.280,0.875,-0.044,1.652,7.795,0.939,-4.500,-30.450,-48.750
2.61,1,0.283,0.897,-0.074,1.654,7.740,1.021,-4.050,-31.200,-48.450
2.72,1,0.254,0.882,-0.108,1.643,7.770,0.963,-5.700,-29.850,-48.600
2.82,1,0.224,0.939,-0.069,1.580,7.764,0.986,-4.800,-30.450,-49.200
2.90,1,0.202,1.020,0.008,1.619,7.754,0.951,-4.500,-30.000,-49.200
3.02,1,0.210,1.073,0.111,1.623,7.771,0.961,-4.650,-32.250,-48.600
3.14,1,0.227,1.058,0.201,1.533,7.766,0.975,-4.650,-30.600,-48.600
3.24,1,0.258,1.084,0.242,1.580,7.773,0.975,-5.550,-30.900,-49.500
3.34,1,0.243,1.124,0.242,1.564,7.762,0.938,-4.950,-30.300,-49.350
3.44,1,0.240,1.130,0.201,1.596,7.760,0.947,-4.800,-29.700,-49.950
3.54,1,0.250,1.138,0.201,1.604,7.725,0.961,-3.750,-30.000,-51.450
3.64,1,0.257,1.081,0.173,1.607,7.748,0.980,-3.750,-28.950,-49.950
3.75,1,0.265,1.047,0.177,1.512,7.814,0.949,-5.550,-30.000,-49.950
