time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.09,1,0.201,0.665,-0.992,1.467,7.676,1.664,-17.441,-45.198,-24.860
0.19,1,0.264,0.649,-1.071,1.570,7.754,1.609,-18.191,-43.098,-26.810
0.29,1,0.321,0.644,-1.130,1.555,7.689,1.676,-17.441,-44.448,-24.410
0.39,1,0.314,0.625,-1.035,1.471,7.664,1.625,-17.441,-44.898,-26.360
0.50,1,0.288,0.567,-0.998,1.512,7.664,1.629,-18.941,-44.298,-26.510
0.60,1,0.302,0.555,-1.060,1.516,7.701,1.588,-18.191,-42.648,-25.760
0.72,1,0.354,0.554,-1.177,1.445,7.766,1.633,-18.491,-44.898,-24.860
0.82,1,0.478,0.531,-1.383,1.590,7.676,1.658,-18.191,-45.798,-24.260
0.93,1,0.586,0.600,-1.302,1.625,7.672,1.602,-17.291,-43.848,-25.010
1.04,1,0.480,0.529,-1.245,1.504,7.736,1.619,-17.441,-43.698,-24.110
1.13,1,0.361,0.477,-1.316,1.482,7.705,1.633,-18.491,-44.148,-24.410
1.24,1,0.328,0.467,-1.263,1.488,7.723,1.588,-17.741,-43.248,-25.160
1.34,1,0.387,0.518,-1.373,1.520,7.697,1.666,-18.941,-43.548,-25.310
1.44,1,0.482,0.854,-1.250,1.318,7.885,1.859,-18.191,-44.298,-24.560
1.55,1,0.095,1.120,-1.838,1.531,7.734,1.697,-19.241,-43.698,-25.610
1.66,1,-0.459,1.800,-1.047,1.430,7.834,2.215,-17.891,-42.648,-26.810
1.75,1,-1.486,2.871,-1.201,1.393,7.721,2.064,-17.291,-43.848,-27.260
1.86,1,-2.379,4.443,-1.013,1.361,7.805,2.139,-17.441,-42.198,-28.160
1.97,1,-3.217,6.248,-0.727,1.102,7.701,2.373,-16.541,-41.147,-30.560
2.08,1,-4.111,8.227,-0.384,0.949,7.539,2.795,-14.441,-40.997,-31.460
2.19,1,-4.767,10.752,0.597,0.623,7.568,3.072,-13.835,-40.401,-32.808
2.28,1,-5.531,13.344,-0.038,0.674,7.322,3.062,-10.385,-38.001,-34.308
2.39,1,-6.390,15.493,-1.146,0.570,7.262,3.396,-11.450,-38.585,-36.253
2.50,1,-7.400,17.535,-2.457,0.246,7.188,3.895,-9.950,-36.635,-38.503
2.59,1,-8.582,19.700,-3.362,0.012,7.152,4.389,-9.347,-37.987,-37.603
2.70,1,-9.727,22.133,-3.647,-0.584,6.896,4.492,-5.897,-34.537,-40.903
2.81,1,-11.450,24.728,-5.811,-0.293,6.533,4.533,-6.347,-32.587,-42.403
