time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.09,1,0.744,0.033,-1.604,1.574,7.666,1.453,-19.234,-42.536,-26.661
0.20,1,0.789,0.064,-1.444,1.578,7.648,1.492,-20.284,-44.036,-24.711
0.29,1,0.883,0.102,-1.393,1.615,7.639,1.475,-20.134,-43.136,-25.761
0.41,1,0.948,0.064,-1.342,1.576,7.705,1.443,-19.984,-43.286,-26.211
0.51,1,0.980,0.003,-1.492,1.605,7.652,1.480,-20.584,-44.336,-26.511
0.62,1,0.992,-0.079,-1.693,1.590,7.676,1.436,-20.584,-43.436,-25.761
0.71,1,0.987,-0.136,-1.920,1.662,7.684,1.457,-19.984,-41.786,-26.211
0.81,1,0.986,-0.190,-2.001,1.693,7.654,1.447,-21.484,-42.086,-25.911
0.92,1,1.048,-0.206,-1.948,1.658,7.660,1.508,-20.884,-42.386,-25.311
1.02,1,1.080,-0.212,-1.874,1.617,7.705,1.414,-21.034,-42.836,-25.461
1.14,1,1.115,-0.191,-1.903,1.592,7.645,1.449,-20.734,-43.736,-25.911
1.24,1,1.165,-0.184,-1.809,1.580,7.684,1.373,-19.834,-44.336,-25.311
1.34,1,1.191,-0.197,-1.954,1.645,7.646,1.475,-21.484,-42.836,-25.911
1.45,1,1.206,-0.217,-2.023,1.664,7.713,1.426,-21.484,-43.286,-25.911
1.55,1,1.208,-0.265,-2.169,1.623,7.617,1.422,-20.884,-43.436,-25.311
1.66,1,1.169,-0.346,-2.440,1.713,7.723,1.398,-22.084,-43.886,-25.011
1.76,1,1.155,-0.381,-2.634,1.781,7.670,1.496,-19.984,-44.486,-23.961
1.87,1,1.171,-0.319,-2.393,1.691,7.686,1.404,-19.984,-44.036,-25.161
1.97,1,1.201,-0.177,-2.180,1.643,7.717,1.451,-19.534,-43.736,-24.411
2.08,1,1.231,-0.049,-2.131,1.682,7.635,1.379,-20.884,-44.636,-25.761
2.17,1,1.300,0.090,-2.206,1.654,7.684,1.512,-19.834,-42.686,-25.011
2.28,1,1.306,0.170,-2.086,1.604,7.674,1.459,-20.284,-42.536,-25.161
2.39,1,1.270,0.340,-1.817,1.498,7.734,1.617,-21.034,-43.286,-24.411
2.49,1,1.153,0.615,-1.494,1.576,7.680,1.432,-19.984,-42.836,-25.911
2.60,1,1.184,0.862,-1.316,1.619,7.652,1.473,-21.334,-44.636,-25.311
2.70,1,1.196,0.949,-1.241,1.576,7.615,1.613,-19.834,-43.436,-27.111
2.81,1,1.226,1.059,-1.089,1.521,7.615,1.469,-19.834,-42.686,-26.811
2.92,1,1.337,1.168,-0.915,1.520,7.717,1.518,-20.134,-43.886,-27.561
3.02,1,1.301,1.131,-0.892,1.459,7.691,1.553,-20.134,-43.436,-24.561
3.11,1,1.302,1.156,-0.922,1.521,7.674,1.547,-17.584,-44.336,-23.811
3.22,1,1.310,1.077,-0.992,1.516,7.648,1.562,-19.234,-43.286,-26.211
3.33,1,1.315,0.966,-1.188,1.541,7.643,1.588,-19.084,-44.336,-25.761
3.43,1,1.474,0.919,-1.281,1.639,7.688,1.643,-19.084,-43.436,-26.811
3.54,1,1.670,1.140,-0.790,1.645,7.635,1.514,-19.834,-43.136,-26.061
3.64,1,1.635,0.945,-0.371,1.270,7.693,1.443,-19.834,-42.686,-27.561
3.76,1,1.737,0.672,-0.879,1.611,7.707,1.469,-19.534,-44.036,-25.161
3.86,1,1.706,0.384,-1.388,1.584,7.641,1.506,-19.234,-42.536,-27.411
3.96,1,1.687,0.109,-1.396,1.545,7.732,1.473,-19.534,-42.536,-26.211
4.07,1,1.737,0.017,-1.632,1.736,7.811,1.467,-18.784,-43.286,-24.411
4.17,1,1.587,-0.038,-1.623,1.701,7.820,1.576,-20.134,-43.436,-26.511
4.27,1,1.381,0.130,-1.206,1.703,7.787,1.422,-19.534,-44.036,-25.461
4.37,1,1.571,0.727,-0.515,1.525,7.742,1.703,-19.834,-45.086,-25.311
4.48,1,1.520,1.605,0.615,1.377,8.041,1.578,-18.784,-45.236,-25.461
4.57,1,1.438,2.502,1.822,1.574,7.316,1.453,-19.833,-44.331,-27.863
4.68,1,1.219,2.807,2.538,1.246,7.566,1.482,-17.583,-43.881,-27.863
4.79,1,1.178,3.051,3.053,1.047,7.637,1.990,-16.084,-44.331,-27.863
4.91,1,0.735,3.928,3.352,0.770,8.139,2.650,-16.834,-42.381,-29.063
5.00,1,-0.093,6.050,2.399,0.736,7.973,2.799,-16.084,-42.381,-28.613
5.11,1,-1.212,9.409,1.583,0.713,8.020,2.861,-16.533,-42.380,-33.113
5.22,1,-2.698,13.711,1.191,0.627,7.961,3.191,-12.633,-40.580,-34.763
5.32,1,-3.571,19.444,2.408,0.316,7.705,3.855,-9.483,-37.882,-38.063
5.42,1,-4.500,25.970,3.780,-0.709,7.328,4.084,-4.091,-34.870,-39.709
5.52,1,-6.444,31.819,2.538,-0.992,6.602,4.146,-0.939,-32.322,-43.609
5.63,1,-8.623,37.096,1.211,-1.820,6.049,4.621,1.465,-29.174,-45.860
5.74,1,-10.383,42.330,0.531,-2.203,5.734,5.338,4.158,-25.870,-47.957
5.84,1,-11.129,47.466,1.677,-2.937,5.033,5.594,9.114,-22.272,-49.007
5.94,1,-11.862,52.422,2.406,-3.619,4.730,5.656,12.114,-19.272,-49.007
6.04,1,-14.108,57.036,0.686,-3.662,4.240,5.445,14.933,-14.461,-49.904
6.14,1,-15.654,61.603,-1.186,-3.947,3.586,5.725,14.787,-12.662,-50.504
6.27,1,-16.806,66.385,-3.262,-4.389,3.145,6.471,18.987,-7.262,-50.204
6.37,1,-21.647,71.376,-8.650,-4.881,2.461,6.846,20.640,-6.962,-49.153
6.47,1,-37.585,75.226,-23.990,-4.828,1.617,6.688,20.463,0.242,-48.257
6.57,1,-62.841,76.431,-47.392,-4.602,0.836,5.928,20.760,4.592,-49.007
6.68,1,-85.104,76.353,-67.682,-4.543,-0.080,5.674,20.019,9.993,-48.705
6.79,1,-103.371,75.749,-84.616,-4.793,-0.670,5.439,20.764,13.892,-47.206
6.89,1,-115.725,74.007,-95.969,-4.963,-1.215,5.605,19.390,18.086,-47.065
7.00,1,-124.213,71.630,-103.963,-5.012,-1.521,5.926,19.359,23.173,-46.630
7.10,1,-129.923,68.926,-109.201,-5.271,-1.932,6.389,19.052,22.718,-46.335
7.19,1,-135.249,65.716,-114.052,-5.139,-2.512,6.434,16.802,26.168,-44.835
7.30,1,-140.676,61.896,-118.845,-4.518,-3.135,5.602,16.348,29.765,-43.339
7.41,1,-144.462,57.938,-121.575,-4.250,-3.875,5.045,14.533,33.640,-40.061
7.52,1,-147.911,54.483,-124.336,-4.207,-4.266,4.684,13.339,36.350,-38.101
7.62,1,-151.250,51.663,-127.586,-4.391,-4.674,4.326,11.082,37.978,-35.872
7.72,1,-152.991,49.051,-129.556,-4.344,-4.775,4.088,13.032,40.678,-34.072
7.82,1,-153.150,46.505,-130.276,-3.648,-4.902,3.730,10.632,41.878,-33.772
7.93,1,-153.324,44.797,-131.400,-3.910,-5.168,3.908,9.585,42.654,-33.296
8.04,1,-152.995,43.699,-131.891,-3.617,-5.734,4.064,8.385,43.104,-32.996
8.15,1,-152.493,42.863,-131.841,-3.330,-5.594,4.178,7.635,41.904,-33.296
8.24,1,-152.369,42.516,-131.926,-3.617,-5.713,4.027,7.935,42.804,-32.396
8.35,1,-152.063,42.397,-131.781,-3.609,-5.754,4.184,8.089,42.640,-33.006
8.46,1,-151.628,42.627,-131.588,-3.867,-5.610,4.467,7.339,42.640,-34.506
8.56,1,-151.343,42.686,-131.645,-3.719,-5.489,4.637,6.589,43.090,-34.056
8.66,1,-151.498,42.669,-131.622,-3.840,-5.638,4.498,6.739,42.490,-33.906
8.76,1,-152.395,42.825,-132.421,-3.939,-5.544,4.045,8.689,43.240,-32.406
8.88,1,-152.762,42.846,-132.681,-3.900,-5.591,4.166,8.689,42.790,-32.856
8.99,1,-152.787,42.931,-132.378,-3.835,-5.494,4.198,8.089,41.440,-33.756
9.09,1,-152.534,43.125,-131.198,-4.076,-5.591,4.027,9.589,43.840,-31.806
9.19,1,-152.292,43.475,-130.637,-4.227,-5.310,4.127,7.939,42.040,-32.856
9.30,1,-151.758,43.801,-130.207,-4.064,-5.370,4.432,10.189,41.590,-33.456
9.41,1,-151.658,44.113,-130.580,-4.402,-5.399,4.479,9.739,42.041,-32.856
9.51,1,-151.749,44.142,-131.290,-4.205,-5.442,4.727,10.339,41.891,-33.756
9.61,1,-151.843,43.684,-131.503,-3.795,-5.440,4.486,10.189,41.591,-32.856
9.72,1,-152.016,43.202,-131.409,-3.986,-5.489,4.146,9.739,41.291,-32.856
9.83,1,-152.258,42.966,-131.565,-3.930,-5.513,4.125,8.989,43.991,-32.856
