time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.07,1,-0.242,0.117,-1.543,1.853,7.697,1.535,-25.072,-43.423,-21.070
0.16,1,-0.139,-0.120,-1.533,1.812,7.695,1.658,-24.772,-45.073,-19.870
0.28,1,-0.089,-0.161,-1.516,1.761,7.662,1.668,-25.522,-45.073,-21.370
0.37,1,-0.083,0.031,-1.504,1.890,7.596,1.631,-25.672,-43.723,-21.220
0.48,1,-0.177,0.299,-1.410,1.923,7.580,1.600,-25.672,-41.773,-20.020
0.58,1,-0.344,0.521,-1.244,1.897,7.662,1.527,-25.672,-43.723,-21.220
0.69,1,-0.534,0.599,-1.125,1.788,7.627,1.531,-25.672,-42.073,-21.970
0.79,1,-0.663,0.594,-1.061,1.702,7.672,1.650,-24.772,-44.323,-22.870
0.90,1,-0.763,0.633,-1.132,1.706,7.971,1.941,-25.672,-41.773,-22.720
1.02,1,-1.052,1.293,-1.071,1.933,7.709,2.066,-26.572,-42.373,-21.670
1.12,1,-1.094,2.722,-0.556,1.983,7.648,2.041,-24.172,-42.823,-23.020
1.22,1,-1.555,4.061,-0.091,1.685,7.367,2.031,-24.022,-42.373,-25.420
1.32,1,-2.301,5.030,-0.161,1.472,7.467,1.910,-22.975,-42.817,-24.823
1.43,1,-2.915,5.669,-0.776,1.456,7.342,2.240,-24.175,-40.867,-26.323
1.53,1,-3.569,6.389,-1.857,1.399,7.598,2.996,-23.275,-41.467,-27.973
1.63,1,-4.014,7.968,-3.027,1.798,7.400,2.826,-23.725,-38.917,-28.273
1.73,1,-4.382,9.637,-3.701,1.626,7.326,2.807,-22.978,-39.362,-27.823
1.84,1,-6.004,10.684,-6.530,1.712,7.270,3.895,-22.978,-39.812,-30.823
1.93,1,-8.296,12.560,-9.257,1.853,7.246,4.055,-24.178,-37.412,-30.373
2.04,1,-10.716,15.146,-10.571,1.747,7.020,4.154,-23.728,-35.761,-33.373
2.15,1,-13.391,17.991,-11.850,1.491,6.752,4.475,-23.578,-32.911,-33.973
2.25,1,-16.007,21.063,-13.266,1.413,6.471,4.711,-21.927,-31.115,-37.874
2.37,1,-18.623,24.080,-14.722,1.429,6.072,5.189,-22.827,-30.215,-39.824
2.47,1,-21.344,27.249,-15.622,1.126,5.943,5.611,-21.926,-26.766,-41.925
2.58,1,-24.113,30.458,-17.424,1.175,5.467,5.994,-21.177,-23.762,-43.420
2.68,1,-27.678,33.123,-20.379,1.194,5.023,6.281,-21.027,-20.012,-45.070
2.79,1,-31.469,35.815,-23.146,1.062,4.510,7.029,-21.327,-17.314,-48.074
2.90,1,-35.745,38.908,-26.007,0.761,4.061,7.230,-20.276,-13.111,-47.317
2.99,1,-41.543,40.599,-30.986,0.960,3.348,7.578,-19.076,-10.712,-49.869
3.09,1,-47.118,42.736,-35.971,1.149,2.650,7.840,-19.526,-5.612,-50.319
3.21,1,-53.532,44.263,-41.377,1.212,2.170,7.852,-19.826,-4.111,-50.320
3.30,1,-60.595,45.084,-46.701,0.909,1.449,7.846,-20.726,1.139,-51.219
3.40,1,-67.529,45.824,-52.072,0.903,0.818,7.805,-20.426,6.239,-50.469
3.51,1,-74.454,45.879,-57.462,0.864,0.020,7.715,-21.022,10.736,-50.917
3.61,1,-81.020,45.824,-62.514,0.646,-0.762,7.586,-20.407,13.722,-48.512
3.72,1,-86.961,45.264,-67.177,0.829,-1.436,7.529,-19.508,18.674,-49.112
3.82,1,-92.849,44.930,-71.253,0.562,-2.271,7.750,-17.558,20.774,-45.962
3.93,1,-98.394,44.532,-75.724,0.790,-2.516,7.143,-16.511,24.828,-44.311
