time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.12,1,0.627,0.292,-0.423,1.684,7.750,1.229,-21.420,-45.250,-22.923
0.22,1,0.618,0.241,-0.524,1.687,7.672,1.275,-22.170,-45.700,-21.873
0.33,1,0.594,0.203,-0.609,1.715,7.738,1.209,-21.570,-44.800,-20.223
0.43,1,0.604,0.158,-0.740,1.730,7.742,1.250,-22.168,-45.250,-22.619
0.54,1,0.650,0.171,-0.775,1.754,7.752,1.217,-20.668,-44.951,-22.619
0.65,1,0.704,0.220,-0.687,1.746,7.717,1.285,-20.372,-45.096,-22.024
0.74,1,0.752,0.288,-0.524,1.746,7.768,1.283,-19.472,-44.196,-22.174
0.84,1,0.722,0.306,-0.488,1.764,7.668,1.244,-20.372,-44.346,-22.024
0.96,1,0.671,0.303,-0.430,1.635,7.709,1.258,-20.972,-44.496,-22.924
1.06,1,0.728,0.294,-0.562,1.756,7.695,1.291,-21.872,-43.896,-22.474
1.16,1,0.754,0.273,-0.691,1.662,7.703,1.275,-19.472,-44.496,-22.624
1.27,1,0.763,0.259,-0.716,1.736,7.697,1.318,-20.972,-44.946,-22.624
1.37,1,0.881,0.230,-0.298,1.955,7.734,1.453,-19.922,-44.496,-24.124
1.48,1,0.886,0.267,-0.163,1.561,7.672,1.094,-19.322,-44.346,-22.474
1.58,1,0.727,0.116,-0.467,1.643,7.766,1.387,-20.072,-46.296,-22.024
1.68,1,0.619,0.091,-0.647,1.842,7.723,1.020,-21.122,-44.796,-22.024
1.80,1,0.538,0.062,-0.750,1.838,7.697,1.205,-21.422,-44.946,-22.624
1.89,1,0.527,-0.038,-0.895,1.564,7.723,1.369,-21.872,-44.346,-22.024
2.00,1,0.451,0.083,-0.828,1.756,7.699,1.225,-22.172,-44.496,-22.174
2.10,1,0.482,-0.045,-1.021,1.787,7.738,1.135,-20.972,-44.496,-21.124
2.21,1,0.282,0.053,-1.086,1.547,7.738,1.344,-23.372,-43.596,-22.024
2.32,1,0.203,0.512,-1.067,1.500,7.908,1.457,-20.972,-45.246,-22.624
2.42,1,0.179,1.723,-1.349,1.266,7.875,2.371,-19.622,-45.096,-23.824
2.52,1,-0.952,5.213,1.252,1.096,8.074,2.934,-18.572,-44.796,-26.074
2.63,1,-2.287,9.196,0.589,1.510,7.783,2.336,-17.993,-42.219,-29.675
2.75,1,-4.059,13.086,0.386,0.779,7.762,2.561,-13.478,-42.676,-32.816
2.85,1,-6.456,16.618,-1.361,0.535,7.654,3.172,-13.491,-39.965,-34.317
2.95,1,-8.720,20.582,-2.500,0.295,7.344,4.053,-13.642,-35.913,-36.716
3.05,1,-10.894,24.938,-3.580,0.025,6.984,4.459,-12.142,-35.463,-39.266
3.17,1,-13.653,28.962,-5.385,-0.189,6.484,4.785,-8.393,-33.961,-43.315
3.27,1,-15.680,33.291,-6.723,-0.240,6.078,4.988,-5.827,-30.218,-43.917
3.37,1,-17.561,37.139,-7.880,-0.838,5.709,5.643,-5.077,-26.318,-46.917
3.47,1,-19.361,40.824,-8.924,-1.314,5.285,5.889,-4.486,-24.214,-48.865
3.58,1,-21.755,44.108,-11.392,-1.301,5.043,6.027,0.166,-21.964,-48.265
3.67,1,-24.547,46.811,-14.096,-1.773,4.613,6.254,0.016,-20.614,-50.365
3.77,1,-27.556,49.248,-17.057,-1.910,4.205,6.383,0.313,-17.163,-49.614
3.87,1,-30.376,51.314,-19.741,-1.920,3.496,6.252,1.813,-15.513,-52.164
4.00,1,-31.150,53.658,-20.327,-2.477,3.674,6.621,3.163,-12.813,-51.264
4.10,1,-33.226,55.337,-22.591,-2.654,3.469,7.076,3.034,-12.514,-52.161
4.21,1,-36.129,56.882,-25.717,-2.588,3.184,7.102,4.684,-11.164,-52.461
4.30,1,-38.811,58.566,-28.695,-2.590,2.912,6.932,6.174,-9.964,-53.212
4.40,1,-40.867,60.519,-31.357,-2.701,2.621,7.057,6.024,-6.664,-52.912
4.50,1,-44.026,61.803,-34.915,-2.701,2.354,7.100,5.274,-6.214,-51.862
4.60,1,-47.236,62.706,-37.931,-2.828,2.016,6.875,7.374,-4.564,-53.512
4.71,1,-49.416,63.442,-39.676,-3.193,1.645,6.805,9.171,-2.614,-53.513
4.82,1,-50.904,63.529,-40.852,-3.119,1.707,6.961,8.271,-1.264,-52.163
4.92,1,-51.693,63.353,-41.630,-2.891,1.852,7.180,7.971,-2.014,-51.863
5.03,1,-52.011,63.237,-41.736,-3.035,1.746,7.375,7.971,-2.014,-53.663
5.13,1,-52.426,63.148,-41.694,-3.223,1.756,7.293,7.371,-2.914,-53.813
5.23,1,-52.968,63.191,-41.763,-3.348,1.756,7.088,6.771,-1.564,-52.613
5.35,1,-53.291,63.525,-42.056,-3.135,1.779,7.191,7.671,-1.414,-53.213
5.45,1,-53.769,63.667,-42.380,-3.201,1.744,7.074,8.725,-0.813,-52.611
5.55,1,-53.906,63.614,-42.357,-3.389,1.609,7.166,7.675,-1.713,-53.511
5.66,1,-53.921,63.588,-42.464,-3.307,1.717,7.195,8.125,-2.163,-52.461
5.77,1,-53.833,63.624,-42.667,-3.141,1.789,7.365,8.425,-2.613,-53.511
5.86,1,-54.229,63.454,-43.106,-3.295,1.715,7.355,8.725,-0.813,-52.161
5.96,1,-55.039,63.287,-43.808,-3.316,1.709,7.215,9.475,-2.013,-52.611
6.08,1,-55.783,63.308,-44.650,-3.119,1.660,7.082,8.875,-1.713,-53.511
6.19,1,-55.992,63.206,-44.875,-3.127,1.564,7.135,9.025,-1.263,-52.911
6.29,1,-55.922,63.000,-44.829,-3.186,1.650,7.260,7.975,-1.263,-53.661
6.39,1,-55.757,62.825,-44.785,-3.193,1.723,7.324,6.025,-3.213,-53.661
6.49,1,-55.825,62.810,-44.913,-3.271,1.684,7.416,8.125,-2.613,-53.511
6.59,1,-56.299,62.937,-45.415,-3.322,1.600,7.535,7.525,-0.063,-52.611
6.69,1,-57.368,64.107,-46.178,-3.887,1.791,7.441,8.125,-0.963,-53.211
6.81,1,-61.095,63.702,-50.012,-2.879,1.379,6.672,8.425,0.537,-51.711
6.90,1,-62.597,63.530,-51.416,-3.090,1.287,6.768,7.975,1.587,-54.861
7.01,1,-62.466,63.532,-51.354,-3.201,1.164,7.227,6.625,2.937,-54.261
