time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.06,1,-0.756,0.661,-0.913,1.922,7.584,1.652,-4.950,-28.650,-50.100
0.15,1,-0.817,0.873,-0.979,1.920,7.609,1.412,-4.050,-27.750,-52.200
0.25,1,-0.559,1.137,-1.140,1.922,7.652,1.559,-4.200,-28.650,-50.100
0.37,1,-0.494,1.294,-1.522,1.979,7.646,1.566,-4.050,-28.050,-49.200
0.47,1,-0.545,1.128,-1.438,2.033,7.650,1.615,-3.750,-27.750,-50.250
0.58,1,-0.617,1.021,-1.097,2.156,7.783,1.471,-4.050,-28.050,-50.250
0.67,1,-0.821,1.417,-1.103,2.334,7.572,1.098,-4.650,-29.100,-49.800
0.77,1,-0.679,1.572,-0.852,1.801,7.580,1.531,-3.900,-28.650,-52.350
0.90,1,-0.537,1.408,-1.286,2.018,7.596,1.643,-4.200,-28.350,-50.400
1.00,1,-0.582,1.435,-1.190,1.980,7.639,1.309,-2.400,-27.150,-49.050
1.10,1,-0.540,1.379,-1.181,1.885,7.586,1.602,-3.450,-27.900,-51.900
1.20,1,-0.539,1.359,-1.158,2.082,7.637,1.512,-3.300,-28.500,-49.950
1.30,1,-0.558,1.366,-0.994,1.896,7.613,1.451,-3.300,-26.100,-50.250
1.40,1,-0.410,1.332,-1.300,1.918,7.631,1.473,-4.650,-27.450,-51.150
1.51,1,-0.268,1.199,-1.796,2.061,7.623,1.477,-4.200,-29.100,-49.350
1.62,1,-0.169,1.042,-1.980,2.000,7.611,1.406,-4.800,-28.950,-50.250
1.72,1,-0.092,0.955,-2.209,1.937,7.592,1.453,-4.800,-26.550,-50.700
1.83,1,-0.160,0.795,-2.581,2.221,7.596,1.521,-4.800,-27.750,-50.250
1.93,1,-0.203,0.717,-2.281,1.945,7.625,1.338,-6.150,-27.150,-49.800
2.05,1,-0.120,0.774,-2.071,1.969,7.619,1.455,-4.950,-28.350,-50.100
2.14,1,-0.035,0.841,-1.986,2.029,7.625,1.402,-4.500,-27.000,-49.950
2.24,1,0.042,0.939,-1.846,1.953,7.582,1.398,-5.400,-27.150,-50.100
2.35,1,0.099,1.078,-1.762,2.027,7.635,1.437,-3.150,-28.350,-50.400
2.46,1,0.137,1.154,-1.664,1.975,7.625,1.408,-4.950,-26.700,-49.050
2.56,1,0.169,1.195,-1.677,1.979,7.631,1.420,-4.200,-28.350,-49.800
2.67,1,0.145,1.227,-1.703,1.975,7.605,1.377,-4.050,-28.500,-49.950
2.77,1,0.118,1.212,-1.825,2.053,7.643,1.320,-4.650,-27.900,-51.600
2.87,1,0.079,1.222,-1.885,1.959,7.646,1.424,-5.400,-29.100,-50.400
2.99,1,0.067,1.188,-1.915,2.115,7.570,1.449,-5.400,-27.450,-50.100
3.08,1,0.048,1.090,-1.922,2.035,7.574,1.400,-3.900,-29.100,-51.600
3.19,1,0.038,1.052,-1.882,2.006,7.613,1.365,-3.750,-28.950,-50.250
3.29,1,0.073,1.054,-1.959,2.098,7.672,1.402,-4.200,-29.100,-49.050
3.39,1,0.043,1.107,-1.893,1.969,7.662,1.510,-3.450,-27.150,-49.350
3.50,1,-0.082,1.258,-1.932,1.955,7.803,1.484,-4.800,-26.550,-49.200
3.61,1,-0.617,1.504,-2.445,1.496,7.746,1.959,-4.500,-28.950,-51.000
3.71,1,-2.165,2.077,-4.550,1.912,7.904,2.066,-3.750,-28.050,-50.250
3.81,1,-4.289,3.105,-5.278,1.859,7.752,1.914,-3.150,-27.900,-53.400
3.93,1,-6.933,3.602,-7.669,1.371,8.246,2.090,-1.050,-28.500,-53.250
4.04,1,-10.792,3.176,-11.522,1.854,7.648,3.908,-3.750,-26.100,-55.500
4.13,1,-16.259,5.611,-9.933,0.963,7.779,4.068,-1.200,-21.600,-61.200
4.23,1,-22.766,7.632,-11.842,0.934,7.252,4.537,0.450,-20.100,-64.500
4.34,1,-29.751,9.547,-13.505,0.633,6.777,4.600,2.400,-15.750,-68.550
4.45,1,-36.615,10.629,-16.988,0.475,6.141,5.104,5.700,-12.300,-70.800
4.55,1,-42.903,10.290,-19.820,-0.113,4.725,5.979,6.150,-7.200,-74.550
4.66,1,-48.495,10.806,-22.039,-0.480,4.439,6.074,7.500,-2.700,-75.900
4.76,1,-53.032,10.318,-24.738,-0.355,3.738,6.117,7.350,-1.350,-76.350
4.87,1,-55.541,10.267,-26.845,-0.338,3.387,6.238,8.550,1.050,-77.700
4.99,1,-56.704,11.506,-28.203,-0.717,3.260,7.541,10.350,2.100,-77.850
5.08,1,-58.005,11.286,-29.236,-0.596,3.080,7.551,10.350,3.600,-77.850
5.18,1,-59.285,10.776,-30.052,-0.563,2.955,7.051,9.600,2.850,-78.600
5.29,1,-59.636,10.308,-30.104,-0.666,2.953,6.559,9.000,5.850,-78.000
5.38,1,-58.767,9.574,-29.723,-0.906,3.014,6.658,7.350,5.250,-77.850
5.48,1,-57.488,11.535,-29.150,-0.568,3.557,8.854,7.800,2.250,-77.250
5.61,1,-57.870,13.364,-28.528,-1.482,3.738,8.842,10.500,3.900,-77.700
5.71,1,-59.919,10.614,-30.269,-0.801,3.117,6.854,9.600,4.050,-76.800
5.82,1,-61.450,9.451,-31.466,-0.662,2.699,7.547,8.550,6.600,-78.750
5.90,1,-63.603,9.495,-32.578,-0.816,2.957,8.887,9.750,6.900,-79.950
6.01,1,-66.908,7.473,-34.211,-0.410,2.359,7.734,9.750,11.250,-80.250
6.12,1,-69.895,5.857,-34.818,-0.256,1.615,7.012,5.700,13.050,-79.350
6.22,1,-71.984,4.540,-35.439,-0.270,1.105,7.818,7.500,16.350,-80.250
6.32,1,-73.962,3.116,-35.547,-0.064,1.285,8.941,5.700,16.950,-77.550
6.43,1,-76.864,1.913,-34.843,-0.574,0.826,8.217,6.000,21.450,-79.200
