time,IMU#,roll,pitch,yaw,accelx,accely,accelz,compassx,compassy,compassz
0.11,1,0.733,0.388,-0.719,1.368,7.723,0.997,-23.518,-45.479,-18.167
0.23,1,0.760,0.413,-0.784,1.313,7.822,1.120,-22.168,-46.379,-19.517
0.33,1,0.775,0.452,-0.962,1.499,7.789,0.829,-22.918,-46.079,-19.517
0.43,1,0.879,0.356,-0.866,1.440,7.768,0.894,-23.668,-45.629,-19.517
0.53,1,0.919,0.293,-0.660,1.323,7.824,1.173,-22.768,-45.479,-18.167
0.65,1,0.878,0.296,-0.398,1.333,7.836,0.788,-22.618,-45.629,-19.067
0.75,1,0.902,0.254,-0.465,1.374,7.773,0.985,-21.868,-45.179,-18.767
0.85,1,0.936,0.240,-0.484,1.466,7.811,0.890,-23.068,-45.779,-18.917
0.95,1,0.986,0.213,-0.505,1.386,7.770,0.991,-21.868,-45.179,-18.317
1.07,1,1.042,0.223,-0.633,1.419,7.779,0.976,-22.768,-46.229,-19.667
1.17,1,1.122,0.280,-0.631,1.097,7.902,1.341,-23.368,-46.079,-18.317
1.27,1,-0.472,1.192,-1.425,1.343,7.986,2.708,-24.118,-45.179,-18.767
1.37,1,-3.788,3.894,-3.501,1.394,8.217,2.798,-22.768,-44.279,-22.667
1.47,1,-6.963,7.229,-6.549,1.585,7.750,2.470,-24.419,-41.730,-24.615
1.57,1,-10.392,10.855,-10.674,2.001,7.697,2.851,-25.016,-39.928,-28.515
1.69,1,-14.274,14.331,-14.282,1.972,7.457,3.456,-24.866,-38.128,-31.365
1.79,1,-18.251,17.723,-16.770,1.882,7.154,3.897,-24.868,-33.479,-33.465
1.89,1,-21.964,21.364,-19.169,1.894,6.604,4.847,-24.868,-31.529,-36.165
2.00,1,-26.146,24.963,-21.526,1.741,6.064,5.454,-24.112,-28.377,-39.462
2.12,1,-30.990,28.096,-24.603,1.798,5.750,5.593,-24.715,-23.877,-41.863
2.22,1,-36.140,30.747,-27.957,1.728,4.824,6.405,-24.118,-20.577,-43.515
2.32,1,-41.200,34.028,-30.882,1.692,4.223,6.927,-23.812,-15.327,-45.161
2.42,1,-46.760,37.276,-34.330,1.659,3.656,7.210,-23.062,-11.577,-48.461
2.52,1,-52.842,40.471,-38.062,1.228,2.885,7.347,-21.254,-6.779,-48.156
2.62,1,-59.344,42.697,-42.300,0.817,1.996,7.321,-20.369,-1.222,-48.763
2.74,1,-65.615,44.136,-46.893,0.837,1.465,7.409,-19.619,1.928,-49.063
2.84,1,-71.271,44.737,-51.573,0.626,0.729,7.401,-19.786,6.440,-49.218
2.94,1,-76.229,44.529,-56.014,0.776,0.139,7.151,-18.448,7.800,-49.821
3.04,1,-79.771,44.123,-59.430,0.897,-0.318,7.159,-20.098,11.550,-48.921
3.16,1,-82.197,43.855,-61.940,0.681,-0.617,7.812,-21.150,10.952,-49.521
3.26,1,-84.107,42.808,-64.508,1.144,-0.678,7.835,-21.900,11.852,-49.071
3.36,1,-85.869,41.541,-66.527,1.622,-0.889,7.411,-22.050,13.202,-48.171
3.46,1,-87.138,41.400,-67.946,1.435,-1.068,7.702,-22.050,13.202,-46.671
3.56,1,-88.300,40.988,-68.836,1.245,-1.123,7.612,-23.093,14.696,-47.421
3.68,1,-89.107,40.595,-69.426,1.187,-1.158,7.679,-21.893,17.246,-47.271
3.78,1,-89.658,40.418,-69.961,1.597,-1.237,7.605,-21.593,16.646,-46.671
3.89,1,-89.996,40.195,-69.845,1.442,-1.399,7.877,-23.693,16.496,-45.771
3.98,1,-90.369,40.418,-70.209,1.302,-1.296,7.906,-22.043,17.846,-47.721
4.10,1,-91.009,40.722,-70.431,1.032,-1.452,7.766,-22.043,17.096,-46.671
4.20,1,-91.431,40.613,-70.938,1.427,-1.562,7.938,-21.593,18.596,-47.121
4.30,1,-92.076,40.482,-71.200,1.333,-1.483,7.846,-20.393,18.446,-45.771
4.40,1,-92.744,40.409,-71.143,1.163,-1.613,7.688,-22.193,19.946,-46.821
4.52,1,-93.292,40.553,-71.289,1.087,-1.710,7.789,-20.693,17.996,-46.071
4.62,1,-93.753,40.506,-71.596,1.128,-1.692,7.740,-21.593,17.846,-45.621
4.72,1,-94.241,40.335,-71.685,0.980,-1.785,7.644,-21.893,19.196,-46.071
4.82,1,-94.590,40.075,-71.663,1.109,-1.768,7.591,-21.143,19.646,-46.071
4.92,1,-94.750,39.933,-71.420,1.068,-1.795,7.847,-20.671,19.924,-45.023
5.02,1,-94.977,39.856,-71.361,1.119,-1.867,7.786,-18.871,19.624,-46.523
5.14,1,-95.317,39.872,-71.292,0.906,-1.818,7.642,-21.271,19.774,-46.673
5.24,1,-95.629,39.805,-71.489,0.912,-1.961,7.755,-20.671,19.924,-45.023
5.34,1,-95.896,39.690,-71.658,1.031,-1.994,7.667,-19.621,21.124,-46.523
5.46,1,-96.021,39.628,-71.837,1.045,-1.891,7.573,-20.821,20.524,-45.173
5.56,1,-95.941,39.604,-71.918,1.029,-1.937,7.636,-21.271,19.774,-46.673
5.66,1,-95.898,39.745,-71.833,1.055,-1.791,7.798,-21.271,19.774,-45.923
5.78,1,-95.881,39.646,-71.724,1.041,-1.896,7.700,-20.521,21.274,-46.373
5.88,1,-95.950,39.640,-71.706,0.916,-1.889,7.733,-20.521,20.224,-45.623
5.98,1,-96.068,39.524,-71.768,1.080,-1.898,7.776,-19.321,22.174,-46.673
6.08,1,-96.208,39.272,-71.733,0.990,-2.004,7.577,-21.421,20.824,-45.773
6.20,1,-96.275,39.309,-71.884,1.029,-1.947,7.698,-20.521,21.724,-45.623
6.30,1,-96.394,39.406,-71.978,0.986,-1.969,7.929,-19.621,21.124,-45.323
6.40,1,-96.711,39.215,-71.940,0.955,-1.955,7.962,-20.821,20.224,-44.423
6.50,1,-97.188,38.923,-72.235,0.965,-2.012,7.649,-20.821,21.724,-44.123
6.60,1,-97.642,38.619,-72.488,1.057,-2.078,7.542,-21.421,22.324,-45.023
6.70,1,-97.857,38.401,-72.502,1.094,-2.031,7.585,-21.571,22.174,-45.173
6.80,1,-97.927,38.449,-72.430,0.986,-2.203,7.774,-21.121,22.774,-46.823
6.92,1,-98.028,38.271,-72.321,1.068,-2.199,7.694,-20.371,21.574,-46.073
7.02,1,-98.093,38.181,-72.140,0.910,-2.148,7.589,-20.071,22.474,-45.923
7.12,1,-98.115,38.129,-72.064,0.984,-2.154,7.616,-20.821,22.924,-45.623
7.24,1,-98.142,38.117,-72.145,1.008,-2.129,7.712,-20.521,22.474,-43.673
7.34,1,-98.098,38.095,-72.163,1.002,-2.158,7.671,-21.421,19.924,-45.023
7.44,1,-98.077,38.077,-72.103,1.059,-2.131,7.685,-20.821,23.374,-45.923
7.54,1,-97.984,38.092,-71.988,1.045,-2.146,7.642,-20.671,22.324,-45.773
7.63,1,-97.869,38.110,-71.821,1.078,-2.123,7.813,-20.671,23.074,-45.323
7.75,1,-97.907,38.126,-71.684,0.941,-2.141,7.647,-20.521,21.724,-44.873
7.85,1,-97.989,38.211,-71.661,0.920,-2.193,7.769,-20.071,20.524,-43.673
7.95,1,-98.216,38.318,-71.821,0.928,-2.221,7.815,-21.121,23.524,-44.723
8.07,1,-98.639,38.014,-72.030,0.973,-2.111,7.505,-21.271,23.374,-44.873
8.17,1,-98.825,37.886,-72.085,0.986,-2.238,7.347,-20.071,22.174,-44.123
8.27,1,-98.613,37.986,-71.924,0.934,-2.234,7.651,-20.371,22.774,-45.323
8.37,1,-98.342,38.014,-71.740,0.939,-2.389,7.634,-19.621,20.824,-46.523
8.47,1,-97.989,37.838,-71.336,1.131,-2.426,7.401,-19.621,23.074,-46.823
8.59,1,-97.350,38.058,-70.440,0.783,-2.010,7.442,-20.371,23.074,-47.273
8.69,1,-96.173,38.355,-69.618,0.887,-1.959,7.731,-20.371,19.924,-46.823
8.79,1,-94.904,38.617,-68.886,0.895,-1.777,7.761,-20.521,19.324,-46.673
8.89,1,-93.555,38.848,-68.024,0.848,-1.670,7.728,-18.421,19.624,-46.523
9.01,1,-92.045,39.050,-67.097,0.830,-1.580,7.593,-19.771,17.824,-47.723
9.11,1,-90.108,38.884,-65.850,0.996,-1.418,7.673,-20.071,17.074,-45.923
9.23,1,-87.773,38.289,-64.079,1.121,-1.195,7.522,-21.563,14.668,-46.373
9.33,1,-84.926,37.369,-61.661,1.078,-0.744,7.278,-21.863,13.768,-47.573
9.43,1,-81.605,36.695,-59.225,1.434,-0.111,7.728,-23.075,11.977,-48.173
9.53,1,-78.319,35.326,-56.891,1.707,0.160,7.591,-25.025,8.827,-47.123
9.63,1,-74.782,34.449,-54.599,1.812,0.680,7.960,-23.806,7.316,-47.419
9.73,1,-71.210,34.870,-52.399,1.791,0.885,8.153,-24.856,4.766,-48.319
9.85,1,-68.022,34.902,-50.654,1.936,1.248,7.321,-25.169,1.173,-48.772
9.95,1,-64.311,34.989,-47.772,1.586,1.473,6.905,-24.419,-0.777,-48.322
10.05,1,-59.062,34.516,-43.410,1.730,2.320,6.374,-24.107,-3.482,-48.318
10.15,1,-52.428,34.012,-36.559,0.709,3.084,7.396,-24.418,-9.327,-48.774
